科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"418,338,840.08","1,036,014,331.31","1,596,854,636.10","2,243,449,763.85","658,375,654.32","1,618,975,821.49","2,223,163,346.20","2,945,444,518.21","679,859,340.02","1,622,873,883.69","2,241,412,506.27","3,354,371,652.54","1,003,426,700.66","1,933,727,953.70","2,752,548,006.24","4,075,427,170.55","1,133,844,499.23","2,323,954,246.90","3,440,927,542.38","5,083,873,518.85","1,017,413,986.58","2,264,782,524.58","3,403,238,488.96","5,236,811,840.05","976,657,449.73","2,310,826,057.74","3,389,148,173.46","4,816,016,513.55","994,814,439.57","2,117,287,022.50","3,218,132,509.65","4,278,544,505.57","938,820,921.18","2,076,736,407.59","3,230,606,273.61","4,792,983,046.38","935,477,300.49","2,091,957,834.88","3,152,130,238.45","4,800,033,043.15","957,972,506.28","2,546,777,961.81","3,945,685,700.26","5,431,194,163.81","838,028,511.28","2,233,110,247.24","3,763,276,664.49","5,224,124,676.76","1,151,478,641.98"
二、营业利润,"37,186,467.35","92,247,434.20","164,097,096.18","197,144,468.24","25,181,838.50","123,070,865.75","182,833,419.27","225,319,936.88","38,583,645.70","111,049,873.87","165,581,345.97","208,857,085.76","52,172,431.63","106,830,750.02","151,042,159.61","240,056,107.78","55,395,081.48","104,518,986.38","115,338,307.83","256,972,093.24","64,923,270.38","89,224,516.45","94,400,155.93","179,898,217.57","26,614,137.63","48,583,208.58","58,410,705.48","36,760,806.57","24,435,628.46","66,465,665.43","69,891,035.65","93,989,473.18","17,349,595.29","48,212,174.17","42,772,050.39","72,488,570.86","1,907,590.47","32,609,129.81","15,852,517.99","30,174,366.94","-13,556,930.22","170,459,248.87","223,773,810.00","254,074,161.46","21,799,216.55","35,404,125.57","82,213,927.20","-247,076,236.24","204,872,716.21"
减:营业成本,"336,590,414.95","828,917,800.79","1,268,593,752.60","1,787,571,621.72","544,384,960.89","1,300,858,394.69","1,764,599,011.83","2,325,929,818.00","557,424,947.14","1,329,636,754.25","1,806,548,873.31","2,707,113,181.03","822,213,947.83","1,554,309,247.49","2,207,489,583.38","3,282,507,395.59","916,953,166.03","1,897,790,649.56","2,824,340,275.80","4,171,425,163.39","826,004,773.82","1,858,142,245.92","2,827,234,188.91","4,368,804,560.93","810,645,112.55","1,943,451,725.18","2,839,464,964.80","4,050,240,697.64","826,855,987.76","1,745,015,012.13","2,662,793,982.01","3,475,786,730.14","770,511,345.87","1,684,668,272.38","2,650,505,494.12","3,977,442,409.30","760,176,976.81","1,702,929,513.46","2,617,833,391.51","3,953,936,729.39","825,756,966.83","2,143,389,417.59","3,287,068,141.49","4,505,291,654.23","671,077,968.67","1,795,513,573.87","3,104,012,700.84","4,404,101,035.76","937,563,587.89"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,152,194.63","9,220,461.69","13,198,902.17","20,492,161.91","3,710,844.20","11,959,762.34","18,165,508.63","27,271,616.78","6,803,082.05","12,984,877.91","21,017,580.39","35,092,774.97","5,879,757.86","14,222,582.74","23,507,438.81","35,590,259.93","7,379,144.68","19,291,186.03","29,096,233.30","44,415,934.40","5,538,254.03","20,569,171.18","24,409,185.89","25,530,285.54","1,815,027.12","2,489,918.56","6,388,163.61","10,114,971.55","1,705,556.85","3,690,621.29","10,970,550.57","18,571,136.19","869,307.93","7,917,993.96","15,697,033.47","19,113,538.62","4,710,077.37","13,724,161.21","14,445,650.22","24,971,727.56","921,370.07","3,172,098.31","12,302,152.11","19,434,042.53","3,762,148.04","9,169,671.24","15,095,827.00","19,790,115.14","3,916,623.48"
营业外收入,"1,098,710.12","1,734,693.43","1,974,906.62","2,905,914.58","331,437.17","744,399.56","1,262,103.59","6,657,405.74","837,631.26","1,339,960.12","1,902,671.85","10,694,736.80","1,025,391.90","2,870,205.34","3,726,220.64","5,304,478.30","1,119,361.60","5,251,950.98","5,762,904.40","11,557,565.67","3,122,818.74","7,630,898.64","9,638,394.63","14,726,782.19","1,172,964.68","7,488,515.30","12,435,163.37","35,219,612.08","36,351,691.69","12,899,186.38","18,736,478.87","26,062,587.07","6,602,126.29","9,216,358.85","11,009,455.30","41,205,675.28","2,855,494.64","9,363,348.98","16,346,248.83","28,215,926.93","5,156,053.96","11,323,863.19","7,662,624.50","11,397,728.61","1,062,362.35","3,001,181.42","3,161,391.59","3,600,912.51","421,944.02"
销售费用,"43,993,098.43","86,978,514.88","136,464,717.88","207,105,389.80","53,050,121.25","125,247,301.11","182,565,921.86","253,849,325.65","54,036,483.39","126,501,542.02","183,820,996.77","280,113,206.51","82,572,418.41","176,641,697.47","261,733,219.49","360,813,384.93","102,539,207.88","192,655,489.18","294,695,697.46","368,001,288.65","97,146,226.78","201,632,302.50","301,784,681.37","410,539,493.21","80,423,047.20","186,368,247.93","277,363,658.20","408,446,739.65","71,714,719.12","170,245,500.45","261,385,700.54","378,579,185.90","81,930,545.16","156,280,566.49","239,110,808.21","357,416,373.20","64,578,603.27","141,810,501.37","216,713,674.49","242,704,593.96","64,333,497.68","147,855,039.93","220,011,713.18","305,270,747.39","63,672,525.24","120,179,926.33","195,152,172.14","273,937,154.96","68,686,529.69"
减:营业外支出,"7,478.50","100,348.48","114,011.60","273,430.27","35,430.77","1,099,089.33","1,128,456.41","1,203,289.63","853,311.33","1,591,523.38","2,489,350.06","1,811,353.26","2,921.53","141,617.50","1,027,372.62","1,569,458.42","298,729.57","335,224.10","1,111,046.89","5,144,274.43","1,916,440.62","2,485,397.89","3,945,218.16","4,174,282.92","165,313.10","581,937.22","667,723.27","1,505,955.16","48,904.32","387,609.39","717,679.32","3,925,245.79","101,677.38","5,851,854.42","6,407,694.20","8,409,222.60","29,910.03","5,604,986.90","8,362,494.29","9,537,045.28","1,883,990.88","4,331,899.32","4,375,021.86","9,162,249.89","342,481.30","860,271.02","1,042,750.64","1,394,044.33",200.00
管理费用,,"27,003,339.20","38,954,071.49","60,730,793.90","11,343,643.05","26,115,170.10","39,700,956.50","64,249,294.36","16,914,617.15","38,659,714.99","54,566,247.09","101,693,594.32","33,902,651.84","68,178,883.58","107,955,648.87","160,689,002.91","39,576,468.81","86,974,849.99","134,755,484.73","202,277,833.63","44,172,368.14","94,642,803.68","149,404,560.72","221,220,494.82","42,097,903.57","95,347,420.45","150,453,844.91","229,564,952.30","52,765,635.34","118,674,317.83","175,057,037.35","257,756,262.81","53,730,303.59","127,782,765.44","199,276,550.93","300,578,790.06","66,468,311.25","135,881,670.15","211,284,682.11","440,192,204.52","87,249,982.45","197,126,764.92","309,291,119.66","518,655,442.00","92,913,727.38","210,200,251.42","277,917,763.20","410,182,877.68","88,717,347.43"
其中:非流动资产处置净损失,,790.50,"-6,409.50","149,622.17",,"-1,250.00","-3,383.71","8,920.04","294,835.05","297,928.55","303,880.83","310,639.43",302.39,"62,400.00","75,957.81","94,785.05","2,627.68","32,662.39","105,117.28","1,106,154.76","108,965.84","357,166.80","596,466.16","774,679.04","152,432.96","357,244.33","431,284.73","528,633.83","22,305.72","22,744.20","313,096.95","318,124.14","85,308.67","183,293.88","697,030.47","734,377.18","27,627.80","289,750.20","304,666.65","490,204.87","63,063.65","288,201.61","331,324.15",,,,,,
