科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"182,389,390.30","527,849,682.96","691,513,017.78","790,643,420.80","43,252,596.15","85,875,253.40","132,543,545.88","349,818,092.40","23,672,217.78","55,689,654.57","92,591,266.82","144,186,743.16","34,883,280.68","80,740,776.42","136,248,578.59","191,366,929.40","48,849,365.46","107,582,005.93","161,092,023.19","253,715,130.64","54,882,689.18","107,693,600.85","163,905,897.87","221,176,141.84","45,682,899.83","101,150,984.89","151,354,742.93","209,856,967.74","37,106,775.19","87,893,100.46","151,661,324.77","226,214,092.34","37,553,690.19","100,265,327.63","148,025,766.79","177,243,371.43","38,973,129.21","91,502,753.67","134,597,999.96","168,107,274.01","36,890,067.71","76,847,402.57","115,344,051.94","189,458,911.50","32,224,674.09","80,199,437.43"
取得子公司及其他营业单位支付的现金净额,,,"2,400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,117.45",,,,,,
收到的税费返还,"7,218,917.95","9,885,088.45","9,920,561.11","10,011,530.74","4,821.36","8,012.22","8,012.22","11,029.72","13,312.13","13,312.13","22,628.22","25,462.80","34,128.46","97,114.84","193,913.77","253,249.15",,"176,464.84","233,361.91","296,062.21","379,814.37","431,490.23","596,879.54","1,090,153.47","275,673.27","402,714.25","488,400.13","488,400.13",,,"277,863.15","307,030.68",,"13,292.36","13,292.36","14,379.65","66,171.63","134,751.29","190,941.29","3,809.83",,,,,,
支付其他与投资活动有关的现金,,,"34,870,178.31","7,399,130.40","50,894,460.21","50,894,460.21","50,894,460.21",,"171,322.26","2,295,540.37","2,651,988.41","2,347,229.93","13,055,195.02","21,028,002.44","44,018,055.85","35,879,208.95","5,270,677.35","45,276,568.24","45,398,206.40","24,484,348.72","15,002,129.91","15,002,129.91","15,006,801.91","26,795,612.41","25,000,000.00","1,000,000.00","6,000,000.00","1,000,000.00","1,266,172.60","1,266,172.60","1,266,172.60","441,632,870.02","110,000,000.00","298,100,000.00","259,800,000.00","780,300,000.00","686,600,000.00","493,536,308.43","184,237,388.43","232,010,015.48","156,300,000.00","148,000,000.00","158,000,003.75","243,881,683.93","548,000,000.00","449,500,000.00"
收到其他与经营活动有关的现金,"9,501,737.11","21,125,805.13","29,616,123.72","75,536,585.04","42,945,227.56","43,586,738.00","53,689,341.65","58,789,705.40","974,768.45","4,411,487.76","6,124,811.63","10,421,668.30","35,964,223.26","37,483,742.71","38,671,135.85","50,528,404.50","31,561,542.18","36,610,092.80","47,616,617.57","91,220,629.31","2,565,963.26","5,104,123.99","16,327,195.44","33,681,246.78","20,969,312.93","24,483,865.16","28,346,738.20","19,558,214.16","4,520,375.78","8,905,424.67","14,374,671.70","32,525,361.44","8,947,928.67","18,130,544.22","33,179,641.42","53,242,395.65","19,138,051.53","25,901,219.99","39,000,104.06","50,753,121.28","7,912,488.81","7,000,621.25","23,499,679.74","23,389,326.76","4,307,577.32","12,658,912.85"
投资活动现金流出小计,"44,368,305.30","68,705,080.71","103,745,344.85","92,156,624.15","51,590,186.29","52,355,337.95","53,281,092.18","11,280,563.59","611,405.20","3,894,486.34","4,946,342.11","5,415,170.98","13,697,082.07","55,433,947.76","135,755,172.46","365,308,032.48","51,989,818.77","95,671,646.85","159,660,018.76","423,626,689.37","69,581,828.21","150,915,975.42","250,848,677.00","399,311,239.02","160,470,440.76","213,767,586.33","338,462,141.33","718,211,955.64","28,749,338.75","212,850,161.01","279,066,279.78","818,607,340.21","110,675,139.32","382,990,078.76","351,639,466.84","902,618,835.33","776,050,229.45","783,589,186.24","690,674,394.14","1,195,147,784.23","265,702,572.84","305,721,678.40","517,646,225.56","671,180,619.29","617,345,902.41","599,568,197.28"
经营活动现金流入小计,"199,110,045.36","558,860,576.54","731,049,702.61","876,191,536.58","86,202,645.07","129,470,003.62","186,240,899.75","408,618,827.52","24,660,298.36","60,114,454.46","98,738,706.67","154,633,874.26","70,881,632.40","118,321,633.97","175,113,628.21","242,148,583.05","80,410,907.64","144,368,563.57","208,942,002.67","345,231,822.16","57,828,466.81","113,229,215.07","180,829,972.85","255,947,542.09","66,927,886.03","126,037,564.30","180,189,881.26","229,903,582.03","41,627,150.97","96,798,525.13","166,313,859.62","259,046,484.46","46,501,618.86","118,409,164.21","181,218,700.57","230,500,146.73","58,177,352.37","117,538,724.95","173,789,045.31","218,864,205.12","44,802,556.52","83,848,023.82","138,843,731.68","212,848,238.26","36,532,251.41","92,858,350.28"
投资活动产生的现金流量净额,"-44,328,305.30","-66,012,940.15","-79,747,656.70","-36,949,319.28","-14,590,186.29","-15,355,337.95","-16,281,092.18","-6,281,518.78","-611,405.20","-3,882,486.34","-4,457,342.11","-4,926,170.98","11,280,289.97","17,836,014.69","44,787,601.91","17,550,250.74","-32,568,887.13","119,746,100.16","167,964,414.13","88,381,083.74","-47,802,409.21","98,972.35","164,680,247.90","93,932,953.61","-89,375,185.13","168,704,681.87","234,849,190.53","-67,022,322.52","76,594,738.98","12,813,307.42","254,766,550.34","-222,392,955.10","43,088,837.55","49,714,315.93","144,683,355.33","219,799,205.71","65,031,922.01","98,273,154.29","680,199,821.51","556,128,426.33","-5,928,213.78","94,272,996.27","72,840,421.98","255,629,479.91","-265,352,588.95","-31,224,336.96"
购买商品、接受劳务支付的现金,"192,899,834.77","525,003,118.52","647,525,038.03","715,118,385.90","31,824,843.09","59,021,446.82","87,516,413.18","254,317,870.41","18,893,452.88","36,643,458.92","63,321,970.31","95,889,132.60","28,906,500.54","57,265,827.17","90,673,939.60","136,086,815.75","33,081,163.03","70,561,809.68","109,115,756.95","164,182,804.45","28,241,666.96","67,931,166.44","102,699,491.12","135,749,833.50","29,936,023.44","62,800,542.13","91,312,877.02","127,278,832.34","25,725,970.27","53,044,495.67","85,583,872.64","124,628,162.78","23,589,896.48","47,169,146.19","72,905,919.96","91,678,854.58","16,283,738.81","36,368,806.52","65,790,621.83","88,418,433.88","15,154,553.14","38,618,830.33","64,818,158.91","115,092,248.01","27,596,945.31","53,496,419.32"
吸收投资收到的现金,,,,,"1,350,000.00","1,350,000.00","1,350,000.00","18,350,000.00",,,,,,"10,000,000.00","10,000,000.00","10,000,000.00",,"11,259,950.40","11,226,532.40","26,577,944.00","8,000,000.00","8,000,000.00","8,000,000.00","28,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,"8,000,000.00","8,000,000.00","8,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00",,"4,730,000.00","4,730,000.00","4,730,000.00",,,,,,
