科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"56,124,339.50","112,176,903.24","195,161,716.32","260,552,546.30","61,976,845.84","136,587,087.14","239,694,549.07","550,401,066.79","67,522,314.06","222,475,951.70","415,139,427.59","500,433,477.16","78,453,963.67","254,440,130.82","376,568,956.22","509,440,438.43","106,893,440.50","188,023,122.34","282,618,571.40","384,930,148.09","102,093,377.18","470,149,946.01","902,528,488.19","1,236,908,170.01","221,365,268.29","760,961,034.30","1,186,235,578.39","1,678,480,505.55","181,225,106.04","436,303,252.52","661,635,530.75","1,159,453,961.47","340,016,336.78","573,145,053.15","740,266,292.09","910,134,659.88","133,325,795.10","325,012,083.01","485,908,560.73","645,414,443.30","208,365,411.57","523,082,594.77","741,062,636.84","901,400,202.39","77,473,084.98","202,774,638.90"
二、营业利润,"3,021,427.87","5,797,570.95","24,904,652.47","36,690,216.55","2,499,263.11","14,544,634.48","28,495,256.37","79,802,034.57","-42,228.68","27,455,286.39","95,535,204.21","107,802,303.89","6,565,143.38","103,267,034.70","140,540,894.41","123,200,351.13","9,463,897.68","26,909,913.44","46,147,750.26","21,872,739.60","9,470,751.25","50,149,515.25","64,275,733.65","70,975,479.79","17,025,317.15","75,142,816.52","120,841,147.90","102,844,266.88","19,377,693.24","74,028,783.29","123,502,784.50","111,012,312.14","1,933,902.55","43,844,019.75","81,941,091.32","58,063,112.34","21,398,568.40","99,162,614.05","144,692,131.87","61,141,875.99","3,491,396.28","75,712,945.61","129,998,432.91","55,463,219.06","-61,114,428.19","-88,026,366.11"
减:营业成本,"32,189,141.62","64,954,569.96","107,705,126.45","143,026,089.60","34,677,949.80","72,159,252.81","133,695,703.98","331,317,117.39","38,116,384.77","159,462,652.39","265,359,114.55","295,359,224.90","52,730,947.37","113,342,019.83","176,755,059.67","282,338,189.37","67,264,013.35","125,196,431.52","173,791,728.13","255,626,995.21","53,079,650.03","339,130,484.22","710,630,425.57","938,880,516.53","140,050,739.14","549,604,143.47","832,125,348.52","1,209,119,251.15","89,673,924.49","213,563,498.31","279,456,059.94","619,348,819.30","233,131,721.86","362,513,584.28","435,816,406.40","491,099,491.04","53,665,403.89","119,867,061.27","190,229,066.85","278,155,687.35","138,885,350.21","318,127,602.12","421,516,642.96","583,983,423.51","73,577,727.86","145,151,684.62"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"336,824.48","767,291.95","1,390,681.59","1,987,296.70","464,493.17","1,223,635.02","2,091,610.63","31,841,709.57","904,016.82","6,214,879.48","17,672,782.37","35,271,756.37","2,009,605.42","6,935,614.36","9,572,820.25","17,742,733.28","6,786,840.25","8,990,710.56","10,293,819.68","21,239,995.98","2,552,954.00","6,088,260.88","9,904,529.18","27,114,311.05","10,280,187.31","24,474,990.28","73,583,876.97","125,266,323.58","14,998,328.48","23,380,849.73","72,167,601.50","129,609,486.03","38,382,423.31","58,258,226.27","62,705,270.30","60,721,457.66","1,914,502.83","4,262,143.01","7,082,868.06","16,845,512.35","6,538,292.67","11,821,883.88","15,593,530.02","18,867,185.09","2,009,323.23","4,005,554.11"
营业外收入,"154,854.33","1,535,559.85","1,786,323.61","1,787,840.32","122,597.90","335,861.83","447,225.71","737,779.77","68,317.63","992,085.60","1,059,244.40","423,309.45","186,099.90","365,953.48","1,401,129.38","2,915,709.01","302,462.32","1,221,012.94","1,343,415.44","7,643,379.62","778,106.31","858,456.31","3,834,735.59","4,665,277.55","664,820.83","9,107,445.99","10,606,679.33","21,061,239.21","1,490,568.58","2,493,982.99","3,351,767.32","4,188,869.03","581,285.03","1,693,321.07","3,466,830.39","11,546,688.80","216,095.57","666,271.28","3,174,540.63","6,803,007.31","3,301,620.99","3,812,484.19","3,902,523.59","790,418.81","23,048.64","55,048.64"
销售费用,,,,"365,197.47",,,"103,869.75","28,836,526.94","745,158.76","1,151,507.28","1,718,227.27","3,129,286.62","254,309.22","1,159,600.88","1,858,144.54","3,178,058.36","1,707,757.26","1,777,953.28","3,781,030.89","6,472,785.18","2,178,365.85","3,728,295.28","6,708,503.83","10,479,338.34","5,638,093.36","8,121,703.67","14,714,616.71","20,275,729.02","1,284,026.66","3,496,864.08","4,564,065.05","6,984,706.21","1,523,434.69","2,811,062.93","3,410,042.90","4,664,393.45","808,386.26","1,047,126.42","1,811,815.63","2,602,665.81","1,139,120.13","2,700,019.03","3,204,578.00","4,623,223.88","408,959.26","750,316.53"
减:营业外支出,"1,137,131.79","1,249,427.35","1,553,435.31","2,808,404.87","155,773.82","6,979,219.44","7,222,708.90","24,911,083.52","447,035.00","1,507,638.91","1,732,927.43","2,194,181.48","490,577.17","1,106,605.99","1,839,653.29","5,916,474.16","1,289,832.99","7,200,497.12","8,072,087.12","13,990,665.15","618,749.85","936,476.28","1,311,990.13","1,769,564.57","329,054.67","502,888.94","971,613.22","7,145,086.62","226,462.80","396,496.08","963,652.52","3,688,389.71","2,925,789.97","3,351,807.64","4,340,962.64","5,306,702.82","385,520.00","559,722.72","2,250,194.79","10,972,774.34","695,161.75","810,625.68","1,023,300.34","2,953,221.90","776,810.96","1,839,592.28"
管理费用,"16,603,723.33","30,566,400.64","46,024,062.94","64,827,002.64","14,897,305.80","31,681,532.39","52,056,784.22","75,707,140.86","18,323,495.86","39,433,072.35","59,209,764.40","83,816,437.50","22,605,461.05","43,591,228.77","71,995,992.09","111,331,832.60","23,742,183.80","46,593,553.50","66,935,436.21","102,344,155.25","27,771,901.69","53,669,678.85","79,272,334.39","134,085,072.84","33,910,134.29","67,415,357.52","99,065,203.60","156,155,309.35","31,694,260.69","63,882,877.79","94,915,784.66","145,581,282.91","31,714,524.53","59,523,095.21","85,897,880.94","141,968,854.16","34,937,248.10","67,665,742.63","104,550,572.89","174,182,773.65","33,930,977.62","64,485,709.99","97,680,310.47","127,708,844.06","26,062,327.15","54,652,055.42"
其中:非流动资产处置净损失,,"557,547.43","557,547.43",,,,,,,,,"808,867.41",,"7,980.73","30,574.73","85,106.95","-320,011.72","564,502.75","864,502.75","3,307,297.11",,"7,028.76","19,154.61","12,498.31",,,,"3,541,938.45",,"8,562.93","83,259.48","2,352,470.78",,,,"40,439.57",,,,"5,840,160.37","7,261.75","9,225.68","203,520.34",,,
