科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"138,611,764.03","544,964,672.18","692,583,160.95","839,252,652.71","179,502,435.18","615,018,969.73","762,917,030.98","881,951,804.73","81,159,060.15","636,417,838.32","776,726,463.42","1,048,454,597.80","90,374,076.69","347,991,412.42","511,504,221.52","804,916,063.36","122,549,642.53","279,829,984.03","533,880,417.87","1,621,775,733.94","354,153,790.34","1,405,995,256.74","1,597,918,981.86","2,116,823,349.37","497,274,838.94","874,347,612.10","1,062,541,430.66","1,899,485,252.62","527,870,368.35","959,407,991.30","1,066,263,344.09","1,637,371,483.78","630,541,782.73","1,033,554,222.04","1,536,648,075.47","2,095,542,399.06","792,512,322.91","1,178,690,171.99","1,398,846,503.91","2,363,561,340.73","624,598,279.63","1,181,625,543.76","1,464,946,981.30","3,083,306,575.48","1,215,844,087.60","2,222,438,463.97"
二、营业利润,"28,680,151.41","151,458,882.01","187,923,306.82","203,285,002.42","26,603,140.12","34,730,442.88","33,434,824.79","133,059,054.15","697,766.51","220,663,804.30","275,765,202.95","361,429,304.29","134,094,773.57","147,479,235.50","169,240,595.08","332,321,868.68","25,401,607.04","24,831,526.13","44,547,499.25","269,079,560.94","29,229,675.54","236,124,191.41","240,606,398.12","376,276,052.68","137,878,870.95","219,786,165.18","241,129,446.05","392,891,351.28","143,604,868.63","258,684,802.82","267,136,917.28","392,054,480.46","95,829,418.53","142,890,317.23","188,691,664.02","284,003,526.66","134,038,463.57","172,918,105.51","220,065,233.35","365,610,685.62","208,609,257.52","419,166,676.67","538,516,940.82","910,675,438.03","338,054,099.71","655,397,551.05"
减:营业成本,"100,372,916.37","349,197,145.25","481,689,355.76","616,723,036.94","125,336,543.57","506,427,704.52","630,532,089.82","758,084,295.36","71,147,204.30","309,600,688.24","428,924,726.21","583,652,573.86","76,763,760.42","307,954,323.16","433,843,699.15","654,885,612.29","103,754,047.02","252,751,987.81","495,220,535.01","1,468,579,920.73","332,390,773.95","1,075,968,260.48","1,252,964,007.77","1,582,891,334.03","268,074,050.28","538,637,414.73","690,415,404.47","1,261,803,614.33","283,887,913.04","513,966,748.26","603,606,608.17","984,767,360.75","476,001,384.67","783,554,959.77","1,163,256,347.93","1,540,421,360.06","525,580,172.89","819,382,201.90","964,572,367.04","1,644,267,500.79","353,523,326.19","593,920,372.09","682,603,347.99","1,721,777,811.51","525,942,031.23","1,073,909,447.82"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,355,313.01","45,158,936.69","45,740,429.51","46,755,715.05","6,053,709.01","24,753,799.28","26,730,702.03","27,529,669.95","623,024.02","96,265,981.50","99,745,426.57","146,549,616.55","676,506.23","9,013,504.65","18,156,981.13","49,835,807.49","2,800,590.19","3,455,360.13","4,413,144.62","31,993,041.97","3,051,866.21","83,782,092.88","84,898,007.56","142,209,099.49","81,937,674.79","97,557,226.95","102,817,443.22","201,300,758.83","98,025,309.07","166,137,939.11","170,495,606.06","216,138,074.99","43,131,701.16","71,954,942.96","111,426,331.19","186,763,378.39","100,726,906.39","131,779,398.89","144,940,812.32","259,929,848.30","30,470,228.94","58,455,411.47","67,814,833.50","181,848,420.68","272,750,376.41","283,314,648.41"
营业外收入,"1,273,952.00","1,688,811.22","2,334,646.48","5,438,239.00","5,034,424.01","18,208,862.50","33,638,111.04","33,788,308.09","3,118,132.55","3,180,144.06","5,599,312.35","8,019,099.89","17,307,455.74","22,119,607.16","23,833,443.47","24,112,183.75","1,600,944.88","8,930,007.88","19,230,546.94","20,669,286.99","3,792,033.35","4,636,772.05","5,281,852.08","12,589,517.10","314,843.83","1,950,579.81","34,388,955.25","91,085,226.71","699,861.45","124,482,062.47","125,799,192.87","125,970,154.05","62,141,512.66","111,811,248.94","112,050,408.50","113,783,910.59","3,123,234.36","7,318,541.82","7,571,921.86","30,343,156.93","581,961.13","736,951.59","8,172,755.69","7,613,986.41","650,019.51","1,373,360.22"
销售费用,"4,113,401.72","7,751,562.80","11,689,829.51","15,101,976.61","6,623,752.78","17,712,684.91","23,041,556.55","19,764,761.08","10,395,704.67","14,747,055.92","20,163,965.17","25,147,287.67","7,186,093.71","17,429,817.25","24,928,225.31","30,995,457.01","4,916,276.15","17,164,165.26","23,004,669.22","39,467,081.17","6,837,137.20","35,360,511.43","41,794,990.27","47,805,167.67","6,391,423.59","15,391,811.80","22,950,324.37","32,933,068.23","10,321,100.28","16,038,116.52","25,024,794.12","35,072,070.31","10,866,989.85","20,246,471.56","27,727,206.62","36,213,693.61","10,073,211.37","18,993,539.20","27,075,455.05","43,354,834.70","3,685,127.07","17,573,582.40","33,472,032.81","81,938,070.28","5,418,437.97","64,090,099.82"
减:营业外支出,"308,152.06","365,384.11","647,429.73","974,748.43","254,274.02","1,514,690.09","1,931,426.15","8,641,676.95","121,467.51","256,440.25","284,796.40","381,128.69","450,025.87","463,299.21","536,931.93","1,120,708.42","26,169.91","226,364.37","926,295.66","1,447,068.06",485.92,485.92,"92,913.59","185,048.38","130,180.00","155,284.92","2,685,686.83","4,086,976.94","156,890.70","159,020.81","278,037.85","357,717.03","151,000.00","151,199.95","201,579.95","223,270.24","107,917.99","111,977.51","111,977.51","7,711,977.51","10,303.42","68,662.00","218,662.00","150,000.00","116,940.58","313,429.54"
管理费用,"14,947,597.10","48,147,800.85","55,756,309.72","74,057,271.73","9,182,071.95","18,025,329.90","29,540,722.61","52,500,856.65","6,589,115.57","17,788,629.53","28,846,773.83","49,423,748.17","13,146,199.83","21,892,569.43","33,112,659.09","77,936,153.50","9,433,272.50","19,897,412.76","28,645,697.72","52,809,293.53","12,208,714.18","24,208,682.93","35,738,411.57","58,777,627.26","10,562,680.45","24,728,259.46","36,216,660.72","58,579,414.42","6,543,161.74","26,619,631.15","38,924,822.64","76,536,915.60","8,562,572.18","19,872,793.41","26,254,287.58","32,776,291.66","10,482,262.56","21,173,010.64","28,923,724.13","56,014,637.39","40,069,871.71","105,944,178.36","151,349,198.04","270,947,100.90","48,524,406.45","116,648,311.17"
其中:非流动资产处置净损失,"15,152.06","15,966.93","51,530.97","393,798.92",264.00,964.00,964.00,"6,600,009.80",,"20,395.76","21,655.76","94,190.45",,"1,852.41","2,312.41","7,864.34",419.91,419.91,"1,068.52","110,625.55",485.92,485.92,"19,282.76","35,091.97",,"7,604.92","451,496.58","1,362,370.58",,,"2,063.90","3,145.54",,"1,199.95","1,199.95","1,107.11",,400.00,400.00,400.00,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-818,334.73","-152,107.73","556,917.41","-699,803.44","897,975.28","32,811.78","-246,774.46","-1,839,014.69","-3,955,757.72","-5,838,020.25","-12,234,078.43","-19,967,109.69","-2,382,068.07","-17,892,534.11","-20,215,170.93","-22,919,404.52","-1,484,712.61","-2,698,566.32","-14,338,453.93","-16,233,066.60","-1,568,926.12","-1,117,240.28","-11,484.12","476,719.47","56,664.01","499,034.18","1,194,661.47","1,662,696.52","-1,008,722.99","-1,110,879.17","6,814,499.02","17,644,126.81","14,901,418.02","28,198,008.76","41,241,991.18","35,010,966.94","8,003,488.13","11,664,423.01","15,925,483.87","16,313,308.70","3,354,513.01","12,769,490.63","22,096,841.54","26,503,838.58","23,860,160.93","61,998,025.72"
三、利润总额,"29,645,951.35","152,782,309.12","189,610,523.57","207,748,492.99","31,383,290.11","51,424,615.29","65,141,509.68","158,205,685.29","3,694,431.55","223,587,508.11","281,079,718.90","369,067,275.49","150,952,203.44","169,135,543.45","192,537,106.62","355,313,344.01","26,976,382.01","33,535,169.64","62,851,750.53","288,301,779.87","33,021,222.97","240,760,477.54","245,795,336.61","388,680,521.40","138,063,534.78","221,581,460.07","272,832,714.47","479,889,601.05","144,147,839.38","383,007,844.48","392,658,072.30","517,666,917.48","157,819,931.19","254,550,366.22","300,540,492.57","397,564,167.01","137,053,779.94","180,124,669.82","227,525,177.70","388,241,865.04","209,180,915.23","419,834,966.26","546,471,034.51","918,139,424.44","338,587,178.64","656,457,481.73"
资产减值损失,"-462,401.37","299,066.48","-904,003.07","1,749,344.48","347,801.83","615,906.61","848,595.87","1,104,526.52","414,733.99","894,208.84","1,155,077.58","5,122,376.38","-635,700.98","-266,396.39","-226,472.50","4,848,855.62","410,228.72","762,948.96","904,648.74","6,744,579.19","122,939.29","3,312,742.94","3,817,429.28","-11,265,698.58","335,922.55","521,672.35","2,892,928.58","3,264,557.14","11,236.45","-61,498.09","320,223.96","674,130.94","-12,527.96","144,343.80","452,372.11","470,281.66","-18,995.25","-274,722.81","-331,888.93","-354,225.84","42,530.18","-12,423,675.13","-12,424,789.00","-11,247,311.36","-1,358,932.90","-2,933,955.21"
