科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"155,710,799.02","323,601,239.89","733,236,103.64","771,490,127.57","192,994,871.10","465,826,528.63","745,344,204.05","982,415,045.39","219,004,018.07","558,588,248.40","958,029,941.24","1,704,437,392.83","403,690,120.90","738,662,015.16","1,149,499,840.83","2,079,289,403.02","633,741,004.73","1,116,910,113.60","1,818,137,740.81","2,290,473,870.85","775,329,514.90","1,240,194,044.79","1,604,128,523.75","2,360,912,065.60","1,224,515,173.35","2,179,028,052.69","3,377,419,578.19","4,457,357,960.12","1,068,086,185.77","1,822,967,474.35","2,597,370,351.13","3,366,982,015.71","1,006,442,482.01","1,527,667,941.64","2,191,741,849.90","3,125,446,625.98","1,192,905,784.83","2,114,459,891.58","3,307,769,772.83","4,255,289,140.34","1,015,657,654.05","1,609,039,722.58","2,287,918,918.47","3,129,590,218.93","2,553,104,987.88","3,603,281,208.92"
取得子公司及其他营业单位支付的现金净额,,,,"56,585,069.25","4,000,000.00",,,"-2,266,546.92",,,,,,,,,"-4,927,362.75",,,"32,572,421.85",,"-833,135.98","-183,911.32",,,,,,,,,,,,,,,,,,,,,"39,958,167.08",,
收到的税费返还,"1,329,631.46","1,033,387.16","1,367,631.46","2,879,053.76","406,041.38","574,149.73","574,067.38","574,067.38","29,344.44","305,344.44","305,344.44",,"371,000.00",,"1,621,000.00",,"623,867.55","1,022,066.02","1,892,087.25","2,818,568.45","54,672.04","54,672.04","878,452.51",,"86,000.00","89,087.86","89,087.86",,,"90,000.00","94,453.80",,,"9,317.28","822,414.24",,,,,"55,012,843.88",,"2,479,419.49","8,647,814.59","11,785,815.72",,"14,677,498.83"
支付其他与投资活动有关的现金,,,,"11,880,000.00",,"1,310,660.50","1,855,691.00",,,,,,"21,117,232.77","52,219.90","52,219.90",,,,,"129,187,225.70",,,,,,,,,,"134,168,342.90","149,168,342.90","134,373,689.81",,,,"37,863,816.79","6,300,000.00",,,"6,417,176.46","2,469,700.00","2,469,700.00","11,505,008.42",,,
收到其他与经营活动有关的现金,"78,371,535.71","231,226,030.16","250,469,934.95","66,212,521.67","21,585,280.21","45,199,638.62","143,106,314.70","61,137,445.22","68,149,851.60","88,741,272.64","141,774,906.78","170,692,894.55","116,272,700.07","168,958,621.74","154,304,699.59","229,236,163.41","104,642,405.49","118,597,451.05","128,885,589.39","126,279,373.76","112,069,823.55","121,172,641.20","265,672,853.49","106,828,323.26","168,088,719.47","287,378,786.86","354,805,426.28","237,604,000.89","239,084,986.58","328,103,688.68","312,182,215.94","292,607,573.31","107,226,753.51","107,401,197.51","185,759,198.47","149,837,415.98","97,235,661.06","131,356,378.31","236,385,827.10","112,021,262.32","118,735,126.16","152,912,630.31","256,862,296.97","172,373,995.29","110,071,688.57","121,657,119.71"
投资活动现金流出小计,"1,798,997.71","12,758,990.39","21,048,888.24","86,430,064.61","15,153,349.51","16,124,989.79","21,124,425.47","17,659,926.44","4,718,979.26","12,345,354.98","35,173,127.97","51,587,808.28","23,709,088.39","8,392,621.16","28,524,100.20","127,434,050.78","15,535,675.63","88,847,201.96","137,956,198.25","369,759,133.80","12,438,748.02","17,300,515.22","34,407,002.36","39,947,593.09","1,745,323.45","29,900,468.58","11,904,738.12","102,359,419.32","2,760,531.54","146,762,299.02","173,366,814.41","207,997,591.30","9,365,512.64","23,526,121.93","71,662,056.75","153,553,629.68","26,099,836.72","27,266,954.07","32,100,326.25","45,373,595.97","23,717,543.91","29,106,924.99","81,480,632.93","177,673,799.12","61,999,486.46","68,901,479.39"
经营活动现金流入小计,"235,411,966.19","555,860,657.21","985,073,670.05","840,581,703.00","214,986,192.69","511,600,316.98","889,024,586.13","1,044,126,557.99","287,183,214.11","647,634,865.48","1,100,110,192.46","1,875,130,287.38","520,333,820.97","907,620,636.90","1,305,425,540.42","2,308,525,566.43","739,007,277.77","1,236,529,630.67","1,948,915,417.45","2,419,571,813.06","887,454,010.49","1,361,421,358.03","1,870,679,829.75","2,467,740,388.86","1,392,689,892.82","2,466,495,927.41","3,732,314,092.33","4,694,961,961.01","1,307,171,172.35","2,151,161,163.03","2,909,647,020.87","3,659,589,589.02","1,113,669,235.52","1,635,078,456.43","2,378,323,462.61","3,275,284,041.96","1,290,141,445.89","2,245,816,269.89","3,544,155,599.93","4,422,323,246.54","1,134,392,780.21","1,764,431,772.38","2,553,429,030.03","3,313,750,029.94","2,663,176,676.45","3,739,615,827.46"
投资活动产生的现金流量净额,"59,271,250.78","49,480,082.89","48,039,780.59","65,015,600.45","-9,979,177.20","1,747,873.59","-704,072.25","8,769,893.03","-3,259,988.35","4,313,491.46","-6,831,480.51","9,630,346.52","-4,217,557.11","22,099,074.30","25,942,378.55","9,616,491.64","-4,569,525.10","-75,916,367.23","-124,775,265.22","-330,980,921.89","-5,141,674.61","32,050,739.78","18,901,510.94","182,598,287.70","-2,039,991.95","35,105,810.82","54,715,714.42","-30,441,036.79","12,741,448.46","-85,639,460.80","-112,086,257.52","-120,626,253.80","-7,373,051.17","-20,713,817.48","-10,710,785.36","-74,155,476.16","-25,910,018.50","-22,780,148.60","-26,290,520.78","25,705,356.52","-17,363,195.49","-21,029,851.86","33,712,041.69","-53,283,038.54","-61,990,277.21","-64,432,950.71"
购买商品、接受劳务支付的现金,"187,003,272.60","318,757,115.82","535,751,005.22","682,344,919.05","307,054,744.24","483,253,658.48","843,833,015.93","1,009,620,584.93","229,115,788.89","493,876,039.05","681,546,232.34","958,276,511.23","444,179,814.28","1,360,349,242.31","1,708,787,720.46","2,335,186,123.28","782,011,967.68","1,485,860,103.38","3,109,387,678.44","3,231,475,575.86","837,344,070.16","1,253,565,372.35","1,562,484,636.32","1,880,517,834.09","1,126,580,152.68","1,684,076,949.49","2,310,427,958.74","2,841,672,285.40","1,913,879,734.39","2,269,590,232.88","2,705,943,795.24","3,110,410,948.62","926,138,910.20","1,249,673,337.94","1,605,730,123.53","4,366,406,679.53","811,584,857.03","1,140,619,933.39","1,627,995,752.50","2,030,678,415.38","789,067,428.27","1,424,573,229.28","1,910,693,877.91","2,426,391,503.53","1,030,803,088.99","1,393,772,858.88"
吸收投资收到的现金,"9,500,000.00","13,523,400.00","13,523,400.00","13,523,400.00","40,000,000.00","40,000,000.00","40,000,000.00","42,500,000.00",,"480,059,025.50","480,059,025.50","482,470,024.42",,"108,000,000.00","108,000,000.00","130,000,000.00","15,000,000.00","50,000,000.00","299,597,300.00","299,597,300.00","4,500,000.00","19,140,000.00","17,500,000.00","21,500,000.00",,,,,,"12,500,000.00","17,900,000.00","71,500,000.00","79,150,000.00","95,550,000.00","95,550,000.00","591,550,000.00",,,,"4,500,000.00",,,"1,282,800.00","1,882,800.00",,
