科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"945,658,233.00","2,046,726,219.00","3,324,339,364.00","3,958,963,853.00","1,065,071,219.00","2,340,791,114.00","3,632,051,295.00","4,266,066,586.00","972,600,292.00","2,389,527,452.00","3,865,976,685.00","5,150,732,551.00","1,619,274,168.00","3,837,181,164.00","6,153,401,436.00","8,743,690,958.00","2,205,879,009.00","4,632,052,605.00","6,982,130,973.00","9,177,712,295.00","1,744,119,375.00","3,884,202,986.00","6,214,902,734.00","8,209,834,370.00","1,788,311,553.00","4,001,904,415.00","6,441,452,937.00","9,039,929,465.00","1,702,304,935.00","3,730,356,839.00","5,825,485,483.00","8,175,415,917.00","1,638,344,300.00","3,678,762,331.00","5,851,005,595.00","8,240,680,369.00","2,229,364,142.00","4,822,965,397.00","7,467,528,727.00","10,375,273,438.00","2,374,403,974.00","5,472,732,654.00","8,716,345,821.00"
取得子公司及其他营业单位支付的现金净额,,,"82,703,250.00",,,,,,,,"20,280,000.00","19,845,564.00",,,,,,,"5,000,000.00","15,000,000.00",,,,,"39,001,200.00","39,001,200.00","39,001,200.00","-5,345,928.00",,,,"-15,366,490.00",,,,,,"507,974,099.00","507,974,099.00","503,593,518.00",,,
收到的税费返还,"2,875,443.00","5,783,623.00","10,419,112.00","9,864,987.00","6,464,393.00","6,835,548.00","10,181,940.00","8,219,774.00","7,213,370.00","20,925,167.00","14,090,955.00","28,466,554.00","2,558,845.00","13,393,936.00","35,128,718.00","89,980,777.00","85,429,028.00","127,969,773.00","170,244,219.00","180,816,675.00","32,553,751.00","58,510,844.00","112,452,601.00","163,468,279.00","7,802,366.00","24,255,403.00","36,380,170.00","85,359,790.00","421,908.00","20,278,992.00","31,533,095.00","52,924,067.00","2,825,244.00","22,976,079.00","38,071,725.00","42,439,155.00","28,911,814.00","35,363,638.00","40,275,710.00","69,632,529.00","2,699,605.00","7,273,335.00","13,944,024.00"
支付其他与投资活动有关的现金,"8,386,497.00","10,591,803.00","15,444,976.00","11,156,300.00","85,828,625.00","6,946,210.00","21,926,192.00","13,468,622.00","492,711.00","21,345,370.00",,,"13,017,160.00","11,523,976.00",,,,"10,000,000.00","15,000,000.00","40,516,634.00","5,320,333.00","5,281,759.00","4,742,970.00","189,513,910.00","7,000,000.00","7,000,000.00","7,000,000.00","130,333,513.00",,"6,616,080.00","19,223,163.00","95,729,500.00","672,760.00","4,209,881.00","8,020,998.00","265,556,764.00","26,209,845.00","21,764,586.00","24,021,775.00","182,205,113.00","22,216,688.00","31,475,182.00","36,752,523.00"
收到其他与经营活动有关的现金,"13,406,405.00","59,897,883.00","60,691,771.00","34,342,585.00","37,255,407.00","37,090,102.00","45,099,197.00","50,130,113.00","27,297,673.00","51,965,762.00","60,176,232.00","58,964,520.00","10,615,046.00","25,752,999.00","53,723,130.00","76,981,980.00","13,940,907.00","48,874,065.00","91,771,196.00","190,548,410.00","63,219,978.00","79,969,296.00","90,181,088.00","112,858,793.00","55,196,380.00","54,346,067.00","127,597,354.00","83,010,484.00","17,575,287.00","34,582,138.00","42,980,209.00","44,644,145.00","14,219,488.00","36,428,636.00","54,800,446.00","34,584,608.00","22,694,131.00","46,108,936.00","68,764,580.00","47,278,131.00","62,798,493.00","68,210,702.00","104,334,381.00"
投资活动现金流出小计,"266,081,477.00","617,732,979.00","1,079,903,197.00","1,565,351,278.00","688,544,414.00","1,283,137,132.00","2,270,487,735.00","2,805,176,175.00","312,031,894.00","690,858,732.00","999,204,242.00","1,203,938,021.00","383,468,544.00","748,428,403.00","1,073,151,622.00","2,016,485,886.00","729,545,005.00","1,654,639,047.00","2,537,223,017.00","3,014,492,975.00","432,122,208.00","764,903,311.00","1,093,169,390.00","1,607,345,541.00","498,170,332.00","985,099,918.00","1,569,355,561.00","2,267,374,311.00","467,739,608.00","1,060,947,518.00","1,625,298,430.00","1,973,475,822.00","320,678,011.00","746,913,013.00","1,138,626,223.00","1,428,361,755.00","292,001,372.00","1,006,492,308.00","1,340,901,642.00","1,979,167,321.00","374,917,267.00","763,429,330.00","1,096,551,525.00"
经营活动现金流入小计,"961,940,081.00","2,112,407,725.00","3,395,450,247.00","4,003,171,425.00","1,108,791,019.00","2,384,716,764.00","3,687,332,432.00","4,324,416,473.00","1,007,111,335.00","2,462,418,381.00","3,940,243,872.00","5,238,163,625.00","1,632,448,059.00","3,876,328,099.00","6,242,253,284.00","8,910,653,715.00","2,305,248,944.00","4,808,896,443.00","7,244,146,388.00","9,549,077,380.00","1,839,893,104.00","4,022,683,126.00","6,417,536,423.00","8,486,161,442.00","1,851,310,299.00","4,080,505,885.00","6,605,430,461.00","9,208,299,739.00","1,720,302,130.00","3,785,217,969.00","5,899,998,787.00","8,272,984,129.00","1,655,389,032.00","3,738,167,046.00","5,943,877,766.00","8,317,704,132.00","2,280,970,087.00","4,904,437,971.00","7,576,569,017.00","10,492,184,098.00","2,439,902,072.00","5,548,216,691.00","8,834,624,226.00"
投资活动产生的现金流量净额,"-224,548,976.00","-567,187,516.00","-1,023,519,029.00","-1,340,158,833.00","-428,532,924.00","-1,087,500,600.00","-2,040,284,730.00","-2,563,186,077.00","-303,793,349.00","-624,525,333.00","-829,278,188.00","-1,005,773,770.00","-349,720,559.00","-727,598,782.00","-1,037,734,716.00","-1,857,670,096.00","-697,877,303.00","-1,390,679,996.00","-2,160,289,001.00","-2,430,826,204.00","-426,532,984.00","-664,959,589.00","-962,646,906.00","-1,173,000,884.00","-472,887,399.00","-903,620,816.00","-694,687,791.00","-1,052,078,756.00","-363,715,100.00","-487,610,199.00","-929,267,519.00","-899,601,189.00","-224,398,768.00","-519,761,302.00","-652,329,800.00","-578,218,613.00","-283,719,193.00","-976,174,439.00","-1,148,340,129.00","-1,606,225,665.00","-363,659,374.00","-739,345,310.00","-1,069,233,822.00"
购买商品、接受劳务支付的现金,"583,191,425.00","1,196,614,061.00","1,818,896,823.00","2,054,947,374.00","760,040,347.00","1,346,081,629.00","2,115,071,924.00","2,341,395,174.00","521,224,183.00","1,275,898,522.00","2,112,538,113.00","2,425,658,523.00","948,468,668.00","2,073,921,416.00","3,386,934,560.00","4,763,902,621.00","1,291,308,739.00","2,678,916,277.00","4,276,591,772.00","5,668,985,271.00","1,102,541,640.00","2,270,615,052.00","3,662,281,292.00","4,952,896,187.00","1,044,604,044.00","2,333,926,761.00","3,908,509,052.00","5,406,427,033.00","1,097,649,946.00","2,279,746,228.00","3,578,307,591.00","4,986,658,347.00","1,137,589,502.00","2,463,302,682.00","3,871,963,653.00","5,303,324,616.00","1,388,087,175.00","2,769,544,694.00","4,361,925,084.00","5,719,787,359.00","1,378,088,648.00","3,278,955,888.00","5,170,500,238.00"
吸收投资收到的现金,,"8,320,000.00","1,388,320,000.00","1,386,560,000.00","5,217,400.00","18,560,000.00","440,181,200.00","440,181,200.00",,,,"2,500,000.00",,,,"2,500,000.00","54,183,957.00","156,000,472.00","165,966,547.00","177,085,402.00","52,855,285.00","52,855,285.00","52,855,285.00","52,855,285.00","21,085,757.00","21,085,757.00","29,011,757.00","13,210,000.00","21,136,000.00","21,136,000.00","33,636,000.00","58,636,000.00",,,,,,"5,500,000.00","14,500,000.00","14,500,000.00",,,
