科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"4,652,094,000.00","13,121,717,000.00","21,017,891,000.00","34,078,133,000.00","6,571,447,000.00","16,396,543,000.00","26,412,846,000.00","45,008,874,000.00","6,990,257,000.00","22,127,889,000.00","37,401,325,000.00","58,137,378,000.00","11,889,391,000.00","31,398,128,000.00","45,504,432,000.00","67,783,927,000.00","13,102,348,000.00","31,366,465,000.00","52,019,889,000.00","80,967,660,000.00","17,574,584,000.00","42,243,025,000.00","61,384,281,000.00","87,302,343,000.00","19,465,634,000.00","37,821,989,000.00","58,901,866,000.00","81,718,914,000.00","19,209,522,000.00","41,692,381,000.00","64,442,477,000.00","88,611,704,000.00","24,032,091,000.00","51,026,906,000.00","72,777,233,000.00","107,239,530,000.00","31,491,449,000.00","61,319,410,000.00","86,671,142,000.00","113,551,944,000.00","26,935,766,000.00","56,882,180,000.00","81,909,396,000.00","115,579,157,000.00","23,705,198,000.00","52,509,269,000.00","66,923,382,000.00","90,583,797,000.00","20,894,666,000.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"133,023,000.00","1,012,729,000.00","1,522,897,000.00","2,649,273,000.00","544,057,000.00","1,386,756,000.00","2,212,089,000.00","3,972,631,000.00","877,036,000.00","1,695,724,000.00","2,510,887,000.00","3,204,945,000.00","1,167,243,000.00","1,986,587,000.00","3,062,759,000.00","4,742,338,000.00","1,659,394,000.00","2,671,771,000.00","4,165,672,000.00","6,315,454,000.00","1,925,670,000.00","4,122,121,000.00","5,620,474,000.00","7,588,437,000.00","1,881,325,000.00","3,917,366,000.00","5,617,725,000.00","7,084,639,000.00","1,473,588,000.00","3,286,212,000.00","5,071,607,000.00","6,231,137,000.00","1,227,239,000.00","3,526,114,000.00","5,447,304,000.00","7,239,108,000.00","1,408,967,000.00","4,590,398,000.00","5,943,793,000.00","7,448,038,000.00","1,424,996,000.00","3,001,619,000.00","5,512,529,000.00","7,969,630,000.00","1,366,848,000.00","4,410,278,000.00","5,555,111,000.00","6,330,164,000.00","1,146,208,000.00"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"647,838,000.00","647,838,000.00",,,,,"2,200,000,000.00"
收到其他与经营活动有关的现金,"22,394,000.00","56,064,000.00","103,573,000.00","199,881,000.00","43,044,000.00","88,165,000.00","150,728,000.00","325,759,000.00","59,083,000.00","133,835,000.00","316,219,000.00","442,533,000.00","147,722,000.00","444,551,000.00","544,680,000.00","655,081,000.00","177,847,000.00","2,353,862,000.00","3,038,103,000.00","1,507,637,000.00","150,363,000.00","412,133,000.00","525,204,000.00","600,738,000.00","217,661,000.00","497,374,000.00","765,011,000.00","1,768,549,000.00","308,405,000.00","823,979,000.00","2,197,821,000.00","2,421,604,000.00","386,405,000.00","1,045,509,000.00","2,170,812,000.00","3,383,673,000.00","499,984,000.00","1,324,641,000.00","2,141,097,000.00","3,230,598,000.00","460,103,000.00","1,568,458,000.00","2,122,333,000.00","3,516,155,000.00","1,186,550,000.00","1,916,690,000.00","5,486,476,000.00","4,652,950,000.00","1,252,977,000.00"
投资活动现金流出小计,"494,534,000.00","773,103,000.00","1,293,363,000.00","1,837,223,000.00","196,876,000.00","692,850,000.00","1,295,690,000.00","2,145,459,000.00","127,644,000.00","407,808,000.00","1,059,050,000.00","2,320,249,000.00","638,204,000.00","1,437,574,000.00","2,421,676,000.00","3,159,066,000.00","1,202,719,000.00","2,436,642,000.00","3,786,892,000.00","5,710,071,000.00","1,184,701,000.00","2,270,206,000.00","2,905,961,000.00","4,014,525,000.00","1,639,750,000.00","2,278,410,000.00","2,909,815,000.00","4,157,238,000.00","591,686,000.00","1,840,359,000.00","2,705,436,000.00","3,455,097,000.00","789,535,000.00","2,206,962,000.00","3,001,458,000.00","3,875,097,000.00","688,779,000.00","1,969,376,000.00","4,273,030,000.00","7,089,915,000.00","1,062,255,000.00","2,873,296,000.00","6,000,533,000.00","8,832,126,000.00","1,687,685,000.00","3,086,793,000.00","5,108,963,000.00","7,287,870,000.00","3,416,923,000.00"
经营活动现金流入小计,"4,807,511,000.00","14,190,510,000.00","22,644,361,000.00","36,927,287,000.00","7,158,548,000.00","17,871,464,000.00","28,775,663,000.00","49,307,264,000.00","7,926,376,000.00","23,957,448,000.00","40,228,431,000.00","61,784,856,000.00","13,204,356,000.00","33,829,266,000.00","49,111,871,000.00","73,181,346,000.00","14,939,589,000.00","36,392,098,000.00","59,223,664,000.00","88,790,751,000.00","19,650,617,000.00","46,777,279,000.00","67,529,959,000.00","95,491,518,000.00","21,564,620,000.00","42,236,729,000.00","65,284,602,000.00","90,572,102,000.00","20,991,515,000.00","45,802,572,000.00","71,711,905,000.00","97,264,445,000.00","25,645,735,000.00","55,598,529,000.00","80,395,349,000.00","117,862,311,000.00","33,400,400,000.00","67,234,449,000.00","94,756,032,000.00","124,230,580,000.00","28,820,865,000.00","61,452,257,000.00","89,544,258,000.00","127,064,942,000.00","26,258,596,000.00","58,836,237,000.00","77,964,969,000.00","101,566,911,000.00","23,293,851,000.00"
投资活动产生的现金流量净额,"-455,680,000.00","-720,560,000.00","-1,234,798,000.00","-1,757,646,000.00","-176,622,000.00","-622,502,000.00","-1,172,952,000.00","-1,987,651,000.00","-127,483,000.00","-396,283,000.00","-1,037,498,000.00","-2,301,095,000.00","-635,794,000.00","-1,431,010,000.00","-2,410,234,000.00","-3,112,585,000.00","-1,064,123,000.00","-1,803,588,000.00","-2,655,820,000.00","-3,418,705,000.00","-724,392,000.00","-1,353,571,000.00","-1,442,928,000.00","-1,603,130,000.00","-386,012,000.00","-778,896,000.00","-716,322,000.00","-1,662,171,000.00","-8,121,000.00","-786,849,000.00","-1,513,208,000.00","-1,622,730,000.00","-433,553,000.00","-956,150,000.00","-1,223,046,000.00","-1,575,355,000.00","-387,405,000.00","-905,882,000.00","-2,589,903,000.00","-3,018,974,000.00","-899,446,000.00","-2,363,127,000.00","-4,387,188,000.00","-4,934,607,000.00","-582,818,000.00","-1,151,344,000.00","-2,370,357,000.00","-965,700,000.00","-2,101,713,000.00"
购买商品、接受劳务支付的现金,"3,927,465,000.00","8,463,171,000.00","16,711,218,000.00","24,683,459,000.00","8,491,869,000.00","14,324,030,000.00","21,135,293,000.00","30,430,667,000.00","7,932,558,000.00","15,814,789,000.00","29,685,509,000.00","38,252,058,000.00","14,009,804,000.00","23,229,494,000.00","36,580,897,000.00","47,382,746,000.00","13,297,961,000.00","26,748,405,000.00","48,114,603,000.00","59,892,837,000.00","19,062,486,000.00","36,332,231,000.00","50,442,010,000.00","64,944,598,000.00","18,580,748,000.00","34,519,109,000.00","51,593,711,000.00","62,736,010,000.00","16,962,623,000.00","32,389,429,000.00","52,233,657,000.00","67,684,267,000.00","22,215,441,000.00","38,482,957,000.00","58,173,307,000.00","78,561,538,000.00","21,347,633,000.00","46,951,860,000.00","68,515,148,000.00","84,325,441,000.00","21,511,467,000.00","41,012,409,000.00","60,606,470,000.00","78,111,408,000.00","17,804,153,000.00","36,166,294,000.00","49,485,605,000.00","65,459,632,000.00","14,134,003,000.00"
吸收投资收到的现金,,"503,283,000.00","506,083,000.00","503,138,000.00",,"3,961,443,000.00","3,961,444,000.00","4,004,786,000.00","26,871,000.00","33,956,000.00","38,771,000.00","46,371,000.00","3,197,918,000.00","3,197,918,000.00","3,197,918,000.00","3,913,019,000.00",,"6,696,000.00","10,118,000.00","7,137,000.00",,,"8,100,000.00","8,100,000.00","15,000,000.00","15,000,000.00","15,000,000.00","18,895,000.00",,,"211,000,000.00","253,500,000.00","7,430,500,000.00","5,000,000.00","34,500,000.00","3,008,502,000.00","32,519,000.00","1,789,105,000.00","1,899,815,000.00","2,532,627,000.00","13,918,000.00","68,789,000.00","102,440,000.00","102,439,000.00","180,600,000.00","180,600,000.00","280,611,000.00","180,600,000.00",
