科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"282,337,672.96","494,263,540.14","646,979,118.82","828,522,168.31","174,285,288.45","314,371,781.92","439,139,738.86","526,042,927.42","99,849,574.85","207,710,998.54","344,948,194.26","469,952,794.98","199,482,157.92","379,578,336.86","622,724,799.96","903,700,429.91","318,390,329.98","650,142,139.41","887,334,941.53","1,156,517,242.64","281,707,902.46","481,409,174.23","708,443,735.04","976,456,174.65","280,693,919.61","612,965,861.73","899,179,553.97","1,274,931,375.94","345,959,791.52","615,543,458.53","870,042,280.52","1,123,360,375.30","248,031,516.61","461,415,573.38","602,350,878.75","727,062,211.74","202,763,824.95","339,342,138.59","480,933,231.46","644,257,129.97","244,511,510.68","423,317,929.12","683,634,492.57","1,002,449,149.53","307,124,952.30","600,728,818.90","900,884,010.56","1,141,269,501.01","265,490,148.32"
二、营业利润,"38,535,329.69","64,400,548.43","72,483,481.76","81,931,319.02","5,333,576.91","6,659,038.61","9,079.84","-5,341,865.77","2,212,492.67","-4,850,564.92","-19,529,951.07","-69,920,314.98","6,923,180.87","19,910,838.76","41,509,427.93","58,937,975.47","29,431,261.81","62,415,293.68","72,609,577.51","78,720,297.86","7,636,521.39","9,852,757.09","16,078,098.45","18,804,777.10","7,802,887.74","15,506,685.69","16,643,705.33","35,800,135.56","14,339,725.95","6,957,392.43","-28,314,918.25","-22,620,294.44","-23,807,032.34","-57,278,108.20","-100,590,229.70","-475,638,736.53","-20,307,332.74","-48,973,505.73","-75,291,818.92","9,032,231.74","-18,373,535.40","-44,652,570.31","-61,974,789.27","-92,791,281.50","-12,937,754.84","32,260,105.19","29,322,454.12","-224,801,612.78","-3,137,327.66"
减:营业成本,"204,356,648.10","355,507,412.84","467,986,913.74","601,038,643.21","130,159,133.48","229,942,744.14","322,481,731.67","383,517,254.15","65,408,961.01","135,553,874.79","231,999,780.06","320,098,500.01","143,461,432.41","297,444,650.65","491,026,794.27","708,260,805.93","248,326,982.99","501,819,937.83","686,190,456.96","899,579,998.34","227,999,294.70","395,329,365.14","577,213,895.63","795,390,948.69","220,402,107.83","488,243,087.71","719,962,010.94","1,016,937,171.34","277,845,788.27","495,180,361.18","715,489,248.20","928,685,267.34","218,252,256.92","406,688,817.75","531,376,518.74","641,951,036.13","174,660,538.83","296,357,370.66","417,419,061.70","548,086,038.59","207,193,391.52","351,510,896.13","561,628,206.75","822,969,109.59","254,913,780.77","496,244,897.00","732,647,613.19","927,064,757.93","217,864,317.62"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,829,634.66","3,835,818.38","4,404,630.23","4,940,976.77","798,077.55","2,681,764.94","4,497,423.32","6,932,049.30","1,703,322.86","3,604,968.94","5,745,370.85","7,908,052.05","2,060,088.51","4,766,119.97","7,440,907.70","11,200,245.67","3,361,860.88","6,105,127.28","8,410,490.96","11,334,174.34","2,819,724.01","4,912,716.69","7,874,414.78","10,955,463.85","3,140,860.89","6,377,020.57","9,639,698.06","12,603,165.20","2,449,034.56","4,161,048.12","6,568,862.48","9,918,998.95","2,593,841.25","3,818,206.50","5,453,283.56","6,546,738.14","997,941.41","1,948,146.13","2,790,385.69","7,687,074.56","2,111,283.30","4,713,202.97","6,635,961.88","8,768,441.76","2,700,395.00","4,210,408.93","5,871,105.88","5,906,229.91","1,145,703.85"
营业外收入,"500,000.00","3,182,383.40","10,360,183.40","14,415,685.53","1,305,828.65","17,392,211.29","17,589,363.85","20,437,708.92","335,000.00","814,600.00","1,892,450.42","2,698,961.65","2,071,808.38","2,631,987.90","3,566,571.13","10,707,882.02","1,127,264.74","1,432,164.22","2,793,767.82","7,149,751.28","4,907,714.21","5,776,874.20","6,516,338.07","13,776,609.53","4,365,723.54","4,919,649.31","13,674,884.41","18,655,790.28","602,798.00","14,881,724.88","15,570,295.39","41,036,141.13","4,499,891.88","5,278,307.85","5,230,126.96","9,463,419.00","743,888.76","1,409,642.44","4,292,574.32","11,110,032.09","140,994.98","1,767,796.08","4,574,897.27","4,454,350.75","704,060.30","828,112.28","832,336.21","1,092,730.44","678,224.48"
销售费用,"9,967,196.43","19,397,197.26","29,050,867.46","38,864,814.00","8,270,841.38","18,995,167.33","25,641,321.38","53,261,203.04","5,432,739.29","12,088,592.71","18,809,981.38","74,331,610.97","22,376,308.18","46,578,294.11","70,478,591.30","102,757,773.73","30,363,562.25","61,190,187.96","86,352,587.93","108,354,771.15","30,348,971.05","50,189,196.39","74,646,772.98","81,417,789.36","29,535,942.64","50,445,297.86","79,752,876.12","107,362,071.37","27,690,135.42","61,051,904.79","90,909,590.87","109,702,014.71","21,429,327.71","40,770,658.46","54,668,539.38","76,493,753.01","7,816,368.79","17,593,710.45","27,030,837.91","41,336,174.71","12,376,216.83","25,378,953.86","42,019,604.45","59,861,274.38","14,250,905.04","30,775,643.18","51,006,875.14","68,362,429.67","15,440,096.39"
减:营业外支出,"54,636.11","406,909.64","407,009.64","637,422.43","4,916.70","4,916.70","6,669.20","433,809.39","620,318.00","675,615.04","1,182,199.13","6,636,569.54","33,313.00","61,753.00","118,885.63","1,163,249.06","331,286.92","465,291.03","472,661.03","683,650.33","575,384.41","588,520.39","1,304,770.46","1,573,564.71","77,462.21","321,726.51","1,094,416.37","1,395,511.05","862,179.03","2,096,040.67","2,589,545.30","2,644,718.28","384,486.00","1,494,958.86","1,392,477.02","8,578,008.10","63,677.90","128,290.86","1,623,035.39","4,792,240.57","468,805.16","739,660.04","938,710.41","489,824.33","311,911.40","3,909,557.80","3,977,427.16","4,901,078.67",
管理费用,"14,251,113.76","31,537,432.79","45,566,198.30","60,984,635.45","18,031,167.41","44,556,919.78","70,385,811.99","69,166,406.37","19,352,852.37","53,256,247.83","87,690,802.68","108,914,912.85","17,079,921.24","49,807,511.64","76,722,334.94","123,304,327.79","30,435,891.79","63,396,505.32","98,457,694.35","160,481,517.37","38,201,310.78","74,582,507.98","113,979,663.78","170,886,752.53","39,146,237.42","92,345,195.92","140,027,494.95","192,597,004.11","40,575,663.78","90,280,809.01","151,345,325.44","186,642,838.76","38,434,276.62","75,837,215.48","109,365,063.53","171,556,693.12","29,380,415.65","61,607,621.87","91,323,681.56","136,788,920.33","26,331,904.05","58,054,881.20","90,475,446.57","139,703,148.69","30,837,735.13","65,647,560.65","100,764,655.57","98,372,456.83","21,560,431.50"
其中:非流动资产处置净损失,"54,636.11","406,909.64","407,009.64","143,452.26","4,916.70","4,916.70","6,669.20","77,339.20","77,339.20","55,615.04",,"500,800.49",,"11,553.00","43,124.66","75,794.57","43,124.66","43,124.66","43,124.66","246,059.07","559,148.15","559,898.15","559,934.31","614,222.06","14,124.76","219,978.76","912,060.44","799,767.35","258,827.43","1,168,426.83","-15,334,168.16",,"8,603.21","329,586.89","562,661.38",,"17,000.78","23,094.98","874,481.16","4,016,639.07","448,689.23","616,831.56","633,516.08",,,,,,
