科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"116,204,836.86","263,973,154.93","395,858,713.51","528,908,872.63","138,058,114.80","309,785,684.74","484,888,985.63","654,964,324.34","176,701,693.87","390,057,661.77","629,687,056.25","885,836,616.07","227,847,511.21","511,566,644.08","880,005,506.69","1,342,233,408.71","460,940,937.57","953,695,458.45","1,509,980,822.84","2,106,132,062.29","635,835,286.87","1,330,572,648.35","2,108,579,023.71","3,035,561,225.52","897,369,142.16","1,919,398,383.51","2,929,183,800.26","4,193,764,317.11","1,179,516,681.21","2,724,742,199.10","4,348,197,483.21","6,283,466,669.25","1,644,614,951.03","3,441,218,536.35","5,320,661,667.05","7,554,444,251.06","1,775,812,912.85","3,781,476,777.44","5,905,041,174.98","8,364,495,530.87","2,107,709,130.27","4,508,421,480.02","7,091,347,350.67","9,983,246,172.21","2,175,483,085.15","4,641,373,143.78"
二、营业利润,"4,396,467.08","13,255,638.02","21,449,966.42","16,223,121.88","5,105,488.33","17,120,544.36","25,897,482.86","28,788,532.23","4,748,753.72","24,739,820.19","35,021,661.12","50,320,652.67","8,443,439.35","33,109,913.88","55,803,249.18","74,250,130.04","27,199,567.50","58,180,088.39","96,713,043.72","133,812,785.33","42,173,010.68","95,385,149.29","149,015,126.38","213,074,575.18","70,616,510.92","143,208,636.22","215,281,476.94","297,377,916.03","90,004,397.93","200,919,015.29","332,786,782.28","455,591,854.04","117,099,879.51","205,446,569.09","299,131,862.29","383,487,642.29","71,266,436.35","151,841,404.12","238,649,133.21","107,897,388.57","66,813,116.87","125,673,275.37","16,531,374.81","267,724,959.55","69,687,205.66","162,954,665.33"
减:营业成本,"86,050,644.18","199,679,049.71","298,329,110.73","400,050,697.91","102,257,760.26","231,181,422.06","365,837,086.67","490,904,938.49","132,490,692.11","286,888,682.40","465,704,229.47","653,030,117.93","173,120,992.28","378,649,109.79","660,819,782.10","1,017,524,806.44","356,097,583.42","740,006,598.02","1,166,701,192.32","1,626,630,777.86","497,882,724.32","1,041,792,099.70","1,637,748,545.96","2,343,828,794.47","690,297,437.94","1,475,999,865.99","2,254,409,661.21","3,232,827,450.51","899,553,101.62","2,110,734,894.10","3,361,221,697.20","4,844,155,095.69","1,278,053,458.85","2,680,530,685.00","4,139,269,063.27","5,872,168,863.13","1,414,904,701.15","3,001,823,895.07","4,684,560,142.49","6,625,780,818.64","1,686,539,534.07","3,635,083,454.29","5,722,139,505.70","8,001,501,948.43","1,759,334,191.69","3,759,342,714.79"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"557,402.33","1,463,120.61","1,887,929.31","2,845,769.95","471,305.27","1,509,059.84","2,377,677.01","3,521,436.98","1,234,739.82","2,523,347.86","3,809,544.20","6,188,620.46","932,161.47","2,168,553.40","3,985,185.12","6,095,977.98","2,676,459.91","3,723,809.19","7,456,966.84","9,882,704.65","3,887,184.26","7,021,436.92","9,508,975.50","15,056,102.03","3,917,717.88","9,024,612.82","12,943,156.09","18,712,121.01","6,238,693.11","12,377,186.63","17,840,309.58","31,002,642.18","9,300,693.08","16,435,470.11","23,705,667.96","39,997,157.94","8,168,768.11","13,714,831.69","17,399,861.00","44,427,507.23","6,369,009.77","25,842,234.25","36,948,552.22","60,491,335.50","15,326,606.10","29,654,046.16"
营业外收入,"844,931.11","990,475.31","1,134,915.47","11,791,558.66","353,639.82","1,910,891.81","3,633,284.30","8,644,369.01","1,821,949.03","54,504.15","2,290,219.45","2,514,275.84","67,292.25","668,252.26","1,164,575.98","4,055,550.34","2,076,343.45","2,294,718.51","3,051,639.70","11,321,511.07","987,588.32","2,008,098.72","6,187,516.38","7,823,817.47","866,416.96","16,105,124.72","21,729,584.69","36,239,925.37","25,934,095.12","27,921,747.93","29,470,003.14","48,636,227.35","12,988,558.71","21,037,954.67","44,298,954.88","98,342,200.59","10,765,971.62","41,498,628.86","54,324,728.14","104,498,768.83","16,904,751.02","43,223,631.27","117,410,093.64","20,943,382.21","2,789,877.06","2,192,757.46"
销售费用,"15,772,933.41","29,534,544.67","42,640,706.45","62,888,927.98","18,021,161.18","37,602,740.40","57,898,538.63","85,656,589.33","23,941,654.56","50,452,950.56","81,793,806.63","114,238,033.20","29,230,835.15","56,184,645.50","92,466,198.64","147,412,063.25","38,961,001.58","87,263,970.73","140,151,234.45","201,379,590.32","55,072,116.81","104,815,982.09","167,969,238.27","257,286,290.74","65,877,546.03","152,627,159.44","236,416,884.04","334,277,513.92","88,912,823.59","191,789,662.07","312,854,081.03","466,783,495.53","111,290,392.03","243,820,446.16","404,633,424.92","562,247,697.45","141,164,032.34","285,384,324.67","469,796,529.70","688,413,435.19","172,081,512.12","361,252,287.39","563,927,450.70","774,371,797.24","168,759,091.46","373,519,262.57"
减:营业外支出,"29,308.67","95,935.17","116,727.60","275,081.26",509.02,"239,972.02","316,182.70","922,279.86","47,585.82","118,100.28","166,121.21","186,869.06","34,145.70","247,466.93","385,643.60","410,054.38","10,047.73","194,102.12","338,760.41","1,234,706.72","12,685.34","113,282.51","1,096,622.83","1,217,657.92","25,408.05","585,524.84","745,823.65","3,554,958.69","181,527.48","1,255,406.20","1,386,027.41","6,859,049.96","823,236.35","1,257,634.29","2,113,777.02","4,056,851.89","1,037,253.40","2,494,887.71","3,545,622.40","8,843,358.49","600,992.79","2,502,739.61","4,980,558.12","5,993,693.97","866,807.84","2,815,678.15"
管理费用,"7,162,014.53","15,486,451.87","23,756,157.40","34,512,159.79","10,223,351.17","19,596,088.11","28,891,174.55","40,808,131.52","12,333,105.26","25,517,515.06","39,926,150.52","58,301,741.81","14,230,707.73","34,981,618.96","57,608,808.44","89,812,345.64","31,593,838.03","55,886,608.38","85,564,544.25","117,577,428.69","28,151,151.94","67,134,651.78","123,912,408.45","181,758,106.74","52,973,927.59","110,701,479.89","172,125,274.54","259,053,382.24","79,153,861.43","171,695,184.33","258,451,794.82","367,447,666.34","95,836,309.64","219,138,736.03","349,405,713.14","504,247,692.71","106,199,954.37","247,638,028.52","373,116,095.59","544,323,654.41","141,206,377.00","274,414,614.94","418,068,290.42","629,180,440.49","129,358,404.88","261,450,508.21"
其中:非流动资产处置净损失,,,,,,,,"382,965.31",,"9,089.20",,"59,886.18",,"173,735.48",,"292,798.54",,"167,566.29",,"1,064,454.88",,"91,696.71",,"1,120,947.96",,"151,994.61",,"473,834.83","49,537.19","495,807.56",,"1,308,146.12","23,976.20","123,065.91","404,673.76","953,968.55","96,215.94","202,924.87","248,096.87","4,582,037.52","24,955.01","137,570.92","156,374.77",,,
