科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"38,364,246.40","116,796,227.34","119,394,695.32","183,308,646.26","25,169,165.10","47,488,229.30","69,754,447.21","71,505,602.99","12,555,007.72","30,828,651.22","54,352,974.32","72,111,422.35","11,839,175.04","33,108,135.59","45,908,514.52","54,269,360.81","12,452,324.14","43,912,568.26","52,450,378.64","65,398,591.01","11,223,976.50","16,827,169.28","20,791,521.60","23,287,122.18","1,820,952.00","3,542,479.75","5,555,009.75","9,531,733.25","699,638.88","2,891,294.38","3,723,944.38","5,258,553.33","4,317,270.00","6,379,770.00","6,406,770.00","6,846,436.40","814,770.00","8,010,204.00","9,832,757.60","20,065,677.56","4,278,433.35","8,233,826.70","13,315,350.54","15,213,671.50","51,565,945.35"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-529,027.79",
收到的税费返还,,,"54,427.88","54,427.88",,,,,,,"23,045.40","123,534.13",,"170,303.96","305,156.98","357,213.14","118,181.25","128,228.40","205,842.57","249,702.21",,"68,247.29","108,092.13","108,092.13",,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"60,474.47",,,,"4,655.05",,"554,211.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"5,854,773.23","36,021.70","10,426,159.14","83,369.44","162,039.80","69,621.05","101,386.26","154,762.81","63,952.25","45,615.28","69,111.68","1,563,542.69","32,907.65","50,422.79","75,562.47","86,159.37","231,069.17","273,537.03","287,351.58","316,847.25","396,699.08","409,069.30","528,574.02","537,508.87","1,047.51","55,933.13","66,116.82","168,594.95","171,611.44","610,181.78","1,374,401.32","1,479,922.23","6,267,228.02","6,011,460.65","8,090,485.10","9,470,678.74","92,256.90","7,373,151.02","7,018,801.66","46,151,315.32","331,717.30","612,974.86","331,567.01","8,320,614.77","23,090,552.50"
投资活动现金流出小计,"12,000.00","57,860.00","57,860.00","492,315.87","33,178.00","133,325.00","143,860.00","1,188,215.05",,"926,509.16","952,952.19","469,177.05","16,590.00","32,989.20","59,108.72","234,594.88","3,520.00","473,535.32","15,678,062.75","6,634,878.55","1,367,780.33","1,421,586.34","1,433,086.34","1,530,586.34","100,000.00","2,542,400.00","2,722,400.00","5,726,700.00","296,160.00","313,160.00","1,039,399.32","1,039,399.32","18,532.48","32,682.00","32,682.00","32,682.00",,"928,800.00","928,800.00","1,965,174.69","215,865.71","249,036.73","299,036.73","-406,307.19","292,188.83"
经营活动现金流入小计,"44,219,019.63","116,832,249.04","129,875,282.34","183,446,443.58","25,331,204.90","47,557,850.35","69,855,833.47","71,660,365.80","12,618,959.97","30,874,266.50","54,445,131.40","73,798,499.17","11,872,082.69","33,328,862.34","46,289,233.97","54,712,733.32","12,801,574.56","44,314,333.69","52,943,572.79","65,965,140.47","11,620,675.58","17,304,485.87","21,428,187.75","23,932,723.18","1,821,999.51","3,598,412.88","5,621,126.57","9,700,328.20","871,250.32","3,501,476.16","5,098,345.70","6,738,475.56","10,584,498.02","12,391,230.65","14,497,255.10","16,317,115.14","907,026.90","15,383,355.02","16,851,559.26","66,216,992.88","4,610,150.65","8,846,801.56","13,646,917.55","23,534,286.27","74,656,497.85"
投资活动产生的现金流量净额,"-12,000.00","149,028.36","10,704,738.71","11,053,286.16","-32,318.00","-132,465.00","-139,621.26","-1,042,442.05",,"-780,364.49","-805,457.55","-316,881.69","-16,590.00","-32,989.20","-59,108.72","-184,594.88","-3,520.00","-395,808.83","-15,600,336.26","-6,556,484.20","-1,367,780.33","-1,421,586.34","-1,433,086.34","-1,530,586.34","-100,000.00","-2,542,400.00","-2,722,400.00","-5,726,700.00","-296,160.00","-313,160.00","-1,039,399.32","-1,039,399.32","-18,532.48","-32,682.00","-32,682.00","-32,682.00",,"-928,800.00","-868,800.00","-1,899,174.69","232,040.64","198,869.62","148,869.62","854,214.54","-291,644.83"
购买商品、接受劳务支付的现金,"28,684,708.38","102,783,134.17","111,478,704.43","158,531,886.94","18,466,184.88","35,042,543.81","53,759,800.09","48,679,888.50","8,888,422.03","22,929,141.64","41,799,690.81","51,680,183.04","7,869,078.46","20,912,638.18","29,385,834.31","34,032,544.36","9,465,738.92","32,800,153.55","39,439,779.42","47,433,460.33","6,109,822.01","8,073,541.07","8,059,515.27","8,117,742.04","64,300.00","64,300.00","64,300.00","64,300.00",,,,,,,,,,"70,626.56","187,162.45","6,848,051.67","1,423,669.13","1,817,160.44","2,095,887.90","685,195.24","39,002,001.41"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"1,897,672.95","4,373,504.88","6,236,506.44","9,261,188.51","2,458,772.26","4,551,996.23","6,873,813.86","9,617,318.24","2,079,602.15","4,481,949.99","6,973,677.24","9,205,413.19","2,127,462.60","4,395,380.89","6,136,877.47","8,369,916.93","2,187,523.45","4,328,714.92","7,566,622.07","10,923,745.55","2,411,644.04","5,544,776.93","8,151,332.15","8,802,811.89","762,592.84","1,275,946.68","1,948,991.65","2,753,924.70","904,955.38","1,490,807.26","2,060,709.99","3,511,726.19","1,368,455.40","2,543,527.45","3,810,103.43","4,878,313.17","576,928.00","3,152,603.84","4,425,932.69","6,862,437.81","2,865,119.90","4,969,749.44","7,164,676.42","8,867,116.02","2,945,478.26"
取得借款收到的现金,,,,,"6,500,000.00","6,500,000.00","6,500,000.00","6,500,000.00",,,"500,000.00",,"6,900,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,"3,220,000.00","3,220,000.00",,,,,,,,,,,,"20,000,000.00",,,,,,,,,,,,"91,766,328.00","98,636,135.27"
