科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"41,190,011.82","40,387,609.82","153,558,455.07","135,353,640.12","117,622,585.35","117,340,642.02","81,870,962.60","63,073,895.14","61,279,290.94","48,264,946.38","32,903,829.13","18,775,377.83","57,823,904.38","38,221,374.51","30,330,004.96","28,515,280.98","23,578,566.33","13,997,560.52","10,530,712.05","10,509,302.58","8,180,400.26","7,304,846.38","21,595,075.10","21,913,257.12","4,205,420.21","13,679,021.07","56,339,673.48","40,654,904.17","63,479,294.94","52,406,964.20","33,290,188.38","24,593,751.10","29,883,661.90","25,704,386.14","46,216,401.31","28,874,643.31","26,835,701.89","42,974,202.94","73,334,124.78","55,181,631.86","68,459,133.45","42,592,444.18","81,965,877.85","54,735,499.90","68,372,260.17"
短期借款,"22,000,000.00","22,000,000.00","22,000,000.00","10,000,000.00",,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","7,500,000.00","8,750,000.00","18,550,000.00","13,050,000.00",,"3,500,000.00","15,000,000.00","24,300,000.00","24,300,000.00","29,200,000.00","34,000,000.00","28,700,000.00","35,700,000.00","25,300,000.00","30,100,000.00","23,500,000.00","23,500,000.00","33,500,000.00","19,900,000.00","20,000,000.00","30,000,000.00","30,000,000.00","40,000,000.00","22,000,000.00","30,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,141,927.12","1,180,897.00","8,267,905.57","9,234,686.57","10,513,191.21","11,912,182.27","18,235,008.57","23,143,000.54","8,506,993.54","8,985,551.38","16,496,257.93","15,357,691.45","12,709,406.89","12,302,303.29","17,770,169.66","18,681,035.65","14,173,661.57","12,826,366.80","15,949,476.54","18,708,624.87","13,897,668.95","18,074,186.82","23,731,111.76","23,055,291.14","14,984,973.11","16,160,339.83","43,360,884.02","46,928,551.15","33,435,865.11","31,494,300.67","26,480,067.46","29,956,022.81","36,285,819.30","39,056,550.22","46,562,138.94","50,050,115.80","46,607,817.83","39,352,831.11","49,289,250.21","43,657,043.00","40,630,120.99","33,949,126.93","56,394,678.12","49,509,641.38","39,666,968.79"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,"613,699.00","1,144,068.00","561,408.00","31,344,711.79","40,234,109.89","28,258,852.90","11,054,398.80","610,845.00",,,,,,,,,,,,
应收账款,"9,623,436.42","18,257,815.09","16,445,656.88","18,804,609.11","14,733,136.80","16,780,875.68","18,567,814.95","16,106,683.96","17,905,786.09","15,593,825.37","14,534,496.66","13,782,829.67","11,416,613.48","10,890,677.09","12,384,470.74","11,138,369.30","11,689,731.81","11,704,881.11","13,435,401.18","11,343,977.66","11,940,327.60","11,656,126.36","11,446,557.38","10,435,562.22","13,812,145.08","12,901,214.68","94,967,729.15","110,273,789.90","119,288,600.70","132,130,744.54","156,481,899.83","135,119,854.15","124,339,113.00","104,328,053.94","141,831,187.28","111,017,449.40","108,992,224.40","116,012,025.32","152,903,709.02","120,589,136.29","120,589,188.69","125,049,030.66","148,388,094.78","115,222,682.09","119,128,041.95"
应付账款,"2,396,137.92","3,537,668.15","4,690,995.80","2,738,202.97","3,040,038.80","2,425,691.87","3,727,967.52","3,720,591.42","3,021,972.38","1,938,425.44","8,382,705.58","8,408,601.78","6,057,299.38","4,239,780.23","6,242,576.26","3,749,110.15","4,706,605.72","4,341,991.11","6,923,669.69","5,055,386.21","3,957,723.36","3,112,405.56","5,685,929.01","4,584,927.45","12,831,263.10","7,097,828.25","16,304,829.71","31,701,896.06","34,320,411.32","47,137,356.45","38,010,684.40","22,842,774.96","12,256,050.76","11,308,151.61","12,282,879.78","11,104,469.97","9,722,653.60","8,124,945.45","11,171,075.50","8,835,043.15","9,653,329.61","11,524,850.09","11,885,662.89","12,879,064.40","15,833,120.62"
预付款项,,,,"391,940.00","626,600.00","306,779.60","30,595,033.10","256,984.00",,,"7,354,800.00","1,696,140.00","2,777,898.00","270,158.96","2,723,828.60","8,181,885.00","2,026,140.04","3,419,440.00","3,420,282.00","286,109.90","619,324.90","421,110.45","1,002,013.00","1,024,259.00","881,335.00","3,193,535.00","9,143,222.23","4,915,133.54","4,172,629.34","9,121,256.09","2,578,977.47","3,428,616.15","4,040,334.50","3,943,521.89","890,266.50","3,562,618.69","3,365,154.39","4,636,715.68","5,439,376.67","6,479,426.19","5,400,216.86","7,709,615.65","2,390,146.72","8,333,083.65","3,090,895.99"
预收款项,,,"160,909.14","152,203.12","248,209.54","146,119.18","118,098.03","458,591.20","119,081.24","225,220.34","464,808.41","946,052.38","5,704,272.22","2,595,809.60","4,997,171.14","7,732,509.66","3,050,637.59","5,969,272.35","3,979,745.98","4,515,695.26","5,303,733.34","3,846,343.72","4,333,162.71","3,788,530.43","2,246,398.88","1,793,980.80","7,582,360.80","4,817,030.32","3,116,761.14","4,445,332.28","6,072,260.70","8,120,168.60","7,403,835.46","6,614,544.85","3,586,679.97","5,288,322.00","6,100,313.83","5,948,947.66","5,860,964.54","7,365,846.25","9,346,448.01","5,949,514.55","5,803,766.42","5,705,375.06","5,250,414.52"
