科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"16,165,411.72","30,977,766.78","24,110,374.65","30,460,297.35","60,189,584.64","30,971,648.75","60,152,653.15","39,678,722.57","59,721,172.63","44,026,684.12","86,276,735.07","103,892,341.95","86,282,494.11","85,925,246.04","129,492,740.21","154,088,452.41","177,239,429.98","150,438,409.97","166,469,137.23","162,861,726.42","179,109,798.98","149,464,138.76","151,070,019.70","193,250,165.65","210,794,597.17","237,629,956.86","268,041,547.70","186,500,915.28","170,632,574.04","159,458,370.37","204,145,884.75","193,818,439.46","236,793,645.79","147,123,113.65","210,955,439.56","231,764,995.66","274,774,705.25","110,784,388.91","169,534,213.29"
应付职工薪酬,"2,104,774.75","5,894,676.48","6,508,212.68","13,002,097.51","13,502,156.08","16,089,166.48","21,241,684.27","8,218,128.42","14,571,608.72","32,452,942.20","21,622,411.10","12,422,514.84","20,810,656.66","37,470,715.74","35,677,313.69","38,117,584.54","30,605,251.28","56,288,051.41","43,275,916.98","48,414,574.04","39,783,616.37","67,587,941.33","38,986,224.84","50,882,505.92","30,808,909.35","36,299,198.60","30,837,923.63","26,966,223.37","39,017,383.55","45,699,024.05","40,947,473.64","39,944,574.95","45,573,299.49","64,036,936.41","67,901,610.81","78,979,143.87","78,160,315.58","120,103,613.64","128,569,779.76"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"16,455,684.43","10,037,380.21","10,533,474.65","7,191,270.07","3,482,962.79","27,767,584.60","16,730,978.85","13,170,514.24","17,050,879.18","24,971,316.79","16,488,713.44","11,906,599.55","-13,487,503.33","24,788,401.29","17,439,431.85","25,898,058.71","25,515,127.27","38,698,659.38","36,139,388.29","52,460,203.31","56,316,892.16","74,711,208.46","64,128,533.62","54,782,812.03","53,021,688.42","108,498,935.23","98,741,028.67","74,823,822.02","81,463,179.46","68,909,043.70","56,638,397.75","45,986,200.44","46,951,540.86","101,545,587.89","63,850,352.45","73,294,453.86","120,187,721.18","131,865,255.25","110,494,291.52"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"92,556.25",,,"1,163,232.94","212,860.76","231,317.40","1,609,563.05","145,910.23","2,019,322.97","1,805,023.33","2,211,386.40","336,739.00","1,899,980.19","1,551,491.58","2,641,189.26","2,029,940.21","1,914,063.29","524,641.37","3,092,109.42","2,699,092.30","2,291,827.40","2,124,028.41","2,376,797.39","1,753,138.32","1,850,531.05","1,853,922.54","1,487,881.53","1,484,838.19","1,667,358.87","1,730,990.02","2,849,417.48","1,561,671.36","1,708,173.03",,"1,905,456.26","1,840,717.10"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,"49,580,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"205,278,371.22","337,280,530.97","569,075,964.49","648,865,803.79","701,808,856.74","823,508,167.28","899,712,924.25","1,297,367,229.18","1,318,009,122.71","1,356,182,021.17","1,365,112,809.51","1,400,564,933.68","1,621,694,755.93","1,736,713,601.89","1,894,673,766.16","2,116,321,746.45","2,318,664,084.60","2,534,840,708.89","2,531,982,329.03","2,659,385,032.23","2,749,473,402.26","2,678,561,263.67","2,602,792,143.50","2,565,596,122.79","2,644,014,603.76","2,585,969,050.40","2,628,306,144.87","2,786,671,156.33","2,953,008,741.84","2,747,807,930.64","2,894,456,565.76","2,928,643,375.38","2,987,668,588.60","3,086,670,291.46","3,175,265,948.93","3,597,817,842.70","3,851,478,477.37","3,689,322,521.91","3,828,018,773.88"
其他应付款,"8,327,405.97","23,145,972.44","9,666,514.78","15,668,474.42","41,423,426.47","21,256,748.10","45,753,230.86","68,799,044.92","82,905,368.91","21,676,234.01","39,768,047.13","32,494,106.24","10,381,881.15","16,226,171.24","12,964,364.45","42,727,928.85","42,966,981.03","27,026,201.22","19,450,577.15","13,899,746.76","3,950,881.07","73,206,038.19","76,245,085.54","64,309,737.30","89,652,346.18","67,296,081.64","95,938,147.78","97,685,214.52","83,971,475.45","86,043,649.00","162,050,625.14","151,240,109.95","191,984,296.56","209,567,438.07","315,138,920.97","314,483,254.10","288,811,469.32","216,273,252.91","321,466,364.32"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"40,000,000.00",,,"30,000,000.00",,"55,000,000.00","55,000,000.00","15,000,000.00","15,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","79,000,000.00","84,000,000.00","84,000,000.00","84,000,000.00","84,000,000.00","40,000,000.00","40,000,000.00","30,000,000.00","30,000,000.00",,,"50,000,000.00","94,000,000.00","94,000,000.00","94,000,000.00",,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","69,000,000.00","66,000,000.00"
其他流动资产,,,,,,,,,,,,,,"32,224,445.09","9,540,176.10","15,993,783.50","16,467,754.44","13,244,748.74",,"7,075,902.27","8,163,916.82","15,492,869.11","15,826,972.24","15,750,740.20","16,409,490.43","26,920,989.75","27,510,264.16","23,085,207.04","25,274,883.77","21,807,920.89","28,313,109.14","45,016,672.38","50,371,716.25","42,978,652.31","54,225,412.41","74,630,144.04","97,636,741.50","97,509,562.95","79,379,275.25"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,883,247.21","30,593,869.63","35,068,428.62","53,815,292.11","47,062,763.87","35,875,984.19","37,297,234.90","59,959,436.34","69,334,135.28","77,113,918.83"
流动资产合计,"448,408,410.32","821,079,312.68","1,054,781,465.82","1,304,784,254.46","1,552,261,209.47","1,631,719,086.76","2,846,740,683.76","3,101,813,835.75","3,243,036,520.30","2,903,309,492.89","2,797,871,117.00","3,092,733,475.18","3,488,818,644.01","3,665,861,217.18","3,877,924,737.67","4,610,263,698.06","4,837,008,256.64","4,972,437,419.22","5,053,517,312.65","5,480,698,514.37","5,732,299,269.68","5,650,701,488.28","5,313,074,828.90","5,541,085,722.84","5,752,113,136.45","5,471,673,756.94","5,526,260,164.25","5,694,849,527.56","6,458,799,232.80","5,960,880,107.82","5,629,040,242.70","5,961,461,665.68","6,207,515,381.85","6,116,470,776.09","6,412,144,610.79","7,004,229,143.75","6,813,801,452.88","6,837,267,049.69","7,479,540,087.12"
流动负债合计,"544,829,771.44","1,002,235,437.19","1,455,080,378.41","1,579,118,452.25","1,720,691,574.10","1,824,562,468.69","1,706,995,159.63","1,953,854,222.74","2,175,173,273.74","2,021,817,992.91","1,987,275,875.35","2,296,859,302.69","2,752,360,283.23","3,043,147,867.98","3,209,927,884.27","3,942,170,035.83","4,140,524,029.18","4,275,803,483.77","4,366,805,143.21","4,718,063,583.00","4,932,300,930.33","4,884,348,152.84","4,490,942,676.55","4,689,048,416.14","4,909,677,457.82","4,512,082,184.52","4,535,518,066.99","4,615,825,551.74","4,163,588,467.20","3,725,219,292.76","3,461,984,478.71","3,809,303,903.28","4,174,429,534.82","4,385,511,869.69","4,884,153,379.91","5,262,249,029.93","5,159,492,979.64","5,389,412,087.80","5,918,058,007.96"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","6,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","21,000,000.00",
长期借款,"30,000,000.00",,"55,000,000.00","150,000,000.00","230,000,000.00","175,000,000.00","175,000,000.00","175,000,000.00","172,000,000.00","124,000,000.00","121,000,000.00","114,000,000.00","70,000,000.00","40,000,000.00","40,000,000.00","30,000,000.00","36,000,000.00","50,000,000.00","50,000,000.00","100,000,000.00","97,000,000.00","97,000,000.00","97,000,000.00","47,000,000.00",,,,"50,000,000.00","50,000,000.00","47,000,000.00","47,000,000.00","44,000,000.00","44,000,000.00","44,000,000.00","44,000,000.00","279,000,000.00","278,000,000.00","261,500,000.00","264,500,000.00"
持有至到期投资,,,"1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,000.00",,
长期股权投资,"1,500,000.00","1,500,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","24,731,987.71","24,358,250.76","23,058,855.37","23,036,338.26","22,812,650.90","22,658,808.47","21,624,113.20","20,530,560.55","19,221,942.49","18,100,015.97","16,353,985.75","20,115,391.59","21,431,932.34","23,097,271.49","20,621,870.44","17,774,981.30","15,817,738.77","19,798,648.08","17,714,190.66","19,454,213.25","17,265,068.69"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,000.00","35,000,000.00",,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,323,966.84","19,090,802.97","87,089,860.67","90,668,811.21","115,719,164.30","112,306,134.52","110,903,791.48","123,214,891.83","158,456,153.00","155,729,075.90"
预计负债,,,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,,,,,,,,,"300,000.00",,"300,000.00",,"1,000,000.00","1,000,000.00",,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","2,000,000.00","2,000,000.00"
固定资产,"209,648,484.81","300,888,867.29","536,465,777.88","595,640,493.62","642,113,313.04","647,104,790.84","713,025,668.95","731,537,810.84","756,818,794.67","936,439,718.89","955,100,793.67","940,272,069.83","1,025,269,582.94","1,064,887,139.22","1,062,221,902.26","1,048,506,907.01","1,080,118,916.96","1,223,026,062.28","1,219,694,443.15","1,213,619,598.73","1,217,010,387.94","1,252,783,000.88","1,229,466,496.84","1,208,324,136.65","1,182,467,295.58","1,224,147,964.49","1,233,130,194.61","1,227,550,807.24","1,210,087,837.58","1,226,299,134.64","1,196,550,692.37","1,172,299,154.01","1,163,607,786.90","1,495,038,604.58","1,465,902,565.78","1,531,529,421.59","1,717,290,566.98","2,201,908,034.35","2,185,871,547.12"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,720,866.23",,,,,,
在建工程,"746,994.74","1,982,379.39","91,630,344.62","58,500,028.50","23,179,305.67","57,295,138.78","17,982,324.89","17,585,921.91","91,502,270.77","109,521,874.14","119,898,932.39","194,953,321.23","171,554,381.52","236,363,673.14","217,545,274.36","272,913,650.69","256,433,532.27","127,182,138.39","139,566,634.92","166,225,357.60","158,608,720.64","157,019,247.03","159,471,840.99","164,774,285.02","183,091,347.37","63,241,465.66","56,605,798.99","49,636,901.06","70,337,794.76","134,188,454.43","191,943,697.33","197,729,944.66","402,637,616.94","279,994,838.04","584,388,189.62","514,683,488.70","572,145,244.30","291,114,547.10","414,100,447.98"
其他非流动负债,,,,,,,,"39,977,723.30","54,600,123.30","54,600,123.30","52,876,729.45","52,876,729.45","52,876,729.45","52,876,729.45","50,003,038.70","50,003,038.70","50,003,038.70","51,548,038.70","48,974,347.95","48,574,347.95","48,574,347.95",,,,,,,,,"7,547,169.81","7,547,169.81","13,207,547.17","13,207,547.17","13,207,547.17","16,981,132.08","16,981,132.08","16,981,132.08","82,075,471.70","140,075,471.70"
工程物资,,,,,,,,,"9,853,952.67","2,612,739.65","19,987,085.69","22,660,542.14","12,798,521.54","15,096,974.50","22,037,712.86","20,727,749.22","17,953,384.09","21,520,537.94","29,584,141.06","24,584,883.71","25,105,631.66","25,152,672.42","22,647,187.22","1,140,067.39","1,142,565.67","1,084,753.99","1,087,754.02","1,098,031.77","1,425,316.29",,"136,727.53","149,967.80","1,821.93",,,,,,
非流动负债合计,"30,000,000.00",,"68,000,000.00","163,000,000.00","243,000,000.00","188,000,000.00","188,000,000.00","214,977,723.30","226,600,123.30","178,600,123.30","173,876,729.45","166,876,729.45","122,876,729.45","92,876,729.45","90,003,038.70","80,003,038.70","86,003,038.70","101,848,038.70","98,974,347.95","148,874,347.95","145,574,347.95","146,514,347.95","143,580,657.20","92,580,657.20","45,580,657.20","49,480,657.20","46,546,966.45","96,546,966.45","96,546,966.45","112,743,296.26","110,632,863.81","112,246,342.87","125,967,209.10","111,246,342.87","146,792,597.03","461,792,597.03","543,091,226.84","607,769,854.65","750,954,023.90"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"574,829,771.44","1,002,235,437.19","1,523,080,378.41","1,742,118,452.25","1,963,691,574.10","2,012,562,468.69","1,894,995,159.63","2,168,831,946.04","2,401,773,397.04","2,200,418,116.21","2,161,152,604.80","2,463,736,032.14","2,875,237,012.68","3,136,024,597.43","3,299,930,922.97","4,022,173,074.53","4,226,527,067.88","4,377,651,522.47","4,465,779,491.16","4,866,937,930.95","5,077,875,278.28","5,030,862,500.79","4,634,523,333.75","4,781,629,073.34","4,955,258,115.02","4,561,562,841.72","4,582,065,033.44","4,712,372,518.19","4,260,135,433.65","3,837,962,589.02","3,572,617,342.52","3,921,550,246.15","4,300,396,743.92","4,496,758,212.56","5,030,945,976.94","5,724,041,626.96","5,702,584,206.48","5,997,181,942.45","6,669,012,031.86"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","134,000,000.00","134,000,000.00","134,000,000.00","134,000,000.00","134,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","268,000,000.00","349,145,902.00","349,145,902.00","349,145,902.00","349,145,902.00","349,145,902.00","349,145,902.00","349,145,902.00","523,718,853.00","523,718,853.00","523,718,853.00","523,718,853.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"33,861,477.96","33,861,477.96","33,861,477.96","33,861,477.96","33,861,477.96","33,861,477.96","1,329,746,944.16","1,329,746,944.16","1,329,746,944.16","1,329,746,944.16","1,329,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","1,195,746,944.16","2,303,650,508.90","2,304,188,245.00","2,304,188,245.00","2,304,188,245.00","2,304,188,245.00","2,304,188,245.00","2,304,188,245.00","2,129,615,294.00","2,129,615,294.00","2,129,615,294.00","2,129,615,294.00"
无形资产,"59,466,957.79","67,604,201.95","108,240,276.93","107,131,735.13","106,300,085.10","105,709,841.07","105,181,722.24","167,049,612.52","187,702,032.13","219,741,950.18","218,641,525.83","225,650,690.73","224,431,066.16","223,287,625.49","222,088,561.46","220,918,447.46","219,709,022.55","248,480,037.78","247,347,625.77","247,454,086.63","246,095,052.96","244,657,725.50","243,592,910.05","239,067,805.08","237,800,359.13","222,716,284.51","221,408,375.53","237,775,922.77","236,381,433.04","251,827,628.64","338,594,722.33","336,774,471.95","334,902,839.08","367,498,935.77","404,723,537.88","568,932,112.34","660,627,381.64","658,681,887.55","655,388,531.22"
盈余公积,"4,091,760.49","9,229,078.53","16,219,194.25","16,219,194.25","16,219,194.25","29,524,133.28","29,524,133.28","29,524,133.28","29,524,133.28","42,922,231.21","42,922,231.21","42,922,231.21","42,922,231.21","53,802,159.11","53,802,159.11","53,802,159.11","53,802,159.11","57,619,311.87","57,619,311.87","57,619,311.87","57,619,311.87","70,100,560.05","70,100,560.05","70,100,560.05","70,100,560.05","88,083,582.70","88,083,582.70","88,083,582.70","88,083,582.70","88,626,749.24","88,626,749.24","88,626,749.24","88,626,749.24","89,930,673.99","89,930,673.99","89,930,673.99","89,930,673.99","91,954,551.32","91,954,551.32"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"8,103,123.48","49,666,492.62","123,938,520.15","179,967,498.23","215,193,652.95","272,027,513.96","300,821,704.44","362,204,332.24","400,202,903.47","470,978,119.19","450,349,983.06","514,377,829.02","549,723,937.86","571,888,490.53","604,367,068.84",,"690,200,340.99","722,870,599.80","755,858,252.67","799,364,815.00","834,542,133.50","829,592,603.86","862,844,719.70","902,647,344.97","929,747,435.15","969,584,748.78","1,003,292,211.49","1,043,377,102.72","1,071,258,864.36","1,096,042,970.30","1,143,983,963.12","1,189,704,010.31","1,254,802,908.17","1,286,795,027.40","1,338,768,349.63","1,425,942,514.10","1,596,890,374.34","1,678,131,802.54","1,746,017,484.95"
长期待摊费用,,"29,440.00",,,,250.78,250.78,430.93,250.78,,,,,,,,"51,944.44",,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,"50,000.00","50,000.00","50,000.00","50,000.00","50,056.87","50,056.87","50,040.23","50,114.25","50,147.64","50,117.64","50,164.91","50,198.39","50,231.52","50,265.24","50,279.95","50,324.68","50,372.00","50,404.58","50,449.41","50,494.28","50,449.03","50,477.12",,,,,,,,,,,,
递延所得税资产,"1,115,285.71","1,908,284.99","3,981,705.52","4,110,110.98","4,111,985.98","5,196,485.66","5,207,290.89","5,369,743.77","5,383,556.63","5,489,691.89","5,722,365.52","7,562,977.65","7,808,043.99","19,015,709.34","19,079,024.11","20,733,972.69","22,051,653.58","28,292,414.21","28,612,119.84","30,778,590.13","30,656,074.24","40,002,508.49","39,200,047.34","40,123,546.48","39,664,731.26","78,633,780.25","78,524,019.02","77,568,941.40","77,888,691.39","62,331,771.60","60,773,384.31","73,612,816.44","76,204,419.98","109,520,760.87","106,696,370.20","116,222,356.11","126,945,673.52","152,528,424.37","151,231,323.10"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,800,000.00",,"15,950,000.00",,"80,192,134.00","80,192,134.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"272,477,723.05","373,913,173.62","742,318,104.95","767,382,368.23","776,704,689.79","816,306,507.13","842,397,257.75","922,543,519.97","1,052,260,857.65","1,274,805,974.75","1,320,350,703.10","1,392,099,601.58","1,442,861,596.15","1,559,651,121.69","1,543,972,475.05","1,584,800,727.07","1,597,318,453.89","1,649,501,190.60","1,689,536,952.45","1,707,020,767.56","1,701,534,722.81","1,743,651,492.58","1,718,191,133.34","1,677,088,649.09","1,666,790,412.21","1,611,354,809.45","1,610,978,084.66","1,612,730,620.21","1,613,475,058.81","1,715,086,347.74","1,829,521,959.18","1,891,753,487.02","2,089,645,166.48","2,410,347,284.86","2,700,834,536.77","2,889,019,818.30","3,228,937,948.93","3,583,335,393.62","3,680,778,128.01"
所有者权益(或股东权益)合计,"146,056,361.93","192,757,049.11","274,019,192.36","330,048,170.44","365,274,325.16","435,463,125.20","1,794,142,781.88","1,855,525,409.68","1,893,523,980.91","1,977,697,351.43","1,957,069,215.30","2,021,097,044.62","2,056,443,227.48","2,089,487,741.44","2,121,966,289.75","2,172,891,350.60","2,207,799,642.65","2,244,287,087.35","2,277,274,773.94","2,320,781,350.98","2,355,958,714.21","2,363,490,480.07","2,396,742,628.49","2,436,545,298.59","2,463,645,433.64","2,521,465,724.67","2,555,173,215.47","2,595,207,629.58","3,812,138,857.96","3,838,003,866.54","3,885,944,859.36","3,931,664,906.55","3,996,763,804.41","4,030,059,848.39","4,082,033,170.62","4,169,207,335.09","4,340,155,195.33","4,423,420,500.86","4,491,306,183.27"
