科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"324,110,177.16","662,083,338.01","1,040,921,001.83","1,444,038,294.00","326,832,745.89","782,837,624.58","1,041,272,195.13","1,673,135,869.00","369,022,210.78","811,686,093.24","1,495,767,869.14","2,248,747,238.20","461,787,381.88","1,541,095,244.28","2,479,980,253.14","3,504,617,685.32","602,139,638.56","1,688,871,513.36","2,500,799,310.26","3,328,115,944.49","486,428,976.55","1,415,221,169.89","2,139,195,569.10","3,311,748,114.95","612,370,319.73","1,815,662,955.99","2,752,540,298.51","3,903,016,622.73","580,996,277.85","1,711,497,611.34","2,570,054,292.37","3,703,510,469.01","689,864,106.04","1,665,907,141.87","2,952,341,532.96","6,239,661,294.08","1,771,618,222.86","3,676,461,536.83","5,479,701,109.57","9,225,610,728.73","1,924,375,971.90","4,101,640,188.66","6,635,064,557.54","8,229,117,172.10","2,354,653,487.28","4,812,199,417.33","7,733,624,399.65","9,967,982,804.73","3,337,381,762.92"
取得子公司及其他营业单位支付的现金净额,,,,"30,771,734.78",,"-926,079.42","-926,079.42",,,,,,,"36,171,822.62","36,171,822.62","29,857,973.88",,,"49,042,965.65","68,898,602.47",,,,"41,908,059.55",,,,,"20,782,623.29","64,782,623.29","55,315,406.76","43,583,092.74",,,,"3,360,939,835.26",,,"17,395,621.62","102,902,114.06",,"534,827,600.55","542,195,950.45","534,827,600.55",,,,"75,112,371.08",
收到的税费返还,,,"34,616,121.58","34,500,401.41",,,,,,,,,,,,,,,,,,,,"75,213.47",,,,"1,891,698.30",,,,"79,527.66",,,"9,625,853.47","39,487,781.54","13,748,045.32","33,034,215.95","66,969,120.09","99,898,359.62","23,976,221.50","46,431,897.91","84,208,340.28","121,420,092.20","26,663,220.36","58,995,072.85","107,987,648.46","146,166,882.07","25,840,015.89"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"330,000,000.00",,"128,383,809.85",,,,"123,115,372.71",,,,"500,000,000.00",,,,"51,871,900.82","41,090,000.00","428,660,000.00","688,274,483.53","207,377,894.48","44,268,495.98","391,558,290.22","436,792,194.33","8,300,000.00","33,892,344.10"
收到其他与经营活动有关的现金,"131,181,589.71","86,050,043.15","276,746,706.55","558,106,242.55","79,529,805.30","395,371,522.61","729,206,600.67","513,279,174.03","287,841,668.49","405,472,200.06","667,737,928.28","891,958,805.87","113,844,274.37","465,856,929.18","1,165,281,095.08","501,129,495.31","227,415,259.27","313,507,714.40","253,877,914.54","346,517,765.06","158,521,574.01","436,591,229.73","467,734,798.70","800,450,763.43","196,871,876.88","200,730,707.97","317,761,397.81","456,792,210.63","132,947,717.23","247,438,330.54","474,672,340.54","606,857,724.72","124,974,297.00","161,857,534.39","577,640,147.63","493,014,358.84","41,378,442.61","348,743,405.57","529,672,854.80","722,329,554.50","127,801,829.33","418,848,061.39","1,046,586,490.40","870,138,397.51","151,035,821.95","335,079,370.93","887,997,577.70","1,070,331,430.11","270,470,511.60"
投资活动现金流出小计,"195,825,996.48","515,050,614.64","758,708,188.33","1,530,226,066.95","326,367,366.17","596,879,239.04","820,052,313.22","1,067,468,794.88","582,208,101.41","718,111,751.08","802,745,174.48","978,464,255.24","161,975,989.80","651,854,691.59","618,606,789.35","1,641,752,423.68","120,045,959.89","512,626,242.84","731,342,591.61","1,323,710,613.44","181,965,835.61","789,422,536.45","947,681,796.05","2,448,503,774.48","332,053,928.82","1,262,855,332.26","1,031,915,651.34","2,121,970,312.74","368,505,341.31","1,043,918,396.37","1,842,039,504.54","2,405,333,949.27","1,234,025,667.03","2,966,169,175.50","5,391,850,421.00","7,359,786,877.18","1,527,828,325.67","2,933,193,816.42","3,801,481,691.07","5,409,739,291.96","1,030,427,528.72","4,667,240,854.13","6,753,857,446.29","8,845,761,935.74","2,138,705,091.29","4,461,863,957.32","6,811,230,585.07","10,043,108,473.85","3,429,161,597.06"
经营活动现金流入小计,"455,291,766.87","748,133,381.16","1,352,283,829.96","2,036,644,937.96","406,362,551.19","1,178,209,147.19","1,770,478,795.80","2,186,415,043.03","656,863,879.27","1,217,158,293.30","2,163,505,797.42","3,140,706,044.07","575,631,656.25","2,006,952,173.46","3,645,261,348.22","4,005,747,180.63","829,554,897.83","2,002,379,227.76","2,754,677,224.80","3,674,633,709.55","644,950,550.56","1,851,812,399.62","2,606,930,367.80","4,112,274,091.85","809,242,196.61","2,016,393,663.96","3,070,301,696.32","4,361,700,531.66","713,943,995.08","1,958,935,941.88","3,044,726,632.91","4,310,447,721.39","814,838,403.04","1,827,764,676.26","3,539,607,534.06","6,772,163,434.46","1,826,744,710.79","4,058,239,158.35","6,076,343,084.46","10,047,838,642.85","2,076,154,022.73","4,566,920,147.96","7,765,859,388.22","9,220,675,661.81","2,532,352,529.59","5,206,273,861.11","8,729,609,625.81","11,184,481,116.91","3,633,692,290.41"
投资活动产生的现金流量净额,"-85,118,621.47","53,043,603.86","-121,681,634.04","-211,974,995.19","-86,286,134.49","-271,129,425.97","-443,673,936.42","-413,852,159.36","-159,083,704.17","-254,471,845.58","-216,375,957.30","-428,948,280.19","-99,766,538.07","-556,358,516.74","-508,826,373.58","-1,016,804,430.30","-86,418,779.52","-451,460,954.89","-647,301,441.27","-799,455,102.29","-169,298,584.17","-740,540,430.91","-887,079,947.08","-1,863,419,208.79","-267,043,260.88","-1,113,554,444.36","-868,281,675.90","749,225,091.55","-231,354,772.35","-922,567,057.06","-731,440,984.12","-803,076,357.98","-1,222,019,392.97","-2,585,119,900.15","-4,874,376,007.21","-5,612,382,390.02","-996,665,899.47","-2,015,816,910.26","-2,818,745,700.92","-3,887,877,813.01","46,452,374.52","-3,732,298,464.08","-5,054,290,242.88","-7,020,172,258.15","-1,908,933,037.47","-3,767,804,308.03","-6,073,905,541.46","-9,054,167,664.96","-3,255,229,120.14"
购买商品、接受劳务支付的现金,"119,200,364.23","211,875,697.99","337,090,087.25","419,161,453.32","134,397,484.32","508,893,846.51","679,737,888.43","995,352,546.94","243,496,042.81","485,694,544.24","906,519,320.57","1,381,217,671.00","381,381,292.72","1,168,028,534.89","2,188,180,646.41","2,298,535,057.91","357,087,914.87","685,442,266.66","964,381,492.92","1,826,596,506.85","307,022,385.50","939,297,763.65","1,551,971,459.32","2,448,940,936.69","402,453,796.58","1,070,806,719.43","1,577,120,594.06","2,372,128,999.82","642,216,807.13","1,070,374,886.43","1,534,790,579.95","2,165,989,894.67","464,925,458.27","875,545,836.92","1,421,713,059.75","2,649,040,994.17","836,613,892.46","1,563,325,409.49","2,560,422,943.00","3,374,836,502.25","1,081,237,629.80","1,979,083,782.67","3,068,463,667.10","3,162,710,390.88","1,308,286,982.67","2,565,739,718.94","4,117,059,580.59","3,956,455,385.32","2,006,914,321.15"
吸收投资收到的现金,,"7,322,460.00","7,322,460.00","7,322,500.00","9,600,000.00","14,500,000.00","63,500,000.00","64,857,600.00","3,000,000.00","6,000,000.00","6,000,000.00","55,600,000.00","25,000,000.00","58,000,000.00","58,400,000.00","58,400,000.00","66,900,000.00","66,900,000.00","66,900,000.00","76,400,000.00","45,464,480.00","45,464,480.00","65,771,116.00","84,897,755.00",,,"19,598,557.50","19,431,662.75",,"12,000,000.00","8,500,000.00","24,800,000.00","2,022,699,995.74","2,912,180,222.70","2,900,915,309.97","3,952,716,828.76","86,850,000.00","152,050,000.00","198,058,000.00","1,552,534,469.00","247,750,000.00","465,816,150.00","1,690,645,924.53","3,220,013,928.49","233,737,106.51","675,006,831.51","718,469,257.88","5,617,597,233.38","90,994,830.00"
