科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"145,252,469.01","299,827,184.95","485,801,883.99","775,430,312.82","453,809,385.72","886,996,669.13","1,105,456,290.03","1,268,148,407.75","113,265,126.47","247,111,291.10","488,180,738.72","684,723,807.56","644,097,672.45","1,169,572,840.24","1,327,173,605.27","1,624,889,672.77","476,308,013.64","791,985,213.63","1,408,556,255.37","1,885,993,287.46","547,300,843.28","1,046,545,323.07","1,486,994,334.88","1,624,613,022.23","360,329,408.66","1,039,512,543.72","1,896,185,342.07","2,542,603,694.39","495,727,521.85","1,011,118,520.80","1,371,083,475.36","1,733,905,798.91","554,466,573.14","1,211,685,375.21","1,906,187,570.13","2,705,509,076.10","1,017,021,519.11","2,274,803,187.04","3,312,800,199.26","3,932,479,737.58","249,805,289.10","1,016,676,725.53","1,798,442,027.24","3,148,245,619.43","1,005,004,050.64","2,295,815,731.65","3,372,654,427.12","4,269,635,533.63","1,245,510,812.00"
取得子公司及其他营业单位支付的现金净额,"14,692.86",,"14,692.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"607,809,995.55","1,410,144,787.50","288,950,848.06","313,826,027.58","194,028,489.70","20,000,000.00"
收到的税费返还,"7,896,191.07","16,942,455.12","22,979,003.12","2,051,078.97","7,029,628.34","12,290,746.84","20,082,895.22","32,570,411.85","8,144,651.10","15,306,280.30","25,342,982.04","33,862,060.26","13,199,783.16","22,684,746.46","35,733,915.88","42,513,807.44","17,808,586.00","39,919,710.87","60,734,589.94","85,104,718.89","18,245,423.41","76,341,091.13","104,485,388.85","121,516,034.38","14,319,497.73","25,235,317.74","34,039,328.58","40,987,796.21","17,246,399.25","23,617,429.78","34,270,585.71","37,978,785.76","14,762,410.71","14,762,410.71","14,762,410.71","14,804,162.40",,,,,,,,"90,000.00",,"596,421.08","709,358.24","515,954.60",
支付其他与投资活动有关的现金,"2,053,910.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,083,067.41",,"578,758.15","580,233.53",,,,,"147,840,000.00","29,520,000.00","29,520,000.00","29,520,000.00",,"3,135,056.58",,,"1,600,000,000.00",,,,,"23,227,942.14"
收到其他与经营活动有关的现金,"41,226,478.04","77,699,683.36","184,335,085.49","225,748,064.05","193,376,013.78","288,991,271.33","412,067,441.97","469,455,639.98","13,371,536.43","252,779,654.04","725,056,521.09","780,298,855.45","131,858,687.94","141,057,511.47","314,053,641.56","586,488,509.03","246,136,530.80","235,802,268.56","327,860,241.64","199,421,385.45","124,159,326.26","104,123,449.33","351,328,601.02","433,337,105.15","185,009,113.03","126,394,577.07","760,105,494.23","188,451,583.56","33,122,388.86","196,418,484.78","479,276,218.61","470,027,744.93","21,686,164.60","71,149,643.22","85,966,791.59","133,007,318.95","36,541,418.08","66,351,823.56","91,147,729.04","339,157,005.59","37,662,705.88","118,705,811.12","153,309,331.80","431,575,509.54","35,394,233.73","149,032,146.97","161,816,851.16","390,995,811.99","340,702,411.40"
投资活动现金流出小计,"24,780,341.24","47,012,660.10","60,937,509.05","108,209,442.76","17,005,842.70","36,471,104.56","39,934,631.56","50,697,277.26","463,374.60","4,824,178.37","17,638,794.37","19,987,273.53","12,311,974.00","39,159,617.78","58,957,485.25","85,992,551.53","101,430,073.75","70,432,669.29","552,922,985.04","3,963,886,414.42","1,123,145,832.00","2,123,381,700.50","3,443,151,993.66","3,954,381,580.53","726,332,467.50","1,444,721,968.00","2,620,604,977.76","3,780,205,429.21","110,906,843.00","1,294,610,042.65","2,105,021,574.03","4,867,197,650.82","1,132,618,937.91","1,423,193,107.91","1,868,900,419.36","3,900,921,159.30","1,282,169,450.18","1,910,506,749.18","3,615,781,606.78","6,027,687,476.37","1,084,073,242.77","2,592,174,907.85","3,803,941,508.45","5,075,248,828.02","1,703,307,614.42","1,655,759,490.54","2,050,175,137.08","4,803,476,162.06","1,404,050,334.19"
经营活动现金流入小计,"194,375,138.12","394,469,323.43","693,115,972.60","1,003,229,455.84","654,215,027.84","1,188,278,687.30","1,537,606,627.22","1,770,174,459.58","134,781,314.00","515,197,225.44","1,238,580,241.85","1,498,884,723.27","789,156,143.55","1,333,315,098.17","1,676,961,162.71","2,253,891,989.24","740,253,130.44","1,067,707,193.06","1,797,151,086.95","2,170,519,391.80","689,705,592.95","1,227,009,863.53","1,942,808,324.75","2,179,466,161.76","559,658,019.42","1,191,142,438.53","2,690,330,164.88","2,772,043,074.16","546,096,309.96","1,231,154,435.36","1,884,630,279.68","2,241,912,329.60","590,915,148.45","1,297,597,429.14","2,006,916,772.43","2,853,320,557.45","1,053,562,937.19","2,341,155,010.60","3,403,947,928.30","4,271,636,743.17","287,467,994.98","1,135,382,536.65","1,951,751,359.04","3,579,911,128.97","1,040,398,284.37","2,445,444,299.70","3,535,180,636.52","4,661,147,300.22","1,586,213,223.40"
投资活动产生的现金流量净额,"6,181,011.49","-9,265,783.62","-6,419,548.33","-18,912,383.88","10,375,098.91","1,975,069.95","5,155,167.97","9,199,457.28","2,325,115.67","18,799,030.73","31,814,269.73","263,046,414.11","-6,504,187.43","-22,407,923.35","-22,349,551.27","19,885,546.65","-58,390,039.77","-9,672,277.67","-422,381,390.57","-495,821,353.30","14,018,906.21","134,652,797.87","-69,516,327.96","68,819,357.59","49,184,611.57","54,540,313.18","-151,664,327.46","-392,769,544.26","809,241,800.62","391,355,253.19","595,019,977.53","298,790,060.80","10,583,854.95","426,479,134.45","431,755,229.63","223,670,805.39","-631,344,877.75","-220,825,367.78","-375,113,648.07","-470,885,623.29","-300,669,681.54","-759,395,951.38","-933,411,475.52","-2,522,248,284.17","-1,129,116,174.07","-1,182,156,345.78","-1,455,450,063.93","-3,132,874,454.16","-692,920,444.19"
购买商品、接受劳务支付的现金,"212,622,288.62","363,316,478.58","553,489,725.80","726,073,113.84","613,746,861.32","821,725,314.63","1,013,365,511.66","1,180,850,243.93","134,009,904.30","286,558,720.69","507,384,521.00","911,966,091.41","1,283,447,709.41","1,549,561,997.52","1,816,161,221.51","2,288,855,497.36","290,094,514.66","559,932,886.61","1,046,448,744.84","1,903,216,484.87","778,232,848.53","1,415,010,323.31","1,823,095,643.97","2,192,445,681.49","456,680,948.38","725,160,084.37","995,816,789.66","1,219,009,014.31","1,647,561,828.44","1,939,852,470.19","2,271,837,326.31","3,011,637,498.23","514,538,374.00","688,141,955.48","1,059,396,788.25","1,368,669,612.15","415,224,991.51","559,046,517.94","1,195,333,355.68","1,833,911,929.08","403,911,959.39","607,846,315.44","839,703,146.69","1,009,847,041.70","428,448,931.93","615,174,002.82","757,393,381.17","1,202,090,441.77","1,083,012,548.41"
吸收投资收到的现金,,,,"579,938,400.00",,,,,,,,,,"24,500,000.00","24,500,000.00","24,500,000.00",,,,"30,000,000.00","21,000,000.00","21,000,000.00","21,000,000.00","21,000,000.00",,"294,000,000.00","294,000,000.00","294,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,"1,799,334,042.24","1,799,334,042.24","1,970,834,042.24","1,968,000,989.54",,"510,000.00","510,000.00","10,510,000.00","255,500,000.00","122,250,000.00","122,250,000.00",,
