科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应付款,"63,381,527.14","94,978,584.89","61,419,570.96","46,759,426.21","35,602,040.36","23,140,595.96","25,652,679.18","25,643,492.54","37,368,520.12","49,547,029.07","54,746,487.78","50,865,803.37","79,610,059.46","65,259,905.63","71,588,602.89","71,013,168.18","55,988,348.41","34,009,944.75","31,920,267.72","65,669,520.67","41,242,566.61","100,467,640.70","121,019,307.40","123,242,162.87","85,411,333.01","75,662,031.42","61,185,141.71","59,859,884.64","86,111,675.97","74,278,474.60","83,044,184.20","92,807,693.02","92,830,218.34","61,602,109.12","30,873,404.77","9,257,147.23","5,212,381.23","5,380,541.23","66,380,421.23","3,087,879.00","3,166,679.00","120,435.60","82,558.96","9,164,325.68","6,668,764.00","68,947.47","12,428,965.47","3,595,416.57","410,823.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"20,000,000.00","20,600,000.00",,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,"10,000,000.00","156,524,507.16","156,524,507.16","6,000,000.00",,,,,,,,,,,,"60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","140,000,000.00","140,000,000.00","130,000,000.00",,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,"10,370,357.68","7,019,339.80","8,097,199.34",,"6,927,555.35",,"1,916,389.35","1,775,889.35","145,005,321.58","141,890,090.16","3,853,216.12","3,013,164.68","116,957.32",,,,"277,198.41","2,470.22","1,269.72",,"594,256.34","681,521.83","640,588.73","497,434.65","2,263,756.48","682,971.17"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750,000.00","51,860.80","51,860.80","51,860.80","11,601,092.46","11,601,092.46",,,"76,942,214.78","76,942,214.78","75,354,130.93","21,344,015.74","20,578,688.70","20,578,688.70"
流动资产合计,"485,064,495.20","492,878,129.07","478,430,416.79","449,325,378.62","463,379,986.09","374,301,595.80","355,563,039.87","340,381,627.09","329,735,251.42","242,102,992.70","131,066,809.39","117,748,667.39","167,632,521.32","140,271,716.64","117,928,017.76","92,350,716.08","88,034,614.87","92,605,736.60","90,811,740.50","76,351,813.66","44,162,495.88","54,218,621.05","95,397,213.53","77,415,282.64","117,069,023.71","422,154,894.85","504,241,882.60","224,072,916.02","219,577,646.64","198,300,690.89","190,207,997.81","322,871,943.35","158,547,831.06","162,397,432.14","82,589,081.26","71,805,487.59","63,226,365.55","67,859,950.75","127,867,895.64","92,279,552.98","95,799,259.20","80,636,502.39","74,112,364.08","69,139,118.11","60,979,938.24","75,817,672.76","64,780,651.69","128,469,017.76","137,585,860.98"
流动负债合计,"334,553,056.45","347,233,789.56","324,853,895.97","369,332,248.49","379,605,114.66","143,227,083.31","129,268,547.38","124,306,591.60","126,388,810.81","288,409,850.85","308,460,789.43","164,586,159.28","183,228,956.04","156,321,922.16","160,634,756.93","79,935,175.42","60,444,679.73","49,440,141.80","52,517,744.79","96,816,512.32","65,346,867.51","147,490,863.84","202,924,209.38","278,845,755.91","323,381,010.88","270,651,925.67","279,404,905.74","260,932,101.32","256,028,121.60","324,395,332.68","321,093,128.35","329,064,450.30","163,184,669.09","128,637,159.26","44,430,129.43","19,263,894.76","9,521,929.14","13,146,911.29","69,622,004.31","43,418,009.82","43,091,992.09","22,011,434.47","19,999,593.03","97,482,565.05","92,695,551.64","102,966,633.51","73,495,742.53","127,422,022.00","134,374,885.52"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141,000,000.00","141,000,000.00","141,000,000.00","319,268,200.82","180,675,570.97","180,675,570.97","180,675,570.97","180,675,570.97","176,558,779.40","176,558,779.40","176,558,779.40","176,558,779.40","176,344,739.01","176,344,739.01","176,344,739.01","176,344,739.01","176,008,478.03","176,008,478.03","176,008,478.03","176,008,478.03","175,735,761.02","175,735,761.02"
长期借款,"11,600,000.00",,"17,000,000.00",,,,,"10,000,000.00",,,,,"53,000,000.00","76,000,000.00","90,000,000.00","140,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","80,000,000.00","80,000,000.00",,,,,,,,,,,,,,,,,,,,
持有至到期投资,"21,370,036.91","21,370,036.91","21,370,036.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,"705,232.00","705,232.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,"39,473,635.02","39,473,635.02","199,500,000.00","199,500,000.00","199,500,000.00","199,500,000.00","189,500,000.00","189,500,000.00","189,500,000.00","187,500,000.00","182,500,000.00","182,500,000.00","182,500,000.00","182,500,000.00","172,500,000.00","172,500,000.00","169,500,000.00","169,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00",,,,,,,,,,,,,,
长期股权投资,"54,793,991.63","78,756,916.41","76,289,038.06","251,821,428.12","251,874,737.90","159,556,304.06","160,506,382.96","153,261,198.91","149,334,627.62","147,297,787.50","123,288,816.09","123,825,831.93","120,418,247.55","116,967,742.51","225,572,084.85","239,572,080.13","240,640,817.13","240,225,075.58","251,053,167.24","227,999,722.88","230,857,932.64","362,956,448.50","384,883,228.13","435,038,142.77","470,284,878.03","232,267,117.26","233,338,632.86","338,673,320.59","338,813,818.95","331,815,113.26","170,972,574.24","153,348,608.31","150,417,650.14","143,052,088.66","138,361,990.18","135,144,716.16","135,042,325.28","133,958,994.02","132,625,074.32","12,874,400.00","13,084,041.96","14,060,450.88","14,734,648.47","14,235,332.82","14,180,450.45","14,087,767.51","13,912,513.15","16,380,441.32","15,801,729.71"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"34,913,833.97","34,913,833.97","34,913,833.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,"2,475,900.67","2,475,900.67","6,255,706.98","6,329,418.44","13,823,746.11","13,823,746.11","13,823,746.11","15,174,281.40","24,986,896.19","24,913,869.29","25,289,892.77","25,338,798.42","32,923,405.96","32,696,705.85","38,437,409.82","38,437,409.82",,,,,,,,,,,,,,,,,,,,,,,"126,118,629.11","126,118,629.11",,,,,,
固定资产,"1,283,259.50","1,466,733.17","1,685,496.29","1,659,148.60","1,602,692.67","33,789,370.96","33,772,815.23","33,318,525.43","32,864,960.80","32,142,094.20","33,503,876.07","39,721,874.16","39,809,776.31","43,418,905.13","157,792,891.66","153,040,822.23","149,346,815.11","154,277,156.60","150,070,547.63","179,613,639.48","172,362,522.02","170,108,752.18","167,829,071.70","191,292,660.85","185,200,208.27","180,162,553.06","174,045,643.76","146,949,677.87","142,473,408.60","137,997,139.16","133,532,127.10","110,628,274.94","105,773,649.93","101,180,413.09","97,852,365.29","12,845.28","11,417.37","9,989.46","8,561.55","7,133.64","6,029.01","5,028.66","4,236.87","3,445.08","2,740.50","96,444.15","91,323.58","86,405.10","105,631.42"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"804,416.10","5,963,135.38","8,636,715.87","39,274,165.58","40,300,886.69","10,438,977.48","13,551,783.10","17,270,046.04","19,280,046.04","24,095,405.46","36,431,034.47","55,857,233.85","66,688,193.22","76,444,203.76","8,548,331.71","16,055,954.51","18,144,973.37","14,262,382.64","9,508,518.31","3,266,586.89","5,758,663.22","8,644,223.14","9,609,589.22","6,514,145.69","7,674,145.69","13,018,724.96","18,339,424.96","650,348.71","650,348.71","650,348.71","650,348.71","650,348.71","650,348.71","650,348.71","650,348.71",,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,"4,225.00","685,325.00","685,325.00","685,325.00","685,325.00","685,325.00","732,120.00","1,637,295.33","2,135,295.33","125,324.52","497,531.84","415,089.56","474,147.09","17,984.58","119,692.81",,,,,,,,"567,643.59","56,476.55","56,476.55",,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"11,600,000.00",,"17,000,000.00","2,475,900.67","2,475,900.67","6,255,706.98","6,329,418.44","23,823,746.11","13,823,746.11","53,297,381.13","54,647,916.42","224,486,896.19","277,413,869.29","300,789,892.77","314,838,798.42","362,423,405.96","382,196,705.85","387,937,409.82","385,937,409.82","342,500,000.00","342,500,000.00","342,500,000.00","342,500,000.00","272,500,000.00","272,500,000.00","269,500,000.00","269,500,000.00","244,500,000.00","244,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00","164,500,000.00",,,,,,,"126,118,629.11","126,118,629.11",,,,,,
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"346,153,056.45","347,233,789.56","341,853,895.97","371,808,149.16","382,081,015.33","149,482,790.29","135,597,965.82","148,130,337.71","140,212,556.92","341,707,231.98","363,108,705.85","389,073,055.47","460,642,825.33","457,111,814.93","475,473,555.35","442,358,581.38","442,641,385.58","437,377,551.62","438,455,154.61","439,316,512.32","407,846,867.51","489,990,863.84","545,424,209.38","551,345,755.91","595,881,010.88","540,151,925.67","548,904,905.74","505,432,101.32","500,528,121.60","488,895,332.68","485,593,128.35","493,564,450.30","327,684,669.09","293,137,159.26","208,930,129.43","19,263,894.76","9,521,929.14","13,146,911.29","69,622,004.31","43,418,009.82","43,091,992.09","148,130,063.58","146,118,222.14","97,482,565.05","92,695,551.64","102,966,633.51","73,495,742.53","127,422,022.00","134,374,885.52"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"167,800,000.00","167,800,000.00","167,800,000.00","167,800,000.00","167,800,000.00","167,800,000.00","167,800,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","218,140,000.00","327,210,000.00","327,210,000.00","327,210,000.00","327,210,000.00","327,210,000.00","327,210,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00","425,373,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"55,379,304.94","55,379,304.94","55,379,304.94","55,246,104.94","55,246,104.94","56,356,709.57","56,223,509.57","56,356,709.57","56,356,709.57","56,356,709.57","8,496,422.41","1,110,604.63","1,110,604.63","1,110,604.63","1,110,604.63","7,054,464.64","7,054,464.64","7,054,464.64","7,054,464.64","2,495,694.21","2,495,694.21","2,495,694.21","2,495,694.21","2,350,228.09","11,020,508.59","13,493,440.38","124,722,686.38","118,201,530.90","118,201,530.90","118,201,530.90","148,293,867.90","138,525,737.50","138,525,737.50","136,432,072.61","136,432,072.61","136,432,072.61","136,432,072.61","136,491,472.61","136,521,172.61","138,170,790.66","138,200,490.66","138,230,190.66","138,259,890.66","140,207,592.64","140,237,292.64","140,266,992.64","140,320,572.64","140,963,812.80","141,017,392.80"
无形资产,,,,"6,636,459.10","8,636,459.10","10,011,572.90","10,553,835.90","10,942,849.00","10,942,849.00","293,498,142.18","293,498,142.18","317,275,849.60","317,275,849.60","317,849,191.70","317,877,724.38","335,783,853.15","336,328,905.70","335,859,302.58","335,641,799.74","334,477,175.80","338,031,261.26","345,442,044.35","344,978,327.80","343,193,861.98","342,319,417.77","342,389,200.73","343,317,112.92","322,169,049.91","321,756,734.47","324,427,249.90","324,427,249.90","8,779,553.48","8,779,553.48","8,678,651.40","8,678,651.40",,,,,,,,,,,,,,
盈余公积,,,,"14,833,765.40","14,833,765.40","14,833,765.40","14,833,765.40","16,494,253.82","16,494,253.82","16,494,253.82",,"4,291,626.64","4,291,626.64","4,291,626.64","4,291,626.64","16,444,982.02","16,444,982.02","16,444,982.02","16,444,982.02","21,024,943.89","21,024,943.89","21,024,943.89","21,024,943.89","35,086,357.54","35,086,357.54","48,417,954.82","48,417,954.82","48,757,408.89","48,757,408.89","48,757,408.89","48,757,408.89","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57","48,812,206.57"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"9,978,901.83","47,582,225.73","39,861,505.75","156,571,719.67","164,706,443.17","220,173,528.57","220,283,847.09","151,670,537.66","145,699,775.16","145,028,748.66","71,806,844.44","105,111,271.21","94,390,872.76","83,863,201.46","193,870,393.45","211,998,595.90","209,935,649.26","217,353,480.80","218,799,235.46","172,832,376.75","173,967,111.10","126,907,935.09","136,617,543.53","148,265,590.90","163,571,882.59","255,986,645.66","224,913,327.00","106,721,031.41","102,245,780.38","87,256,197.26","61,907,788.82","-290,988,242.69","-297,191,881.95","-275,810,806.55","-279,430,273.88","-226,623,307.88","-225,564,283.09","-225,699,839.21","-223,532,034.95","-354,532,143.79","-350,507,582.51","-469,762,702.24","-473,614,799.53","-432,752,952.59","-436,210,406.00","-431,672,432.64","-413,472,517.66","-401,736,222.17","-400,185,307.76"
长期待摊费用,"2,397,326.52","3,416,199.90","4,193,326.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,"26,650,219.79","26,784,887.76","26,639,380.68","24,605,097.88","24,314,687.38","24,853,933.22","24,917,088.73","23,954,210.54","23,426,775.65","22,861,930.70","20,763,693.41","4,109,136.69","4,081,128.28","3,958,058.35","8,543,196.50","9,134,041.84","9,253,810.52","9,446,562.58","9,652,978.10","4,797,986.69","4,586,962.88","4,586,520.19","4,396,876.26","15,715,239.61","19,168,195.74","20,244,457.59","15,563,439.84","11,720,024.60","11,720,024.60","9,631,967.49",,,,,,,,,,,,,,,,,,,
递延所得税资产,"5,329,898.18","5,329,898.18","5,329,898.18","14,108,647.03","15,147,643.77","17,363,295.85","17,621,914.55","27,491,271.75","28,682,755.91","28,761,337.17","31,011,789.57","34,457,891.14","37,825,065.54","40,972,304.68","41,057,376.39","43,622,878.97","46,885,726.78","48,288,187.11","52,366,756.17","41,072,755.31","41,435,511.91","36,453,337.09","40,157,208.31","31,519,274.98","35,000,908.49","23,252,143.67","25,889,670.54","33,480,655.40","34,582,118.44","36,829,207.90","23,751,913.96","28,730,636.98","28,730,636.98","21,680,636.98","21,680,636.98","19,736,037.63","19,736,037.63","19,736,037.63","19,736,037.63","19,736,037.63","19,736,037.63","19,736,037.63","19,752,531.41","19,736,037.63","19,736,037.63","19,736,037.63","19,736,037.63","20,163,194.00","20,163,194.00"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,"27,354,285.00","27,354,285.00","27,354,285.00","27,354,285.00","30,443,235.75","27,354,285.00","31,860,559.00","32,312,434.50","32,533,257.01","32,533,257.01","32,533,257.01","32,533,257.01","27,542,785.01","27,542,785.01","27,405,735.00","27,405,735.00",,,,,"1,508,479.19","1,383,705.46","1,031,737.76",,"20,262,710.30","19,685,672.54","19,685,672.54","19,685,672.54","23,454,030.30","23,454,030.30","23,454,030.30","23,454,030.30",,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"120,896,987.81","151,902,078.92","153,103,670.55","341,539,458.43","345,602,030.13","259,199,131.25","264,093,136.74","274,364,422.21","270,594,819.70","558,485,882.03","551,248,856.72","604,087,027.25","615,024,536.32","628,203,589.37","783,501,358.81","815,618,374.00","818,890,023.10","820,317,839.51","826,046,524.09","786,429,880.36","788,445,891.05","923,604,805.26","948,025,068.75","1,009,123,042.01","1,041,919,740.26","792,121,477.44","794,930,485.04","1,003,185,762.78","998,962,101.71","992,404,731.47","992,288,087.27","506,267,023.69","498,481,440.51","479,371,740.11","471,353,593.83","331,452,378.47","331,348,559.68","330,263,800.51","328,928,452.90","208,962,310.28","209,170,847.61","210,146,256.18","210,836,155.76","209,983,293.56","209,927,706.61","209,928,727.32","209,748,352.39","212,365,801.44","211,806,316.15"
