科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"163,633,061.04","163,350,752.18","110,255,679.11","139,007,165.65","241,901,357.44","228,784,436.08","215,684,539.02","332,793,289.67","198,454,537.16","204,631,665.39","218,418,462.97","270,371,517.63","299,579,971.09","338,798,614.22","290,918,284.97","356,267,591.51","284,264,574.88","201,547,346.10","230,514,326.22","313,180,080.70","216,847,398.44","180,513,711.07","147,464,620.72","248,698,673.45","333,351,942.37","340,544,721.11","318,476,592.11","218,062,325.72","183,107,543.71","151,578,993.27","153,958,499.41","291,220,999.51","173,536,860.85","176,026,027.90","169,365,820.68","509,674,624.86","358,486,365.09","418,987,837.15","385,690,471.34","610,688,784.19","351,467,898.01","505,792,539.49","449,916,547.02"
短期借款,"8,000,000.00","8,000,000.00",,,,,,,,,,,"21,050,000.00","41,050,000.00","21,365,000.00",,,,,,"20,000,000.00","20,000,000.00","20,000,000.00",,,"50,010,000.00","35,010,000.00","14,010,000.00","34,010,000.00","4,000,000.00","4,000,000.00",,,"40,000,000.00","60,000,000.00","428,208,931.22","531,727,991.74","709,660,000.00","642,244,990.00","479,466,990.00","550,836,990.00","797,976,990.00","1,005,760,000.00"
交易性金融资产,"2,420,614.47","1,356,788.72","1,931,643.92","1,052,780.00","1,708,657.68","1,454,215.68","1,134,716.00","512,545.00","1,048,450.00","991,335.00","782,520.00","904,600.00","828,260.00","658,880.00","711,380.00","1,717,871.93","19,600,622.33","13,576,537.16","884,888.73",,,,,,,,,,,,,,,,,,,,,,"189,877.50",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"26,871,081.08","17,537,912.68","24,734,596.44","8,828,461.13","13,040,685.91","11,288,587.63","15,789,887.11","13,305,693.57","5,840,795.76","4,526,563.21","5,924,636.39","13,867,022.41","12,086,828.20","21,963,214.57","23,246,527.00","17,669,888.70","13,404,557.22","37,297,271.55","33,149,559.61","22,239,281.44","17,979,340.85","27,249,835.90","28,699,057.86","31,190,040.93","31,513,205.58","49,450,729.51","54,116,166.85","93,403,696.19","57,957,345.89","70,909,602.29","82,646,981.03","55,865,635.06","45,277,862.92","59,841,449.72","51,624,523.01","74,668,719.51","71,264,421.70","92,519,684.09","94,206,631.09","160,879,123.53","181,289,728.14","200,682,660.23","355,029,910.85"
应付票据,"127,722,969.43","103,745,620.96","109,912,842.92","87,798,732.86","105,681,759.38","128,338,094.12","108,407,164.08","108,621,131.74","82,361,432.82","78,290,981.19","85,486,700.84","108,825,921.72","123,427,044.24","135,478,036.71","152,081,082.12","137,417,919.67","148,126,632.96","198,789,862.11","167,007,427.10","163,698,486.66","169,741,854.60","193,897,866.99","232,455,990.42","294,365,655.59","189,646,668.63","201,469,029.85","260,446,403.30","217,307,649.46","200,574,021.07","313,286,766.38","350,002,024.07","357,505,899.06","402,217,889.48","456,230,689.70","449,377,938.98","562,525,582.66","599,107,685.60","714,317,006.92","778,522,257.13","930,043,128.32","809,534,703.69","863,346,680.97","881,976,847.83"
应收账款,"257,712,880.61","260,394,931.32","266,396,653.91","249,087,088.70","240,900,180.52","272,629,355.36","279,325,527.96","246,509,251.50","277,622,214.24","295,565,672.69","263,726,977.82","256,099,922.01","304,987,542.05","314,700,726.00","336,170,782.40","290,818,264.55","368,232,712.93","370,822,740.29","394,794,372.62","355,370,001.78","434,679,707.51","466,840,780.71","543,114,705.96","443,748,426.28","415,619,394.51","500,339,860.13","518,074,495.05","577,321,645.77","546,860,661.95","631,816,177.01","649,648,621.19","731,557,815.56","776,247,375.28","841,371,028.36","871,461,564.09","1,042,445,574.23","1,334,856,813.34","1,445,772,141.78","1,399,412,283.98","1,423,428,688.57","1,608,036,584.70","1,774,955,287.95","1,888,143,265.43"
应付账款,"119,060,550.57","122,397,544.74","120,408,661.53","118,211,032.42","119,384,581.29","116,465,457.09","121,938,937.92","138,322,554.44","143,420,792.99","136,221,311.29","157,205,743.64","157,133,322.25","202,212,927.11","231,112,130.85","244,521,769.90","224,526,508.43","243,594,121.22","238,283,093.04","254,387,647.71","254,792,162.09","286,974,446.97","308,175,679.73","357,157,127.20","297,832,172.79","354,296,017.12","370,814,147.23","378,305,323.76","429,701,972.10","471,812,205.53","452,523,757.06","477,456,505.31","528,874,162.47","569,192,691.05","514,729,885.37","570,948,889.42","629,024,898.50","820,032,996.94","923,615,427.63","949,575,532.78","938,844,586.34","1,033,041,205.30","1,044,813,562.66","1,053,893,004.84"
预付款项,"13,257,533.84","12,775,867.96","26,504,239.88","13,424,237.57","17,785,623.07","34,606,617.48","31,774,394.95","15,935,194.60","24,880,201.39","23,985,089.13","36,235,923.03","20,660,637.43","66,287,584.59","79,256,486.14","72,635,748.93","55,104,919.49","64,381,299.18","77,013,485.73","76,039,710.10","68,261,676.56","114,073,391.97","122,050,587.00","149,851,336.04","125,576,546.25","70,052,582.84","61,403,302.27","72,047,052.94","31,566,937.72","22,693,262.98","22,523,718.66","56,266,222.61","23,564,715.64","38,028,377.90","54,863,271.33","67,210,884.24","75,613,359.35","193,148,346.51","107,495,236.09","129,206,075.37","84,696,609.85","143,436,872.18","164,182,255.45","182,775,814.83"
预收款项,"10,624,499.08","22,656,816.05","13,345,106.46","20,420,033.92","13,170,469.04","15,225,697.98","13,663,397.09","20,868,782.41","16,329,054.89","28,298,596.81","29,992,056.10","45,467,166.36","33,274,568.12","41,905,212.97","46,290,732.00","54,337,232.80","46,940,904.02","50,681,718.60","42,246,181.83","74,223,292.59","43,704,123.95","37,493,849.01","42,536,892.22","41,355,296.56","26,010,560.66","43,245,913.59","43,200,481.43","83,421,586.69","74,649,538.94","84,649,969.40","94,180,336.26","64,334,133.03","74,793,195.48","64,819,367.28","85,494,452.20","139,114,208.42","105,731,803.45","92,840,717.50","99,913,992.32","103,373,020.29","76,203,786.99","62,158,590.63","73,574,512.30"
其他应收款,"17,326,675.17","14,875,902.01","21,328,003.47","18,989,068.28","22,308,947.06","20,868,725.10","19,263,783.26","19,281,649.64","19,323,257.42","17,332,003.76","26,076,724.24","20,802,496.13","17,595,516.62","24,247,198.75","26,436,584.12","52,760,619.34","39,127,988.56","49,527,455.26","46,075,925.76","37,465,246.19","44,390,528.84","47,443,431.79","54,368,793.01","40,484,109.67","43,790,238.16","46,982,789.26","42,497,842.42","41,622,992.78","45,020,621.32","48,783,214.89","50,316,573.54","49,127,492.82","55,211,257.99","56,204,803.78","64,773,661.06","52,939,980.09","55,435,642.59","58,147,766.07","56,654,806.99","56,639,020.21","62,656,991.40","77,211,550.63","70,202,905.28"
应付职工薪酬,"16,253,763.22","12,517,462.66","14,363,262.23","23,004,593.37","24,826,174.84","23,669,135.37","21,846,424.92","24,167,628.69","26,222,219.01","20,522,554.14","24,541,006.35","24,367,297.29","28,390,100.52","22,506,156.92","26,459,101.16","58,075,602.94","62,072,635.33","57,168,077.55","57,100,697.84","51,897,902.55","53,527,179.89","52,130,239.25","45,389,315.15","56,877,668.30","57,140,090.74","58,382,307.72","44,347,599.91","54,616,199.74","58,798,695.32","67,210,002.03","54,286,309.30","63,953,163.47","70,435,341.03","66,106,520.41","58,608,721.37","92,420,391.37","108,050,392.75","106,703,419.09","121,641,342.91","137,951,923.92","140,872,742.42","140,533,549.62","148,117,143.72"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,172,579.42","4,032,409.47","935,863.91","-179,396.63","-2,354,185.70","965,737.80","3,593,241.04","-284,120.45","-3,526,458.02","2,491,013.70","-447,346.96","7,563,774.67","-9,708,930.95","-5,745,168.90","1,087,153.14","-4,786,342.70","-462,738.68","-7,655,638.23","3,634,475.43","-7,486,548.48","484,487.16","-79,325.50","8,994,146.48","5,281,838.72","-6,248,787.85","-8,336,561.47","-7,980,943.46","-605,779.72","-16,138,311.60","-5,391,799.75","-16,802,479.64","15,343,243.48","16,642,155.59","19,522,843.10","18,784,550.12","32,735,894.12","28,578,574.42","31,931,502.57","22,740,176.85","50,880,032.70","40,414,802.45","40,101,168.26","41,786,331.53"
应收利息,,,,"78,178.38","126,435.81","111,824.45","45,002.07","122,783.21","25,880.84","29,165.57","10,222.07","20,980.48","46,384.56","6,644.03","21,806.50","5,540.67","1,209.03",,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,"53,350.66","10,407.60","10,407.60",,"72,567.31","90,687.69","108,290.24","63,325.06","515,303.25","196,622.76","202,973.05","268,040.14","368,137.54",,,,"307,507.65",,,,"231,261.55","216,599.33","216,599.33","152,959.00","834,685.35","679,454.07","1,111,371.37","540,547.98","906,612.11","451,111.28","714,044.58","660,750.13"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"655,200.00","420,000.00","336,000.00","336,000.00","336,000.00",,,,,,,,,,,,,,"1,170,000.00","1,170,000.00","3,685,235.58",,,,"7,046,000.00",,,,"9,404,921.19",,,,"4,762,800.00",
存货,"140,246,916.83","138,568,657.98","146,918,880.57","151,311,311.27","172,704,705.68","162,563,353.06","166,129,278.30","169,104,774.64","167,785,533.21","176,497,878.62","211,509,898.38","223,882,003.72","275,328,238.03","268,641,251.05","283,237,280.39","278,696,439.06","296,755,624.21","370,613,083.64","298,555,678.36","330,934,315.65","327,705,739.23","345,316,110.13","371,259,623.71","403,772,881.31","405,122,342.25","405,020,513.23","403,681,620.45","413,014,791.24","516,094,836.87","539,931,774.02","600,418,624.41","551,769,050.49","652,948,897.73","604,448,465.29","654,024,189.94","910,764,176.78","994,572,735.37","1,192,534,712.42","1,292,158,275.13","1,199,928,691.25","1,320,510,280.99","1,250,367,302.99","1,305,271,458.30"
其他应付款,"18,649,820.45","18,986,910.52","22,803,860.02","29,536,866.12","24,557,139.02","21,556,054.83","35,661,733.19","29,343,473.16","20,648,256.37","25,581,411.39","26,331,892.36","35,661,477.86","47,474,931.43","45,665,986.64","30,878,121.74","44,445,382.74","41,964,660.51","43,531,918.32","69,525,124.95","127,575,754.44","104,046,319.70","98,784,660.56","95,899,883.69","105,007,070.99","65,105,251.60","68,854,035.04","88,017,895.75","98,363,857.84","81,015,283.84","89,637,097.15","91,117,350.57","108,343,719.88","98,912,857.73","91,075,226.13","87,996,340.58","168,147,549.54","130,924,239.78","148,104,087.49","144,667,718.94","184,279,662.78","196,137,167.20","156,002,641.08","171,513,733.73"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"2,074,596.33","1,037,298.20","1,037,298.20","2,674,316.54","2,639,260.30","1,362,114.38","1,362,114.38","1,360,365.76","1,327,565.15","786,310.14","753,509.53","1,147,036.13","1,147,036.13",,"573,334.74","1,481,372.29","1,449,588.63","904,007.77","613,530.01","1,564,645.79","1,280,841.08","627,139.30","755,565.90","49,060,821.80","21,588,868.23","14,280,768.80","27,302,973.44","28,513,988.30","33,516,619.85","34,982,870.80","35,456,728.27","35,944,476.20","35,945,811.69","15,943,136.61","15,956,416.74","6,408,668.91","6,146,233.57","5,357,183.92","4,558,964.12","5,117,604.32","5,115,780.96","3,379,725.92","1,924,678.82"
其他流动资产,,,,,,,,,,,,,,,,,,,"559,287.85","554,800.00","1,729,800.00","1,809,800.00","1,809,800.00","1,729,800.00",,,"322,500.00","26,000,000.00","56,000,000.00","78,000,000.00","26,000,000.00","17,887,790.05","42,524,600.88","10,658,547.55","13,651,914.47","14,239,855.92","25,337,790.45","37,762,227.75","69,568,006.97","41,485,505.30","17,798,908.55","9,510,817.26","61,956,702.34"
其他流动负债,,,,,,,,,,,,,,"602,976.03",,,,,,,,,,,"157,547.17","157,547.17","157,547.17",,,,,,,,,,,,,,,,
流动资产合计,"621,468,763.04","608,860,812.85","598,069,697.30","581,778,290.98","710,476,593.17","732,307,114.84","729,147,128.67","797,565,181.83","694,980,870.02","723,559,373.37","762,685,364.90","806,609,179.81","976,740,325.14","1,048,273,014.76","1,033,378,394.31","1,053,041,135.25","1,085,768,588.34","1,120,397,919.73","1,080,573,749.25","1,128,005,402.32","1,157,405,906.84","1,191,224,256.60","1,296,567,937.30","1,295,200,477.89","1,299,449,705.71","1,403,741,915.51","1,409,216,269.82","1,400,992,389.42","1,427,734,272.72","1,543,543,480.14","1,619,255,522.19","1,720,993,499.13","1,783,775,233.55","1,803,413,593.93","1,892,112,557.49","2,680,346,290.74","3,033,102,115.05","3,353,219,605.35","3,426,896,550.87","3,577,746,422.90","3,685,387,141.47","3,982,702,414.00","4,313,296,604.05"
流动负债合计,"308,558,778.50","293,374,062.60","282,806,895.27","281,466,178.60","287,905,198.17","307,582,291.57","306,473,012.62","322,399,815.75","286,782,863.21","292,847,378.66","324,283,561.86","380,555,346.94","447,614,084.20","512,921,738.82","523,256,294.80","515,570,243.48","543,776,491.68","581,811,329.40","594,578,409.93","666,780,998.89","679,955,876.11","711,233,082.39","803,456,961.20","850,148,662.29","707,696,216.30","798,877,187.93","868,807,281.30","926,806,982.06","939,408,052.95","1,044,583,898.65","1,089,696,774.14","1,174,530,059.14","1,268,356,541.38","1,275,690,267.93","1,347,320,268.41","2,059,420,810.09","2,330,979,372.32","2,743,045,637.68","2,764,405,523.03","2,830,863,560.78","2,852,608,290.29","3,113,789,753.72","3,379,207,002.90"
可供出售金融资产,,,,"1,411,086.64","1,030,649.00","1,044,314.40","1,039,694.20","1,038,249.40","1,038,249.40","996,621.10","963,298.74","984,316.42","896,041.14","886,017.44","808,582.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"49,744,894.54","49,744,894.54","49,744,894.54","43,893,228.84","43,893,228.84","41,216,226.20","41,183,308.01","39,920,895.11","39,920,895.11","64,920,895.11","64,420,895.11","63,448,532.34","68,448,532.34","101,174,647.37","113,300,915.58","182,737,968.78","219,579,944.28","224,657,343.87","224,696,474.08","219,856,099.86","222,669,096.51","216,174,460.84","209,059,121.94","156,107,332.16","184,790,657.66","192,454,177.74","172,403,609.19","147,099,975.08","145,508,237.37","142,549,874.84","144,721,004.05","156,741,472.18","158,897,163.98","154,459,585.42","167,367,145.13","144,918,259.40","156,008,760.20","149,023,077.96","143,428,015.59","136,828,207.07","140,558,271.37","150,894,847.45","156,767,705.27"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,"642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","642,545.43","494,637.25","494,637.25","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","425,924.95","318,381.33","318,381.33","318,381.33","318,381.33"
