科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"1,376,263,657.00","4,349,170,795.00","6,722,934,626.00","10,846,926,916.00","2,209,893,052.00","7,103,486,619.00","10,401,878,076.00","14,814,788,425.00","2,052,516,562.00","5,158,158,397.00","8,334,682,925.00","18,711,436,550.00","2,243,331,521.00","10,379,948,818.00","15,512,614,840.00","20,642,113,366.00","4,803,058,178.00","11,869,156,001.00","16,673,977,428.00","23,889,409,357.00","4,977,348,274.00","11,737,141,110.00","18,813,707,644.00","23,898,879,002.00","3,545,960,774.00","11,810,770,185.00","17,776,760,260.00","30,385,006,903.00","4,612,948,193.00","11,245,958,024.00","17,802,511,614.00","29,339,788,068.00","4,656,353,855.00","10,285,463,969.00","20,820,722,694.00","32,477,156,197.00","7,216,003,047.00","16,819,469,745.00","27,675,187,729.00","34,225,553,547.00","6,895,197,943.00","15,969,651,788.00","24,043,671,246.00","31,876,179,830.00","7,446,505,045.00","14,509,449,786.00","20,375,095,706.00","33,366,550,836.00","9,057,652,313.00"
取得子公司及其他营业单位支付的现金净额,,,,"84,097,787.00",,,,,,,,"75,027,654.00",,,,,,,,"18,410,785.00",,,,"12,188,900.00",,,,"83,672,234.00",,,,,,,,,,,,,,,,"280,904,920.00",,,,"666,387,808.00",
收到的税费返还,"7,343,283.00","7,704,550.00","8,004,550.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"3,817,492.00",,"42,838,467.00",,"11,611,380.00","32,702,565.00","67,544,722.00","158,467,978.00","12,361,161.00","129,814,210.00","118,587,874.00","91,900,255.00","4,271,185.00",,,"588,561,922.00",,,,"297,027,492.00",,"30,000,000.00","200,000,000.00","840,903,770.00",,"41,711,283.00","41,765,775.00","1,332,359,702.00",,"60,000,000.00","60,000,000.00","1,080,810,674.00","43,500,000.00",,"57,976,400.00","983,429,550.00","279,941,334.00","632,149,535.00","868,156,908.00","2,282,131,966.00","910,289,909.00","1,959,250,112.00","2,694,009,909.00","6,953,524,109.00","5,100,207,600.00","9,256,285,517.00","10,684,251,644.00","7,332,372,837.00","3,282,917,313.00"
收到其他与经营活动有关的现金,"174,130,162.00","39,310,266.00","55,863,621.00","1,292,141.00","14,951,557.00","78,748,789.00","258,687,440.00","13,569,709.00","31,403,916.00","38,571,196.00","87,555,220.00","20,769,498.00","41,175,623.00","78,958,252.00","102,271,078.00","14,911,668.00","15,707,379.00","18,631,689.00","107,351,494.00","13,748,647.00","74,970,756.00","51,055,950.00","57,837,549.00","1,379,815,992.00","12,749,869.00","29,341,438.00","36,603,854.00","661,166,475.00","106,554,316.00","107,649,716.00","89,541,308.00","355,882,391.00","18,160,851.00","993,918,706.00","205,543,027.00","192,028,807.00","183,138,113.00","132,204,319.00","200,051,518.00","80,818,690.00","6,784,199.00","23,142,250.00","537,596,867.00","136,142,897.00","5,525,250.00","16,939,583.00","23,536,401.00","222,109,745.00","464,166,773.00"
投资活动现金流出小计,"273,193,040.00","643,520,984.00","1,182,089,758.00","2,335,121,369.00","1,051,131,021.00","841,906,174.00","1,411,266,046.00","2,829,384,155.00","912,711,938.00","1,216,731,159.00","1,480,756,225.00","2,692,600,269.00","196,567,156.00","439,474,625.00","554,609,105.00","1,951,021,576.00","126,620,447.00","266,189,021.00","671,172,487.00","1,573,807,632.00","190,740,243.00","685,071,932.00","1,102,649,114.00","2,969,053,428.00","398,272,529.00","757,017,352.00","1,045,031,937.00","3,562,384,602.00","241,766,692.00","446,774,341.00","680,458,180.00","2,240,812,612.00","165,503,604.00","188,711,612.00","483,716,649.00","2,271,287,476.00","623,759,206.00","1,094,839,646.00","1,496,109,478.00","4,260,774,180.00","1,114,082,503.00","2,466,405,835.00","3,798,112,203.00","9,664,746,309.00","6,413,137,626.00","11,628,387,193.00","14,959,461,679.00","11,891,037,962.00","3,675,666,642.00"
经营活动现金流入小计,"1,557,737,102.00","4,396,185,611.00","6,786,802,797.00","10,848,219,057.00","2,224,844,609.00","7,182,235,408.00","10,660,565,516.00","14,828,358,134.00","2,083,920,478.00","5,196,729,593.00","8,422,238,145.00","18,732,206,048.00","2,284,507,144.00","10,458,907,070.00","15,614,885,918.00","20,657,025,034.00","4,818,765,557.00","11,887,787,690.00","16,781,328,922.00","23,903,158,004.00","5,052,319,030.00","11,788,197,060.00","18,871,545,193.00","25,278,694,994.00","3,558,710,643.00","11,840,111,623.00","17,813,364,114.00","31,046,173,378.00","4,719,502,509.00","11,353,607,740.00","17,892,052,922.00","29,695,670,459.00","4,674,514,706.00","11,279,382,675.00","21,554,862,132.00","32,669,185,004.00","7,640,151,102.00","17,410,302,920.00","28,145,636,419.00","35,457,637,111.00","6,999,649,914.00","16,068,394,416.00","25,199,816,890.00","32,395,006,268.00","7,452,030,295.00","14,526,389,369.00","20,398,632,107.00","33,588,660,581.00","9,521,819,086.00"
投资活动产生的现金流量净额,"-229,035,773.00","-631,451,096.00","-1,170,019,870.00","-1,819,661,035.00","-1,013,245,771.00","-833,337,273.00","-1,402,194,484.00","-2,013,275,607.00","-912,711,938.00","-1,214,772,159.00","-1,478,797,225.00","-1,998,811,560.00","-194,579,361.00","-438,616,415.00","-553,742,895.00","-1,590,225,062.00","68,950,000.00","-40,368,574.00","-444,009,215.00","-405,612,043.00","-190,740,243.00","-646,681,494.00","-1,033,707,374.00","-2,298,482,047.00","-398,272,529.00","-752,738,662.00","-1,040,753,247.00","-2,118,108,497.00","-241,766,692.00","-112,468,079.00","-160,589,777.00","-813,538,211.00","-111,746,236.00","-118,330,675.00","-429,835,712.00","-927,937,771.00","-504,386,060.00","-958,809,705.00","-1,433,076,537.00","-2,856,014,799.00","132,962,123.00","-458,758,633.00","-538,452,061.00","-1,808,499,081.00","-1,429,557,618.00","-2,259,786,272.00","-4,196,013,415.00","-4,941,209,018.00","-336,337,735.00"
购买商品、接受劳务支付的现金,"506,229,353.00","1,893,695,297.00","3,196,639,809.00","6,499,997,597.00","1,627,710,598.00","5,426,660,069.00","8,061,498,856.00","12,570,993,455.00","1,388,623,404.00","4,730,841,309.00","7,267,100,865.00","16,717,791,684.00","1,853,905,407.00","8,552,564,114.00","13,159,323,962.00","17,244,931,032.00","5,454,262,477.00","11,135,737,259.00","15,629,525,110.00","22,880,533,207.00","4,895,013,802.00","10,592,016,443.00","16,974,366,685.00","20,761,247,545.00","2,957,445,988.00","9,207,932,969.00","14,225,557,486.00","26,260,360,199.00","4,293,845,644.00","9,887,519,377.00","15,787,683,400.00","24,100,990,011.00","3,821,485,821.00","10,318,593,967.00","20,054,334,999.00","27,110,297,618.00","7,964,750,064.00","16,152,960,385.00","26,356,829,515.00","29,032,648,278.00","6,289,183,186.00","14,180,251,745.00","23,050,370,610.00","28,755,823,975.00","6,045,983,218.00","11,635,840,101.00","16,068,748,870.00","27,792,234,439.00","6,339,867,729.00"
吸收投资收到的现金,,,"6,100,788,000.00","6,200,800,000.00",,"115,000,000.00","187,539,000.00","111,989,000.00",,"12,000,000.00","12,000,000.00",,,,,"4,898,200.00",,,,"200,000,000.00",,,,"11,688,900.00",,,,,,,,,,,,,"600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00",,,,"165,000,000.00","170,500,000.00","170,500,000.00","170,500,000.00","170,500,000.00",
