科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"232,088,970.68","549,981,812.96","733,161,870.94","1,174,096,545.38","262,286,761.98","498,381,975.72","672,284,521.01","1,085,562,898.64","281,190,834.99","460,781,436.05","730,161,045.47","1,022,727,502.64","253,487,521.96","470,383,243.22","744,339,597.13","1,203,326,014.03","389,760,604.29","747,584,194.40","1,148,326,590.29","1,538,683,039.64","355,325,694.42","723,113,900.38","1,433,682,230.72","2,070,342,321.80","539,060,461.85","2,072,172,814.40","3,211,932,845.73","4,249,638,912.89","1,080,991,159.17","2,828,162,672.55","5,112,341,515.02","7,644,860,614.06","1,899,128,097.60","4,108,255,420.95","6,914,794,787.86","10,648,567,984.96","2,590,860,501.74","5,955,272,799.03","9,819,941,294.59","14,400,473,738.77","3,941,598,872.63","8,724,699,760.22","16,831,446,108.45"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,082,052.28",,,,,,,,,
收到的税费返还,"3,520,340.94","1,417,074.31","3,141,362.88","6,340,215.45","3,323,538.52","3,506,489.84","3,506,489.84","7,028,322.45","2,201,202.28","4,201,109.88","4,397,888.81","8,505,966.87","2,088,168.17","3,265,369.14","5,723,174.46","9,595,506.56","1,549,379.63","1,848,777.51","1,984,040.81","8,970,471.41","2,381,669.16","11,322,905.88","58,463,858.59","73,238,044.59","31,074,905.15","41,356,691.55","63,895,361.07","96,020,701.12","31,994,266.48","44,466,136.93","95,844,256.51","110,858,691.47","43,917,590.58","90,708,387.62","127,508,707.68","161,666,652.22","47,871,178.41","53,073,675.53","88,849,371.42","105,275,837.86","40,365,011.97","57,746,226.74","70,706,178.08"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"237,775.33","273,077.93","272,209.94",,,,,,,,,,,,,,"1,287.72","1,287.72"
收到其他与经营活动有关的现金,"5,025,711.44","19,820,963.78","38,689,066.83","41,702,460.06","5,105,344.33","20,288,518.73","30,537,103.96","50,919,185.30","7,704,404.74","18,143,609.06","32,040,586.05","39,402,246.72","12,908,692.59","26,870,138.52","11,771,557.95","38,405,326.93","6,517,246.51","15,948,780.24","21,795,192.28","46,717,682.99","7,248,347.66","22,129,530.45","47,219,127.28","147,467,608.81","22,010,335.70","45,825,305.25","67,317,656.21","169,554,755.42","36,476,393.32","55,063,323.54","158,522,003.47","214,670,411.66","38,452,810.83","146,277,679.07","200,878,883.21","325,860,475.73","51,766,889.70","184,711,537.60","238,411,989.78","269,988,684.02","62,288,409.63","86,863,227.34","143,193,106.24"
投资活动现金流出小计,"640,736.24","1,151,864.27","2,227,156.60","6,007,508.20","978,460.59","118,530,411.05","121,923,737.99","122,785,748.76","1,028,944.75","1,867,067.13","12,358,504.97","40,242,104.87","4,722,295.71","12,574,755.82","17,501,970.71","450,112,908.33","99,000,378.88","127,836,558.41","143,703,750.38","265,891,989.87","3,586,907.26","16,297,237.16","17,593,849.13","20,011,853.54","5,286,261.12","266,532,842.35","476,713,210.57","650,681,219.80","8,315,087.94","1,751,613,663.00","2,758,972,154.94","3,582,782,975.18","1,264,226,534.67","2,438,657,959.78","3,356,469,244.97","4,678,656,725.20","1,914,843,680.92","3,857,867,192.06","5,844,090,612.44","8,447,077,894.48","2,842,663,469.93","7,260,114,384.12","13,021,759,704.99"
经营活动现金流入小计,"240,635,023.06","571,219,851.05","774,992,300.65","1,222,139,220.89","270,715,644.83","522,176,984.29","706,328,114.81","1,143,510,406.39","291,096,442.01","483,126,154.99","766,599,520.33","1,070,635,716.23","268,484,382.72","500,518,750.88","761,834,329.54","1,251,326,847.52","397,827,230.43","765,381,752.15","1,172,105,823.38","1,594,371,194.04","364,955,711.24","756,566,336.71","1,539,365,216.59","2,291,047,975.20","592,145,702.70","2,159,354,811.20","3,343,145,863.01","4,515,214,369.43","1,149,461,818.97","2,927,692,133.02","5,366,707,775.00","7,970,389,717.19","1,981,498,499.01","4,345,241,487.64","7,243,182,378.75","11,136,095,112.91","2,690,498,569.85","6,193,058,012.16","10,147,202,655.79","14,775,738,260.65","4,044,252,294.23","8,869,309,214.30","17,045,345,392.77"
投资活动产生的现金流量净额,"32,790,515.87","32,408,197.76","36,211,311.05","32,714,544.06","-864,980.62","-56,536,981.27","-59,910,785.76","-60,770,452.53","-1,026,349.75","2,348,913.50","-8,122,108.96","-35,985,757.86",554.29,"92,163,990.87","87,661,587.04","-300,794,468.36","-32,587,208.88","-56,963,388.09","-72,828,579.84","-143,353,519.28","-3,450,607.26","-9,665,499.90","-10,718,667.95","-1,443,195.84","-5,281,892.12","-185,261,594.19","-395,412,870.41","-569,333,972.33","249,615,065.08","-277,005,976.69","-391,697,396.21","-126,913,255.22","-295,085,173.39","357,282,905.32","151,448,015.12","-393,175,032.64","-284,021,834.50","-238,232,213.65","-74,676,504.71","-143,496,127.21","134,736,762.36","219,450,793.94","-2,240,244,262.02"
购买商品、接受劳务支付的现金,"264,658,358.22","508,303,897.90","687,045,774.47","1,045,926,793.02","229,756,845.91","420,536,626.78","637,167,387.64","901,513,490.44","274,532,404.02","339,110,181.66","548,409,028.74","763,290,528.58","224,475,911.86","394,158,012.34","631,524,460.16","956,675,346.08","321,695,077.04","591,544,589.95","780,631,009.72","1,050,368,940.80","328,413,469.90","735,734,805.44","1,332,745,049.10","2,021,080,288.14","818,043,106.74","2,304,119,295.80","3,630,158,504.65","4,535,019,718.80","1,177,384,085.52","2,927,481,802.75","5,021,640,794.73","7,346,654,264.09","2,572,509,993.08","4,702,898,477.23","7,041,632,675.09","10,031,399,076.68","2,632,851,225.99","5,954,738,162.60","9,192,939,028.12","13,139,635,683.54","3,831,674,967.64","9,274,436,765.54","17,266,200,840.26"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"974,999,978.18","974,999,978.18","974,999,978.18","974,999,978.18",,,"3,056,434.59","3,056,434.59","981,999,999.36","981,999,999.36","981,999,999.36","981,999,999.36",,,"2,967,068,690.18"
