科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"134,332,930.81","303,541,952.84","516,533,855.71","706,343,586.70","166,752,279.68","322,301,429.86","514,594,099.44","744,701,450.42","173,568,387.03","406,547,823.93","584,474,672.04","853,491,720.30","154,788,742.13","392,653,009.60","676,277,711.55","1,102,826,437.95","207,420,626.05","572,717,719.70","898,721,509.86","1,207,779,388.52","236,609,873.15","488,949,208.73","887,361,725.54","1,282,311,735.70","356,313,687.92","746,305,400.55","1,188,588,557.12","1,763,447,209.35","327,320,310.44","749,511,473.43","1,168,322,724.05","1,651,025,342.09","457,440,374.67","880,753,505.06","1,476,173,288.50","2,136,257,004.69","636,891,799.87","1,543,342,196.26","2,626,024,154.09","3,561,159,973.46","854,772,826.23","1,707,815,692.38","2,554,904,276.07","3,418,351,614.70","663,119,560.92"
取得子公司及其他营业单位支付的现金净额,,,,,,"6,262,846.90","6,262,846.90","6,262,846.90",,,,,,,,,,,,,,,,,,,,,,,"-9,844,140.31","15,702,424.87",,,,,,,,,,,,,
收到的税费返还,"678,576.12","1,872,714.72","2,946,139.35","5,042,867.35","626,602.46","1,241,714.99","3,553,994.79","5,080,388.29","129,037.13","186,253.97","517,720.14","655,099.67","52,546.60","239,302.17","911,118.43","1,650,016.66","933,908.51","2,196,998.64","2,209,105.20","2,188,518.65","1,171,203.29","1,171,203.29","1,171,203.29","1,234,080.09","412,423.51","1,402,420.40","1,402,551.72","1,935,388.44","57,932.17","575,871.97","889,173.36","1,735,709.16","709,995.90","1,487,373.49","2,191,881.76","2,935,298.45","80,888.90","638,256.40","1,289,574.20","1,289,574.20","1,292,690.35","32,965,303.99","1,805,886.66","3,804,545.99","422,809.19"
支付其他与投资活动有关的现金,,,,"2,857,043.23","35,000.00",,,,,,,,,,,,,,"1,522,838.00","18,550,000.00","707,100.00","887,100.00","3,177,396.89","2,050,000.00","620,000.00","960,000.00","2,023,903.10","1,659,058.00","130,500.00","130,500.00","270,500.00","331,500.00",,"40,117,900.00","306,400.00","263,000.00","50,000.00","1,150,000.00","2,950,000.00","2,666,097.15",,,,,
收到其他与经营活动有关的现金,"8,565,135.51","13,823,410.79","18,156,313.26","45,647,337.28","5,145,716.46","13,899,151.62","25,430,575.09","40,661,213.38","10,564,947.67","36,241,231.56","63,074,443.00","57,852,314.68","15,152,594.91","39,549,834.46","50,998,734.38","44,470,345.04","16,213,472.39","34,846,329.66","54,219,560.45","42,758,245.86","12,118,275.80","31,104,199.38","42,764,668.53","24,427,611.05","11,489,648.25","24,853,131.88","38,275,896.85","41,052,740.68","37,109,217.85","47,867,585.96","70,054,311.35","31,286,645.67","33,201,154.29","37,271,825.34","68,990,592.93","80,410,147.38","26,520,638.27","61,030,313.38","104,789,436.94","148,750,746.09","41,062,862.35","91,715,380.92","213,901,169.92","127,738,857.46","194,722,039.64"
投资活动现金流出小计,"4,246,201.25","9,311,849.25","11,049,852.55","30,636,355.30","8,313,620.14","21,258,694.51","24,814,167.24","69,889,383.59","3,700,474.32","7,673,225.12","20,933,019.62","17,722,123.33","4,828,883.06","17,353,594.62","36,566,978.97","88,201,467.27","3,843,065.13","16,693,359.70","45,753,177.39","165,395,766.81","23,635,969.90","48,568,103.19","93,702,155.28","107,622,445.60","15,953,266.86","55,973,827.84","64,521,725.09","172,570,887.63","6,632,593.68","9,111,793.29","135,152,607.78","588,172,728.21","105,586,530.55","185,800,136.78","213,978,208.53","213,169,919.71","153,260,194.37","312,698,309.59","542,208,301.30","686,658,608.57","1,054,029,710.34","4,485,980,625.38","8,180,008,087.17","11,602,815,885.41","2,113,287,326.27"
经营活动现金流入小计,"143,576,642.44","319,238,078.35","537,636,308.32","757,033,791.33","172,524,598.60","337,442,296.47","543,578,669.32","790,443,052.09","184,262,371.83","442,975,309.46","648,066,835.18","911,999,134.65","169,993,883.64","432,442,146.23","728,187,564.36","1,148,946,799.65","224,568,006.95","609,761,048.00","955,150,175.51","1,252,726,153.03","249,899,352.24","521,224,611.40","931,297,597.36","1,307,973,426.84","368,215,759.68","772,560,952.83","1,228,267,005.69","1,806,435,338.47","364,487,460.46","797,954,931.36","1,239,266,208.76","1,684,047,696.92","491,351,524.86","919,512,703.89","1,547,355,763.19","2,219,602,450.52","663,493,327.04","1,605,010,766.04","2,732,103,165.23","3,711,200,293.75","897,128,378.93","1,832,496,377.29","2,770,611,332.65","3,549,895,018.15","858,264,409.75"
投资活动产生的现金流量净额,"-4,196,201.25","-13,981,193.16","-15,688,896.46","-20,596,127.40","21,282,867.92","21,663,567.99","18,913,005.26","10,833,717.47","4,821,875.82","21,903,339.67","10,427,906.17","10,570,947.07","1,466,788.40","-10,950,803.16","-30,164,187.51","-54,097,475.09","-3,842,283.13","-16,668,645.23","-40,718,258.76","-78,378,329.23","-22,538,769.90","-45,288,558.55","-82,205,431.34","-87,649,518.61","-15,633,266.86","-55,371,598.84","-42,655,223.39","-51,655,827.26","-3,481,685.95","-3,392,292.06","-28,424,096.69","-286,049,588.05","207,321,960.95","148,325,056.01","138,161,088.32","184,467,015.59","-64,130,091.37","-117,405,175.95","-286,973,249.39","-111,450,888.15","-203,914,367.67","-144,406,688.71","-70,604,674.36","-389,138,434.99","-232,271,820.40"
购买商品、接受劳务支付的现金,"127,439,809.64","238,255,858.15","381,114,442.52","542,618,330.84","154,938,941.49","302,888,885.59","444,304,124.05","612,360,407.19","144,006,988.88","315,924,312.50","524,433,621.60","668,950,455.37","161,866,303.00","346,365,488.62","593,334,918.52","946,657,072.80","237,922,109.48","483,715,194.88","798,945,994.44","1,045,527,627.48","209,121,088.84","415,468,117.93","691,603,210.10","951,259,916.91","322,948,509.20","596,363,985.36","941,055,438.35","1,313,329,311.49","379,515,482.34","852,304,489.33","1,297,947,089.10","1,796,240,670.15","591,693,341.18","922,181,248.55","1,496,112,218.86","2,044,378,497.19","569,855,226.34","979,343,688.52","1,759,450,109.31","2,574,194,385.29","644,166,577.65","1,062,204,721.25","1,558,159,130.54","2,001,850,190.24","559,325,123.89"
吸收投资收到的现金,,,,"50,000,000.00",,,,,,"50,000,000.00","50,000,000.00","50,000,000.00",,"340,499,960.00","340,499,960.00","340,499,960.00",,,,,,,,,,,,,,,,,,,,,,,"460,899,992.60","460,899,992.60",,,,,
