科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"633,724,873.44","583,531,873.33","1,040,247,778.26","828,426,006.70","563,305,127.89","514,713,509.30","761,529,316.29","1,103,631,673.70","2,041,305,450.43","2,521,760,645.09","1,790,978,053.13","2,521,567,340.59","1,398,199,846.58","1,457,447,636.26","1,316,972,636.83","1,588,392,597.51","1,771,207,333.12","2,191,559,188.09","1,313,506,588.24","726,078,002.52","849,596,090.73","1,357,561,763.27","1,416,196,829.55","1,455,994,647.09","2,056,849,420.78","1,716,885,302.97","1,905,635,000.13","1,742,088,567.81","2,086,409,511.70","2,656,209,686.28","2,993,627,012.62","1,868,464,319.15","2,625,259,670.23","2,609,038,231.49","2,729,002,373.20","1,783,211,306.65","2,294,293,057.33","2,195,525,592.37","1,567,125,380.42","1,276,275,080.98","2,840,063,721.44","2,142,569,232.10","2,855,714,388.96"
短期借款,"2,438,300,000.00","3,078,500,000.00","2,768,000,000.00","2,379,000,000.00","2,379,000,000.00","2,292,500,000.00","2,402,500,000.00","2,063,500,000.00","2,578,000,000.00","2,728,000,000.00","2,868,000,000.00","2,273,000,000.00","2,213,000,000.00","2,224,000,000.00","1,934,000,000.00","1,942,000,000.00","2,171,000,000.00","2,417,000,000.00","1,744,000,000.00","1,964,000,000.00","1,793,000,000.00","2,189,130,000.00","2,451,130,000.00","3,091,730,000.00","3,029,130,000.00","2,767,000,000.00","3,606,330,000.00","4,423,330,000.00","4,636,990,000.00","5,037,616,000.00","4,225,151,000.00","4,898,450,000.00","5,322,950,000.00","5,177,450,000.00","4,988,000,000.00","4,006,000,000.00","3,279,100,000.00","2,504,600,000.00","2,052,000,000.00","2,655,463,139.00","3,642,963,139.00","2,477,418,329.40","577,963,139.00"
交易性金融资产,,,,,,,,,"8,000,000.00",,,,,,,,,,,"1,800,000.00",,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,798,022.98","1,197,594.40","1,020,677.40","1,518,164.00","1,415,470.00","514,698.90","1,228,698.90","1,886,854.00","1,110,000.00","280,000.00","1,010,000.00","1,430,790.46","301,500.00","586,500.00","628,000.00","2,524,356.20","498,326.20","777,353.00","3,481,033.23","2,359,801.00","1,935,276.83","1,396,543.47","374,440.45","2,719,432.80","2,392,700.00","771,342.00","1,429,155.94","7,450,675.45","252,000.00","984,193.50","1,065,795.80","10,616,261.91","1,701,300.00","1,563,300.00","170,078,910.53","5,901,646.14","905,525.00","1,391,148.71","2,778,466.78","9,499,116.60","9,213,316.54","23,841,400.17","6,790,479.42"
应付票据,"29,270,000.00","29,270,000.00",,,"17,697,926.00","17,697,926.00","17,697,926.00","163,951,317.00","575,626,292.21","698,788,209.21","298,425,331.00","95,642,829.31","63,712,007.01","56,341,974.93","224,000,000.00","224,000,000.00","168,414,682.50","169,686,625.00","70,000,000.00","50,000,000.00","50,000,000.00","802,970,242.00","607,912,668.41","253,927,814.63","364,041,973.12","698,550,000.00","562,086,792.06","277,507,856.70","394,803,511.38","740,290,674.00","1,202,528,136.18","160,800,000.00","707,700,000.00","1,168,810,000.00","457,400,000.00","234,800,000.00","408,450,975.00","300,000,000.00","8,900,000.00","21,200,000.00","51,100,000.00","92,810,000.00","64,901,700.00"
应收账款,"1,113,673,919.26","868,935,431.28","808,325,836.27","865,267,156.21","960,063,268.06","1,288,102,359.69","1,285,906,973.67","926,078,056.20","828,871,490.34","627,080,738.10","572,789,279.35","284,343,085.32","125,051,737.83","168,101,654.15","154,422,657.90","202,771,199.45","174,463,125.56","199,802,579.31","161,546,471.26","165,822,184.97","186,295,504.80","199,900,286.40","149,554,033.66","267,456,727.79","251,917,358.19","272,555,074.37","264,571,419.27","273,693,282.74","326,602,915.36","413,738,442.24","367,574,159.66","191,123,318.10","161,653,332.43","183,462,191.83","113,222,195.15","97,359,134.86","147,497,700.73","77,424,598.88","104,120,301.53","78,004,363.63","119,569,845.78","222,198,782.97","233,986,980.61"
应付账款,"1,104,035,220.76","659,700,315.01","646,741,665.26","987,149,552.13","769,924,629.21","748,235,560.87","730,224,588.01","1,142,733,638.52","852,922,007.18","919,158,627.08","942,875,071.68","1,247,535,352.99","853,389,698.76","1,013,822,538.34","996,118,539.80","1,479,967,861.91","1,051,869,667.87","1,112,084,475.42","1,339,104,323.00","1,793,998,539.42","1,579,513,359.03","1,613,248,398.28","1,539,671,292.40","1,809,249,208.24","1,477,720,402.80","1,515,237,910.60","1,570,874,838.99","1,914,687,662.20","1,781,561,031.76","1,806,120,571.62","1,754,429,716.94","2,183,223,192.24","1,974,484,175.32","2,198,717,863.16","1,662,503,742.81","1,565,842,900.62","1,364,194,626.17","1,549,042,599.61","1,815,062,666.42","1,684,931,576.73","1,323,038,333.92","1,662,313,199.95","1,926,262,930.39"
预付款项,"15,727,779.21","31,374,539.92","46,637,507.73","74,844,733.95","51,250,334.75","55,315,131.32","58,620,769.74","71,717,111.20","926,407.80","41,490,182.44","50,560,269.84","14,311,644.99","81,401,863.19","90,770,003.15","105,348,795.31","37,674,939.56","76,396,893.26","56,864,283.16","153,393,320.71","33,552,429.39","68,589,618.50","74,605,758.90","66,579,892.06","203,001,165.07","158,949,974.51","157,954,931.42","160,523,133.20","147,059,438.72","150,913,638.47","236,239,078.50","277,149,822.84","200,592,733.38","307,267,515.98","268,832,317.97","132,000,654.16","64,281,754.06","161,698,176.38","152,299,578.32","156,991,434.21","18,239,407.01","20,827,675.85","127,165,066.38","51,065,543.34"
预收款项,"581,657,786.36","729,963,377.87","1,124,194,887.29","1,357,520,671.70","1,397,586,307.80","1,503,440,289.39","1,557,449,464.61","566,558,928.86","568,352,854.26","1,061,034,624.05","2,020,293,794.49","2,258,331,860.16","2,496,411,759.49","2,375,214,164.23","2,293,552,127.89","1,106,398,059.88","1,450,349,644.10","1,241,897,853.21","1,077,534,544.23","787,631,764.19","565,193,182.94","561,572,948.05","836,897,038.16","765,178,033.79","1,189,374,519.36","1,442,551,465.35","1,543,869,684.46","818,889,734.41","640,965,524.91","718,454,145.10","834,804,513.40","758,825,866.53","343,842,474.06","540,234,978.00","835,882,764.62","600,784,271.77","1,040,706,913.27","1,398,102,619.72","1,839,705,273.00","723,479,233.09","441,311,715.35","4,050,385,804.06","5,818,554,031.30"
