科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,039,224,731.40","818,885,285.70","912,078,405.66","898,358,554.25","871,157,372.67","461,587,816.13","1,104,736,548.91","1,281,542,922.68","2,608,664,553.77","2,169,843,148.64","2,097,853,306.44","1,912,205,903.09","1,935,511,531.77","1,627,625,721.21","2,231,599,358.07","2,370,568,372.17","1,864,956,045.59","2,799,623,010.16","2,459,114,864.66","2,513,458,131.90","1,755,040,010.05","937,045,883.70","2,829,367,757.47","4,074,572,936.71","5,203,470,307.13","2,613,363,813.25","2,470,862,277.40","3,845,656,611.42","2,802,266,108.62","1,109,123,175.73","1,169,758,279.50","2,928,640,728.68","1,843,614,522.20","1,949,484,007.07","1,682,115,865.98","2,426,692,246.83","1,498,872,222.96","1,432,148,750.09","2,727,863,825.14","3,303,688,588.09","4,364,632,888.87","2,690,843,089.16","5,068,440,765.73"
短期借款,"8,000,000.00",,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,"950,614,000.00","950,061,800.00","9,000,000.00",,,,,,"233,227,040.33","666,768,023.92","748,686,033.67","704,537,421.24","145,000,000.00",,"157,818,798.90","200,000,000.00","503,474,579.16","547,811,151.70","280,006,067.17","188,881,001.81","147,478,575.31","97,532,008.02","107,682,997.71","299,107,949.49","589,196,572.67","1,584,645,600.00","1,102,000,000.00","600,000,000.00","457,000,000.00","607,000,000.00","1,628,000,000.00","1,055,000,199.99","2,806,391,287.14","2,747,000,000.00","2,257,000,000.00"
交易性金融资产,,,"9,802,350.00",,"50,635.00","115,080.00","75,740.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,464,983.12"
应收票据,"37,419,550.00","30,739,550.00","62,217,188.87","67,381,877.49","45,246,170.00","53,010,340.00","72,395,273.00","71,107,521.00","160,944,000.00","187,461,296.00","48,218,000.00","13,500,000.00","33,900,000.00","38,925,000.00","33,019,738.50","53,167,601.91","34,751,223.91","12,010,000.00","28,924,592.00","25,393,846.57","35,850,000.00","37,140,000.00","29,465,000.00","39,968,155.00","32,995,806.30","31,039,159.20","46,084,174.70","56,497,647.00","26,290,000.00","47,298,050.76","48,173,960.69","23,844,573.34","17,098,452.50","29,845,483.40","33,841,183.32","34,175,619.57","25,026,751.35","59,441,431.92","38,648,722.10","60,233,834.95","56,006,305.00","48,585,001.00","26,351,285.24"
应付票据,"1,000,000.00",,,,,,,,,,,,,,,,,"295,795,893.80",,"163,519,419.19",,,,,,,,,,,,"1,739,720.00","4,881,040.00","4,693,180.00","2,053,328.00","4,185,763.00","4,961,055.00","5,876,895.00","5,876,895.00",,,,
应收账款,"28,924,973.73","31,074,978.55","36,749,312.68","29,662,507.41","56,362,339.32","49,915,372.42","65,457,642.79","71,434,875.19","63,312,586.90","87,442,818.43","89,386,185.76","85,542,475.51","102,765,579.35","133,866,559.34","137,206,308.47","133,360,005.25","118,437,587.00","131,289,674.37","199,235,714.75","187,965,788.76","170,665,038.30","354,960,306.36","247,043,495.16","225,908,189.06","164,361,001.61","229,801,961.54","202,259,492.80","194,544,399.80","143,034,158.72","153,939,732.09","145,093,187.09","129,347,112.51","115,657,058.08","119,780,943.59","117,575,695.36","131,744,098.38","115,307,829.80","112,217,562.04","104,685,660.50","100,835,614.91","94,830,895.94","109,589,026.13","109,764,261.58"
应付账款,"508,952,395.56","699,795,440.05","761,988,013.34","477,919,400.58","683,691,808.20","625,565,163.73","696,651,424.90","464,248,884.12","791,437,857.31","1,040,025,155.40","986,378,308.60","676,868,633.41","908,417,050.92","899,002,856.03","847,960,989.82","680,049,822.51","917,831,946.38","1,087,738,218.54","1,320,792,100.64","1,038,362,964.45","1,044,134,177.15","872,538,852.72","1,828,426,951.80","1,602,073,238.53","1,813,649,993.92","1,616,368,767.89","1,983,862,959.80","2,209,366,228.77","2,131,263,061.65","1,972,100,868.33","2,158,532,534.86","3,365,408,352.51","2,602,251,233.33","2,472,933,484.96","2,468,413,791.28","2,313,678,989.96","1,919,743,723.12","1,836,458,458.75","2,035,177,781.75","2,308,776,897.74","1,608,375,685.51","1,638,176,085.44","1,870,858,274.55"
预付款项,"9,831,177.18","17,085,632.27","26,489,077.59","19,807,052.91","68,643,087.10","10,225,778.38","11,886,994.48","13,830,492.74","13,272,699.16","7,728,181.48","12,569,611.53","11,295,701.58","13,259,779.25","46,544,225.10","58,327,827.63","49,530,529.91","10,251,109.87","86,697,561.86","72,708,216.45","35,865,373.76","61,466,723.72","53,725,324.16","106,658,509.38","63,305,622.66","75,062,651.26","120,463,783.93","119,756,161.55","78,738,043.87","45,182,710.68","42,442,948.73","38,250,181.91","80,137,715.28","54,525,051.92","32,293,792.75","61,817,460.99","76,576,324.22","30,050,821.95","34,243,286.19","29,826,492.13","57,586,136.30","32,073,918.16","28,635,273.09","37,953,007.36"
预收款项,"223,137,412.13","198,530,264.66","324,446,668.89","348,478,982.83","319,749,155.30","236,262,311.93","366,123,274.33","480,190,609.79","373,477,398.73","298,297,153.94","605,172,596.56","767,656,095.71","482,543,812.37","482,975,176.00","741,858,638.70","798,043,619.47","502,120,239.97","513,568,363.74","640,115,786.17","677,468,548.60","472,608,023.06","496,657,364.28","669,517,390.67","610,049,919.94","536,186,600.40","442,144,616.18","879,471,668.56","675,055,774.32","490,263,668.24","407,762,675.10","670,470,383.04","453,005,361.10","495,569,956.89","520,156,025.14","745,471,434.63","636,136,487.67","618,106,959.70","512,463,225.31","770,847,676.62","712,391,591.65","488,535,154.31","527,412,574.29","703,248,624.71"
