科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"221,119,912.19","623,972,956.43","1,004,584,482.63","1,491,231,848.69","330,934,957.43","664,528,640.76","1,045,413,550.54","1,443,212,760.20","187,705,799.60","569,072,328.31","999,541,140.86","1,458,788,486.34","303,601,010.41","732,546,110.80","1,149,068,051.46","1,663,792,852.80","375,220,777.13","800,792,031.81","1,257,844,548.86","1,780,793,211.96","315,903,166.58","995,863,128.14","1,461,481,223.77","1,926,941,228.06","575,052,682.55","1,452,682,995.26","2,123,289,017.96","3,045,926,195.77","665,697,730.00","1,512,200,206.63","2,418,421,230.25","3,075,583,849.25","602,380,972.02","1,384,682,747.56","2,163,118,633.61","2,903,127,044.03","656,316,190.26","1,562,754,027.11","2,466,396,058.62","3,670,903,051.02","750,535,537.21","1,797,788,640.20","2,744,227,634.34","3,928,049,701.36","962,047,913.18","1,912,010,053.76","3,056,306,740.87","4,334,601,512.96","1,091,250,290.38"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"-53,650,213.80",,,"48,620,000.00","76,524,000.00",,,,,,,,"-1,001,406.29",,,,,,,,,,,,"-20,137,516.94",
收到的税费返还,,,,,,"1,165,984.72","1,165,984.72","1,195,380.17",,,"896,375.00","825,300.00","196,206.36","219,706.36","219,706.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,"409,882.10",,,,"281,964.65",,"275,804.00","575,381.20","739,381.20",,,,"1,890,000.00",,,,,,,,,"120,000,000.00","71,000,000.00","135,500,000.00","180,000,000.00","180,000,000.00",,"72,000,000.00","79,000,000.00","100,000,000.00",,,,"162,000,000.00","353,040,946.88","588,540,946.88","598,000,000.00","633,000,000.00","14,000,000.00","138,400,000.00",,"15,000,000.00","69,098,605.00"
收到其他与经营活动有关的现金,"530,841.35","807,291.19","664,120.51","2,773,554.29","6,769,634.61","11,565,216.57","17,902,423.23","49,480,322.01","2,420,720.87","6,104,831.85","12,997,900.62","55,460,208.01","53,298,831.11","55,019,657.33","56,680,658.67","19,670,075.09","8,162,633.34","11,599,829.06","18,375,043.29","23,413,094.37","9,222,596.62","14,162,943.93","19,820,004.62","37,761,936.46","9,853,494.52","22,609,794.41","39,135,469.76","48,668,641.12","17,768,853.67","43,183,589.54","56,314,887.71","44,125,125.70","18,367,685.32","46,161,323.08","31,191,062.90","67,450,572.54","22,304,308.59","46,532,202.61","49,721,581.56","78,794,475.74","20,711,413.13","39,922,353.97","55,994,232.35","66,666,234.07","14,845,499.30","46,839,792.38","42,488,784.67","76,674,686.81","61,366,224.34"
投资活动现金流出小计,"4,543,143.74","25,071,067.25","41,320,428.53","61,295,650.66","16,307,823.46","36,158,993.75","46,163,757.01","53,332,284.90","12,199,857.58","19,518,093.68","24,096,037.96","26,512,939.19","2,515,551.50","8,291,899.65","19,805,501.76","40,304,842.39","34,651,135.52","69,808,617.63","104,954,036.48","126,389,649.29","10,146,014.18","33,964,201.13","52,237,949.78","10,169,138.99","34,119,662.44","42,630,593.29","123,544,190.16","281,048,422.25","94,195,034.03","171,681,351.95","231,959,143.29","265,624,120.87","26,604,210.54","108,482,789.00","176,380,911.54","204,401,001.98","5,677,820.30","18,080,171.36","29,272,182.31","226,621,095.93","373,254,528.98","642,615,627.34","671,789,343.47","737,974,087.68","111,884,403.24","263,909,517.21","163,864,001.81","174,025,717.77","109,386,657.00"
经营活动现金流入小计,"221,650,753.54","624,780,247.62","1,005,248,603.14","1,494,005,402.98","337,704,592.04","677,259,842.05","1,064,481,958.49","1,493,888,462.38","190,126,520.47","575,177,160.16","1,013,435,416.48","1,515,073,994.35","357,096,047.88","787,785,474.49","1,205,968,416.49","1,683,462,927.89","383,383,410.47","812,391,860.87","1,276,219,592.15","1,804,206,306.33","325,125,763.20","1,010,026,072.07","1,481,301,228.39","1,964,703,164.52","584,906,177.07","1,475,292,789.67","2,162,424,487.72","3,094,594,836.89","683,466,583.67","1,555,383,796.17","2,474,736,117.96","3,119,708,974.95","620,748,657.34","1,430,844,070.64","2,194,309,696.51","2,970,577,616.57","678,620,498.85","1,609,286,229.72","2,516,117,640.18","3,749,697,526.76","771,246,950.34","1,837,710,994.17","2,800,221,866.69","3,994,715,935.43","976,893,412.48","1,958,849,846.14","3,098,795,525.54","4,411,276,199.77","1,152,616,514.72"
投资活动产生的现金流量净额,"-4,543,143.74","-18,951,067.25","-35,200,428.53","-56,201,150.66","-16,307,823.46","-36,158,733.75","-46,163,497.01","-53,067,024.90","-12,199,857.58","-19,518,093.68","-23,955,037.96","-26,407,939.19","9,537,961.83","3,802,645.28","21,642,576.89","4,598,847.21","-20,651,135.52","-55,762,317.63","-90,905,736.48","-107,331,349.29","-10,110,221.03","-30,023,727.98","-47,428,158.15","-5,336,323.13","-33,964,749.58","-42,345,288.64","-123,401,683.63","-280,905,915.72","-87,132,666.09","-171,681,351.95","-230,315,565.75","-245,553,743.32","-17,893,937.66","-97,982,524.36","-159,278,010.38","-188,409,964.88","-1,068,245.22","-10,289,617.42","7,863,432.10","13,256,731.72","-371,140,666.33","-638,232,002.91","-652,894,931.09","-709,870,288.74","-23,682,171.74","-188,478,439.11","488,694,127.16","471,434,646.18","-106,233,453.07"
购买商品、接受劳务支付的现金,"229,027,411.66","524,217,980.41","761,663,044.86","962,647,230.33","305,344,606.33","482,799,717.98","757,515,898.67","988,116,141.06","211,936,227.01","352,024,651.29","563,128,731.08","854,047,951.74","231,982,085.64","447,073,173.73","674,252,186.97","908,312,758.50","243,949,598.09","525,164,392.55","789,422,031.26","1,081,267,980.67","255,128,992.12","503,247,022.44","821,094,894.35","1,041,402,824.59","405,124,105.46","834,984,759.66","1,228,333,351.78","1,743,050,246.02","485,356,369.64",,"1,318,275,191.43","1,545,692,763.35","308,536,356.56","720,785,015.26","1,103,478,136.61","1,433,202,098.97","359,085,939.20","667,958,773.32","1,020,762,548.77","1,565,533,254.15","468,217,139.27","944,843,166.73","1,392,743,240.59","1,990,940,743.24","445,441,059.39","874,829,868.43","1,331,440,942.99","1,910,646,075.58","472,334,672.74"
吸收投资收到的现金,,,,,,,,,,,,,,,"1,500,000.00",,,"5,000,000.00","5,000,000.00","5,000,000.00",,,"6,000,000.00","6,000,000.00",,,"111,844,905.27","111,844,905.27",,,,,,,,,,"50,000.00","37,288,400.00","42,789,800.00",,,,,,,"61,834,800.00","61,153,800.00",
