科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"116,765,242.76","221,008,827.03","341,665,380.74","623,530,307.93","142,746,189.84","275,310,878.80","405,673,478.80","631,121,739.89","103,417,957.47","289,888,834.34","387,716,841.21","637,336,593.21","127,708,684.34","297,824,513.74","471,826,562.90","771,876,320.64","167,506,484.30","366,884,010.63","557,015,387.08","881,389,238.12","190,766,504.62","431,746,925.93","721,715,370.65","1,007,900,466.02","248,751,561.53","481,435,311.73","778,008,227.25","1,043,881,583.77","332,387,973.84","670,555,267.24","1,010,892,020.33","1,414,341,939.83","372,175,081.95","805,095,331.58","1,161,686,548.06","1,529,664,345.34","464,843,895.28","987,411,858.52","1,511,031,853.65","1,971,102,725.06","525,854,585.74","1,149,659,721.52","1,703,230,378.69"
取得子公司及其他营业单位支付的现金净额,,,,"1,699,937.97",,,,,,,,,,,,,,,"24,068,994.46",,,,,,,,,,,,,,,,,"259,122,839.75","31,508,400.00","31,508,400.00","31,508,400.00","31,508,300.00",,,
收到的税费返还,,"581,606.00",,,,,,,,,,"9,089,452.75",,"5,945,724.74","8,811,599.37","11,230,233.57","4,977,352.58","6,365,618.12","13,124,811.80","15,009,703.41",,"4,979,769.52","8,466,653.18","12,017,026.24","4,704,167.42","5,728,136.56","9,969,475.99","14,062,735.08","3,601,970.75","6,122,692.56","10,112,899.94","12,578,386.54","4,361,780.92","10,705,353.13","14,580,693.06","20,528,512.76","9,693,527.01","14,568,863.90","25,571,861.34","32,330,429.53","10,373,091.24","18,858,860.00","26,793,436.14"
支付其他与投资活动有关的现金,,,,,,,,"9,400,000.00",,,,"14,000,000.00",,,,,,,,,,,,,,,,,,,,"851,235.35",,,,,"65,276,000.00","65,276,000.00","65,276,000.00",,,,
收到其他与经营活动有关的现金,"1,629,129.50","1,629,129.50","11,746,608.88","8,436,344.35","24,337,480.53","21,747,847.65","26,780,847.65","14,033,403.40","57,978,409.20","24,363,716.64","76,600,492.64","18,779,330.45","77,725,623.03","41,962,739.57","46,095,662.74","9,878,471.40","5,165,085.96","8,408,862.40","8,964,560.19","10,464,116.18","5,712,100.13","13,817,083.73","25,535,556.61","38,259,844.74","6,597,350.79","11,941,338.96","16,506,679.04","20,216,451.40","16,541,406.98","27,116,826.76","30,349,902.75","35,466,952.67","6,940,535.43","23,313,378.39","27,425,131.02","24,345,429.73","9,579,701.94","17,995,675.89","32,940,064.87","40,920,252.20","66,584,249.01","14,540,311.16","48,125,851.85"
投资活动现金流出小计,"12,347,121.53","27,644,526.86","45,357,508.38","64,548,764.91","8,500,963.17","14,555,249.61","44,078,553.72","53,212,247.44","6,543,753.67","6,543,753.67","11,388,455.79","34,183,100.44","6,139,221.28","80,774,598.65","92,947,453.48","155,867,949.14","8,381,495.92","22,685,131.61","55,342,989.23","96,037,453.53","29,450,137.33","41,104,068.61","72,164,702.36","83,510,864.41","32,256,324.12","52,938,593.90","79,557,025.80","108,278,533.84","26,533,079.69","54,744,057.61","83,463,817.02","493,597,470.73","11,775,442.19","109,478,523.10","352,694,163.80","804,215,082.21","259,695,720.04","317,925,662.60","770,094,662.11","974,530,511.29","195,506,136.72","273,070,045.16","1,842,836,084.60"
经营活动现金流入小计,"118,394,372.26","223,219,562.53","353,411,989.62","631,966,652.28","167,083,670.37","297,058,726.45","432,454,326.45","645,155,143.29","161,396,366.67","314,252,550.98","464,317,333.85","665,205,376.41","205,434,307.37","345,732,978.05","526,733,825.01","792,985,025.61","177,648,922.84","381,658,491.15","579,104,759.07","906,863,057.71","196,478,604.75","450,543,779.18","755,717,580.44","1,058,177,337.00","260,053,079.74","499,104,787.25","804,484,382.28","1,078,160,770.25","352,531,351.57","703,794,786.56","1,051,354,823.02","1,462,387,279.04","383,477,398.30","839,114,063.10","1,203,692,372.14","1,574,538,287.83","484,117,124.23","1,019,976,398.31","1,569,543,779.86","2,044,353,406.79","602,811,925.99","1,183,058,892.68","1,778,149,666.68"
投资活动产生的现金流量净额,"-12,221,448.21","-25,867,811.99","-580,852.56","2,680,307.78","-8,500,963.17","-14,555,249.61","-44,078,553.72","-11,474,758.59","2,192,246.33","13,598,246.33","8,753,544.21","-2,391,444.56","-6,077,221.28","-80,551,613.51","-92,718,906.08","-145,949,304.99","-8,381,495.92","-22,449,748.01","-55,107,605.63","-88,825,672.83","-29,403,137.33","-40,985,932.61","-72,046,566.36","-82,596,043.65","-32,255,674.12","-52,708,340.93","-79,326,772.83","-106,659,593.85","-26,503,011.45","-52,761,030.31","-81,480,759.72","-492,513,766.01","-11,608,115.84","76,606,004.17","-21,068,923.15","-316,445,683.55","-188,018,181.31","-84,716,063.89","-272,494,539.88","-423,748,144.21","-102,819,698.36","-110,199,023.07","-1,149,126,372.33"
购买商品、接受劳务支付的现金,"55,949,321.44","160,456,644.22","265,850,058.56","567,015,132.52","71,940,176.96","170,504,599.22","245,065,799.22","427,930,995.68","74,957,109.38","144,884,428.05","276,875,682.83","339,575,145.86","92,896,641.28","222,634,709.91","324,017,999.66","525,712,391.03","117,121,302.30","266,131,120.57","410,227,493.84","628,923,726.36","124,997,390.38","286,481,743.46","464,564,818.87","678,338,650.33","150,262,982.47","283,173,712.56","432,682,542.04","559,428,783.10","168,295,441.77","367,280,101.50","527,565,473.77","716,786,015.54","134,834,212.61","428,838,315.23","545,984,392.21","728,837,148.04","158,131,825.69","498,268,794.03","693,320,760.64","849,051,004.12","225,106,419.36","502,756,175.05","776,169,575.36"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"441,099,986.00",,,,,,,,,,"499,217,992.90","499,217,992.90","499,217,992.90",,,,"279,466,848.96",,,,,,,"1,091,699,993.12"
支付给职工以及为职工支付的现金,"9,035,644.01","18,672,502.03","26,938,466.77","36,984,488.33","14,685,707.51","25,189,154.00","39,355,673.76","61,525,150.73","8,094,018.53","14,993,789.33","20,380,145.91","56,331,583.09","14,368,995.60","20,681,813.53","38,790,806.64","62,986,987.44","12,324,713.57","34,687,786.72","48,332,395.43","73,635,906.46","16,129,797.34","32,948,121.32","50,688,915.99","70,192,427.26","21,855,223.28","40,555,244.64","61,732,575.67","84,527,191.13","25,268,236.76","49,849,352.74","75,065,088.83","103,448,657.51","32,284,769.76","66,094,308.83","96,134,823.23","135,074,975.15","49,548,051.70","95,889,335.71","140,625,716.58","195,044,322.35","55,865,529.22","107,586,181.78","157,300,866.09"
取得借款收到的现金,"93,000,000.00","223,000,000.00","293,000,000.00","410,500,000.00","123,000,000.00","170,500,000.00","290,000,000.00","341,000,000.00","103,000,000.00","218,000,000.00","319,300,000.00","412,300,000.00","77,000,000.00","184,000,000.00","240,000,000.00","307,959,928.50","44,000,000.00","155,984,687.04","242,484,687.04","316,484,687.04","56,000,000.00","307,000,000.00","347,000,000.00","718,529,594.00","209,965,554.25","479,586,062.45","568,887,325.79","647,143,914.51","643,588.68","237,930,042.51","243,287,712.68","296,743,595.03","2,293,142.20","225,090,923.95","278,341,938.65","168,654,066.24","101,092,250.76","251,092,250.76","251,092,250.76","512,735,364.13",,"100,000,000.00","100,000,000.00"
支付的各项税费,"11,247,210.30","19,260,031.71","26,255,588.83","34,646,839.75","7,308,400.00","22,052,507.64","32,563,607.64","43,267,493.68","11,747,701.29","27,791,182.84","36,375,949.65","46,086,596.54","9,605,558.53","19,586,495.97","33,048,695.97","45,863,549.02","9,798,469.23","24,601,166.73","47,144,930.49","55,094,323.57","15,030,204.00","39,697,183.20","55,944,861.38","72,983,714.36","17,436,211.17","43,322,552.94","62,988,881.03","88,286,092.59","23,274,385.84","52,975,291.80","82,405,019.16","118,846,780.10","34,111,588.47","91,128,432.30","136,818,153.96","168,370,642.04","59,851,185.29","121,984,863.35","179,436,340.73","236,754,037.32","70,026,042.78","149,685,997.05","199,092,667.17"
收到其他与筹资活动有关的现金,"1,000,315.66","2,672,911.59","1,583,941.26",,,,,,,,,,"960,617.29",,,"18,888,900.00","809,112.62",,,,,,,,,"20,000,000.00","40,000,000.00","42,500,000.00",,,,,,,"31,690,059.41",,,,,,,,
支付其他与经营活动有关的现金,"32,052,825.08","41,026,072.34","52,911,078.85","80,916,089.85","38,493,816.61","64,221,196.23","88,671,864.26","82,447,813.45","37,154,016.34","54,257,255.24","66,188,374.04","87,832,344.17","79,800,492.19","63,353,721.54","92,083,059.93","98,873,993.46","25,368,789.37","51,924,343.27","70,533,200.14","79,796,232.67","30,075,689.37","66,968,902.80","120,870,529.84","176,385,896.02","59,005,292.40","98,914,669.99","159,533,440.87","234,886,953.01","60,025,204.50","136,347,847.17","199,469,732.58","312,817,555.83","86,666,231.42","196,740,286.02","300,225,039.01","397,562,703.79","107,518,809.62","223,870,476.06","316,841,172.12","510,809,547.09","162,362,081.56","256,946,409.33","518,088,678.88"
筹资活动现金流入小计,"94,000,315.66","225,672,911.59","294,583,941.26","410,500,000.00","123,000,000.00","170,500,000.00","290,000,000.00","341,000,000.00","103,000,000.00","218,000,000.00","319,300,000.00","412,300,000.00","77,960,617.29","184,000,000.00","240,000,000.00","326,848,828.50","44,809,112.62","155,984,687.04","242,484,687.04","757,584,673.04","56,000,000.00","307,000,000.00","347,000,000.00","718,529,594.00","209,965,554.25","499,586,062.45","608,887,325.79","689,643,914.51","643,588.68","737,148,035.41","742,505,705.58","795,961,587.93","2,293,142.20","225,090,923.95","310,031,998.06","448,120,915.20","101,092,250.76","251,092,250.76","251,092,250.76","512,735,364.13",,"100,000,000.00","1,191,699,993.12"
经营活动现金流出小计,"108,285,000.83","239,415,250.30","371,955,193.01","719,562,550.45","132,428,101.08","281,967,457.09","405,656,944.88","615,171,453.54","131,952,845.54","241,926,655.46","399,820,152.43","529,825,669.66","196,671,687.60","326,256,740.95","487,940,562.20","733,436,920.95","164,613,274.47","377,344,417.29","576,238,019.90","837,450,189.06","186,233,081.09","426,095,950.78","692,069,126.08","997,900,687.97","248,559,709.32","465,966,180.13","716,937,439.61","967,129,019.83","276,863,268.87","606,452,593.21","884,505,314.34","1,251,899,008.98","287,896,802.26","782,801,342.38","1,079,162,408.41","1,429,845,469.02","375,049,872.30","940,013,469.15","1,330,223,990.07","1,791,658,910.88","513,360,072.92","1,016,974,763.21","1,650,651,787.50"
偿还债务支付的现金,"88,000,000.00","163,000,000.00","188,000,000.00","268,500,000.00","133,000,000.00","175,000,000.00","277,000,000.00","333,000,000.00","117,000,000.00","242,000,000.00","375,000,000.00","498,000,000.00","91,000,000.00","148,000,000.00","194,300,000.00","236,300,000.00","27,898,000.00","110,795,928.50","184,693,928.50","435,011,592.82","66,898,000.00","344,796,000.00","405,694,000.00","757,592,000.00","203,898,000.00","425,325,361.21","635,101,907.66","724,150,660.40","11,331,870.53","353,298,221.38","375,119,356.43","393,684,781.31","23,675,214.92","249,663,082.20","333,167,050.73","161,970,652.39","52,369,923.69","162,930,376.25","251,930,376.25","370,930,376.25",,"100,000,000.00","100,000,000.00"
经营活动产生的现金流量净额,"10,109,371.43","-16,195,687.77","-18,543,203.39","-87,595,898.17","34,655,569.29","15,091,269.36","26,797,381.57","29,983,689.75","29,443,521.13","72,325,895.52","64,497,181.42","135,379,706.75","8,762,619.77","19,476,237.10","38,793,262.81","59,548,104.66","13,035,648.37","4,314,073.86","2,866,739.17","69,412,868.65","10,245,523.66","24,447,828.40","63,648,454.36","60,276,649.03","11,493,370.42","33,138,607.12","87,546,942.67","111,031,750.42","75,668,082.70","97,342,193.35","166,849,508.68","210,488,270.06","95,580,596.04","56,312,720.72","124,529,963.73","144,692,818.81","109,067,251.93","79,962,929.16","239,319,789.79","252,694,495.91","89,451,853.07","166,084,129.47","127,497,879.18"
分配股利、利润或偿还利息支付的现金,"4,445,452.12","8,516,933.29","16,810,125.91","22,647,953.99","10,457,307.12","20,642,344.89","28,009,049.22","38,548,207.12","6,420,379.05","12,989,576.77","22,100,778.31","23,603,145.92","6,420,379.05","8,804,907.56","13,038,594.37","18,635,290.55","5,361,365.92","11,538,704.58","15,631,770.93","22,542,148.17","4,428,459.58","8,892,345.90","36,404,813.32","41,453,758.93","4,418,524.03","25,877,195.69","29,331,352.73","31,994,661.94","1,878,035.70","27,878,845.61","29,006,714.47","30,446,528.00","3,321,681.99","3,934,879.20","49,095,074.84","50,309,785.77","1,715,598.38","53,684,658.78","78,743,874.46","53,294,052.95",,"68,167,419.02","68,257,419.02"
收回投资收到的现金,,,,,,,,"6,500,000.00",,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,,,,,,,,,,,,,,,,,,"179,500,000.00","319,500,000.00","467,520,000.00","70,650,000.00","230,650,000.00","423,650,000.00","530,650,000.00","90,000,000.00","150,000,000.00","670,000,000.00"
支付其他与筹资活动有关的现金,"181,687.01","5,635,309.20","7,747,165.17","10,329,553.56","14,582,388.39","5,164,776.78","7,747,165.17","10,600,026.32","186,921.95","785,985.23","969,882.16",,"339,942.61","393,000.00","499,800.00","9,440,162.35","226,800.00","226,800.00","303,800.00","18,138,900.00",,,,"40,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,"15,500,000.00","23,813,739.95","23,800,200.63","471,698.12","31,840,059.41","31,840,059.41","31,840,059.41","7,748,197.90",,,,,,,
取得投资收益收到的现金,,,,,,,,"10,750,356.00",,"320,000.00","320,000.00","9,056,000.00",,,,,,,,,,,,,,,,,,,,,,"6,417,200.92","11,957,914.30","19,961,148.66","977,396.73","2,436,876.71","8,549,760.23","13,210,505.58","2,686,438.36","3,414,328.79","14,253,018.97"
