科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"261,529,596.68","641,235,004.30","1,158,454,322.05","1,695,692,255.71","407,645,020.93","954,208,721.57","1,536,017,642.16","2,092,524,322.46","462,175,307.48","941,059,103.04","1,551,683,002.07","2,217,092,217.32","361,664,554.25","712,045,199.53","1,105,955,267.17","2,000,840,863.94","547,883,197.66","1,037,696,837.67","2,455,335,823.39","3,511,145,782.51","971,332,878.72","1,947,182,451.72","2,838,658,759.92","4,138,506,767.19","1,266,153,288.45","2,417,105,324.75","3,614,446,724.16","5,310,513,311.19","1,368,841,441.01","2,455,563,611.13","4,120,411,525.09","5,683,272,315.12","1,226,813,604.97","2,427,505,251.47","4,025,356,983.31","8,471,075,628.80","1,540,496,018.21","3,035,350,034.71","5,181,282,474.12","7,464,677,222.05","1,601,760,905.42","3,159,705,841.01","5,523,992,179.05","7,835,555,403.14","1,980,456,813.05","3,524,156,875.76","5,857,076,260.93","8,189,379,393.68","1,826,774,572.32"
取得子公司及其他营业单位支付的现金净额,,"-18,344,821.57","46,539,410.30","47,330,764.72",,,,,"-1,900,262.37",,,"161,820.40",,,,,,,"311,000,000.00","420,000,000.00",,,,,,,,,,,,,,,,,,,,,,"4,900,000.00","4,900,000.00",,,,,,
收到的税费返还,,,"189,219.71","534,036.43","55,539.29","55,539.29","55,539.29","55,539.29","136,116.08","989,446.98","1,387,081.13","2,760,115.36",,"1,512,609.47","2,603,558.67","3,625,901.37","137,677.39","529,328.64","1,665,751.70","2,140,800.84","472,200.11","884,868.68","1,489,998.73","2,571,391.30",,,"1,422,548.04","2,328,408.32","19,667.35","1,502,875.91","1,345,424.56","2,656,062.40",,"329,370.10","913,650.96","1,871,568.95","62,559.08","665,340.97","10,432,786.41","11,417,596.05","96,636.31","446,137.98","29,048,114.04","21,139,338.27","112,263.47","14,895,905.16","18,846,238.43","28,889,494.72","198,611.18"
支付其他与投资活动有关的现金,"111,878.18","20,300.00","134,800.00","45,623.00","139,800.00","140,800.00","141,860.00","224,845.40","3,132,603.00","7,078,338.46","15,174,233.70","39,481,329.19","12,750.00",,"11,052,277.68","10,187,251.12","300,000.00","384,000.00","2,870,954.45","4,031,014.45","3,000.00","3,379,372.00","231,000.00","60,488,285.15","658,924.05","8,060,783.31","9,720,172.76","9,757,348.76",,"2,295,000.00","2,454,896.00","2,525,000.00","2,580,000.00","2,580,000.00","2,580,000.00","69,830,000.00",,,,"18,660,000.00","35,463.00","2,877,061.16","2,841,598.16","18,600,000.00","40,000.00","2,933,750.66","48,993,665.53","28,858,708.64",
收到其他与经营活动有关的现金,"44,624,239.20","49,297,572.58","50,776,415.21","60,672,957.56","46,596,232.16","4,960,893.74","9,714,093.61","19,547,765.84","10,169,025.95","19,208,527.12","33,697,287.15","44,908,703.44","8,732,026.69","3,815,538.60","12,846,214.23","29,234,314.62","17,240,580.41","17,129,727.20","27,259,265.53","140,984,705.79","4,908,894.67","13,859,949.77","34,251,839.20","57,767,129.83","14,204,012.00","29,029,394.54","35,023,114.82","42,935,961.14","9,385,223.16","26,685,592.68","35,551,582.28","37,279,564.71","8,223,067.98","19,294,704.72","111,641,364.85","197,668,887.04","8,933,995.17","15,330,483.18","39,069,149.20","66,945,328.59","16,006,685.43","37,777,397.78","61,598,907.63","141,155,764.11","14,265,844.63","25,869,086.12","51,441,114.11","153,502,499.66","52,535,398.23"
投资活动现金流出小计,"152,566,802.49","209,711,715.27","336,981,230.35","572,722,515.39","171,992,246.91","377,294,656.30","573,859,699.57","842,206,455.98","58,550,258.81","646,631,663.26","1,261,718,923.46","2,592,719,768.74","491,642,375.89","1,065,337,092.83","1,518,731,268.34","2,342,319,068.09","271,459,638.34","471,792,595.27","1,087,178,849.62","1,592,408,228.43","145,385,539.57","469,538,101.13","860,073,592.53","1,355,927,351.16","241,551,724.70","468,792,170.14","637,168,912.23","833,091,648.89","108,785,871.29","181,206,691.18","534,378,404.07","811,727,465.63","204,213,268.02","368,262,885.17","649,755,898.37","1,189,357,389.49","245,430,632.81","369,841,120.11","551,763,735.16","1,003,138,543.06","225,811,547.25","463,514,594.34","611,944,359.04","956,972,684.61","194,674,450.27","393,254,248.71","551,098,606.69","782,357,417.70","113,336,438.81"
经营活动现金流入小计,"306,153,835.88","690,532,576.88","1,209,419,956.97","1,756,899,249.70","454,296,792.38","959,225,154.60","1,545,787,275.06","2,112,127,627.59","472,480,449.51","961,257,077.14","1,586,767,370.35","2,264,761,036.12","370,396,580.94","717,373,347.60","1,121,405,040.07","2,033,701,079.93","565,261,455.46","1,055,355,893.51","2,484,260,840.62","3,654,271,289.14","976,713,973.50","1,961,927,270.17","2,874,400,597.85","4,198,845,288.32","1,280,357,300.45","2,446,134,719.29","3,650,892,387.02","5,355,777,680.65","1,378,246,331.52","2,483,752,079.72","4,157,308,531.93","5,723,207,942.23","1,235,036,672.95","2,447,129,326.29","4,137,911,999.12","8,670,616,084.79","1,549,492,572.46","3,051,345,858.86","5,230,784,409.73","7,543,040,146.69","1,617,864,227.16","3,197,929,376.77","5,614,639,200.72","7,997,850,505.52","1,994,834,921.15","3,564,921,867.04","5,927,363,613.47","8,371,771,388.06","1,879,508,581.73"
投资活动产生的现金流量净额,"-124,876,137.17","-187,650,604.35","-291,093,090.16","-528,588,346.77","-167,521,696.91","-369,740,403.44","-548,773,884.25","-815,845,124.11","-52,326,301.57","-639,495,406.62","-1,230,020,419.82","-2,794,288,770.54","-491,348,975.89","-1,064,969,992.83","-1,517,398,480.94","-2,241,888,257.67","-238,057,638.34","-354,371,982.93","-841,698,237.28","-1,222,934,616.09","-145,385,539.57","-469,538,101.13","-838,697,578.53","-1,258,511,771.54","-227,556,093.58","-454,464,467.16","-622,841,209.25","-782,991,409.82","-108,785,871.29","-148,058,491.18","-482,342,850.91","-732,637,052.47","-204,213,268.02","-366,262,885.17","-647,755,898.37","-1,181,728,212.82","-245,430,632.81","-369,841,120.11","-550,866,265.16","-991,741,113.64","-222,814,252.99","-427,364,784.25","-573,661,890.25","-922,009,224.38","-174,660,450.27","-373,240,248.71","-522,916,991.70","-777,863,181.42","-103,177,032.73"
购买商品、接受劳务支付的现金,"130,224,072.40","290,732,404.41","551,579,709.64","775,255,411.32","282,477,205.01","603,517,109.35","887,237,126.00","1,207,216,241.21","222,057,635.29","469,494,908.20","848,683,328.23","1,303,002,902.59","288,486,808.48","515,197,540.54","768,460,808.28","1,331,632,595.93","418,914,844.51","772,344,806.21","1,658,541,620.35","2,394,759,890.05","602,133,434.88","1,113,794,045.46","1,644,387,768.33","2,256,166,024.55","766,157,824.08","1,254,870,888.97","1,867,629,863.65","2,761,632,705.80","789,769,520.95","1,367,905,402.20","2,285,492,904.37","3,257,783,494.43","681,370,896.93","1,360,130,686.08","2,205,044,515.22","4,272,744,503.15","1,009,583,058.42","1,761,899,111.99","2,854,102,901.97","4,364,829,826.01","1,392,839,334.87","2,441,341,437.56","4,351,048,260.11","5,990,272,785.59","1,490,824,740.77","2,898,647,369.83","4,742,879,868.96","6,410,537,173.48","1,354,420,114.01"
吸收投资收到的现金,"10,000,000.00","45,000,000.00","45,000,000.00","79,170,000.00","30,000,000.00","45,000,000.00","74,400,000.00","74,400,000.00","20,000,000.00","20,000,000.00","20,000,000.00","80,000,000.00",,,,"110,000,000.00",,,"89,732,000.00","115,471,800.00",,,,,,,,,"575,849,184.18","575,849,184.18","575,849,184.18","575,849,184.18",,,,,,,,,,,,,,,,,
