科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"191,034,582.86","393,595,608.05","547,005,713.18","856,916,298.51","160,075,723.27","319,655,714.29","529,403,624.54","826,977,609.56","204,548,064.36","414,144,458.23","693,467,082.44","1,028,620,030.78","238,891,767.14","584,636,193.53","847,350,882.90","1,249,314,268.62","422,906,624.12","1,270,467,129.90","1,781,801,074.97","1,946,630,052.59","686,642,764.27","1,576,383,075.12","1,451,207,404.42","1,902,370,067.02","354,174,570.00","851,179,346.93","1,211,812,236.78","1,857,136,038.96","406,662,768.29","1,070,120,188.22","1,627,016,874.26","2,304,776,513.69","571,991,327.98","1,333,989,150.51","1,855,456,406.25","2,615,275,041.89","836,903,866.42","1,849,892,256.18","2,684,657,121.97","3,987,769,261.16","742,237,991.93","1,829,421,230.36","2,726,404,367.78"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"622,660,115.04",,,"28,560,000.00","175,135,227.95",,"51,891,225.00","51,891,225.00","51,891,225.00",,,"264,909,375.89","136,797,980.59",,,,"22,852,863.55",,,,,,,"80,960,000.00","3,324,400.46","216,663,916.85","216,779,932.66","219,954,932.66","231,746,960.02",,,
收到的税费返还,,,,,"2,072,880.00",,,"1,426,295.62","2,349,240.00",,"122,800.00",,,,,,"1,853.74","62,400.00",,,"2,530.45",,,"10,089.93",,,,,,,,,,,"1,139.46",,"64,921.07","198,687.15","4,792.87","290,458.35",733.55,"47,280.55",733.55
支付其他与投资活动有关的现金,,,,,,,,,,,"10,000,000.00","26,393.42","12,676.04","15,547.64","38,175.68",,,,,,,,,,,,,"2,600,000.00",,,,"38,760,000.00",,,,"196,572,000.00",,,,"1,500,000.00",,,
收到其他与经营活动有关的现金,"1,420,525.74","1,626,832.58","686,214.16","1,738,329.87","1,551,844.53","4,225,382.15","8,518,512.80","7,061,370.93","125,824.15","3,321,497.41","54,455,562.73","12,823,418.00","16,840,124.52","16,988,816.02","33,098,327.00","48,676,883.99","19,866,973.36","41,034,499.59","33,080,167.67","67,676,427.35","23,973,684.12","57,267,491.97","69,411,949.90","87,678,523.11","2,840,648.44","82,800,597.97","84,419,869.17","93,818,621.70","1,778,604.50","60,730,350.34","90,889,745.54","84,190,906.91","13,431,097.78","24,747,286.31","67,945,263.69","111,429,019.81","29,255,553.99","118,568,571.14","227,224,324.22","96,004,291.20","56,851,506.44","133,016,062.74","464,146,612.00"
投资活动现金流出小计,"760,330.14","2,212,173.08","3,034,653.02","4,559,353.48","130,945.95","713,902.95","11,549,370.55","12,054,310.30","602,508.50","2,042,508.87","668,682,309.23","759,585,309.00","13,559,220.39","25,779,076.78","66,515,609.00","249,120,316.37","49,266,312.61","126,186,274.65","147,795,784.37","194,211,387.53","32,297,502.44","194,326,118.55","495,418,261.83","2,487,677,820.00","1,479,320,587.18","2,938,822,436.83","4,066,985,124.15","5,926,984,149.13","1,279,453,771.38","3,498,334,543.16","5,176,097,050.39","7,098,625,369.08","1,317,428,522.51","3,211,425,980.86","6,062,070,477.83","8,123,006,204.81","2,639,222,609.52","4,287,028,883.53","6,214,150,000.56","7,880,750,580.67","1,586,751,936.47","2,915,601,723.17","4,321,093,665.77"
经营活动现金流入小计,"192,455,108.60","395,222,440.63","547,691,927.34","858,654,628.38","163,700,447.80","323,881,096.44","537,922,137.34","835,465,276.11","207,023,128.51","417,465,955.64","748,045,445.17","1,041,443,448.78","255,731,891.66","601,625,009.55","880,449,209.90","1,297,991,152.61","442,775,451.22","1,311,564,029.49","1,814,881,242.64","2,014,306,479.94","710,618,978.84","1,633,650,567.09","1,520,619,354.32","1,990,058,680.06","357,015,218.44","933,979,944.90","1,296,232,105.95","1,950,954,660.66","408,441,372.79","1,130,850,538.56","1,717,906,619.80","2,388,967,420.60","585,422,425.76","1,358,736,436.82","1,923,402,809.40","2,726,704,061.70","866,224,341.48","1,968,659,514.47","2,911,886,239.06","4,084,064,010.71","799,090,231.92","1,962,484,573.65","3,190,551,713.33"
投资活动产生的现金流量净额,"-598,880.14","-2,208,276.10","-3,034,653.03","-4,301,682.04","-128,592.51","-655,111.47","-11,490,579.07","-11,995,914.82","-602,508.50","-2,026,065.62","-635,271,697.98","-687,448,552.80","-6,072,716.96","15,687,992.96","23,607,820.87","-176,179,470.34","-31,935,556.90","-98,924,703.23","-115,234,874.80","-153,307,874.51","-19,066,830.17","-170,156,588.54","-445,135,728.16","-306,566,532.80","-25,576,260.94","-52,731,997.77","-156,836,579.51","-111,208,056.93","-32,042,758.54","-125,167,811.82","-382,484,154.06","-159,273,912.38","-110,547,169.25","-19,920,247.01","-526,643,557.09","-236,911,670.68","-553,209,672.70","-320,763,173.68","-646,812,892.15","-273,632,337.61","-196,139,890.17","-30,525,589.97","-26,045,176.43"
购买商品、接受劳务支付的现金,"161,530,623.93","287,172,956.27","369,791,008.16","503,992,785.42","121,540,874.53","189,767,373.42","242,067,271.30","348,321,200.76","85,102,255.79","166,553,043.08","202,619,485.68","291,080,132.17","63,112,840.35","187,233,024.04","355,636,540.83","534,970,526.74","205,962,577.60","790,365,878.55","1,191,995,454.35","1,095,258,860.02","437,726,895.19","967,105,161.46","769,895,455.71","1,159,099,265.10","164,388,184.41","400,975,309.24","629,508,026.95","1,027,780,537.72","185,311,181.91","464,593,294.81","806,170,122.89","1,208,053,730.61","240,611,726.39","589,275,309.61","925,039,641.32","1,352,505,816.51","497,697,267.83","1,146,674,631.05","1,735,642,654.89","2,403,373,711.56","505,950,356.06","1,061,344,778.15","1,685,633,886.70"
吸收投资收到的现金,,,,,,,,,,,"695,088,000.00","695,838,000.00",,,,,,,,,,"362,930,000.00","432,090,000.00","364,290,000.00",,,"3,800,000.00","3,800,000.00","2,400,000.00",,,"3,200,000.00",,"9,510,000.00","10,960,000.00","9,160,000.00","1,550,000.00","3,100,000.00","5,150,000.00","5,150,000.00","500,000.00","9,100,000.00","9,100,000.00"
