科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"74,170.55","94,760.00","125,850.00","189,250.00","50,665,460.73","129,282,793.45","212,003,161.30","283,526,011.92","46,920,044.60","131,087,775.49","220,379,003.36","322,947,036.81","84,829,350.02","210,457,528.91","330,685,051.94","498,970,542.24","96,117,546.78","306,248,497.48","478,415,451.72","688,609,630.44","143,198,632.71","334,526,921.00","536,143,473.30","727,285,125.95","130,752,500.55","386,344,207.40","608,143,885.81","857,860,505.32","153,660,514.13","386,245,905.63","584,342,588.09","864,754,093.28","212,069,561.86","504,595,967.72","710,256,059.26","963,181,720.15","156,001,465.85","396,737,227.54","607,887,417.57","786,230,626.96","108,307,302.05","346,337,696.26","525,817,550.11","848,387,665.57","170,236,390.18","450,158,743.02"
二、营业利润,"-456,600.87","7,713,226.92","3,632,552.98","-10,698,123.63","18,971,252.16","42,385,827.72","55,413,389.18","54,513,745.63","-1,724,694.97","10,676,460.35","27,379,356.50","37,422,139.76","1,775,913.68","15,944,014.72","22,869,949.86","39,417,349.46","-5,390,103.11","9,946,617.49","9,658,301.01","3,631,877.37","-19,586,148.47","-22,318,816.43","-20,883,048.81","-7,919,820.87","-8,128,372.35","8,624,704.56","15,708,416.09","18,570,129.24","-2,671,938.63","7,069,711.61","16,292,313.45","29,742,676.42","-2,203,267.51","22,587,011.50","21,296,150.14","23,394,341.82","-7,665,562.30","3,288,416.15","5,427,839.91","-10,809,252.82","-24,828,307.81","-2,221,843.47","3,773,476.74","-2,582,430.58","-9,058,780.14","16,550,440.00"
减:营业成本,"109,632.58","87,359.71","119,246.58","93,963.02","32,269,868.51","79,676,400.40","137,268,938.67","191,411,501.64","38,030,966.85","97,379,562.68","159,432,047.64","239,278,801.19","67,312,084.17","160,866,624.25","255,815,719.45","384,214,286.74","75,707,350.25","228,625,422.07","378,828,306.90","566,279,986.59","135,280,871.74","298,658,522.43","471,567,347.78","623,450,420.17","116,331,210.00","322,442,573.13","505,346,818.46","715,508,347.46","128,776,748.50","314,487,197.59","473,305,302.24","699,320,974.98","183,093,157.67","414,766,321.76","589,678,842.44","793,240,492.66","134,015,405.01","343,699,309.25","524,941,471.30","670,131,365.63","97,947,529.80","295,351,313.21","448,789,764.01","729,131,608.88","153,642,096.89","383,904,627.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,630.85","4,709.77","5,047.77","7,753.33","271,229.61","1,050,399.60","1,710,918.31","2,311,452.95","385,169.87","1,204,744.17","1,886,753.03","2,782,317.46","754,208.62","1,569,079.69","2,236,884.06","3,296,655.47","756,112.89","15,331,207.79","16,556,140.76","18,204,763.38","1,285,378.02","3,005,437.94","4,901,164.33","6,739,523.49","908,222.18","4,404,979.39","6,236,986.53","8,770,536.92","1,290,860.23","4,035,760.54","6,173,013.69","7,889,379.66","935,396.02","2,166,864.89","3,807,809.81","4,961,180.39","1,399,619.07","2,706,195.51","3,947,992.37","7,073,421.36","1,070,190.49","4,537,769.98","6,542,121.92","12,155,304.58","2,654,762.41","7,346,462.62"
营业外收入,,"387,755,903.47","388,187,170.11","392,974,403.40","738,853.60","5,064,994.41","18,450,549.05","34,159,216.27","4,396,125.87","12,980,114.82","38,604,678.19","42,225,327.59","1,584,577.09","3,371,717.15","21,054,070.16","56,044,852.93","1,271,815.05","4,995,472.60","7,386,730.60","8,761,400.61","1,314,617.02","3,639,563.97","9,210,585.39","28,719,663.78","6,074,122.94","7,378,496.01","13,719,683.76","36,176,946.95","3,393,497.16","26,337,124.72","39,137,008.38","55,506,300.40","3,611,934.53","15,555,261.70","16,634,558.68","25,418,238.53","5,403,425.76","14,167,696.38","14,550,906.69","28,072,508.91","6,908,008.61","2,377,671.47","6,517,578.15","8,452,548.17","1,342,403.82","18,138,061.20"
销售费用,,,,,"595,157.48","1,759,929.84","3,080,737.46","4,048,956.49","648,346.57","1,934,747.57","3,126,695.51","4,536,984.84","1,423,207.31","2,785,696.88","4,430,800.49","6,457,770.41","3,112,166.25","8,262,410.72","13,721,916.67","21,422,811.74","5,155,485.11","9,991,815.82","18,072,663.70","24,658,774.07","5,300,596.67","14,025,206.64","26,228,626.43","39,687,261.28","8,567,839.39","23,865,207.58","36,396,174.47","54,424,264.59","9,680,042.58","22,499,469.57","35,957,309.41","51,789,667.47","11,039,096.88","21,816,752.39","36,590,391.28","49,600,427.69","9,471,174.16","22,236,892.50","35,733,352.91","55,255,302.29","10,025,059.02","28,713,075.31"
减:营业外支出,,"2,197,437.90","2,253,335.79","3,945,175.90","1,232,177.50","2,432,634.49","3,475,738.78","4,811,683.65","767,490.55","1,777,479.48","3,256,382.20","4,731,872.56","818,114.75","1,244,884.66","2,222,370.67","2,934,640.27","424,732.32","1,708,289.52","1,975,375.84","2,436,750.61","178,076.73","774,001.18","1,000,386.71","1,635,633.44","198,620.19","512,011.65","1,020,686.31","2,787,552.00","164,411.76","273,476.97","614,493.73","1,209,358.00","265,189.99","371,894.05","655,198.28","1,354,765.52","5,801.18","66,633.91","251,285.13","1,458,243.41","439,069.46","1,175,564.03","3,141,365.06","2,791,002.57","86,804.95","13,695,426.75"
管理费用,"419,179.41","3,631,592.14","4,270,696.44","10,338,187.70","3,744,334.82","6,139,262.07","12,082,933.79","20,019,683.00","6,552,494.97","12,798,823.09","20,200,967.13","26,461,811.49","8,730,142.78","18,818,764.25","29,782,843.94","43,510,325.91","13,869,750.51","28,226,922.67","42,608,414.95","57,636,546.98","15,774,905.44","31,201,766.86","44,028,428.62","59,043,591.38","14,951,371.35","29,032,779.04","42,361,103.31","59,732,378.47","14,426,660.58","26,504,389.96","39,793,481.37","54,075,945.06","15,855,604.72","28,681,352.62","42,141,671.74","58,806,065.92","20,059,935.89","34,123,120.36","47,552,040.54","62,978,217.48","22,124,653.62","38,470,551.12","59,908,303.25","80,424,688.84","21,791,202.07","38,507,334.74"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,"951,249.26","1,019,255.16","1,200,969.78",,"238,370.66","285,136.90","293,286.68","2,444.56","31,530.23","35,812.36","266,686.91","3,877.86","3,942.80","28,650.10","228,649.37","6,561.20","11,565.85","2,483.00","184,092.73",,"10,306.82","10,306.82","719,634.85","43,943.57","271,587.33","1,154,069.60",,,
