科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"550,831,176.99","1,344,568,022.04","2,243,203,795.74","3,335,743,217.02","329,898,701.54","1,123,037,130.79","1,869,426,947.57","2,760,765,360.27","423,302,114.49","1,230,502,676.98","2,272,569,972.49","3,470,644,000.44","625,519,117.83","1,793,026,082.09","3,044,716,234.75","4,607,123,742.18","846,806,983.54","2,539,681,517.60","4,340,194,161.96","6,220,894,102.42","1,084,113,333.34","2,975,834,904.27","4,878,314,818.33","6,931,980,989.17","1,115,489,261.42","3,044,606,428.60","5,217,950,893.21","7,681,729,860.59","1,380,510,356.74","3,634,279,059.30","5,881,173,240.83","8,574,845,591.13","1,320,227,757.93","3,524,702,140.05","5,784,288,530.35","8,252,833,465.42","1,373,184,264.94","3,722,428,323.58","6,229,308,879.97","9,131,126,893.43","1,828,175,562.74","4,900,272,994.90","9,062,892,245.88","12,555,876,242.63","2,553,487,682.04","6,378,218,055.34"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,399,909.01","640,000.00","11,816,979.32","50,014,041.82","12,816,979.32",,"43,645,227.95","43,645,227.95","43,645,227.95",,,,,,,"76,092,167.34","102,717,381.52",,
收到的税费返还,"10,236,875.84","23,835,195.65","24,464,553.83","48,376,076.08","21,588.38","7,294,602.88","7,295,153.66","12,179,680.92","55,359.38","4,033,328.39","7,830,256.52","15,497,719.11","778,842.20","1,937,513.91","4,588,457.74","13,825,176.92","331,673.57","2,372,846.74","12,806,968.09","22,809,337.14","653,835.97","5,493,221.37","5,183,612.12","22,593,233.45","2,079,106.22","11,233,086.86","23,813,290.51","40,538,300.59","3,025,238.42","13,321,427.65","22,273,719.16","37,634,800.62","7,026,608.16","24,293,541.25","61,174,873.87","154,504,267.87","59,994,696.32","144,024,311.57","235,934,723.78","340,154,552.53","57,987,292.80","129,904,419.27","249,493,104.92","420,990,228.41","67,117,883.10","199,616,639.73"
支付其他与投资活动有关的现金,,,,"447,698.93","164,984,681.43",,,"164,984,681.43",,,,,,,,"36,308,092.43","7,245,295.41","26,132,463.18","56,077,152.74","71,230,062.05","30,810,740.61","46,307,714.71","73,537,964.17","71,057,421.35","438,442.34","438,442.34","438,442.34","14,443,926.90",,,,"12,672,736.05",,,,"75,685,553.89",,,,"11,733,597.74","108,000,000.00","108,000,000.00","108,000,000.00","120,455,116.32",1.00,1.00
收到其他与经营活动有关的现金,"138,278,877.45","68,476,465.70","460,174,210.43","220,249,240.42","19,543,564.58","76,556,878.99","85,050,519.12","256,689,932.10","3,653,005.97","9,364,854.69","13,491,829.24","146,180,514.88","3,480,256.68","90,406,925.45","105,862,841.22","183,964,611.10","17,952,746.95","67,858,084.91","54,622,598.12","546,947,425.80","6,424,597.92","42,319,262.13","71,941,405.13","255,149,935.81","31,981,751.08","188,879,577.42","199,697,673.25","367,412,456.43","6,516,684.95","67,418,600.87","222,129,394.34","336,782,306.27","21,015,030.25","38,859,951.06","104,377,475.24","183,349,638.15","28,592,410.79","63,538,040.68","100,127,115.98","148,637,023.15","38,522,277.83","79,400,512.64","107,974,028.23","152,922,322.52","54,897,479.09","105,187,174.44"
投资活动现金流出小计,"95,159,306.63","254,680,275.63","361,438,855.71","724,017,441.58","319,986,204.66","370,497,482.74","486,357,887.65","851,932,389.97","83,382,642.63","210,803,179.77","328,413,176.98","764,699,274.73","277,041,568.12","512,917,504.02","906,748,771.47","1,279,384,211.00","278,751,745.26","882,054,731.28","1,140,998,331.26","1,604,735,944.16","715,815,511.29","1,117,609,588.76","1,370,466,781.50","1,828,702,210.57","193,730,440.56","602,200,906.78","787,469,073.61","1,223,474,003.59","232,294,455.97","676,440,636.17","966,284,323.22","3,046,641,616.35","475,443,194.57","1,804,212,050.61","2,237,482,465.30","4,055,861,667.42","598,662,587.31","1,827,792,789.98","3,289,805,762.30","5,281,957,148.32","1,536,754,219.73","4,031,364,634.72","6,365,366,895.96","10,441,055,507.50","3,229,618,854.54","6,335,297,185.43"
经营活动现金流入小计,"699,346,930.28","1,436,879,683.39","2,727,842,560.00","3,604,368,533.52","349,463,854.50","1,206,888,612.66","1,961,772,620.35","3,029,634,973.29","427,010,479.84","1,243,900,860.06","2,293,892,058.25","3,632,322,234.43","629,778,216.71","1,885,370,521.45","3,155,167,533.71","4,804,913,530.20","865,091,404.06","2,609,912,449.25","4,407,623,728.17","6,790,650,865.36","1,091,191,767.23","3,023,647,387.77","4,955,439,835.58","7,209,724,158.43","1,149,550,118.72","3,244,719,092.88","5,441,461,856.97","8,089,680,617.61","1,390,052,280.11","3,715,019,087.82","6,125,576,354.33","8,949,262,698.02","1,348,269,396.34","3,587,855,632.36","5,949,840,879.46","8,590,687,371.44","1,461,771,372.05","3,929,990,675.83","6,565,370,719.73","9,619,918,469.11","1,924,685,133.37","5,109,577,926.81","9,420,359,379.03","13,129,788,793.56","2,675,503,044.23","6,683,021,869.51"
投资活动产生的现金流量净额,"-95,139,191.63","-235,003,399.36","-326,743,560.44","-428,337,987.44","-319,847,704.66","-119,300,664.17","-235,161,069.08","-426,794,760.54","-83,296,836.05","-208,787,749.39","-314,230,084.94","-724,196,569.69","-276,890,978.12","-510,356,860.96","-904,018,028.41","-664,922,729.02","-278,617,645.26","-671,984,730.95","-928,586,038.43","-987,668,423.15","-254,508,749.48","-550,340,377.08","-756,110,972.20","-1,213,186,528.74","-143,274,326.31","-365,003,256.89","-545,166,726.62","-955,233,456.31","-232,022,643.97","-420,317,662.87","-679,891,206.28","-2,408,709,824.02","-253,641,016.09","-503,069,173.65","-570,552,869.17","-1,396,294,467.77","308,546,922.29","334,211,190.23","-63,246,229.95","-950,088,016.93","330,768,318.50","9,306,606.95","-628,826,753.04","-1,830,606,996.86","240,872,671.31","94,026,797.48"
购买商品、接受劳务支付的现金,"504,368,051.07","1,058,689,298.08","1,741,138,881.77","2,475,654,413.60","344,589,637.31","964,351,065.78","1,539,515,026.00","2,194,838,240.67","421,293,180.06","948,871,516.41","1,654,716,188.32","2,197,494,953.35","647,350,793.55","1,429,413,014.65","2,095,721,541.27","3,146,496,305.38","874,638,505.99","1,965,591,862.43","3,394,795,428.51","4,850,278,050.97","988,580,074.08","2,332,393,716.76","3,538,664,561.78","4,984,655,306.20","896,045,836.88","2,219,053,823.76","3,526,326,734.45","5,058,342,386.62","1,099,852,101.22","2,522,136,431.62","4,175,797,584.78","5,527,986,924.54","974,918,422.97","2,275,609,376.75","3,794,205,066.71","4,808,238,719.40","1,088,869,952.19","2,594,030,908.07","4,258,708,287.00","5,858,416,626.40","1,654,219,216.07","3,672,516,373.94","5,946,448,329.53","8,052,180,065.88","1,854,783,727.03","4,275,215,798.03"
吸收投资收到的现金,"3,600,000.00","3,600,000.00","3,600,000.00","3,600,000.00","4,450,000.00","8,950,000.00","14,405,155.00","8,700,000.00","4,500,000.00","4,500,000.00","7,200,000.00","27,470,000.00",,,,,,"2,250,000.00","2,250,000.00","2,250,000.00",,"20,000,000.00","20,000,000.00","26,000,000.00",,,"4,500,000.00","4,500,000.00",,,"2,096,501,766.39","2,094,189,112.59",,,,,"3,000,485.67","3,000,485.67","3,000,485.67","3,000,485.67",,,,,,
