科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"159,828,436.18","156,214,366.50","202,752,352.12","207,882,832.50","142,723,611.80","107,449,314.12","90,785,063.36","103,282,462.70","117,987,963.31","172,568,114.02","201,892,532.52","124,830,292.54","182,222,399.50","133,382,240.24","102,909,213.42","137,114,960.81","542,500,454.50","384,111,305.14","394,078,267.39","358,065,749.91","420,626,277.94","248,847,100.99","238,797,309.45","267,415,663.70","224,660,780.43","245,302,126.08","182,019,553.94","185,570,913.40","157,692,133.86","185,689,639.79","219,314,861.88","304,430,715.58","342,140,976.42","396,226,208.86","501,316,708.45","425,733,189.75","406,961,406.78","483,044,847.99","854,943,225.06","1,028,527,680.79","806,867,148.35","761,813,023.32","537,261,322.20","1,173,769,746.08","692,234,952.79","958,643,449.85"
短期借款,"24,000,000.00","24,000,000.00","64,000,000.00","113,830,000.00","146,280,542.34","180,750,542.34","167,000,000.00","233,789,338.51","236,676,474.17","287,912,754.73","320,720,445.56","226,409,532.35","259,403,700.81","252,912,456.58","251,739,620.85","382,083,649.04","328,396,682.85","224,199,860.00","321,187,011.31","293,446,629.11","343,092,172.65","225,909,425.28","248,144,692.11","362,169,700.40","373,010,554.27","426,567,379.92","535,069,376.40","609,836,447.96","591,759,549.17","626,156,415.28","688,261,546.45","835,452,613.43","1,089,842,938.77","1,161,441,655.14","1,349,182,508.49","1,068,105,380.87","1,307,468,020.68","1,438,406,575.26","1,627,099,603.62","1,667,181,679.62","1,732,368,883.54","2,023,859,263.03","2,247,043,938.16","2,249,986,892.85","2,296,916,768.60","2,321,592,195.51"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,641,626.28","4,607,530.64",,"2,315,558.25",,"8,307,423.95","6,407,565.47",,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"492,006.52",,,"3,879,374.98","7,331,065.79","8,418,668.59","10,827,646.55","1,164,189.04"
应收票据,"113,482,975.96","142,356,707.79","97,547,019.87","113,019,192.00","117,432,858.05","111,140,328.48","121,328,900.61","184,115,260.41","163,428,826.48","154,248,680.13","159,867,546.35","205,295,507.36","211,219,239.38","206,912,310.19","214,229,786.21","298,042,359.50","325,392,801.19","320,026,615.41","394,845,714.89","505,785,217.21","484,065,079.98","439,003,015.97","437,870,183.33","448,166,233.13","478,145,438.91","474,195,381.13","482,192,788.39","496,511,970.24","443,219,398.06","479,687,600.86","516,599,543.10","585,724,654.08","621,962,963.86","828,423,995.34","735,537,833.63","713,430,329.97","1,008,162,104.90","781,435,518.76","944,056,933.85","1,087,691,192.55","1,080,940,975.69","1,178,073,324.42","1,543,223,672.77","1,659,582,126.06","1,580,837,169.22","1,379,725,197.74"
应付票据,"108,664,018.25","112,355,881.36","139,260,554.05","150,791,089.51","129,097,755.43","114,460,413.73","102,563,710.91","87,698,809.57","86,154,583.82","80,327,053.85","92,869,653.94","125,784,958.95","141,496,093.50","146,338,353.33","154,439,300.33","173,584,915.30","173,792,063.85","179,394,364.44","203,129,653.71","239,740,911.71","227,779,014.37","222,965,111.12","238,140,635.72","244,055,971.56","278,543,626.27","289,785,997.77","292,592,921.02","348,618,740.97","304,092,078.34","401,878,996.57","396,695,085.71","392,595,842.63","468,777,501.44","472,043,381.47","407,604,245.34","409,514,101.08","462,226,950.04","461,227,625.51","519,107,115.13","560,098,755.25","641,104,204.07","600,031,271.18","681,395,962.62","623,063,287.78","669,057,585.53","658,214,740.93"
应收账款,"119,249,040.67","119,340,760.14","131,089,404.47","171,525,870.58","169,901,372.00","237,737,061.55","201,051,985.46","179,903,511.82","140,548,724.05","175,191,888.16","198,587,881.17","224,302,486.33","205,270,709.48","249,684,466.48","258,104,708.03","339,772,150.06","363,096,395.50","432,125,993.35","442,741,357.53","438,955,471.14","343,706,200.75","472,279,191.96","519,243,733.22","592,297,571.77","526,704,938.87","620,588,901.13","673,174,473.23","773,344,811.50","748,780,544.13","809,263,308.03","839,905,648.92","843,763,964.88","871,801,914.53","1,081,677,805.56","1,135,436,600.44","1,099,404,575.67","908,527,273.38","1,150,826,811.73","1,226,789,310.71","1,378,074,742.28","1,303,375,242.63","1,452,720,563.49","1,581,188,163.07","1,725,868,512.22","1,722,455,201.08","1,893,388,323.33"
应付账款,"157,212,109.33","165,412,253.51","148,903,574.24","145,850,701.65","155,157,830.35","147,606,128.49","146,896,537.60","115,025,141.49","110,656,825.25","140,187,156.66","177,104,600.25","188,740,064.00","209,415,286.82","206,391,588.48","233,566,339.72","277,594,010.51","277,433,969.34","338,976,386.74","330,614,984.69","315,945,528.57","286,032,627.77","317,911,560.02","359,004,638.56","396,821,721.64","352,962,688.19","404,954,432.09","406,956,666.67","451,224,772.16","423,909,350.13","402,621,489.88","510,213,707.85","511,043,090.15","408,741,466.65","616,643,011.17","820,304,125.72","985,203,532.70","817,673,521.84","1,101,598,879.94","1,208,725,567.41","1,504,912,659.70","1,344,794,803.59","1,222,935,330.00","1,651,724,999.11","1,928,185,391.40","1,861,680,282.92","2,027,029,610.53"
预付款项,"11,154,470.87","8,482,539.86","28,980,477.97","38,463,019.38","42,875,188.80","38,736,938.20","39,133,932.08","25,586,443.34","28,528,271.33","27,660,396.62","29,670,187.47","14,743,553.20","24,582,141.83","37,734,854.68","42,137,074.05","19,669,726.98","24,876,919.99","23,645,293.23","43,102,569.72","18,201,639.47","26,621,253.13","21,977,728.66","25,487,223.40","14,730,241.08","16,504,451.31","19,259,017.31","27,254,762.03","34,572,291.95","42,877,223.65","43,079,756.27","41,142,926.15","33,182,728.94","40,706,137.06","58,607,458.99","77,195,808.74","63,277,695.15","74,901,459.41","53,063,999.97","71,592,855.11","47,447,564.26","53,898,018.07","107,813,381.66","63,679,233.54","133,396,619.60","134,658,526.46","135,718,144.23"
预收款项,"783,630.91","1,075,022.42","1,919,414.12","1,112,426.94","868,933.31","813,401.75","1,802,343.47","226,251.46","217,982.38","531,112.02","51,558.49","502,936.27","616,644.23","96,752.09","442,009.71","994,078.49","889,109.23","1,937,399.01","1,631,854.30","966,417.73","609,764.42","3,825,482.63","1,739,827.59","2,842,337.57","1,948,603.51","1,900,883.75","2,334,337.95","5,011,019.97","5,190,830.28","4,198,858.00","7,201,039.55","3,071,104.68","3,070,914.06","3,080,715.62","3,406,175.12","5,712,222.57","3,485,052.29","9,642,238.80","8,231,822.40","4,932,394.10","6,286,709.17","4,694,721.60","8,749,764.84","8,923,669.52","9,812,512.27","13,391,032.67"
其他应收款,"6,388,959.37","6,554,798.21","2,586,914.49","4,490,569.10","5,293,139.50","5,403,787.91","4,812,144.23","5,182,255.40","5,412,374.43","5,192,001.28","6,467,910.54","4,808,084.13","6,466,018.13","5,875,285.19","5,877,852.82","4,737,256.34","6,390,948.13","9,185,848.58","4,012,470.59","5,529,770.40","5,030,847.14","10,028,557.11","10,485,952.39","21,066,618.12","23,284,992.69","34,152,436.10","25,104,818.20","14,505,012.50","15,857,035.12","24,974,716.84","31,097,581.44","37,377,149.87","60,444,495.39","47,439,941.89","76,318,380.77","353,777,890.16","209,310,706.82","233,357,666.37","255,238,888.33","197,993,817.62","324,911,428.22","260,354,801.08","324,810,135.18","199,668,038.96","196,233,888.79","128,433,954.30"
应付职工薪酬,"6,762,063.94","6,059,010.34","6,839,389.15","11,278,363.80","7,642,925.39","7,457,775.21","9,086,635.53","7,771,377.31","6,311,935.81","6,879,691.85","9,912,743.64","16,494,228.08","10,626,686.84","11,825,908.27","14,728,161.57","19,543,829.37","15,148,204.65","21,479,978.25","20,666,810.04","18,441,991.23","17,959,836.31","18,851,823.18","21,247,811.35","29,179,126.77","22,798,559.27","21,160,300.52","27,221,057.38","39,142,520.13","31,159,962.01","35,301,207.87","36,094,291.35","39,129,386.72","37,798,263.84","40,588,513.29","77,865,991.94","72,980,230.83","57,516,147.09","87,319,007.92","92,223,248.66","106,954,858.21","87,788,285.36","89,768,376.70","112,163,190.01","141,704,172.87","121,568,175.68","121,996,948.64"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"928,490.09","3,133,746.59","516,002.23","4,962,787.46","651,826.82","6,680,839.37","4,586,631.68","7,487,788.75","2,622,877.43","7,423,150.87","5,069,743.68","7,238,625.08","1,910,247.62","2,882,916.62","1,696,531.31","5,446,516.38","375,869.30","2,628,404.31","10,204,318.58","13,480,561.55","14,473,174.68","6,385,296.23","7,347,137.04","13,021,494.17","4,025,579.51","13,165,771.76","19,450,150.54","18,768,180.38","18,213,510.99","17,145,748.37","16,700,807.69","20,520,644.09","12,341,969.96","17,191,706.06","36,286,655.21","40,194,051.62","23,973,424.33","27,579,717.97","33,070,348.59","32,016,590.08","25,692,766.15","44,588,463.02","36,712,635.78","73,347,541.61","39,830,657.41","29,575,642.45"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,"6,584.69",,,,,"161,544.51",,,,,,,,,,,,,,,,"430,529.65","106,135.35","479,272.40","416,266.01","1,116,697.63","945,216.07","1,047,490.01","1,295,702.76","973,207.54","629,303.15","730,400.92","807,619.47","947,590.54","1,054,613.26","1,046,200.73","2,872,459.36","1,982,348.75","2,242,448.00","2,910,111.96","4,834,321.22","3,722,391.21","4,375,208.31","3,853,123.62"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,"22,049,625.42",,,,,,,,,,,,,,,,,,,,,
存货,"125,096,433.47","112,340,212.49","132,319,531.37","116,802,882.66","152,073,393.25","128,268,674.31","130,219,646.97","88,321,699.14","110,682,125.58","103,549,419.10","131,367,460.71","116,180,228.68","140,974,397.26","138,302,368.67","194,754,364.09","216,118,441.53","255,002,811.05","279,578,605.83","310,785,633.94","251,118,562.16","322,262,058.06","299,425,689.10","375,952,821.92","367,603,137.19","442,700,448.93","449,589,112.05","504,371,171.30","485,275,327.11","484,880,144.75","547,320,425.44","623,285,016.44","567,771,464.45","655,816,252.60","674,582,245.14","939,874,852.62","925,890,952.68","959,410,553.44","1,175,083,885.98","1,298,881,315.48","1,220,636,272.85","1,221,245,937.94","1,140,831,141.27","1,788,012,679.93","1,682,387,327.75","2,017,814,764.78","1,967,097,709.08"
其他应付款,"2,575,069.03","8,740,660.54","5,017,537.38","9,299,866.08","8,099,230.91","9,209,562.95","17,850,289.90","28,189,153.65","21,606,729.27","21,591,969.44","22,413,063.45","28,164,736.74","20,115,980.18","22,413,669.20","33,838,178.74","37,741,871.80","58,294,801.85","47,000,897.24","43,809,680.93","31,714,640.48","26,371,333.02","28,221,178.23","24,443,692.03","31,160,403.35",,"24,374,392.47","36,580,843.85","36,110,697.90","30,351,967.69","38,881,819.53","23,506,859.56","30,621,217.56","25,230,419.03","28,840,115.70","47,462,238.52","318,994,278.83","309,376,835.58","181,579,232.19","220,154,217.03","298,082,643.95","195,311,904.36","192,692,060.34","395,602,245.50","422,966,262.09","370,171,746.04","257,213,074.20"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"33,333,712.35","33,076,549.32","11,345,346.09","10,000,000.00","38,493,553.62","32,696,667.39","35,848,485.87","78,070,944.60","126,539,087.61","127,790,099.93","140,804,447.67","151,175,484.14","155,631,475.20","129,138,815.91","135,666,159.34","131,933,917.28","153,071,664.90","148,562,276.38","416,176,016.96"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,789,906.70","16,122,568.50","7,779,399.41","11,460,513.48","8,424,902.24","6,975,337.08","10,290,216.89","31,038,607.42","25,505,904.73","27,238,910.92","36,173,147.56","31,834,478.17","31,846,168.30","38,137,801.02","45,122,211.24","301,509,871.22","227,691,211.46","233,867,111.91","232,309,206.44"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,048.62",,,,,,,,,,,
流动资产合计,"535,200,316.52","545,289,384.99","595,275,700.29","652,184,366.22","630,299,563.40","628,736,104.57","587,331,672.71","586,391,632.81","566,588,285.18","638,410,499.31","727,853,518.76","690,160,152.24","770,734,905.58","771,891,525.45","818,012,998.62","1,015,454,895.22","1,517,260,330.36","1,448,673,661.54","1,589,566,014.06","1,577,656,410.29","1,602,311,717.00","1,491,561,283.79","1,607,837,223.71","1,711,279,464.99","1,712,001,051.14","1,843,086,973.80","1,894,117,567.09","2,009,570,233.40","1,909,429,048.07","2,097,794,846.64","2,282,806,091.41","2,380,675,580.04","2,599,848,076.94","3,097,247,872.67","3,499,360,418.35","3,611,628,068.75","3,594,512,415.65","3,915,301,436.61","4,683,337,006.71","5,000,524,862.60","4,835,784,117.39","4,946,728,446.48","6,139,685,077.91","6,802,363,582.13","6,578,101,615.03","6,695,315,984.97"
