科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"8,553,181.04","27,124,203.49","32,310,155.64","37,936,046.78","14,087,236.46","34,669,472.34","36,341,903.21","45,402,702.45","9,902,612.56","11,964,273.13","14,684,177.23","21,315,818.03","9,468,571.10","17,105,585.79","35,689,547.20","83,113,454.28","494,985.80","1,149,532.50","13,977,619.69","36,451,970.12","11,472,680.50","22,395,255.00","32,923,403.34","52,311,567.18","14,551,906.13","30,563,716.87","69,744,724.67","147,525,885.49","25,639,231.42","62,635,368.04","123,564,338.55","136,470,673.34","14,790,681.11","48,665,535.90","64,508,440.00","66,717,135.53","3,057,335.00","18,004,554.34","57,279,955.55","67,141,487.64","7,458,246.96","29,232,040.13","53,840,696.93"
取得子公司及其他营业单位支付的现金净额,,,,"49,992,447.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,584.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,"15,014,800.54",,"3,274.36","1,485,578.65","206,550.59","169,997.05",,,,"6,682.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"470,928.75","50,282,079.78","50,424,866.68","56,821,121.39","459,927.91","496,988.37","1,355,618.10","2,221,953.41","379,821.65","43,223.16","398,175.95","705,916.50","12,759.56","10,281,628.67","10,527,769.27","1,674,828.96","172,937.87","445,067.05","570,128.95","2,080,896.24","208,520.67","660,427.96","1,508,412.17","6,819,773.20","8,862,473.64","9,186,805.60","10,585,270.82","10,299,555.70","1,215,516.61","2,275,628.97","3,395,420.66","3,210,232.63","496,357.98","960,930.62","1,795,411.42","389,052.62","11,525.28","2,665,949.77","2,706,953.82","2,778,166.40","144,915.02","82,832.23","221,231.43"
投资活动现金流出小计,"223,269.77","59,139,900.11","95,374,859.97","91,607,435.31","1,346,521.54","2,873,815.83","2,084,466.55","6,990,359.84","90,800.00","332,107.62","421,242.62","2,135,488.74","106,000.00","148,329.40","181,479.40","1,307,559.56","59,185.11","216,594.90","102,597.71","1,644,308.67","79,738.00","719,471.00","1,190,220.00","1,295,903.00","95,562.00","182,390.57","293,341.55","290,288.99","53,583.21","129,423.88","44,074,873.29","43,955,291.94","19,540.00","112,104.00","176,084.00","70,925,861.36","70,000,000.00","70,031,930.00","85,190,978.80","95,422,145.12","60,205,092.00","90,507,267.00","147,406,038.18"
经营活动现金流入小计,"9,025,694.03","77,406,283.27","82,735,022.32","94,757,168.17","14,547,164.37","35,166,460.71","37,697,521.31","47,624,655.86","10,282,434.21","12,007,496.29","15,082,353.18","22,021,734.53","9,481,330.66","27,387,214.46","46,217,316.47","84,788,283.24","667,923.67","1,594,599.55","14,547,748.64","38,532,866.36","11,681,201.17","23,055,682.96","34,431,815.51","59,131,340.38","23,414,379.77","39,750,522.47","80,329,995.49","157,825,441.19","26,854,748.03","64,910,997.01","126,959,759.21","139,680,905.97","15,287,039.09","49,626,466.52","66,303,851.42","67,106,188.15","3,068,860.28","20,670,504.11","59,986,909.37","69,919,654.04","7,603,161.98","29,314,872.36","54,061,928.36"
投资活动产生的现金流量净额,"-223,269.77","-58,681,536.11","-91,263,178.52","-89,945,860.31","38,653,478.46","47,126,184.17","47,915,533.45","46,234,899.26","-90,800.00","-332,107.62","-421,242.62","-1,778,361.05","-106,000.00","351,670.60","318,520.60","-817,174.94","-59,185.11","-216,594.90","-102,597.71","56,555,691.33","-79,738.00","2,048,679.00","39,577,930.00","39,105,828.02","9,428,038.00","9,341,209.43","9,230,258.45","9,233,311.01","-53,583.21","-129,423.88","-44,074,873.29","-43,733,710.22","-19,540.00","37,896.00","-26,084.00","-9,277,712.69","-9,719,589.04","-9,751,519.04","20,680,055.86","12,499,311.46","-6,653,333.09","19,454,882.32","6,103,762.65"
购买商品、接受劳务支付的现金,"1,251,892.43","2,933,603.20","29,972,388.22","31,408,432.85","668,945.71","1,875,394.59","13,758,491.10","7,713,468.57","306,587.83","1,125,203.87","12,271,736.93","10,257,060.70","236,419.28","1,078,593.81","18,188,085.52","41,080,444.73","588,780.77","953,065.18","43,579,654.65","43,434,903.15","1,269,105.83","7,962,550.30","69,936,021.18","92,045,231.86","2,623,341.78","3,493,368.02","106,090,779.69","143,945,144.30","1,101,680.00","5,718,221.11","115,943,952.63","116,136,656.77","242,689.50","602,363.04","30,613,569.64","30,642,279.99","61,305.00","708,244.15","69,393,777.15","80,422,119.67","33,231.20","82,236.60","46,857,144.15"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,"980,000.00","980,000.00",,"490,000.00","1,960,000.00","1,960,000.00",,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"1,540,376.73","2,654,648.17","3,937,860.74","8,506,287.47","1,117,796.23","2,254,682.79","4,855,057.27","6,312,101.36","1,061,520.88","2,181,530.15","3,491,085.60","4,837,413.03","535,266.89","1,401,735.20","2,111,356.44","3,505,601.39","943,292.34","1,982,649.35","3,141,219.32","5,314,844.68","1,385,529.84","2,341,522.37","3,354,918.23","5,090,282.19","1,079,630.07","2,529,035.39","3,515,603.17","5,812,041.19","1,225,573.03","2,986,558.34","4,817,412.59","6,481,479.47","1,739,638.88","3,372,725.78","4,857,289.67","6,314,689.89","1,819,893.05","3,025,347.22","4,178,691.57","7,205,029.46","1,963,042.78","3,274,628.69","4,426,597.89"
取得借款收到的现金,,"100,000,000.00","100,000,000.00","100,000,000.00",,"50,000,000.00","50,000,000.00","50,000,000.00",,,,,,"14,000,000.00","14,000,000.00","24,000,000.00",,"14,000,000.00","14,000,000.00","14,000,000.00",,,"30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,,,,
支付的各项税费,"357,785.95","764,603.35","985,087.18","1,910,510.52","674,978.13","1,301,198.73","1,467,260.54","2,456,310.13","354,497.31","1,025,079.00","1,240,372.86","6,633,759.25","258,959.47","1,357,484.61","1,524,942.80","1,885,551.68","1,926,919.45","2,684,695.06","2,885,868.49","4,453,492.67","98,983.68","722,105.47","1,220,815.54","1,477,214.44","43,171.43","1,530,718.58","2,078,342.72","2,594,316.97","1,591.89","441,159.84","451,668.31","2,306,949.89","13,212.75","394,127.94","435,070.91","13,770,219.93","91,514.25","599,360.56","683,345.56","1,149,555.58","21,001.81","529,220.56","545,735.42"
收到其他与筹资活动有关的现金,,,"10,000.00",,,,,"120,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"23,581,092.58","46,769,597.79","3,361,952.51","11,071,365.89","1,171,497.78","986,489.26","628,095.80","8,703,215.50","1,425,012.46","2,152,758.11","3,917,591.08","5,364,819.27","989,486.12","1,795,305.24","12,509,665.05","5,489,879.17","204,526.36","1,103,779.15","1,511,947.03","7,228,383.56","972,382.84","1,696,263.51","3,385,158.69","5,641,839.59","1,513,710.36","3,178,487.50","5,847,589.62","5,524,205.10","3,872,537.73","5,272,073.65","6,468,074.57","11,861,680.51","576,482.22","1,519,894.39","3,155,497.00","2,136,468.57","586,042.65","1,578,592.22","2,682,378.23","2,833,646.16","767,115.10","2,893,353.40","4,175,770.36"
筹资活动现金流入小计,,"100,000,000.00","100,010,000.00","100,000,000.00",,"50,000,000.00","50,000,000.00","50,120,000.00",,,,,,"14,000,000.00","14,000,000.00","24,000,000.00",,"14,000,000.00","14,980,000.00","14,980,000.00",,"490,000.00","31,960,000.00","31,960,000.00",,,,,,,,,,,,,,,,,,,
经营活动现金流出小计,"26,731,147.69","53,122,452.51","38,257,288.65","52,896,596.73","3,633,217.85","6,417,765.37","20,708,904.71","25,185,095.56","3,147,618.48","6,484,571.13","20,920,786.47","27,093,052.25","2,020,131.76","5,633,118.86","34,334,049.81","51,961,476.97","3,663,518.92","6,724,188.74","51,118,689.49","60,431,624.06","3,726,002.19","12,722,441.65","77,896,913.64","104,254,568.08","5,259,853.64","10,731,609.49","117,532,315.20","157,875,707.56","6,201,382.65","14,418,012.94","127,681,108.10","136,786,766.64","2,572,023.35","5,889,111.15","39,061,427.22","52,863,658.38","2,558,754.95","5,911,544.15","76,938,192.51","91,610,350.87","2,784,390.89","6,779,439.25","56,005,247.82"
偿还债务支付的现金,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","130,000.00",,,,,"50,000,000.00","50,000,000.00","50,000,000.00",,"14,000,000.00","14,000,000.00","24,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,
经营活动产生的现金流量净额,"-17,705,453.66","24,283,830.76","44,477,733.67","41,860,571.44","10,913,946.52","28,748,695.34","16,988,616.60","22,439,560.30","7,134,815.73","5,522,925.16","-5,838,433.29","-5,071,317.72","7,461,198.90","21,754,095.60","11,883,266.66","32,826,806.27","-2,995,595.25","-5,129,589.19","-36,570,940.85","-21,898,757.70","7,955,198.98","10,333,241.31","-43,465,098.13","-45,123,227.70","18,154,526.13","29,018,912.98","-37,202,319.71","-50,266.37","20,653,365.38","50,492,984.07","-721,348.89","2,894,139.33","12,715,015.74","43,737,355.37","27,242,424.20","14,242,529.77","510,105.33","14,758,959.96","-16,951,283.14","-21,690,696.83","4,818,771.09","22,535,433.11","-1,943,319.46"
分配股利、利润或偿还利息支付的现金,,"2,184,208.25","3,980,508.25","5,757,283.25","1,817,484.65","2,805,552.16","3,848,832.16","4,880,772.16",,"1,043,280.00","2,086,560.00","4,348,426.03","1,020,600.00","1,363,159.00","1,572,137.00","2,009,557.74","412,935.01","762,948.68","1,246,991.35","1,612,256.01","159,012.00","159,012.00","214,012.00","702,996.55","470,000.00","470,000.00","470,000.00","420,000.00",,,,,,,,,,,,,,,
收回投资收到的现金,,,,,,,,"81,143.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000.00","60,000,000.00","105,000,000.00","107,851,456.58","53,551,758.91","109,962,149.32","150,414,080.83"
支付其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,410.96","210,410.96","801,034.66",,,,
筹资活动现金流出小计,,"52,184,208.25","53,980,508.25","55,757,283.25","51,817,484.65","102,805,552.16","103,848,832.16","104,880,772.16","130,000.00","1,043,280.00","2,086,560.00","4,348,426.03","1,020,600.00","51,363,159.00","51,572,137.00","52,009,557.74","412,935.01","14,762,948.68","15,246,991.35","25,612,256.01","14,159,012.00","14,159,012.00","14,214,012.00","14,702,996.55","30,470,000.00","30,470,000.00","30,470,000.00","30,420,000.00",,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产收回的现金净额,,"458,364.00","681,377.89","1,661,575.00","40,000,000.00","50,000,000.00","50,000,000.00","53,144,116.08",,,,"357,127.69",,"500,000.00","500,000.00","490,384.62",,,,"58,200,000.00",,"2,768,150.00","40,768,150.00","40,401,731.02","9,523,600.00","9,523,600.00","9,523,600.00","9,523,600.00",,,,,,,,,"70,000.00","70,000.00","70,000.00","70,000.00",,,"3,095,720.00"
