科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"398,056,726.96","373,254,207.36","787,240,588.27","994,442,253.52","1,099,353,520.27","933,252,946.49","728,238,129.52","545,942,024.66","663,479,346.86","762,510,858.24","678,132,117.12","1,251,633,700.56","957,167,105.30","680,420,646.80","492,672,110.73","713,543,569.13","560,605,934.74","632,747,620.09","842,573,607.16","776,416,391.31","467,024,440.81","786,902,594.81","599,215,993.94","743,235,688.42","596,274,130.27","744,325,344.26","581,674,919.62","618,316,422.59","776,903,601.02","585,466,191.87","868,524,029.41","539,973,026.66","496,187,736.72","33,933,191,946.08","35,560,915,503.64","43,808,699,110.69","41,550,106,537.34","41,661,347,196.41","59,121,401,466.41","62,683,445,883.18","58,683,864,735.09","60,350,074,971.64","64,072,117,472.28","75,375,993,581.24","62,420,451,824.36"
短期借款,"567,720,000.00","220,000,000.00","340,000,000.00","495,000,000.00","745,000,000.00","1,095,000,000.00","1,018,000,000.00","988,000,000.00","1,153,000,000.00","768,000,000.00","621,000,000.00","461,000,000.00","893,000,000.00","1,013,000,000.00","1,085,000,000.00","1,265,000,000.00","1,575,000,000.00","1,766,000,000.00","1,688,000,000.00","1,638,000,000.00","1,388,000,000.00","1,575,500,000.00","1,492,501,000.00","1,332,500,000.00","1,492,500,000.00","1,285,000,000.00","1,246,750,000.00","1,456,750,000.00","1,486,750,000.00","1,398,750,000.00","1,220,000,000.00","1,598,750,000.00","1,498,750,000.00","25,449,240,062.86","29,532,088,764.32","25,534,762,053.81","31,122,029,899.80","25,855,152,574.93","24,841,307,256.35","24,940,330,748.13","18,101,314,335.60","19,191,240,787.65","19,120,426,408.77","20,446,840,850.19","18,827,741,185.07"
交易性金融资产,"63,750.00",,,,,"104,390.00",,,,,"23,560.00","77,180.00",,,,,,,,,,,,,,,,,,,,,,"3,179,468,556.07","2,754,451,355.13","4,114,476,914.32","6,489,833,021.44","6,029,065,351.35","6,256,943,148.96","6,870,966,317.96","7,669,268,652.43","7,068,066,377.48","6,498,729,443.81","7,157,253,756.84","8,670,223,346.55"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,"2,160,000.00","1,310,000.00",,,,,"200,000.00",,,"2,550,000.00","1,000,000.00","400,000.00",,,,,,,,,,,"450,000.00","147,800,237.73","537,331,622.74","1,041,114,617.37","681,052,393.22","157,084,084.27","109,310,904.35","1,069,657,154.75","204,898,527.17","232,101,945.72","391,025,268.83","1,107,701,005.75","708,429,126.67"
应付票据,,"40,000,000.00",,,,,,,,,,,,,,,,,,,"8,000,000.00","8,000,000.00",,,,,,,,,,,,"6,775,746,246.52","8,731,099,848.98","4,003,829,253.78","2,989,086,856.87","2,372,024,894.58","1,819,304,969.10","2,595,893,540.59","3,138,520,848.81","3,000,301,254.55","3,152,821,977.28","4,410,948,420.26","4,102,468,854.17"
应收账款,"93,406,853.87","19,910,557.82","11,243,533.91","9,822,512.33","4,753,669.34","3,668,008.72","2,598,865.00","429,863.94",,"3,894.29","207,610.66","3,395,026.80","1,471,549.24","2,112,300.03","4,689,795.32","15,976,642.60","15,734,382.80","2,067,018.92","944,553.39","72,456,749.48","96,127,584.57","84,447,301.98","81,300,515.05","61,481,467.63","44,239,842.28","51,481,785.12","38,527,365.58","319,417,169.89","16,224,868.83","9,784,265.65","5,303,992.28","18,116,284.56","11,704,704.42","17,189,198,474.35","19,075,544,128.05","13,326,508,176.70","15,945,983,587.67","18,326,492,152.61","19,459,332,417.86","25,550,748,436.09","31,270,199,277.27","26,336,198,764.96","26,666,901,725.19","39,258,982,168.01","46,193,578,094.06"
应付账款,"11,107,338.47","5,628,109.27","7,682,914.53","74,285,659.00","44,793,654.92","31,579,853.80","22,003,438.61","27,882,997.38","22,972,948.98","21,711,548.63","19,511,536.85","53,595,407.83","20,657,001.35","20,196,055.36","53,602,908.88","100,421,541.17","47,424,504.62","37,043,979.74","35,647,890.86","207,402,739.87","156,503,371.50","160,448,924.78","132,519,104.30","129,902,298.06","95,567,147.84","89,915,318.44","85,295,608.49","211,124,642.71","147,851,711.89","201,801,666.91","170,430,176.50","573,987,273.42","490,647,178.08","49,262,851,949.41","52,277,251,548.54","84,662,220,712.20","89,965,279,442.62","60,872,057,452.15","58,047,936,645.25","119,541,463,166.72","112,604,673,435.81","95,083,134,884.42","91,356,910,568.12","134,641,416,350.77","132,694,084,030.63"
预付款项,"400,254,641.91","585,992,824.92","714,289,569.74","61,381,374.19","172,856,714.84","107,146,102.00","116,341,609.60","88,194,648.00","161,399,750.00","167,467,278.30","61,029,966.30","9,083,838.55","392,532,162.07","498,281,599.39","389,259,811.33","456,810,367.63","392,730,791.17","482,786,754.99","266,659,935.16","267,688,511.14","68,269,623.96","157,710,050.80","144,495,179.06","154,903,603.10","213,960,095.54","189,740,394.62","162,903,475.91","128,295,702.04","154,688,687.08","165,153,601.65","134,982,403.95","125,557,875.62","151,695,502.87","30,599,893,569.51","34,078,090,351.72","22,724,059,833.69","28,589,363,203.40","32,260,107,848.66","30,808,038,568.29","33,873,268,520.14","41,897,974,420.08","42,374,063,173.00","42,399,094,203.53","38,641,583,463.68","48,890,921,898.99"
预收款项,"95,887,021.59","226,460,837.86","509,090,726.84","127,318,330.00","36,848,356.75","80,664,119.16","53,081,466.06","52,186,115.30","65,663,072.30","227,985,862.10","441,909,935.30","526,846,914.18","474,402,827.00","235,880,228.00","187,287,464.00","95,996,010.00","114,819,913.00","211,682,173.00","160,386,139.00","10,247,635.80","2,680,416.00","758,616.00","46,242,649.00","16,633,161.26","16,931,542.00","27,836,001.00","25,448,402.00","20,110,493.69","16,924,943.30","17,153,782.00","11,308,782.00","1,366,590,069.87","1,664,527,099.03","122,262,659,995.62","130,642,329,113.56","119,357,842,484.93","124,647,406,169.43","142,562,320,626.01","170,172,459,839.09","168,804,556,331.31","191,949,486,077.41","198,957,565,533.92","225,702,616,853.78","237,424,008,433.73","262,187,645,447.25"
