科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"68,926,493.20","214,973,680.30","158,718,983.39","125,358,260.26","134,808,501.54","122,225,804.32","122,525,005.26","110,492,100.25","91,270,486.43","97,549,472.39","95,188,701.49","64,004,887.81","35,612,808.01","15,077,933.46","122,264,231.27","102,599,723.38","71,071,050.14","356,683,079.24","438,215,729.52","317,103,169.00","283,563,194.48","204,745,541.53","226,136,642.85","191,658,177.07","138,658,097.64","168,647,943.54","155,383,141.32","114,432,554.29","113,827,634.90","135,115,081.02","545,935,093.31","274,819,788.43","232,509,738.41","409,629,468.00","311,305,541.56","1,005,178,655.11","344,390,086.25","310,966,008.28","868,451,978.25","444,744,604.30","457,581,866.18","438,148,961.87","506,090,159.58"
短期借款,"87,254,400.00","87,254,400.00","78,254,400.00","78,254,400.00","82,800,000.00","82,800,000.00","82,800,000.00","82,800,000.00","73,500,000.00","82,500,000.00","77,800,000.00","75,590,000.00","57,700,000.00","55,000,000.00","128,600,000.00","158,600,000.00","168,600,000.00","193,600,000.00","210,000,000.00","210,000,000.00","230,000,000.00","245,000,000.00","264,000,000.00","277,000,000.00","288,698,169.55","363,000,000.00","358,000,000.00","386,000,000.00","412,500,000.00","43,091,931.75","10,000,000.00","12,894,830.19","14,926,837.66","800,000,000.00","910,688,639.64","1,114,712,575.64","733,727,255.64","1,350,334,855.64","1,032,607,600.00","921,617,600.00","1,191,607,600.00","1,125,080,000.00","1,535,720,100.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,"11,300.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,426,833.60","6,229,053.37","26,800,563.24","25,448,735.95","13,571,489.85","7,423,714.91","13,629,335.05","18,671,906.55","23,128,867.80","29,192,146.17","27,360,721.20","23,768,054.90","54,019,946.72","31,540,923.38","68,508,758.33","67,216,700.82","143,291,784.05","113,343,464.53","54,192,372.86","70,812,048.81","99,286,920.60","101,023,206.05","100,784,468.73","70,470,234.16","84,518,405.48","82,735,744.70","134,308,346.38","82,129,330.50","104,303,914.99","91,916,484.20","115,923,471.28","88,815,590.50","97,209,535.21","99,465,980.43","205,180,975.49","173,254,671.17","228,385,132.02","206,067,072.86","267,416,734.28","230,854,400.90","269,563,958.80","294,868,065.11","276,019,993.95"
应付票据,"10,350,000.00","13,700,000.00","23,050,000.00","4,650,000.00",,,,,,,,,,,,,"27,800,000.00","6,200,000.00",,,,,,,,,"3,000,000.00","27,087,600.00","48,087,600.00","23,860,000.00","17,010,000.00","4,000,000.00","54,010,094.00","86,274,794.00","645,604,891.68","757,609,608.70","729,821,389.82","640,824,742.81","839,743,739.00","945,101,791.74","867,357,523.09","929,530,183.45","1,142,509,503.95"
应收账款,"52,864,262.64","74,317,461.19","85,989,416.95","94,734,590.01","78,673,245.32","98,380,878.20","108,363,826.93","118,984,718.20","118,543,625.55","123,506,981.75","126,744,949.92","145,571,479.64","126,350,206.71","175,316,880.95","168,770,540.08","160,410,702.61","203,266,651.32","208,357,583.34","168,726,316.99","220,834,148.75","197,908,453.98","214,222,564.95","187,030,526.72","233,040,558.16","268,770,191.01","308,152,190.98","256,835,752.12","315,739,344.88","330,050,966.73","339,345,012.86","294,272,432.65","335,495,480.23","413,216,831.48","433,130,562.35","641,341,292.84","683,904,326.97","704,177,209.40","747,999,975.83","699,703,815.87","717,190,197.41","766,334,459.89","1,031,500,646.38","1,260,808,113.87"
应付账款,"40,239,864.89","49,484,318.29","37,556,650.88","45,813,279.01","47,095,060.22","51,334,821.40","54,838,460.97","48,209,128.94","49,000,191.47","54,490,140.50","59,762,022.54","55,168,103.89","45,749,927.81","62,389,368.06","110,797,238.53","91,854,730.95","132,388,200.51","122,840,214.10","125,522,646.35","103,434,791.22","63,639,703.64","93,612,482.08","94,497,490.80","99,854,414.56","120,640,114.55","134,225,039.71","152,807,785.71","129,700,172.44","137,312,664.77","118,915,251.80","121,827,351.79","120,534,713.32","153,758,684.25","180,605,651.47","1,198,552,278.25","1,414,575,348.99","1,513,464,572.73","1,462,044,515.73","1,179,175,141.92","942,392,794.73","1,067,531,171.02","1,177,893,165.29","1,202,347,178.23"
预付款项,"19,690,753.40","24,973,190.88","39,279,622.75","37,464,232.49","42,562,274.22","28,068,606.88","27,426,978.84","27,894,761.99","19,646,467.16","9,019,936.77","8,403,436.81","10,940,825.27","12,097,113.89","21,147,006.41","18,630,748.85","18,746,489.17","33,397,121.72","52,861,214.42","33,766,412.75","72,066,310.51","64,477,709.57","107,168,766.25","116,457,710.21","106,890,273.09","174,388,597.06","122,641,626.75","13,333,005.67","27,328,606.18","29,773,870.55","25,429,511.89","10,562,195.47","13,754,164.70","7,502,783.23","21,457,468.53","43,003,243.50","57,110,951.38","74,692,669.86","119,553,304.48","78,403,186.78","139,040,662.27","194,587,869.08","274,200,372.97","96,159,532.04"
预收款项,"19,363,211.78","17,615,192.61","33,681,608.08","57,653,405.29","40,269,818.45","44,510,513.00","46,677,599.51","48,084,258.52","46,727,929.52","36,587,309.00","19,317,498.24","20,750,770.47","26,275,600.96","27,848,159.83","19,939,203.89","22,979,472.23","30,484,310.41","33,612,798.42","26,182,871.77","21,909,319.57","24,720,866.50","20,007,901.16","18,378,517.86","21,924,308.38","18,240,418.00","15,574,603.86","17,609,822.16","18,975,506.01","20,371,691.19","20,804,057.47","10,619,144.22","11,298,093.07","15,137,110.29","18,796,699.12","64,654,846.75","62,632,235.37","70,681,973.80","86,389,896.96","99,276,868.17","98,765,874.17","84,301,466.33","90,076,756.71","75,022,784.88"
其他应收款,"2,659,478.66","6,934,560.77","5,232,820.25","7,079,163.31","7,967,438.42","6,725,814.00","3,341,962.77","5,762,572.43","5,744,377.29","8,650,213.13","2,069,508.06","4,708,120.40","4,951,856.93","7,800,057.69","3,853,142.87","7,364,500.49","2,162,028.68","17,855,358.45","6,987,693.74","10,460,329.43","6,139,055.82","15,110,703.55","10,903,124.50","8,395,193.86","4,114,952.13","10,543,452.50","4,724,369.90","8,618,235.41","7,690,553.97","8,939,468.17","24,731,129.92","38,097,615.86","29,610,543.40","40,852,638.60","1,134,442,380.23","1,301,930,388.73","1,522,294,214.52","1,704,139,168.36","944,279,670.47","1,009,330,179.51","1,046,551,428.24","982,867,267.03","1,405,585,429.06"
应付职工薪酬,"11,236,096.54","9,013,149.51","1,556,563.78","1,763,204.64","2,421,296.48","2,147,140.19","1,512,564.85","1,807,003.72","1,231,727.10","1,239,985.36","1,277,138.96","1,221,454.47","1,614,842.53","1,658,874.63","2,768,256.49","2,654,897.95","2,480,898.99","2,495,332.37","2,282,647.29","2,160,408.85","2,936,001.63","3,102,475.68","4,793,739.22","3,087,310.29","3,581,569.28","3,920,969.64","3,545,203.61","4,008,396.47","4,148,665.91","3,983,328.80","6,191,332.06","5,669,733.99","7,017,495.44","7,710,286.06","38,744,089.38","22,319,097.77","18,965,227.36","22,628,553.39","27,622,258.98","19,335,466.06","20,371,712.08","17,169,281.55","30,524,540.96"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"15,059,808.59","8,815,713.76","8,372,186.08","3,093,870.00","6,282,206.88","6,091,674.78","4,173,897.23","4,056,775.69","2,996,037.58","5,308,896.11","3,299,516.77","3,263,876.90","4,092,637.12","3,995,235.61","12,124,334.34","11,403,267.40","10,423,705.87","14,430,930.82","15,455,766.18","20,227,822.82","12,605,662.29","16,437,930.70","18,806,741.94","17,000,604.51","16,786,750.47","19,415,350.47","19,242,547.55","16,357,126.74","19,951,154.77","18,690,158.62","17,486,916.03","20,708,131.65","26,537,984.81","21,364,874.67","90,337,045.98","47,623,801.07","27,780,856.88","42,628,315.52","36,725,854.72","27,742,637.85","33,612,813.48","31,746,230.15","53,880,423.33"
应收利息,,,,,,,,,,,,,,,,,,,"2,460,005.55","1,331,944.44","3,397,864.52",,"224,811.11","302,337.50","285,541.11","183,119.44","123,104.17","147,566.67","119,937.50","50,666.67","158,650.00","83,033.33","2,586,816.20",,,,,,,,,,"988,873.24"
应付利息,,,,,,,,,,,,,,,,,,,,,,,"24,750.00","24,750.00","20,395.79","41,983.33","22,000.00","22,000.00","16,500.00","7,200.56",,,"11,564.38","1,254,746.53","1,440,542.00",,,"971,033.30","2,414,756.66","490,000.00","1,751,473.62","78,483.34","2,961,615.43"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,049,345.86",,,,,,,,,,,,"569,292.86",,,"1,833,729.79","95,200.02","1,535,161.11","1,339,664.79","1,339,664.79","2,482,551.84","341,100.88","2,767,438.48","2,767,438.48","2,792,964.07","2,792,964.07","2,740,941.90","2,700,945.90","2,641,126.90","2,826,429.81","3,903,174.72","3,175,626.83","2,781,676.26","2,781,676.26","2,740,941.90","2,740,941.90","2,740,941.90","2,740,941.90","3,157,608.57","3,157,608.57","3,157,608.57","3,157,608.57","3,157,608.57"
