科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"185,524,768.82","457,858,675.62","702,530,464.25","917,311,824.48","307,543,545.71","653,366,457.22","924,847,311.04","1,181,071,147.96","395,311,576.55","1,058,045,763.67","1,712,085,073.72","2,337,224,559.36","564,540,439.05","1,321,742,925.67","1,996,519,907.89","2,661,389,881.35","613,691,864.03","1,285,856,353.37","1,786,549,105.42","2,381,931,836.35","493,853,102.29","1,107,700,421.03","1,537,569,373.36","2,105,014,114.75","454,460,026.00","1,114,128,985.27","1,622,207,054.58","2,323,740,474.94","588,588,785.85","1,502,785,934.42","2,388,819,094.83","3,076,471,293.15","534,651,602.67","1,215,182,073.89","1,749,681,799.94","2,435,210,479.21","385,901,596.54","878,509,788.55","1,286,134,366.79","1,744,218,180.30","392,009,806.86","937,537,867.38","1,427,108,939.48","1,976,389,437.59","553,587,681.81","1,199,453,281.24"
二、营业利润,"13,420,027.59","36,159,280.82","47,553,085.78","77,413,292.83","26,118,609.06","54,889,318.78","75,904,905.51","89,314,409.14","33,056,142.90","76,181,747.37","148,190,922.09","230,437,603.08","48,808,961.52","96,277,968.49","170,799,935.81","268,649,316.86","55,470,021.93","95,948,212.00","145,388,493.66","200,480,432.08","33,113,316.73","60,299,932.93","75,562,465.68","79,142,573.12","18,346,958.11","35,830,777.69","41,303,205.34","39,739,092.18","19,051,141.96","37,140,073.06","43,461,233.09","46,659,869.89","9,990,527.21","20,258,591.77","20,149,329.68","22,059,320.23","4,199,305.18","8,558,634.90","10,774,904.81","-3,488,945.94","-404,990.73","16,056,492.09","21,208,199.11","18,132,804.53","18,185,272.09","44,526,040.40"
减:营业成本,"162,304,866.30","393,893,817.17","605,664,073.55","788,916,915.35","257,847,235.32","551,243,688.53","785,078,828.09","1,016,845,307.04","337,915,621.33","900,933,230.17","1,444,901,852.93","1,960,813,485.60","478,258,035.45","1,120,173,628.94","1,673,470,695.99","2,251,917,601.60","508,364,890.14","1,102,962,422.09","1,531,541,888.94","2,042,047,957.90","433,785,975.91","972,484,020.10","1,355,570,351.16","1,862,779,715.18","398,286,924.75","991,538,214.69","1,450,822,778.57","2,040,409,679.47","524,016,790.11","1,335,710,188.70","2,126,327,183.61","2,714,875,438.65","476,795,658.31","1,079,424,999.59","1,555,460,446.04","2,128,666,957.95","339,449,999.38","746,070,729.66","1,105,637,866.77","1,510,397,762.17","340,632,835.08","791,444,053.34","1,210,982,629.53","1,691,759,364.01","464,952,340.74","1,009,856,261.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"659,849.23","1,647,220.76","2,613,846.06","3,434,017.28","899,132.82","2,110,613.80","3,577,934.22","4,389,511.58","2,370,159.89","5,679,549.19","8,943,851.26","10,854,168.65","1,926,097.96","4,107,609.11","6,019,118.13","8,544,568.50","2,092,855.63","3,935,634.98","4,651,893.03","7,363,998.51","1,454,712.31","3,056,943.61","3,156,918.60","4,286,537.17","1,093,781.85","2,996,820.26","3,549,238.28","5,543,066.42","1,296,494.39","5,034,248.94","6,896,593.45","9,084,819.12","1,587,415.23","3,505,322.18","4,909,390.76","9,577,423.56","1,063,123.06","4,001,567.70","5,858,920.62","20,305,878.27","6,430,961.84","13,688,442.32","20,699,392.75","28,237,291.42","7,108,760.16","14,627,834.82"
营业外收入,"254,206.14","290,795.18","319,154.47","428,030.31","222,911.05","398,164.85","611,656.71","626,183.86","3,652.64","33,066.59","68,496.30","463,402.48","137,907.77","543,853.94","906,329.53","985,714.65","743,724.39","1,982,957.72","3,125,446.28","3,462,880.71","781,962.33","2,672,276.25","3,348,056.22","4,336,679.16","655,380.48","1,304,058.59","1,872,108.41","4,647,205.83","1,656,259.48","2,967,888.80","4,570,887.98","5,763,419.78","1,765,348.95","2,883,378.04","5,508,900.31","10,546,249.02","2,893,714.76","7,996,072.86","9,892,154.78","21,348,355.59","4,969,251.11","7,103,773.98","8,893,387.22","3,687,419.23","162,192.62","3,536,093.03"
销售费用,"2,510,841.30","7,809,441.31","13,749,104.07","9,789,494.72","7,166,253.79","10,448,554.21","14,377,326.84","14,232,323.34","5,978,829.49","19,615,402.61","30,219,359.51","19,902,235.88","7,596,309.80","26,507,660.09","36,039,013.27","14,586,074.83","9,949,003.75","24,924,927.59","32,614,544.86","28,177,122.78","3,801,999.02","13,868,193.10","18,688,161.92","27,446,783.05","4,599,797.40","19,264,713.61","35,500,216.30","60,749,909.93","10,614,098.76","46,560,687.26","84,126,735.64","114,608,632.46","14,280,617.22","36,586,135.89","58,953,211.24","99,600,059.93","16,326,246.27","43,984,658.29","59,190,869.34","81,401,694.87","19,743,351.90","49,847,933.48","73,966,008.86","96,168,114.42","17,835,438.18","42,338,168.49"
减:营业外支出,"43,198.60","43,198.60","61,194.25","185,631.18",,"14,638.94","14,638.94","32,782.48",,"7,448.96","239,721.44","248,373.44","1,857.81","49,714.44","126,950.24","133,073.16","3,355.15","3,355.15","294,303.91","366,735.53",,"11,755.47","11,755.47","13,180.25",,"1,893.21","9,642.74","9,642.74","6,320.89","22,641.45","177,809.71","220,847.92","42,803.02","255,543.70","270,670.20","321,109.76","7,191.38","13,280.14","20,519.04","1,102,326.20","2,966.36","121,331.21","122,160.31","212,924.20",,"1,573.40"
管理费用,"6,681,998.06","18,710,759.35","33,899,337.55","39,388,276.07","16,012,998.69","37,121,383.60","49,231,787.28","60,627,776.88","17,332,700.87","55,458,288.78","82,561,880.72","121,118,184.04","30,393,380.20","80,364,150.35","119,517,138.45","135,010,285.10","42,721,729.33","66,859,694.31","85,619,180.25","131,740,208.17","26,976,380.50","66,567,197.91","96,973,760.71","140,187,081.34","36,534,914.70","74,844,932.31","109,239,242.82","156,981,550.26","37,752,794.50","89,292,003.98","147,716,694.74","211,031,713.16","40,185,006.52","96,184,751.21","143,334,988.86","202,611,562.02","37,940,684.17","88,682,913.10","123,541,395.73","171,765,527.56","37,898,278.68","75,911,169.83","122,878,461.51","177,654,828.73","48,451,252.67","97,480,578.84"
其中:非流动资产处置净损失,,,,,,,,,,,,"239,857.12",,"49,714.44",,"133,073.16",,"3,355.15",,"76,134.28",,"1,755.47","1,755.47","2,980.25",,"1,020.92","8,694.69","9,489.96",,"11,343.07","156,765.38","190,169.87",,"186,385.13","186,561.06","213,282.17","1,064.74","1,534.91","1,943.11","363,606.34","2,626.76","38,492.48","39,321.58",,,
