科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,318,701,522.32","1,365,317,368.82","1,295,543,317.41","2,050,730,201.34","2,747,167,560.03","2,176,292,251.58","1,566,776,467.92","2,115,446,717.02","2,055,224,193.87","2,167,923,676.65","2,042,013,038.26","2,333,646,828.67","2,411,407,827.47","2,215,687,065.59","2,273,983,585.98","2,055,789,047.39","2,016,674,613.09","3,423,306,996.60","3,262,982,792.07","3,153,353,084.15","2,784,669,209.40","2,850,214,008.42","2,796,673,787.24","2,338,063,281.01","2,004,834,044.20","2,917,700,285.75","2,995,135,689.95","3,265,278,460.32","3,461,840,021.08","4,489,756,294.65","3,752,276,854.42","3,228,351,620.73","3,160,714,230.46","8,212,749,093.20","5,127,310,221.77","3,920,162,634.80","3,146,174,492.02","3,062,353,257.37","2,808,087,809.51","3,207,178,708.85","3,562,219,265.37","4,180,721,887.89","3,593,435,067.87","4,094,626,527.87","5,098,135,560.29","6,098,152,950.12"
短期借款,"1,909,808,670.00","1,302,539,200.00","1,227,827,100.00","1,955,710,400.00","2,592,585,500.00","3,108,161,600.00","1,879,755,500.00","1,415,172,838.27","1,168,693,582.57","1,269,765,945.76","1,419,721,808.05","1,418,458,240.00","1,045,550,640.00","830,000,000.00","530,000,000.00","803,542,971.09","1,763,145,128.16","1,287,182,365.78","1,114,472,365.78","1,337,860,000.00","1,737,860,000.00","1,934,860,000.00","2,464,860,000.00","2,817,940,000.00","2,961,110,000.00","4,295,656,832.20","3,553,000,000.00","2,480,332,080.00","3,273,982,080.00","5,089,368,300.00","4,577,218,300.00","3,408,834,365.10","2,826,966,655.49","2,577,520,743.10","3,250,205,479.00","2,765,269,322.40","4,112,796,660.00","3,626,859,173.60","1,625,500,000.00","1,017,619,835.00","3,088,332,745.00","4,726,068,394.05","5,483,255,130.00","5,248,484,368.00","6,163,000,520.00","6,996,682,994.69"
交易性金融资产,"198,784,551.87","170,598,498.55","273,054,636.68","179,985,426.42","168,737,692.08","101,960,027.47","93,597,582.62","133,695,663.35","45,548,980.79","36,578,944.05","34,169,083.14","25,586,340.17","24,856,324.86","28,671,825.54","26,655,577.07","10,052,705.49","12,085,696.93","9,569,488.44","6,147,312.27","10,753,826.95","10,139,525.91","7,518,163.96","8,208,407.05","9,460,137.47","8,525,858.33","7,689,245.87","12,707,121.16","6,170,653.22","7,686,937.19","7,088,323.83","118,225,898.39","88,266,304.29","109,859,345.02","149,177,475.82","139,646,693.99","120,593,642.49","97,060,538.00","103,664,952.98","117,881,251.07","80,076,202.01","69,529,527.91","58,911,624.56","840,479.20",,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"230,000.00","171,503.90","550,000.00","535,361.50","30,000.00","20,000.00","78,031.00","20,000.00",,,,,,,,"1,000,000.00",,"1,544,596.57","6,375,818.60","4,746,550.00","11,200,000.00","10,292,117.82","11,786,482.10","1,985,116.87","6,623,280.00","28,712,580.24","24,634,600.00","2,763,160.00","7,023,893.00","7,645,500.00","11,690,208.00","10,680,448.19","10,506,839.80","8,212,050.00","10,534,000.00","10,464,000.00","13,646,083.00","10,901,850.00","8,514,000.00","41,020,455.79","38,183,120.00","11,862,837.92","42,691,732.90","38,072,082.58","12,123,621.48","12,982,039.52"
应付票据,,,,,,,,,,,,,,,,"20,056,559.24","19,169,234.85","19,169,234.85",,,,"8,000,000.00","18,000,000.00","581,204.41","581,204.41",,,"35,000,000.00","12,160,000.00",,"29,906,181.97","4,640,274.87","28,359,274.87","36,259,274.87","23,408,488.62","23,566,571.45","20,210,759.70","11,294,274.87","3,294,274.87","359,274.87","359,274.87",,,,,"21,200,000.00"
应收账款,"87,539,823.42","119,265,329.10","141,768,615.75","106,667,108.88","149,673,896.07","162,535,733.04","310,097,309.92","150,871,244.61","189,590,229.12","240,796,804.49","234,306,250.94","454,193,048.24","590,344,399.93","358,101,615.96","495,494,656.45","586,946,823.35","764,966,101.58","528,574,465.88","707,159,305.76","759,414,407.27","959,310,621.36","887,208,136.50","1,041,915,301.40","1,147,184,943.42","1,400,226,179.77","1,210,300,426.50","1,353,644,222.70","1,367,470,331.70","1,634,654,935.43","1,724,269,440.68","1,901,152,817.06","833,123,392.21","964,696,392.44","1,152,550,249.18","1,143,159,698.90","1,362,184,513.65","1,542,312,309.11","1,716,642,658.47","1,883,084,984.05","2,059,846,424.20","2,274,974,898.90","2,385,640,674.55","2,183,783,369.64","2,281,047,068.67","2,564,050,215.28","2,755,690,599.19"
应付账款,"106,826,514.86","103,399,300.56","110,121,760.65","95,350,384.67","97,334,116.60","106,322,307.89","104,421,894.73","278,376,759.12","243,734,295.48","141,575,962.60","145,155,673.27","343,415,804.82","407,796,835.06","534,663,565.03","730,224,862.60","1,041,525,569.61","939,604,001.79","901,144,979.32","861,885,279.78","750,729,446.59","749,011,533.34","758,784,186.14","737,089,969.02","1,141,967,008.19","967,701,917.44","1,006,664,543.71","832,439,082.88","748,850,334.71","660,806,277.31","538,369,940.25","564,361,505.70","869,128,696.27","722,682,700.21","886,926,110.01","810,586,991.88","1,353,736,805.59","1,093,185,878.60","1,176,040,789.57","1,221,255,136.82","1,912,483,145.37","1,998,534,414.15","2,307,537,098.59","2,147,703,076.42","4,067,728,582.15","3,323,417,400.06","3,949,449,992.78"
预付款项,"628,354,540.88","871,126,134.49","858,112,653.28","628,003,329.81","658,456,605.61","789,567,380.53","811,121,383.84","939,790,008.81","1,012,035,042.82","1,044,311,265.76","1,215,960,698.72","1,391,421,700.77","1,255,359,537.89","1,627,165,183.41","1,464,002,681.97","1,369,606,945.87","1,337,386,562.24","1,497,794,339.83","1,519,544,922.00","1,556,301,815.62","1,167,972,497.52","1,397,970,084.33","1,469,287,098.06","1,244,593,412.32","1,394,675,100.80","1,533,882,653.73","1,694,927,299.69","1,654,872,517.65","1,790,917,298.85","1,832,704,442.64","1,685,964,267.33","1,465,684,594.44","1,556,719,505.90","1,534,566,671.66","1,584,615,445.87","2,179,437,209.00","2,595,723,263.66","3,005,248,687.66","3,505,979,856.00","4,272,685,274.89","5,712,199,409.87","380,591,162.48","411,706,642.00","136,158,276.24","166,923,399.89","152,823,235.80"
预收款项,"137,412,168.73","161,187,150.59","181,588,275.89","163,645,344.89","181,516,889.10","225,804,820.17","222,348,560.04","174,812,514.55","172,241,583.61","235,983,510.17","390,082,883.27","320,160,409.79","443,453,071.81","661,146,537.64","1,124,546,891.40","845,723,722.20","1,037,303,545.94","1,179,671,212.34","1,495,020,924.63","775,858,429.00","853,306,452.64","945,499,561.91","1,096,180,870.51","854,070,688.08","1,018,553,102.44","1,165,754,709.56","1,414,550,487.66","885,820,809.55","832,010,856.21","1,098,324,673.42","1,175,977,707.12","927,152,844.17","909,859,024.17","1,110,673,595.85","1,215,532,676.33","1,152,989,327.71","1,406,088,071.84","1,682,117,640.99","1,784,822,190.97","1,201,926,956.65","1,269,131,678.18","1,315,758,178.77","1,676,296,258.46","1,234,086,252.60","1,312,573,796.53","1,408,703,977.99"
