科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"62,692,027.64","65,678,163.42","78,726,642.79","63,357,457.80","80,496,423.83","62,925,057.86","60,603,980.55","78,282,663.18","65,565,214.73","72,397,741.70","92,641,475.74","191,673,399.31","144,119,357.38","102,513,073.21","126,639,885.83","107,663,943.93","108,698,497.81","73,569,067.24","108,075,363.95","237,664,947.34","124,973,681.63","278,473,711.62","203,747,240.42","302,668,106.81","234,576,122.12","291,995,302.48","271,211,694.04","257,906,929.51","231,185,923.27","290,139,399.15","251,409,113.27","300,656,331.23","296,620,368.95","272,204,216.56","479,082,612.59","270,001,874.96","447,646,363.37","320,240,951.15","338,933,631.77","386,447,994.09","367,816,835.02","316,135,484.51","285,007,543.02","314,462,239.30","130,456,658.18","239,835,688.30","221,172,037.68","74,667,756.95","75,342,586.27"
短期借款,"433,800,000.00","436,300,000.00","390,800,000.00","387,800,000.00","414,300,000.00","441,300,000.00","455,100,000.00","445,600,000.00","452,800,000.00","450,100,000.00","463,100,000.00","450,600,000.00","467,600,000.00","487,600,000.00","489,600,000.00","512,800,000.00","509,800,000.00","471,800,000.00","239,300,000.00","397,300,000.00","330,300,000.00","480,000,000.00","516,000,000.00","511,300,000.00","537,700,000.00","564,100,000.00","543,000,000.00","579,550,000.00","527,000,000.00","393,000,000.00","496,000,000.00","822,500,000.00","980,030,000.00","961,000,000.00","1,092,000,000.00","914,760,000.00","1,099,780,000.00","1,065,340,000.00","1,064,840,000.00","1,083,660,000.00","1,011,320,000.00","932,980,000.00","815,320,000.00","510,000,000.00","432,000,000.00","340,000,000.00","345,000,000.00","370,600,000.00","481,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"6,319,238.00","4,995,106.51","6,281,172.75","6,244,516.20","13,311,689.20","8,213,563.80","12,791,540.00","6,518,258.00","3,173,600.00","728,693.40","13,748,000.40","18,479,563.40","10,062,500.07","22,181,184.80","17,836,923.43","51,528,237.88","83,993,083.00","26,535,837.20","11,939,098.21","101,456,200.95","29,364,512.02","49,606,811.51","48,476,235.88","90,577,004.24","30,559,683.80","48,372,084.76","29,857,742.90","75,275,725.29","20,702,029.51","52,571,550.29","3,853,008.28","12,795,380.00","14,288,039.64","13,890,405.06","15,537,290.71","30,619,163.77","19,219,387.42","13,500,787.87","14,828,224.17","13,318,950.00","17,461,206.44","21,153,040.17","15,494,018.18","7,273,706.53","2,516,942.80","1,980,000.00","8,327,929.80",,"100,000.00"
应付票据,"52,800,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","52,000,000.00","56,400,000.00","59,200,000.00","55,000,000.00","72,100,000.00","90,200,000.00","84,721,789.07","76,421,789.07","73,480,000.00","73,480,000.00","72,000,000.00","72,000,000.00","43,000,000.00","45,624,400.00","74,424,400.00","342,587,000.00","370,467,000.00","445,767,000.00","561,343,000.00","490,380,000.00","629,860,000.00","481,710,000.00","488,180,000.00","501,240,000.00","481,110,000.00","128,280,000.00","140,430,000.00","109,950,000.00","63,730,000.00","154,050,000.00","170,710,000.00","105,150,000.00","142,650,000.00","149,330,000.00","224,170,000.00","182,460,000.00","259,330,000.00","357,166,000.00","229,666,000.00","157,666,000.00",,"125,000,000.00",
应收账款,"125,379,241.53","130,291,196.20","112,726,388.43","120,902,642.18","136,538,255.21","130,720,958.63","159,136,971.39","192,656,468.52","182,435,062.86","201,516,989.55","228,493,151.37","212,708,275.39","225,264,473.00","247,523,452.32","287,164,347.07","217,376,682.83","247,810,574.60","286,395,950.44","290,581,333.79","252,519,033.92","254,490,647.82","278,874,181.60","323,241,855.77","314,412,320.71","424,274,534.92","450,721,578.73","505,060,746.03","443,247,123.30","525,721,881.81","551,151,175.03","523,851,943.20","337,841,475.95","301,975,843.68","363,060,517.98","376,667,720.18","372,239,152.30","480,485,286.54","392,890,329.59","386,599,302.08","396,635,378.66","387,889,020.27","423,891,958.05","130,383,672.58","47,260,108.47","54,126,400.83","29,887,627.28","74,999,868.58","36,715,630.92","32,491,795.48"
应付账款,"140,779,427.02","84,762,382.23","102,016,126.17","100,127,195.08","137,469,516.12","133,191,381.86","179,524,360.70","152,182,011.29","136,062,395.30","150,299,492.78","221,856,749.71","209,711,001.67","256,204,530.95","257,774,293.68","267,969,720.64","282,718,071.82","282,770,503.73","253,784,679.51","264,404,219.29","224,103,853.23","210,155,486.31","201,677,398.79","296,597,608.05","237,215,726.69","236,905,064.99","224,515,256.14","199,019,934.77","169,397,496.04","156,206,418.14","175,438,927.90","167,104,480.26","145,473,831.26","149,240,557.90","166,806,714.86","176,075,249.74","94,591,096.59","96,505,600.48","129,801,881.61","136,345,449.55","136,892,653.12","118,039,700.51","164,449,309.25","130,809,979.47","104,549,635.87","118,303,198.09","97,277,945.03",,"75,174,513.86",
预付款项,"54,246,616.32","74,141,694.69","119,840,060.36","132,875,207.02","136,369,017.67","91,811,370.56","83,568,248.33","76,564,009.47","72,776,801.41","73,127,225.15","74,319,539.68","54,144,904.50","93,589,422.87","70,526,324.49","138,917,697.74","73,603,838.68","55,724,744.01","54,772,689.09","197,148,880.03","105,320,399.02","180,691,834.80","288,411,244.83","442,698,252.06","418,377,423.63","277,909,745.93","181,345,322.13","340,700,064.64","174,048,090.66","184,848,856.29","198,390,586.59","185,450,278.74","31,407,673.22","112,531,418.90","62,443,656.10","59,443,126.55","42,164,822.34","59,028,388.45","131,672,784.99","57,823,903.08","70,968,195.37","98,088,086.74","102,547,106.84","140,541,066.54","92,475,777.93","43,432,598.48","75,457,017.24","71,833,661.13","21,271,182.90","49,801,817.35"
预收款项,"43,425,237.93","70,894,557.96","48,532,039.04","56,201,214.54","60,522,913.78","61,428,430.82","64,407,896.51","63,709,047.04","70,225,048.50","93,695,785.69","100,133,648.44","74,368,560.21","74,485,013.91","90,372,966.74","107,459,379.88","142,163,006.51","154,717,659.16","57,684,865.49","71,255,889.33","43,513,081.32","61,983,964.30","96,619,138.74","72,009,056.76","40,766,157.62","82,718,505.03","48,854,592.27","66,071,784.65","62,427,638.52","92,673,447.88","102,993,585.01","110,374,314.76","102,843,148.91","118,856,611.85","125,655,966.39","68,817,052.20","45,219,394.37","108,539,687.87","134,616,729.72","80,225,363.02","68,977,282.95","73,455,595.30","71,988,692.59","33,918,611.38","10,309,971.45","4,242,944.51","4,302,899.52","5,403,713.63","4,551,111.88","676,554.09"
