科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"667,463,660.93","1,313,652,090.39","2,020,500,206.31","2,629,682,191.01","548,816,730.62","1,084,821,626.88","1,645,491,764.25","2,041,319,556.59","454,825,246.58","1,041,794,328.91","1,672,794,286.52","2,425,635,979.99","867,738,687.75","1,590,455,296.74","2,526,594,977.18","3,560,292,725.39","1,203,864,272.84","2,188,586,196.30","3,231,550,937.64","3,968,552,504.44","821,461,599.49","1,565,249,557.61","2,471,244,525.62","3,410,659,754.61","784,965,516.39","1,623,298,471.03","2,462,866,291.99","3,269,453,469.08","729,311,087.60","1,458,046,494.64","2,160,016,919.12","2,840,804,023.85","577,943,904.97","1,338,767,315.90","2,229,626,815.41","3,066,257,628.38","830,677,693.99","1,674,361,181.15","2,711,883,312.46","3,678,365,667.25","945,973,462.11","1,869,216,969.71","2,989,767,563.10","4,107,419,763.10"
二、营业利润,"77,477,006.58","214,268,047.35","295,024,355.63","340,535,656.72","7,102,557.72","-100,967,634.43","-195,718,160.52","-392,206,675.30","-56,275,954.85","7,635,656.89","70,804,156.42","154,125,515.41","47,354,594.95","75,043,535.16","75,530,788.78","179,687,415.11","113,856,396.44","66,190,083.52","52,581,058.38","2,497,468.19","-68,859,621.24","-116,028,415.51","-160,251,489.51","-164,996,265.19","1,748,586.72","-547,852.24","15,595,334.25","39,288,045.65","18,882,676.62","45,785,092.19","81,075,560.99","87,938,429.10","20,521,948.23","66,200,449.48","110,373,314.65","141,102,343.19","8,561,632.75","32,020,204.71","117,852,069.01","139,226,233.26","56,030,048.22","55,601,219.54","71,353,005.83","71,663,662.50"
减:营业成本,"528,864,033.99","989,900,742.50","1,563,938,219.74","2,066,627,696.38","493,440,053.21","1,045,080,047.24","1,657,927,601.95","2,135,055,020.42","503,929,243.88","949,438,046.69","1,460,824,105.19","2,075,053,625.80","754,899,332.83","1,388,158,978.17","2,259,957,828.84","3,108,897,483.68","992,951,303.62","1,883,856,269.82","2,870,488,835.33","3,543,416,391.44","809,953,581.91","1,524,612,052.85","2,395,743,835.56","3,243,295,209.62","708,127,391.02","1,456,296,886.98","2,202,357,416.47","2,884,578,100.80","625,221,013.22","1,231,238,327.67","1,809,280,896.83","2,380,055,742.20","485,090,680.61","1,117,572,137.89","1,868,629,855.38","2,573,887,857.96","730,808,704.57","1,453,314,333.49","2,320,795,918.98","3,179,410,616.74","805,424,082.29","1,618,646,944.92","2,613,013,133.35","3,629,524,294.14"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,457,384.43","6,484,131.64","10,877,851.33","12,340,542.85",,"304,331.37","3,987,533.49","6,221,807.67","3,070,345.07","6,339,518.37","10,366,185.01","13,498,605.73","121,049.01","3,704,165.54","9,163,561.07","12,667,487.62","3,957,047.92","12,229,953.45","14,328,951.21","15,284,262.69","1,850,704.36","1,975,175.32","3,269,843.55","6,722,357.47","3,392,247.24","7,218,434.54","8,954,100.63","11,305,428.01","5,798,481.76","13,061,522.19","18,626,058.11","23,789,562.70","1,779,416.25","7,387,915.30","9,612,901.04","13,996,794.40","8,018,700.38","14,989,788.09","20,344,023.86","31,763,848.44","3,798,658.07","8,087,854.38","12,357,160.34","21,080,380.33"
营业外收入,300.00,"243,984.87","727,405.92","4,465,897.80","251,753.00","513,843.31","1,033,065.91","16,334,139.13","7,166.00","1,137,427.05","1,290,537.05","13,210,473.08","3,836,751.77","3,327,267.92","3,700,307.50","5,462,094.16","32,160.00","652,917.40","1,424,941.16","4,258,981.16","442,110.00","1,173,804.00","1,456,844.00","4,394,416.59","45,301.00","2,357,258.24","3,802,682.61","6,079,286.72","1,027,100.13","2,792,758.27","3,832,038.27","9,369,607.07","4,619,574.87","9,499,065.69","32,016,085.67","28,527,897.36","2,176,747.68","6,974,492.81","9,818,762.33","16,175,783.12","2,224,387.19","8,583,326.40","14,301,218.82","2,801,094.31"
销售费用,"4,420,881.85","10,451,914.35","16,847,166.85","22,668,629.42","3,596,276.87","7,620,669.61","11,479,001.05","16,015,090.23","3,053,387.24","10,605,202.99","16,554,678.23","22,951,118.22","5,958,465.68","15,864,608.65","19,972,343.24","33,041,675.22","9,696,567.81","18,784,941.61","28,587,513.36","39,710,516.81","9,465,492.44","18,365,552.04","26,197,694.52","46,688,163.99","11,714,297.64","21,640,454.72","33,524,686.00","43,689,633.11","11,938,485.76","23,598,458.26","30,425,895.85","49,210,379.31","8,390,997.32","19,438,499.07","36,021,449.37","50,438,275.82","11,198,431.94","28,798,193.65","45,032,049.77","61,838,875.92","17,650,962.12","33,943,604.83","52,455,302.65","73,740,247.90"
减:营业外支出,"1,200.00","4,333.00","145,389.50","475,743.50","3,145.00","7,475.00","10,335.80","1,043,597.69","26,842.85","127,821.22","2,041,438.65","2,110,407.69","30,810.00","32,395.00","36,790.00","3,848,202.43","31,315.00","34,973.81","69,503.81","905,663.17","2,700.00","91,094.43","124,166.03","2,549,993.76","23,636.40","26,156.40","2,371,746.88","9,031,378.23","128,605.00","240,895.18","242,470.18","2,975,601.35","1,834,719.95","7,477,556.11","7,029,077.81","7,416,073.83","40,776.72","379,607.34","958,164.20","21,732,832.45","4,300,186.40","5,585,885.53","11,408,923.26","17,749,814.36"
管理费用,"32,318,462.01","49,885,289.86","68,230,568.11","90,449,291.54","19,223,302.68","38,547,717.36","60,353,214.34","123,915,348.93","15,273,094.56","37,260,244.86","64,142,857.59","86,212,278.75","31,796,932.38","52,124,121.05","78,060,494.98","115,137,567.02","44,213,425.20","53,055,541.74","80,297,648.35","106,938,201.31","28,009,090.07","58,250,938.85","85,408,188.50","116,912,676.94","28,951,959.78","57,856,113.30","89,555,209.89","128,129,794.92","32,035,930.88","71,092,815.17","116,672,276.94","137,030,111.91","35,919,737.87","71,599,319.46","119,107,652.23","156,397,016.53","47,296,543.04","93,848,825.38","139,601,433.61","189,343,046.87","49,084,855.28","95,619,021.09","158,517,805.62","212,972,715.95"
其中:非流动资产处置净损失,,,,,,,,"1,031,520.39",,,"1,831,314.61","1,827,964.61",,,,"3,810,062.43",,,,,,,,"2,305,087.73",,,"2,341,720.48","8,999,589.33",,,,"2,840,856.35","1,577,172.13","7,216,703.29","6,735,088.99","6,732,640.76",,"337,733.62","546,065.48","9,661,637.39","4,278,436.74","5,406,291.35","11,218,486.63",
