科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"253,978,186.25","141,277,322.73","399,861,521.27","624,658,879.86","630,276,134.69","1,593,090,702.82","918,069,819.86","1,159,479,788.14","1,069,980,128.02","2,802,528,161.62","3,046,343,192.63","2,455,152,681.75","2,445,894,724.17","3,216,753,964.48","3,632,117,980.08","3,541,237,350.03","3,277,157,543.30","3,853,228,134.16","4,236,976,313.81","3,442,944,451.68","3,514,935,737.30","3,971,984,213.41","4,250,822,603.91","3,310,654,707.71","3,536,012,605.45","3,687,610,271.81","2,940,484,424.40","3,641,628,808.22","3,519,644,541.72","6,446,070,855.99","6,700,850,512.53","5,869,223,173.03","4,966,147,830.55","4,009,646,140.78","2,337,637,351.52","6,031,244,646.24","6,072,248,693.09","6,934,411,401.10","6,919,483,061.47","7,973,101,212.97","8,615,913,086.92","8,377,914,793.69","7,621,476,262.86","8,827,155,116.43","8,242,938,102.87","7,944,800,362.19"
短期借款,"995,000,000.00","1,295,000,000.00","2,073,000,000.00","2,725,000,000.00","3,110,000,000.00","4,040,000,000.00","4,396,000,000.00","4,374,000,000.00","3,947,000,000.00","4,046,961,453.50","3,553,933,819.19","3,651,875,197.81","3,664,583,106.28","4,279,922,012.51","3,978,483,172.76","3,903,857,017.95","3,898,784,530.38","3,570,792,476.56","5,770,568,905.12","7,208,348,213.30","6,466,932,987.53","7,444,583,229.75","6,587,382,479.73","7,242,023,887.21","9,155,643,807.60","8,804,754,621.20","8,672,353,031.56","9,227,562,261.22","9,126,267,365.52","8,219,671,236.81","8,515,014,542.05","9,297,406,111.33","9,578,134,692.38","10,345,653,497.40","9,900,467,760.78","17,238,232,527.81","17,510,954,528.50","18,522,669,755.88","17,254,383,210.00","20,670,853,210.00","21,439,853,210.00","21,178,295,870.00","19,637,095,870.00","15,271,194,853.31","17,574,192,319.52","17,646,477,383.83"
交易性金融资产,,,"53,663,981.26",,,,,,,,,,"8,665,700.00",,,,,,,,,,,,,,,,,,,,,,,,,"2,776,312.50","17,520,718.39",,,"8,310,000.00",,,,
交易性金融负债,,,,,,,,"50,250.00","50,250.00",,,"21,791,375.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"101,880,608.66","148,704,024.70","201,308,471.65","181,071,933.99","310,276,361.68","309,430,763.49","349,568,916.67","271,811,155.23","429,485,815.05","435,617,687.30","304,632,851.99","399,423,901.33","544,876,670.65","772,904,917.45","1,015,617,143.90","604,467,546.21","1,075,588,142.32","1,012,721,305.50","1,007,083,938.39","1,171,208,863.26","1,491,391,453.95","1,489,366,125.86","1,013,889,808.26","1,695,892,150.68","980,245,819.35","856,522,297.10","738,915,873.59","898,271,436.21","1,197,589,314.33","1,027,575,806.84","856,934,500.61","816,822,852.84","1,076,289,998.78","1,180,192,242.46","697,514,556.98","868,841,042.64","684,597,136.25","1,041,840,184.36","1,033,194,443.19","966,600,614.98","1,231,522,285.42","1,016,056,823.20","779,775,576.97","1,477,067,358.85","1,247,372,097.34","861,596,711.19"
应付票据,"18,000,000.00","33,000,000.00","101,000,000.00","316,000,000.00","290,000,000.00","590,000,000.00","547,000,000.00","1,392,500,000.00","1,654,330,000.00","3,008,856,139.14","2,623,856,267.14","2,611,020,128.00","2,107,472,389.32","2,355,182,389.32","2,611,670,000.00","2,646,891,688.76","3,053,600,000.00","3,965,550,000.00","3,613,590,000.00","3,043,640,000.00","3,241,075,000.00","3,644,075,000.00","3,256,888,899.00","3,130,588,899.00","2,304,500,000.00","1,896,500,000.00","2,393,000,000.00","5,552,327,750.60","6,827,469,600.60","11,573,739,468.59","11,562,550,000.00","11,032,600,000.00","11,008,250,000.00","7,775,032,500.00","6,273,650,000.00","2,796,916,879.15","3,538,916,879.15","3,510,496,112.92","5,202,500,000.00","1,636,600,762.00","2,974,048,762.00","2,386,644,428.02","2,412,350,000.00","9,435,500,000.00","7,744,000,000.00","7,694,904,972.44"
应收账款,"55,817,204.05","76,496,437.95","179,363,968.36","71,084,417.70","104,822,814.54","95,076,337.39","569,023,060.59","583,575,559.78","503,047,228.01","301,937,110.51","339,311,883.24","111,723,881.65","262,500,460.04","222,033,497.84","156,899,309.51","69,694,519.71","175,920,921.26","72,820,579.65","238,689,440.50","141,733,076.80","198,668,359.48","212,465,154.50","612,840,516.48","205,865,921.18","574,416,214.74","596,845,922.26","515,457,180.61","516,699,387.02","1,246,842,249.35","725,545,202.58","873,760,163.06","556,652,926.26","755,807,183.41","540,290,145.22","418,140,729.23","413,388,773.94","463,093,686.14","388,491,291.74","414,382,782.00","290,499,850.01","636,793,873.14","442,954,154.63","467,450,931.21","170,477,893.89","311,439,032.40","288,578,330.35"
应付账款,"386,488,205.01","327,200,007.38","569,678,691.72","611,312,202.85","651,769,571.14","790,107,461.10","1,102,229,146.94","910,365,977.79","918,211,966.72","1,197,502,198.57","1,074,873,676.37","1,309,023,292.86","1,117,676,950.73","1,310,454,839.15","1,345,270,144.50","1,714,962,284.86","2,137,855,070.31","1,956,523,916.54","2,136,714,697.65","2,132,091,424.01","1,973,776,759.57","2,378,939,482.47","2,358,175,674.24","2,402,023,538.90","2,698,025,548.47","2,337,601,638.59","2,438,209,209.10","2,530,285,053.51","2,653,409,731.18","2,893,859,597.78","2,500,759,240.74","2,645,693,549.66","2,100,932,003.03","2,482,405,577.61","2,362,150,965.88","2,521,613,391.69","3,033,161,606.26","2,677,264,300.17","3,098,341,807.20","2,374,372,113.14","2,407,728,701.54","2,259,470,925.89","1,991,840,379.94","2,832,007,996.85","2,454,501,611.02","2,720,235,114.70"
预付款项,"945,672,135.10","274,162,934.06","621,227,040.77","679,883,597.78","909,556,465.91","1,268,931,550.62","1,586,342,671.29","1,093,633,503.62","1,053,911,909.07","1,149,601,901.28","1,182,401,152.95","1,278,453,935.55","1,287,915,345.26","1,303,857,854.68","1,390,051,830.07","1,586,173,052.37","2,212,871,627.97","2,379,707,618.03","2,671,169,034.69","2,280,486,524.09","2,359,047,193.09","2,485,409,715.65","2,914,933,581.44","1,667,268,929.25","2,017,663,350.31","1,785,544,148.49","1,889,670,487.36","1,366,810,844.38","1,765,134,567.56","1,933,263,336.73","1,457,659,425.60","2,183,920,914.92","2,052,093,113.88","1,927,869,555.19","2,165,950,644.96","1,609,552,755.11","2,147,267,632.22","1,777,969,537.77","2,033,444,944.30","503,791,189.11","520,490,808.32","578,218,964.16","1,115,702,824.04","500,383,140.81","399,535,505.76","526,407,274.77"
预收款项,"85,916,285.73","52,936,077.44","364,763,965.45","345,108,821.17","562,691,006.54","527,590,860.72","607,026,216.95","132,434,398.28","350,291,590.08","255,456,776.13","342,784,772.95","357,404,494.41","269,850,656.38","374,983,331.73","515,725,337.82","471,975,444.75","530,419,964.87","348,408,987.21","1,008,492,742.66","429,828,834.48","471,729,337.39","306,091,373.65","1,414,548,957.04","1,997,808,705.03","2,124,310,576.06","2,031,743,229.87","2,089,101,853.10","1,989,347,110.40","2,056,748,427.11","2,110,342,716.75","2,285,748,561.29","2,132,970,694.82","2,194,516,031.00","2,193,649,450.02","2,333,788,745.82","2,242,022,412.89","604,483,943.57","639,131,652.31","993,551,018.11","2,411,219,747.48","2,511,466,246.53","2,616,530,147.26","2,947,890,023.01","2,657,121,126.18","2,848,619,545.63","2,780,890,785.99"
