科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"335,948,012.50","395,811,888.98","452,002,458.85","486,759,259.41","11,412,348.26","28,311,362.35","55,194,505.49","356,383,132.98","16,024,790.39","178,469,426.32","376,671,906.89","553,856,903.50","12,856,590.19","125,707,542.10","135,161,357.67","310,942,518.76","41,902,729.48","88,007,473.87","117,453,101.39","199,209,139.22","89,283,648.00","218,755,706.26","324,281,922.02","636,590,486.83","133,894,421.30","254,182,807.07","390,379,648.77","1,122,349,637.90","100,340,446.59","266,436,895.57","433,820,253.85","526,640,338.93","139,365,976.10","271,285,318.02","461,762,208.96","491,810,832.38","22,408,993.72","25,836,420.16","31,340,486.52","194,679,657.83","1,622,637.33","176,857,667.82","241,587,454.55","255,152,393.37","2,584,380.75","10,303,480.01"
二、营业利润,"70,467,827.30","-42,759,060.14","283,905,112.77","181,897,640.17","-8,595,892.40","-25,256,496.90","-45,070,322.36","56,494,320.99","-26,401,538.22","1,858,433.49","43,628,693.26","86,047,571.00","-13,412,144.05","15,273,038.41","13,755,825.95","64,056,614.02","-12,970,974.37","-14,700,666.95","-17,467,684.57","15,669,596.27","20,221,562.56","46,846,399.68","74,939,399.81","193,844,194.06","28,082,801.27","44,653,084.41","65,915,088.65","249,756,999.32","23,637,520.61","63,298,372.70","94,250,674.40","87,716,537.10","22,730,332.70","60,181,853.29","75,396,877.36","70,375,108.53","-29,314,619.54","100,209,724.14","75,336,882.85","76,672,204.81","-24,155,837.99","15,247,573.38","16,402,690.36","97,708,096.37","11,648,023.86","25,972,165.66"
减:营业成本,"243,054,806.51","295,749,780.11","347,050,215.08","355,563,844.09","14,896,504.30","37,119,899.71","68,665,857.17","204,814,742.17","18,905,145.20","107,631,001.74","217,466,035.01","286,592,747.14","14,869,400.30","73,541,453.44","80,151,456.05","175,206,187.99","44,244,998.99","80,478,245.37","100,363,656.61","137,723,337.49","40,663,738.86","108,943,102.86","156,294,154.37","313,861,344.95","61,933,661.13","115,156,307.21","178,318,344.02","574,045,442.51","42,680,772.97","110,783,694.10","223,290,442.35","250,599,860.98","72,570,551.01","109,747,068.57","225,164,977.91","239,151,926.15","19,318,296.28","20,186,163.68","24,267,080.64","125,241,587.58","979,929.62","92,824,861.88","126,495,626.56","133,539,092.58","509,279.80","4,230,675.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"15,693,933.19","16,167,623.18","16,846,142.89","61,742,151.19","11,273.54","21,076.75","269,175.96","45,709,653.24","1,674,963.98","21,003,384.42","50,888,756.17","101,455,397.63","19,164.16","12,966,388.19","13,001,642.92","41,058,115.89","111,517.05","1,411,678.23","2,307,955.83","8,916,255.20","15,116,094.34","35,014,691.64","54,975,376.29","75,685,852.69","25,125,789.13","47,659,557.56","73,076,995.19","142,560,825.19","18,356,735.43","49,044,126.53","55,847,989.26","70,318,308.36","17,542,387.04","35,602,449.93","59,700,534.52","74,212,642.35","83,574.88","132,301.34","143,052.46","12,617,184.98","702,182.55","10,734,157.93","15,021,059.19","25,264,139.75","482,462.16","1,718,488.76"
营业外收入,,"5,979.20","8,571.20","203,473.20",,,"1,100,000.00","1,100,000.00","7,469.95","20,169.47","23,712.47","31,477.47","26,942.84","28,404.84","28,542.84","130,726.76","5,726.45","11,594.11","403,764.11","11,654,637.49","7,141.00","47,141.00","70,587.97","70,907.57",,"7,182.06","94,894.06","126,348.30","16,124,493.54","16,670,461.61","17,365,537.47","2,609,891.26","174,370.01","210,615.17","1,798,611.96","4,061,566.43","28,222.75","5,035,751.95","5,150,609.33","8,646,828.10","40,314.72","393,471.48","4,752,416.42","17,095.27","40,138.75","47,311.35"
销售费用,"377,284.20","910,991.60","1,303,442.07","3,598,548.79","42,953.50","2,710,063.00","5,721,364.34","10,197,605.10","1,608,801.88","5,442,869.42","9,466,745.13","12,395,984.10","2,342,044.41","3,637,470.01","4,003,876.24","4,598,267.82","380,996.55","1,010,194.62","1,480,939.71","1,990,451.12","6,546,656.69","11,803,531.41","14,247,948.06","13,855,831.33","2,135,828.75","6,786,182.25","13,828,331.41","24,837,159.35","3,524,267.61","6,907,829.49","11,198,556.72","10,232,337.50","3,779,258.34","10,476,630.85","13,282,214.87","9,797,122.99","638,912.34","1,174,688.92","5,465,865.06","20,393,011.45","3,958,302.51","15,262,544.93","21,232,502.43","26,436,460.05","4,774,873.86","12,105,525.73"
减:营业外支出,,"282,720.42","404,541.56","570,643.53","284,296.97","1,684,316.97","2,287,881.35","2,598,052.55","38,799.73","98,799.73","190,999.73","335,947.40","2,851.35","162,686.28","6,033,417.50","5,959,668.36","592,691.00","630,022.99","1,610,022.99","1,610,022.99","640,000.00","1,760,000.00","2,799,124.00","2,898,829.09","918,078.67","2,078,051.20","3,936,507.18","8,956,339.27","5,051,585.46","5,859,435.37","26,927,862.00","12,063,485.08","1,447,520.34","74,697.04","193,387.25","333,075.61","20,000.00","21,895.00","35,966.70","600,365.36",,157.15,"504,226.57","547,395.04","554,505.07","574,160.22"
管理费用,"8,421,537.12","16,845,050.39","32,738,890.41","44,023,194.05","13,068,792.60","23,597,806.79","35,613,962.93","45,873,472.08","13,569,899.84","28,582,625.65","43,078,890.97","54,508,986.87","13,262,927.81","24,721,089.17","28,279,717.62","36,170,692.23","10,688,964.63","20,836,255.81","31,967,271.04","34,744,044.77","9,246,492.02","16,911,350.02","24,458,778.49","34,952,346.30","11,561,447.74","23,887,892.38","34,438,260.27","59,794,102.63","21,266,817.37","34,967,820.96","54,356,934.50","89,276,214.75","17,136,628.29","38,438,008.30","63,006,993.30","95,707,271.25","20,324,070.78","44,167,732.55","55,614,802.33","60,890,390.00","10,050,352.61","30,880,094.55","52,196,790.34","83,453,347.82","24,790,705.16","74,182,343.19"
其中:非流动资产处置净损失,,"282,107.58",,"282,107.58","282,107.58","203,718.67","203,718.67","194,586.15",,,,"144,947.67",,"9,634.68","9,634.68","20,137.41","572,691.00","574,749.02","574,749.02","610,022.99",,,,"8,682.09",,"5,614.00","13,453.98","13,453.98","1,085.46","1,085.46","1,085.46","1,085.46",,,,"3,466.34",,,,"16,847.26",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"12,971.55","1,285,075.45","2,875,830.97","3,873,268.70","1,878,879.47","2,817,513.85","3,470,463.84","4,233,641.99","6,262,190.03","13,678,673.59","15,562,040.42","15,834,851.14","227,547.76","567,308.90","2,023,305.20","3,765,540.18","995,751.07","-786,874.50","-2,984,625.57","-4,409,238.12","-289,668.70","-1,154,912.80","-3,313,569.87","-5,405,428.64","-1,394,324.86","-2,682,976.69","-4,114,567.21","25,805,319.30","-1,843,370.64","-1,801,167.30","9,132,734.48","33,848,030.02","1,585,607.02","7,994,625.06","10,298,705.60","30,844,727.70","10,608,198.72","28,577,728.41","39,555,479.01","47,195,212.11","10,649,171.68","9,569,437.60","7,142,209.94","12,841,517.29","-39,910,159.20","-38,652,294.75"
三、利润总额,"70,467,827.30","-43,035,801.36","283,509,142.41","181,530,469.84","-8,880,189.37","-26,940,813.87","-46,258,203.71","54,996,268.44","-26,432,868.00","1,779,803.23","43,461,406.00","85,743,101.07","-13,388,052.56","15,138,756.97","7,750,951.29","58,227,672.42","-13,557,938.92","-15,319,095.83","-18,673,943.45","25,714,210.77","19,588,703.56","45,133,540.68","72,210,863.78","191,016,272.54","27,164,722.60","42,582,215.27","62,073,475.53","240,927,008.35","34,710,428.69","74,109,398.94","84,688,349.87","78,262,943.28","21,457,182.37","60,317,771.42","77,002,102.07","74,103,599.35","-29,306,396.79","105,223,581.09","80,451,525.48","84,718,667.55","-24,115,523.27","15,640,887.71","20,650,880.21","97,177,796.60","11,133,657.54","25,445,316.79"
资产减值损失,,"119,206,700.36","116,743,364.69","174,921,086.85","-12,400,367.65","-14,626,574.43","-15,142,238.49","-13,265,163.76","846,081.50","934,392.37","-2,617,410.29","-1,192,712.23","-3,463,487.46","-2,673,440.65","-3,303,709.64","-9,232,888.54","-2,533,208.99","-2,913,122.30","-2,808,044.59","-1,633,616.39","-3,606,265.04","-2,924,153.96","-2,730,474.25","3,936,627.36","4,142,973.98","9,614,935.90","11,752,065.12","25,747,443.68","-9,910,094.32","-7,692,883.75","-26,813,975.90","-29,327,397.56","4,274,272.20","9,472,114.55","15,343,032.54","24,086,829.08","-1,540,420.64","15,238,262.36","13,570,825.27","34,475,113.72","-2,386,008.35","939,288.62","703,908.72","102,590,146.08","-112,210.06","13,668,313.50"
减:所得税,"7,374,793.06","7,754,989.13","58,193,249.98","41,905,671.36","-657,392.40","1,290,686.09","1,643,762.95","26,628,329.59",,"7,408,319.32","24,908,945.47","37,741,858.07",,"9,580,871.00","9,943,756.95","19,339,921.11","719,424.00","448,166.05","2,100,533.92","11,062,980.13","6,042,099.62","15,364,800.43","24,599,591.10","59,530,976.96","10,195,490.59","20,057,666.84","28,659,436.74","89,419,860.24","10,146,692.06","25,188,269.60","36,463,397.03","36,979,615.74","8,070,049.87","24,268,739.02","35,630,575.43","36,303,593.21",,"19,174,349.12","16,783,958.09","13,186,917.49",,"12,044,877.25","15,888,202.46","19,977,236.87","7,574,983.74","11,983,322.78"
加:公允价值变动净收益,,,,"3,992,800.00","-3,844,540.00","-4,483,403.96","-5,073,600.00","-652,158.15","222,331.84","60,340.00","35,420.00","75,001.19","-23,874.44","-203,285.00","-132,920.00","-36,400.00","-114,000.00","-278,821.50","-378,795.00","-503,944.00","-10,952.00","-30,804.00","-59,812.00","-44,903.04","2,181.20","-51,970.80","20,989.20","59,935.20","23,692.60","-5,560.00","37,346.00","84,450.00","136,913.00","166,030.00",,,,,,,,,,,,
