科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"4,036,359,498.31","8,093,308,427.35","12,396,910,146.95","17,724,913,469.56","6,160,105,996.02","13,178,269,866.74","20,619,674,035.15","25,698,454,532.40","3,837,713,374.37","8,352,189,515.60","12,489,137,588.68","17,342,108,559.62","4,941,264,960.76","10,327,771,565.10","15,583,527,242.24","21,604,979,181.79","6,524,534,144.34","12,683,050,430.62","19,336,605,767.49","25,854,812,966.11","5,449,299,768.63","10,652,897,873.73","15,202,315,924.12","19,989,533,420.01","4,434,087,368.31","8,850,833,962.77","14,259,285,437.11","19,975,249,064.13","4,601,935,829.42","8,972,243,161.22","13,923,460,819.99","17,520,928,442.07","4,000,165,788.67","7,097,662,043.39","9,462,571,948.98","11,362,371,830.93","4,827,572,964.21","11,086,751,169.35","15,777,507,703.81","16,652,113,806.13","7,245,028,514.03","14,985,992,185.15","23,582,224,320.05","23,358,532,307.31"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"601,571,562.50"
收到的税费返还,,"412,378.23","718,944.12","5,246,840.00",,,"1,422,940.14",,,,,,,,,,,,,,,,,,,,,"6,473,514.38",,,"65,235.73","6,119,814.00",,,"142,465.11","6,197,314.59","12,551,603.72","17,470,165.49","24,400,851.73","46,399,979.22","5,482,273.80","26,587,741.93","33,487,866.97","67,787,217.23"
支付其他与投资活动有关的现金,,,,,"1,168.80",,"571,200.00",,,,,"15,531,212.62","5,070,000.00",,,,,,,,,,,,,,,,,,,,,,,,"1,517,256,539.58","1,516,562,200.00","1,497,502,710.51","2,023,403,368.87","500,002,947.90","500,022,311.90","974,087,270.32","800,000,000.00"
收到其他与经营活动有关的现金,"360,778,386.69","367,850,677.89","377,149,986.52","468,258,904.80","20,610,265.22","51,591,592.79","88,193,343.94","141,234,733.71","341,959,127.46","351,506,275.60","404,759,660.56","451,791,412.53","263,450,747.88","335,524,218.67","383,943,760.36","356,733,607.57","100,449,192.36","211,515,123.32","224,391,517.03","236,373,097.29","51,164,948.62","63,434,170.27","76,645,377.52","94,869,038.98","14,377,666.45","40,560,561.35","74,634,330.69","66,001,036.85","12,149,046.33","23,789,744.77","38,994,274.77","127,901,514.88","52,470,428.85","76,685,540.49","87,127,244.44","88,838,109.46","273,474,678.94","251,755,119.94","264,400,424.20","163,768,055.90","72,132,831.11","62,011,152.22","197,848,413.26","183,275,508.96"
投资活动现金流出小计,"178,871,239.24","415,247,231.46","684,899,907.25","884,025,569.59","124,375,298.72","248,545,824.28","331,524,408.70","452,539,670.67","60,177,469.84","117,188,290.45","218,935,844.28","330,276,337.18","37,829,789.09","90,284,803.67","172,547,748.16","241,653,527.31","35,300,140.84","78,565,335.77","117,988,487.85","168,804,244.05","19,680,909.26","54,214,567.01","67,903,313.67","138,274,147.55","32,703,472.71","65,054,040.31","89,649,481.94","177,030,495.22","16,163,121.06","32,193,421.70","48,936,791.06","119,182,436.93","10,744,853.55","32,822,410.32","41,214,070.57","52,092,862.64","2,421,426,870.50","2,617,928,961.26","2,652,733,239.59","2,894,113,174.80","2,222,754,422.66","2,454,177,598.18","4,419,930,171.81","4,107,826,267.65"
经营活动现金流入小计,"4,397,137,885.00","8,461,571,483.47","12,774,779,077.59","18,198,419,214.36","6,180,716,261.24","13,229,861,459.53","20,709,290,319.23","25,839,689,266.11","4,179,672,501.83","8,703,695,791.20","12,893,897,249.24","17,793,899,972.15","5,204,715,708.64","10,663,295,783.77","15,967,471,002.60","21,961,712,789.36","6,624,983,336.70","12,894,565,553.94","19,560,997,284.52","26,091,186,063.40","5,500,464,717.25","10,716,332,044.00","15,278,961,301.64","20,084,402,458.99","4,448,465,034.76","8,891,394,524.12","14,333,919,767.80","20,047,723,615.36","4,614,084,875.75","8,996,032,905.99","13,962,520,330.49","17,654,949,770.95","4,052,636,217.52","7,174,347,583.88","9,549,841,658.53","11,457,407,254.98","5,113,599,246.87","11,355,976,454.78","16,066,308,979.74","16,862,281,841.25","7,322,643,618.94","15,074,591,079.30","23,813,560,600.28","23,609,595,033.50"
投资活动产生的现金流量净额,"-148,651,237.24","-338,170,891.71","-556,791,113.93","-695,390,455.54","-104,640,135.99","-218,590,314.53","-281,723,712.05","-394,254,533.39","-46,388,123.79","-58,397,274.12","-154,544,038.60","-222,435,797.42","-30,448,827.66","-80,666,976.47","-157,254,645.07","-226,966,384.66","-32,811,907.64","-72,056,792.60","-109,082,224.26","-157,512,505.29","-18,556,719.84","-51,222,856.74","-63,061,424.27","-137,889,169.36","-32,703,472.71","-64,897,800.99","-48,313,242.62","-131,590,359.19","57,978,079.90","41,947,779.26","25,204,409.90","-40,244,799.16","-10,744,853.55","-32,822,410.32","-41,214,070.57","-51,960,454.62","2,056,858,363.05","1,961,879,122.84","1,927,074,844.51","1,733,529,194.59","508,292,151.88","376,669,361.04","-351,623,056.09","-489,244,778.83"
购买商品、接受劳务支付的现金,"3,527,091,924.13","7,416,408,264.63","11,081,409,231.75","16,160,972,471.23","5,538,055,008.38","11,748,236,794.31","18,475,174,179.86","22,644,375,917.90","3,527,358,558.72","7,376,388,679.22","11,092,074,030.05","15,662,211,010.80","4,604,303,944.93","9,678,766,669.25","15,000,998,765.17","20,521,839,316.15","5,743,313,826.68","11,666,565,820.69","18,985,014,448.65","24,876,768,067.13","5,123,799,686.36","9,688,808,552.30","14,043,308,661.87","18,410,434,786.39","4,046,769,450.57","8,157,334,511.06","13,454,102,769.24","18,775,638,691.52","4,312,244,585.29","8,214,125,652.47","12,198,732,360.66","15,288,211,636.10","3,674,107,837.52","6,158,818,854.61","8,305,938,123.01","9,261,659,164.09","4,044,017,659.77","9,059,677,519.01","12,755,235,596.36","12,178,175,620.92","6,486,805,174.31","12,493,932,169.68","20,188,895,624.05","19,749,997,426.34"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000.00","2,454,655,873.86","2,454,655,873.86","2,438,999,973.97",,,"5,070,000.00","5,070,000.00"
支付给职工以及为职工支付的现金,"108,482,639.60","207,502,076.33","307,363,732.54","479,909,382.32","136,728,212.88","218,459,567.21","368,587,566.68","546,935,636.24","132,875,489.40","237,169,614.11","334,403,965.96","590,129,068.45","141,998,271.49","279,711,127.63","426,661,795.79","736,553,364.38","162,341,311.51","317,923,522.98","483,189,602.80","850,810,834.84","170,833,262.28","335,166,428.92","483,928,655.32","798,873,235.86","182,459,481.42","340,414,717.45","511,878,377.09","752,679,658.34","233,056,284.57","406,005,961.31","585,614,044.74","807,731,818.27","242,623,346.03","416,199,073.09","612,772,322.40","893,315,938.09","151,771,274.69","266,021,969.05","384,661,879.52","530,624,623.78","191,510,359.85","309,601,497.81","440,886,034.91","600,203,953.18"
取得借款收到的现金,"240,000,000.00","640,000,000.00","950,000,000.00","1,798,839,000.00","239,930,000.00","549,930,000.00","1,005,930,000.00","2,231,730,000.00","490,000,000.00","1,416,300,000.00","1,686,300,000.00","1,972,300,000.00","620,000,000.00","1,240,000,000.00","1,732,000,000.00","2,020,000,000.00","550,000,000.00","1,002,000,000.00","2,623,000,000.00","1,480,000,000.00","805,000,000.00","1,035,000,000.00","1,190,000,000.00","1,430,502,095.50","550,000,000.00","650,000,000.00","1,005,000,000.00","1,480,000,000.00","435,000,000.00","585,000,000.00","1,638,000,000.00","2,012,000,000.00","922,370,000.00","1,272,370,000.00","1,549,850,000.00","1,758,850,000.00","4,548,198,734.01","7,938,102,337.32","9,176,545,377.99","9,680,412,882.83","880,948,245.73","1,034,220,835.92","1,138,311,635.92","1,559,690,932.65"
支付的各项税费,"192,826,889.44","458,853,812.30","705,454,639.01","837,337,794.86","249,602,773.26","560,692,254.85","880,985,342.62","909,906,200.82","87,726,100.61","231,818,962.58","407,419,002.90","379,274,296.78","125,453,665.56","335,195,672.35","367,292,739.47","384,917,118.14","210,621,183.30","417,513,440.07","528,034,712.11","567,443,009.53","203,138,753.14","287,215,969.54","310,253,131.40","395,888,519.96","76,988,842.25","187,651,400.25","278,464,160.30","297,548,361.46","48,466,428.30","223,421,568.28","300,825,572.62","335,120,716.07","77,442,042.02","190,082,808.79","219,492,317.99","243,707,385.92","126,538,458.43","378,904,204.54","511,493,692.95","645,198,991.92","277,785,441.86","673,105,970.71","890,974,698.25","1,178,088,915.78"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,100,419.10",,,,,"44,000,000.00","44,000,000.00","44,000,000.00","351,500,000.00","238,495,000.00","310,400,000.00","437,813,824.64","1,306,022,587.82","15,204,176.43",,"136,180,156.19","1,666,010,573.24"
