科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"136,249.00","404,924.80","486,090.80","2,021,112.60","3,353,693.61","7,947,273.61","64,497,189.51","79,353,653.22","8,544,814.50","17,894,621.50","28,238,615.50","40,410,662.70","11,104,971.02","22,534,009.67","233,689,768.50","312,447,108.49","73,270,417.48","143,155,179.01","266,745,301.89","390,358,106.08","72,093,336.12","151,572,512.61","246,757,857.06","529,726,331.56","103,639,020.03","172,171,781.73","235,721,768.89","430,161,862.45","80,974,464.13","122,288,998.19","187,340,151.39","257,808,159.97","47,838,722.03","129,502,413.05","195,575,427.97","406,304,130.30","77,737,895.14","170,555,110.47","708,096,711.84","1,314,232,184.06","498,961,006.74","953,730,891.80","1,447,010,104.42","2,135,043,103.77","500,646,330.75"
二、营业利润,"-5,176,970.12","-19,113,343.60","-22,073,634.89","-34,236,215.93","-282,115.54","-7,037,521.38","10,220,077.12","-101,625,270.85","-144,781.68","350,589.82","2,090,670.75","5,537,510.48","2,049,647.27","3,686,644.54","32,475,845.49","38,050,385.35","-941,651.55","-3,014,633.97","9,433,874.48","13,848,182.34","-44,567,723.10","-85,197,290.76","-126,610,343.20","-94,639,338.25","-28,703,581.44","-72,387,084.61","-106,501,936.72","-123,434,386.79","-35,487,246.02","-73,795,193.14","-135,637,610.16","-263,200,392.48","-33,622,110.50","-65,896,584.04","-40,731,144.31","-15,950,807.39","-11,256,949.23","-29,487,547.10","-35,132,157.10","-8,747,723.46","29,193,620.97","75,602,360.57","110,949,007.20","139,640,525.29","13,315,784.83"
减:营业成本,,"172,099.08","173,669.67","2,877,115.28","989,964.43","1,558,029.12","28,120,730.33","35,099,973.28","6,069,232.44","12,194,455.05","18,480,019.40","24,486,696.15","6,714,342.76","13,868,915.49","151,860,440.90","203,320,285.16","53,578,731.87","107,207,990.94","194,750,444.86","277,247,659.92","81,393,214.50","165,810,157.41","266,784,428.83","467,091,926.69","92,309,029.10","168,533,546.82","231,810,145.02","389,854,838.13","80,617,689.09","125,474,950.95","217,355,794.10","368,978,929.71","54,034,818.87","127,998,900.90","159,889,899.18","260,737,884.85","65,537,298.20","140,807,790.70","594,448,614.45","1,103,902,310.06","445,230,977.87","828,001,966.68","1,257,059,869.72","1,866,609,063.40","445,214,504.62"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,"7,327.14","7,327.14","9,946.19","168,900.00","337,800.00","2,304,969.17","2,935,764.99","355,205.77","749,695.75","1,172,697.95","1,658,950.79","449,332.01","915,876.75","8,347,435.51","11,272,930.56","2,565,938.34","4,948,358.89","8,881,918.09","12,594,929.56","1,974,452.17","4,083,984.62","6,009,966.23","13,156,243.02","2,148,351.28","2,435,849.71","3,797,550.79","7,084,968.45","380,387.44","665,517.52","1,022,500.90","4,076,947.49","441,385.62","911,096.78","1,758,612.01","8,136,400.37","1,531,918.24","1,985,990.81","-166,831.87","4,016,787.97","733,953.58","1,646,774.93","2,882,665.64","5,264,632.52","928,019.64"
营业外收入,"22,000.00","76,779.04","3,706,837.28","45,723,483.18","8,869,243.57","8,763,880.29","8,763,880.29","303,370,821.23","2,139,400.00","2,139,400.00","2,139,400.00","2,139,400.00",,,"804,303.07","5,046,718.51","4,107,904.39","14,080,062.13","18,537,972.05","36,635,401.41","1,022,126.03","26,808,984.76","49,874,247.13","121,827,688.26","2,181,592.90","5,192,439.81","6,606,595.33","39,567,144.28","1,890,971.90","4,851,280.54","7,455,521.24","7,917,131.58","25,296,624.61","25,298,253.07","25,691,537.08","49,830,919.46","279,676.02","327,861.56","846,894.63","2,028,632.96","25,566.05","5,712.72","5,713.40","5,713.59",34.76
销售费用,,"45,465.08","213,798.00","929,911.16","2,196.00",,936.00,936.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,164,203.96","17,626,587.73","9,204,058.48","19,356,845.44","31,494,653.57","46,312,279.14","11,799,763.42"
减:营业外支出,"1,408.75",,"3,517,956.48","4,284,101.24","169,878.30","123,791.04","548,680.23","1,329,467.68","21,184.81","15,640.00","15,640.00","15,640.00",,"141,851.67","572,732.88","628,200.30",,"48,774.79","126,817.48","-2,124,939.34","29,688.43",,,582.28,"16,530.36",500.00,"86,392.15","1,969,727.86","5,000.00","20,000.00","53,802.43","105,129,170.16","56,589.57","56,589.57","122,606.82","199,768.07","50,896.32","122,531.66","124,900.73","177,495.79",,"1,225.38","72,040.88","2,609,574.22",972.91
管理费用,"2,066,854.48","5,820,434.87","7,291,895.25","10,642,827.83","575,063.43","9,904,812.33","16,381,334.54","31,607,007.95","1,052,120.33","2,283,317.41","3,300,612.97","4,256,963.08","970,146.04","2,246,292.13","12,872,605.35","20,773,261.56","5,955,157.25","10,503,826.14","16,379,093.10","24,623,806.76","8,561,761.81","15,604,416.29","22,274,849.91","30,571,195.84","8,825,453.45","16,153,799.11","23,762,006.25","31,515,751.98","8,559,154.77","16,344,563.95","25,293,441.76","35,576,016.58","8,719,296.56","18,386,489.53","20,205,835.65","34,797,156.07","9,383,372.33","18,538,274.96","37,380,931.82","65,393,553.46","14,055,219.75","25,329,775.87","36,709,908.20","68,077,305.26","16,077,654.21"
其中:非流动资产处置净损失,,,,,,,"118,950.04","367,008.54",,,,,,,,"9,851.67",,,,,,,,"-14,282.37",,,,,,,,"2,337.35",,"8,935.14",,"11,356.74",,,,"15,686.98",,,,,
