科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"1,346,164,381.44","3,117,344,273.96","5,386,249,114.67","7,517,352,719.43","1,052,055,456.97","2,849,106,810.06","5,047,274,182.69","7,511,657,429.95","1,365,027,222.35","2,884,299,113.39","4,839,248,271.28","6,396,316,353.64","1,572,252,929.81","3,485,978,925.28","5,824,063,226.57","8,231,616,597.27","1,633,714,558.56","3,969,644,845.88","5,593,565,889.63","7,359,068,984.59","1,690,109,449.94","3,260,663,437.19","4,585,000,076.04","6,785,663,324.74","1,240,831,455.80","2,252,970,131.02","3,801,307,238.94","5,874,130,283.24","1,663,207,202.97","3,085,398,484.21","4,867,604,253.89","10,303,489,937.45","2,651,056,108.08","8,507,332,545.03","13,679,023,601.56","24,599,940,805.38","4,241,886,066.02","8,147,137,570.24","12,740,723,083.61","21,354,323,773.86","3,635,102,985.09","7,271,887,341.46","13,004,523,413.89","20,083,575,295.10","3,109,877,900.74"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,"43,202,186.71",,,,,,,,,,,"680,408,300.00",,,,,,,,,
收到的税费返还,"43,298,279.65","86,779,508.93","121,508,047.28","195,766,319.29","159,260,171.13","269,257,270.62","398,931,478.34","492,129,092.71","112,262,873.03","288,653,368.24","412,005,189.16","490,204,189.18","117,789,953.17","218,445,955.55","289,338,552.84","332,433,428.06","119,088,298.94","183,895,983.89","233,244,777.33","283,373,050.89","110,711,112.15","189,905,288.45","292,337,132.06","344,438,114.23","10,916,837.81","48,543,026.67","76,220,871.49","125,132,981.24","136,597,632.44","220,379,915.02","337,115,546.74","433,704,043.16","329,025,145.26","634,473,823.41","805,782,278.74","991,882,287.09","127,871,982.85","285,555,572.06","627,502,036.50","1,116,311,913.86","321,293,784.82","402,960,347.59","442,960,466.36","800,174,323.59","321,273,372.95"
支付其他与投资活动有关的现金,,,,"114,776,192.83","1,106,971,850.00","2,298,346,324.25","3,155,014,010.00","822,249,651.01","7,205.60",,"338,053.97","150,595,060.99","731,552,711.34","1,250,395,344.96","1,059,949,848.27","1,157,694,170.16","25,411,330.94","299,431,127.86","751,566,359.86","1,414,124,301.01","17,079,666.83","666,720,000.00","947,701,641.35","1,178,901,641.35","365,325,408.82","1,019,825,408.82","1,218,047,070.82","1,637,253,070.82","386,337,728.75","2,351,232,328.75","2,911,349,578.88","3,126,875,378.88","1,273,236,250.13","4,179,389,849.70","6,842,692,781.73","9,534,530,067.77","3,592,677,817.54","5,198,338,115.03","4,997,617,020.00","7,104,805,539.63","205,520,000.00","154,390,247.43","854,248,623.43","956,809,125.23","38,347,286.87"
收到其他与经营活动有关的现金,"61,819,558.34","46,710,668.95","59,206,973.97","233,362,764.74","15,411,346.11","24,507,769.60","36,463,048.26","102,478,416.23","10,980,553.76","17,281,959.21","67,218,706.41","69,061,115.28","12,060,973.57","59,059,809.31","93,055,100.96","185,001,170.96","18,594,901.19","161,444,885.40","193,400,899.51","364,466,999.52","23,148,202.11","89,082,647.71","108,548,341.26","227,386,598.86","121,608,761.14","149,480,461.46","251,061,902.56","318,966,861.36","64,131,188.52","62,440,473.81","292,796,099.35","786,977,810.68","243,284,786.96","253,932,348.98","540,295,479.15","880,244,310.53","215,639,286.80","273,307,629.45","696,229,746.91","969,679,043.91","126,087,787.48","254,225,574.85","360,741,165.01","1,319,614,878.76","109,477,100.51"
投资活动现金流出小计,"55,560,402.08","313,623,944.08","304,465,210.80","454,901,065.43","1,147,816,653.65","2,387,059,226.93","3,291,099,322.38","1,006,951,105.71","85,646,462.76","248,388,439.79","338,859,419.91","520,205,692.15","775,703,901.02","1,321,770,000.77","1,173,261,881.98","1,332,613,264.51","59,085,675.74","395,015,165.33","963,628,044.96","1,748,899,100.17","78,593,069.86","783,214,605.05","1,099,417,378.49","1,373,012,845.91","454,420,620.29","1,137,359,578.59","1,407,374,395.16","1,851,545,899.63","1,002,468,073.71","3,106,783,841.91","3,792,067,007.68","4,169,937,803.15","1,595,840,915.82","5,348,897,137.58","8,672,640,743.49","11,710,442,423.95","3,890,484,735.64","7,159,372,185.70","7,858,961,928.24","10,275,175,143.96","310,452,985.59","461,384,597.30","1,323,105,787.66","1,817,086,495.87","207,513,387.18"
经营活动现金流入小计,"1,451,282,219.43","3,250,834,451.84","5,566,964,135.92","7,946,481,803.46","1,226,726,974.21","3,142,871,850.28","5,482,668,709.29","8,106,264,938.89","1,488,270,649.14","3,190,234,440.84","5,318,472,166.85","6,955,581,658.10","1,702,103,856.55","3,763,484,690.14","6,206,456,880.37","8,749,051,196.29","1,771,397,758.69","4,314,985,715.17","6,020,211,566.47","8,006,909,035.00","1,823,968,764.20","3,539,651,373.35","4,985,885,549.36","7,357,488,037.83","1,373,357,054.75","2,450,993,619.15","4,128,590,012.99","6,318,230,125.84","1,863,936,023.93","3,368,218,873.04","5,497,515,899.98","11,524,171,791.29","3,223,366,040.30","9,395,738,717.42","15,025,101,359.45","26,472,067,403.00","4,585,397,335.67","8,706,000,771.75","14,064,454,867.02","23,440,314,731.63","4,082,484,557.39","7,929,073,263.90","13,808,225,045.26","22,203,364,497.45","3,540,628,374.20"
投资活动产生的现金流量净额,"21,633,219.42","30,294,629.54","194,990,590.92","240,334,805.86","-1,109,564,252.65","-2,260,715,153.34","-3,074,189,249.00","-760,569,150.21","23,897,129.46","89,458,175.84","182,215,012.38","-267,263,465.71","-703,216,932.15","-1,152,914,610.26","-936,802,942.71","-1,057,659,783.37","-17,058,573.58","-309,942,507.39","-819,704,154.41","-1,537,438,247.81","1,172,835,181.02","1,151,200,985.32","1,271,689,002.90","1,244,513,316.01","-192,037,282.36","-143,724,456.78","125,387,019.70","313,535,175.21","-827,745,553.49","-1,482,301,125.93","-1,506,083,638.67","-162,425,906.35","-1,333,625,417.73","-652,263,549.02","-3,134,214,191.93","192,912,258.77","-2,795,347,053.92","-1,297,790,012.77","-3,226,093,660.06","5,792,949,478.11","396,103,489.47","727,282,825.52","894,750,680.12","2,131,372,669.34","-32,692,464.93"
购买商品、接受劳务支付的现金,"1,144,875,831.82","2,266,934,797.64","3,678,771,135.45","5,349,725,300.13","1,466,570,859.58","3,014,938,898.91","4,825,975,054.24","6,981,570,109.33","1,228,565,133.77","2,696,046,361.17","4,344,584,919.46","6,118,407,094.32","1,460,205,256.84","3,069,184,192.62","4,657,252,697.90","6,374,635,179.12","2,036,015,635.15","3,610,864,032.78","5,830,361,401.86","7,619,151,536.79","1,880,369,408.54","3,034,660,559.53","4,588,959,659.81","6,058,498,408.05","1,746,632,132.69","2,581,823,474.15","3,702,180,024.43","5,339,507,013.40","1,519,912,333.53","3,809,726,849.73","6,206,800,259.29","9,103,661,887.58","5,432,116,457.68","11,198,730,643.43","17,316,540,487.69","23,986,862,973.04","5,549,049,092.41","11,113,094,923.56","17,709,945,108.39","24,139,621,338.89","5,328,511,471.85","10,111,095,161.94","15,538,432,070.62","20,010,384,120.69","4,540,716,894.75"
吸收投资收到的现金,,,,,,,,,,,,,,,,"800,000.00",,,,,,,,,,,,,"2,201,832,410.24","2,201,832,410.24","2,201,832,410.24","2,201,959,673.24","1,568,373,292.57","1,541,373,292.57","1,583,873,292.57","1,585,323,292.57","23,700,000.00",,,,,,"20,000,000.00",,"4,800,000,000.00"
支付给职工以及为职工支付的现金,"78,940,699.07","202,500,448.26","332,128,816.73","437,396,682.58","208,287,833.41","337,393,803.36","507,901,346.10","724,043,334.78","193,070,106.87","376,459,357.68","562,274,204.24","758,608,638.95","226,948,273.63","413,788,036.78","609,527,375.75","856,540,540.36","269,890,845.64","483,550,702.94","721,507,462.44","1,028,927,913.46","227,539,196.82","441,243,156.05","663,699,650.14","942,109,780.76","178,890,889.28","356,075,743.30","544,294,630.37","850,950,274.29","279,574,990.59","575,539,761.32","819,559,700.53","1,201,051,493.93","428,499,200.38","870,826,405.69","1,378,011,194.77","2,154,246,882.33","476,015,001.24","952,616,034.31","1,514,235,100.92","2,277,206,344.37","513,980,391.53","970,897,488.59","1,460,038,980.61","2,095,207,316.46","474,647,331.21"
取得借款收到的现金,"338,346,136.97","356,164,421.69","1,202,249,293.30","1,518,087,497.62","1,486,824,953.75","3,041,581,222.38","3,876,497,982.52","4,020,065,898.49","42,791,365.55","797,081,905.77","1,820,566,647.96","2,828,694,931.20","634,779,952.74","1,745,847,980.03","2,391,791,147.38","2,914,288,537.73","718,192,782.99","1,893,840,764.79","2,670,990,051.67","3,321,644,842.55","263,416,507.31","994,401,934.75","1,990,552,701.67","2,140,381,010.57","321,421,753.09","887,444,524.80","1,438,049,423.14","1,992,621,010.51","4,837,111,785.08","13,104,877,381.25","20,212,221,113.83","7,715,755,186.31","5,346,490,237.11","10,167,045,595.34","16,068,800,885.72","24,726,222,047.64","5,074,448,120.58","7,922,524,620.58","11,335,751,619.31","12,958,871,619.31","2,969,910,725.00","5,018,453,847.68","6,676,781,890.23","9,775,420,395.40","894,049,000.00"
支付的各项税费,"30,874,292.67","50,625,687.07","115,677,363.99","139,342,297.26","52,466,576.56","309,742,958.89","369,847,251.72","361,608,420.06","44,587,488.36","209,098,245.17","287,029,570.63","333,767,489.52","41,766,504.98","125,934,740.97","183,524,144.74","216,676,805.30","69,530,203.68","204,290,496.48","267,373,230.97","296,618,194.08","43,647,526.51","175,299,481.04","210,670,243.00","233,342,882.97","86,302,972.13","131,803,366.32","164,123,345.87","194,471,119.05","67,123,984.61","124,091,430.10","185,815,532.22","211,564,525.39","137,688,004.98","267,690,189.46","369,634,156.76","455,806,824.65","123,590,598.01","177,761,894.52","228,108,594.10","304,265,173.79","135,645,148.90","137,822,452.34","175,143,521.89","251,588,944.34","40,629,775.38"
收到其他与筹资活动有关的现金,"84,446.51","6,905,376.75","6,887,060.14","751,248.99","11,622.45","11,829,793.54","13,337,876.10","17,242,445.78","7,021,000.00","13,495,800.37","13,690,162.70",,306.28,"399,540.32","2,570,100.30",,,,"601,397.25",,,,,,,,,,,,,,"7,965,005.73","100,456,014.39","139,363,951.97","170,000,000.00",,"39,000,000.00","187,900,000.00","205,503,813.33",,"105,240,000.00","163,240,000.00","168,640,000.00","26,500,000.00"
支付其他与经营活动有关的现金,"55,592,041.44","131,026,031.59","174,980,917.48","201,358,382.05","51,001,871.53","98,077,117.54","221,398,378.79","234,310,397.38","35,842,464.48","22,997,847.68","55,558,458.63","209,719,015.34","43,312,520.55","107,108,084.51","176,633,303.39","262,313,212.73","62,069,391.58","108,239,727.73","176,507,432.26","244,771,366.66","53,682,269.38","108,190,191.41","155,753,533.20","271,188,510.87","46,667,495.85","83,778,494.48","143,197,140.25","210,663,039.64","148,621,616.10","199,991,994.52","242,187,235.35","152,669,532.66","510,111,772.35","557,149,215.83","741,753,106.34","933,402,796.75","143,048,147.88","211,045,655.03","528,799,747.63","480,295,509.75","152,184,968.44","481,526,701.54","532,282,705.84","693,401,010.12","344,346,526.42"
筹资活动现金流入小计,"338,430,583.48","363,069,798.44","1,209,136,353.44","1,518,838,746.61","1,486,836,576.20","3,053,411,015.92","3,889,835,858.62","4,037,308,344.27","49,812,365.55","810,577,706.14","1,834,256,810.66","2,828,694,931.20","634,780,259.02","1,746,247,520.35","2,394,361,247.68","2,915,088,537.73","718,192,782.99","1,893,840,764.79","2,671,591,448.92","3,321,644,842.55","263,416,507.31","994,401,934.75","1,990,552,701.67","2,140,381,010.57","321,421,753.09","887,444,524.80","1,438,049,423.14","1,992,621,010.51","7,038,944,195.32","15,306,709,791.49","22,414,053,524.07","9,917,714,859.55","6,922,828,535.41","11,808,874,902.30","17,792,038,130.26","26,481,545,340.21","5,098,148,120.58","7,961,524,620.58","11,523,651,619.31","13,164,375,432.64","2,969,910,725.00","5,123,693,847.68","6,860,021,890.23","9,944,060,395.40","5,720,549,000.00"
经营活动现金流出小计,"1,310,282,865.00","2,651,086,964.56","4,301,558,233.65","6,127,822,662.02","1,778,327,141.08","3,760,152,778.70","5,925,122,030.85","8,301,532,261.55","1,502,065,193.48","3,304,601,811.70","5,249,447,152.96","7,420,502,238.13","1,772,232,556.00","3,716,015,054.88","5,626,937,521.78","7,710,165,737.51","2,437,506,076.05","4,406,944,959.93","6,995,749,527.53","9,189,469,010.99","2,205,238,401.25","3,759,393,388.03","5,619,083,086.15","7,505,139,582.65","2,058,493,489.95","3,153,481,078.25","4,553,795,140.92","6,595,591,446.38","2,015,232,924.83","4,709,350,035.67","7,454,362,727.39","10,668,947,439.56","6,508,415,435.39","12,894,396,454.41","19,805,938,945.56","27,530,319,476.77","6,291,702,839.54","12,454,518,507.42","19,981,088,551.04","27,201,388,366.80","6,130,321,980.72","11,701,341,804.41","17,705,897,278.96","23,050,581,391.61","5,400,340,527.76"
偿还债务支付的现金,"110,888,462.47","343,684,037.19","811,221,767.00","1,071,630,733.32","97,471,156.25","670,802,097.02","1,558,151,818.90","4,287,248,824.49","415,137,063.53","1,004,401,197.53","1,889,778,548.89","2,750,794,616.43","218,605,440.54","1,143,095,876.06","1,753,681,061.91","2,101,585,939.45","511,391,789.97","1,387,265,445.25","1,732,565,513.25","2,531,970,291.94","779,238,799.45","1,451,832,992.19","1,944,583,333.40","2,342,682,179.26","147,993,007.82","595,822,529.61","1,195,020,927.58","1,735,508,566.79","4,701,499,044.39","13,640,159,970.31","21,376,596,733.29","9,611,613,904.13","4,437,191,375.73","9,220,246,698.15","13,640,590,441.76","24,460,305,299.09","832,130,576.33","2,754,359,509.51","4,584,428,326.16","14,217,245,809.10","3,352,340,525.46","5,152,275,425.40","5,444,160,244.49","9,023,654,887.80","6,590,173,875.00"
经营活动产生的现金流量净额,"140,999,354.43","599,747,487.28","1,265,405,902.27","1,818,659,141.44","-551,600,166.87","-617,280,928.42","-442,453,321.56","-195,267,322.66","-13,794,544.34","-114,367,370.86","69,025,013.89","-464,920,580.03","-70,128,699.45","47,469,635.26","579,519,358.59","1,038,885,458.78","-666,108,317.36","-91,959,244.76","-975,537,961.06","-1,182,559,975.99","-381,269,637.05","-219,742,014.68","-633,197,536.79","-147,651,544.82","-685,136,435.20","-702,487,459.10","-425,205,127.93","-277,361,320.54","-151,296,900.90","-1,341,131,162.63","-1,956,846,827.41","855,224,351.73","-3,285,049,395.09","-3,498,657,736.99","-4,780,837,586.11","-1,058,252,073.77","-1,706,305,503.87","-3,748,517,735.67","-5,916,633,684.02","-3,761,073,635.17","-2,047,837,423.33","-3,772,268,540.51","-3,897,672,233.70","-847,216,894.16","-1,859,712,153.56"
分配股利、利润或偿还利息支付的现金,"16,551,850.69","34,580,397.60","50,703,628.45","71,344,185.55","30,106,109.50","309,234,435.62","357,957,910.73","417,877,363.02","10,492,992.95","167,507,447.66","265,313,612.12","268,355,118.84","16,815,156.96","61,995,247.68","156,692,641.62","165,053,997.89","13,867,483.03","34,913,096.93","93,006,829.03","106,108,667.92","24,800,139.33","55,573,532.80","81,556,971.92","101,581,723.27","27,222,757.96","47,936,495.94","169,363,221.68","170,372,788.72","132,958,187.96","341,508,196.49","432,403,945.12","509,984,543.13","119,838,669.56","233,312,259.25","332,733,418.13","489,679,251.14","356,436,825.17","468,573,598.64","688,012,318.77","753,864,000.21","94,942,960.18","199,630,423.87","329,986,234.93","431,210,014.58","96,398,308.38"
收回投资收到的现金,"69,488,440.00","319,915,964.62","450,791,634.62","570,609,077.06","7,769,760.00","10,430,695.00","10,680,544.96","24,935,284.61",,,,"797,628.69",,,,,,,,,,,"84,320.00",,,,,"55,622,371.53",,,"36,000.00","37,100,000.00",,,,"50,500,000.00",,"170,000,000.00","275,000,000.00","2,060,000,000.00","1,875,000.00","301,875,000.00","301,875,000.00","501,875,000.00",
支付其他与筹资活动有关的现金,"374,607.91","1,001,360.83","1,149,374.59","23,604,143.25","300,265.07","7,127,405.45","8,194,839.64","14,064,507.77","2,454,986.19","384,752.05","1,071,494.41","6,962,991.79","3,613,622.04","4,830,980.70","6,658,541.37","2,886,612.43","893,023.54","35,273.45","48,075.08","62,472.85","19,431.79",,"38,594.70","48,261.30","12,322.53","21,071.16","1,257,372.16","4,816,381.46","2,353,601.79","2,365,755.96","3,038,616.20",,"3,708,130.50","3,854,499.50","15,011,227.01","4,333,624.12","170,208.69",,,,,"75,000.00","75,000.00",,
取得投资收益收到的现金,"511,560.00","2,469,920.00","13,809,574.25","36,845,755.45","14,287,256.65","63,731,676.24","99,003,362.40","26,813,556.39","55,947,702.74","146,861,492.77","248,919,360.19","2,495,857.94","23,915,428.03","59,175,849.11","68,412,507.52","77,401,008.13","10,019,585.50","15,745,532.60","41,233,062.02","50,037,617.53","12,088,896.57","26,401,790.22","31,416,330.64","34,106,710.64","4,988,069.07","26,499,157.20","62,539,348.39","210,133,823.02","2,958,255.00","7,734,958.27","19,446,258.27","62,369,410.36","49,900.00","296,000.00","7,387,609.96","-50,832,425.66","-95,305,142.95","41,680,000.00","52,613,908.22","108,028,335.06","41,700.00","37,947,951.72","39,235,069.72","60,897,959.25","1,310,000.00"
