科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"72,896,882.20","35,478,821.14","187,277,934.68","241,314,536.79","236,631,206.40","179,302,892.52","204,357,403.89","301,776,979.92","271,211,910.22","281,212,790.70","258,478,529.44","310,243,172.39","258,378,014.73","207,825,381.37","200,981,812.02","305,319,138.88","213,383,743.13","194,207,177.14","274,594,381.90","339,045,493.21","227,095,027.03","265,259,356.32","709,985,149.15","739,996,667.74","693,759,811.95","613,730,223.87","566,492,792.72","552,308,460.94","579,966,965.41","491,760,458.83","404,792,321.29","473,458,370.95","567,252,407.83","333,037,683.70","378,096,221.33","582,542,809.40","473,697,647.66","474,442,309.42","542,277,568.29","636,042,494.75","443,143,657.94","391,745,522.81","419,213,385.44","377,390,357.10","308,871,368.78","498,590,095.46","574,277,863.14","527,776,857.02","464,990,783.10"
短期借款,"50,000,000.00","50,000,000.00",,,"25,407,464.91","54,854,301.83","51,327,369.67","21,378,355.42",,"24,401,684.27",,"6,894,146.04","10,387,759.13","10,342,571.92","10,273,259.33","3,390,822.40",,,"32,856,934.18","31,826,439.26","30,094,689.80","31,255,468.16",,,,,,"10,304,733.60","10,304,733.60","10,304,733.60",,,,,,,,,,,,,,"14,040,968.45","13,955,727.83",,"12,813,637.87","49,477,138.71","12,139,308.71"
交易性金融资产,,,,,"2,065,772.00","1,299,230.00","1,056,310.00","661,860.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"39,077,392.35","44,189,207.44","57,840,561.59","23,875,895.68","49,190,637.18","65,577,579.15","64,226,463.19","33,339,011.11","50,930,518.95","49,186,171.09","37,793,770.00","30,080,381.44","40,695,482.96","45,110,668.51","57,565,008.01","42,686,140.32","53,224,848.47","62,220,568.30","48,049,149.76","63,288,121.52","66,342,978.56","72,222,235.23","53,091,525.24","58,826,425.47","78,463,858.55","50,467,032.32","49,156,205.59","87,447,093.87","50,111,830.15","71,304,875.13","71,659,504.39","85,180,195.21","61,056,029.75","98,637,389.18","93,280,420.47","99,076,193.05","70,025,014.95","90,207,760.87","104,897,452.51","109,448,107.36","109,342,575.24","116,133,060.76","157,716,278.71","146,743,811.21","118,715,653.20","117,512,003.67","117,339,392.19","112,589,404.33","88,664,930.31"
应付票据,"103,848,519.18","97,380,333.67","111,295,242.10","119,596,770.15","104,488,652.67","112,589,160.58","114,975,117.77","81,192,156.98","70,553,148.72","62,847,507.18","55,544,667.04","81,247,051.99","64,413,343.18","68,062,172.98","88,093,828.28","116,169,474.76","108,940,585.75","85,726,349.70","102,661,934.02","142,899,581.05","127,427,723.71","114,339,171.80","146,105,224.01","133,651,250.71","131,759,164.68","126,314,214.90","142,542,290.68","95,299,876.53","96,000,669.32","89,992,863.44","115,766,878.37","143,791,746.17","156,548,780.86","97,784,181.94","107,847,504.40","138,940,751.83","121,433,962.05","85,617,149.29","132,772,647.40","144,387,183.84","125,228,528.14","100,443,922.80","155,106,365.99","206,004,340.16","165,468,860.28","127,405,625.73",,"197,254,798.54",
应收账款,"146,958,182.53","146,345,949.77","160,636,340.77","144,241,750.80","161,056,894.17","171,424,838.66","191,957,303.42","114,104,727.06","160,027,257.50","136,379,944.31","160,213,000.71","125,585,238.67","190,183,382.35","172,295,854.14","194,312,651.90","165,972,120.77","232,522,846.66","237,830,754.54","231,349,182.06","190,540,435.71","229,842,225.10","232,112,036.57","252,623,002.09","229,818,550.02","264,036,990.45","244,183,949.05","285,932,740.61","274,036,027.34","277,025,813.10","283,121,410.27","313,560,033.85","274,453,855.24","301,056,064.62","313,382,120.50","329,301,554.84","319,488,642.36","319,141,529.61","350,616,288.46","394,357,919.64","389,410,913.32","347,842,466.54","373,256,256.01","437,117,402.16","396,627,667.80","405,410,553.11","426,029,056.19","459,918,745.63","445,665,931.08","420,011,548.09"
应付账款,"84,359,781.63","85,096,036.55","89,287,180.90","90,352,534.30","99,662,575.33","93,508,348.45","88,261,451.75","111,954,417.10","124,380,454.30","135,124,197.10","149,976,495.61","96,941,971.27","86,384,430.17","90,121,870.76","98,353,155.55","108,797,179.30","112,575,418.78","104,572,059.86","149,460,144.77","152,249,209.88","109,234,999.83","119,752,614.46","132,292,316.65","146,435,036.98","129,956,977.48","122,601,650.40","130,135,238.81","160,236,695.02","133,574,361.15","163,398,814.89","180,243,941.35","145,646,420.30","121,152,540.74","143,301,249.40","155,212,397.80","145,391,800.09","107,690,637.04","146,540,219.66","178,596,904.83","189,981,806.43","149,990,514.01","171,882,855.07","204,504,025.75","188,962,843.41","173,515,255.73","192,290,959.98",,"213,863,156.49",
预付款项,"7,282,671.72","6,722,063.29","9,427,480.15","13,666,837.55","12,809,167.00","48,812,855.35","27,691,159.05","9,847,515.76","11,959,768.46","18,489,073.02","22,872,215.71","28,918,678.19","36,086,271.39","69,628,702.25","79,762,096.90","35,693,138.44","42,751,723.33","56,384,546.32","56,020,929.77","23,044,868.37","33,152,472.50","23,007,419.69","40,376,868.42","17,350,250.08","32,144,969.55","48,121,840.29","90,745,074.25","42,365,897.30","47,577,117.63","40,052,745.59","60,403,086.85","11,714,130.29","11,872,330.43","17,194,672.60","31,443,586.82","7,132,445.33","28,154,283.91","21,354,006.58","44,295,982.79","8,460,349.21","37,500,462.70","28,690,462.11","35,026,826.59","5,495,448.13","44,086,932.92","25,240,413.16","9,627,176.38","4,779,375.87","26,675,709.63"
预收款项,"2,368,906.55","2,960,198.46","2,000,686.70","2,730,774.72","2,621,144.63","3,992,443.24","4,053,836.23","5,680,339.66","5,383,598.58","1,940,299.89","3,717,581.74","6,366,601.61","3,874,728.88","4,194,715.43","7,674,947.45","8,915,241.44","7,046,514.83","10,195,046.86","10,864,434.89","8,845,286.51","7,450,951.86","4,410,091.17","5,364,988.08","5,946,899.18","3,243,646.08","1,781,635.12","2,352,483.02","2,279,545.96","1,813,090.38","6,723,053.52","3,248,686.16","2,936,754.45","1,908,974.70","2,394,430.44","2,539,862.05","4,054,442.90","7,567,214.00","8,880,594.07","5,309,113.37","4,968,940.12","7,043,444.41","7,058,166.57","14,195,739.45","2,985,034.46","6,492,640.81","5,378,275.01","5,542,415.75","5,274,917.96","3,827,213.83"
其他应收款,"1,667,914.00","1,530,354.87","2,165,193.90","1,748,421.30","2,965,561.02","2,391,926.04","2,993,728.91","1,229,296.99","1,633,422.93","1,883,639.22","1,790,899.92","1,554,174.12","1,756,177.92","2,535,754.27","2,296,925.01","1,821,279.07","2,235,290.03","15,078,263.39","2,652,737.34","2,079,928.20","2,056,021.20","2,110,621.62","4,691,437.86","2,247,161.11","3,788,878.73","3,461,673.18","10,826,834.11","3,436,569.43","4,656,426.09","4,709,268.39","6,848,913.72","4,859,969.66","6,288,431.89","8,153,236.92","5,064,540.89","3,444,581.51","5,948,397.74","6,471,000.06","5,100,962.94","3,185,445.53","5,398,521.33","6,508,317.72","8,692,581.81","3,773,890.97","6,025,087.88","4,611,406.92","11,366,698.44","10,270,299.80","32,182,694.72"
应付职工薪酬,"8,039,194.26","11,865,996.54","10,673,377.43","17,606,694.69","11,519,820.72","15,706,103.11","15,872,931.14","21,903,388.17","15,241,713.78","21,186,413.39","22,030,677.45","31,465,303.03","23,186,670.40","33,169,071.98","35,325,393.21","37,870,637.40","29,013,165.51","38,190,763.60","40,636,814.61","40,813,240.24","22,713,018.48","32,171,146.42","32,681,119.74","41,680,435.23","26,064,209.28","31,861,982.62","28,353,594.34","38,300,736.80","26,590,778.59","23,874,763.81","24,390,249.45","36,008,041.41","20,801,032.19","28,468,041.65","35,504,341.40","47,846,996.99","34,021,552.98","42,570,566.96","50,180,384.42","64,602,012.36","46,517,957.43","45,289,245.72","46,734,597.86","60,195,350.71","37,573,325.25","45,938,458.82","56,188,347.73","61,850,546.46","44,156,345.15"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,073,621.07","5,299,629.70","4,674,011.46","1,857,173.18","7,562,918.85","4,250,227.16","11,362,604.18","5,963,998.17","6,775,843.52","7,565,707.83","6,557,868.67","7,578,306.36","12,481,045.38","10,542,296.49","2,694,217.61","11,350,042.91","12,327,243.61","12,992,441.14","7,187,868.27","6,145,819.31","2,856,154.89","2,240,187.06","7,365,833.35","-1,813,353.41","7,490,348.93","5,921,396.02","11,280,525.87","3,149,936.70","-9,746,579.50","-11,708,268.05","-6,657,880.19","-860,347.65","768,306.59","-1,166,660.21","-5,064,613.29","19,456,344.38","19,431,322.96","13,005,773.92","18,264,870.49","15,428,230.89","14,765,636.57","16,934,613.50","18,168,771.41","24,862,794.05","13,504,926.32","17,293,505.45","21,230,084.26","34,108,002.38","15,724,195.20"
应收利息,,,,,,,,,,,,,,,,,,,,,,"1,113,863.01",,,,,"200,416.66","413,345.99","285,024.00","418,743.55","176,574.02","181,709.03","71,166.68",,,,,,,,,,,,,,,,
应付利息,,,,,,,,"687,972.00",,"68,678.49",,"3,393.61","37,715.02","77,248.68","116,957.01","59,983.98",,,,,"510,242.80","879,269.13",,,,,,,,,,,,,,,,,"70,083.33","21,926.67","54,326.67","86,726.67","21,926.67","21,926.67","21,926.67","21,926.67",,"20,126.67","20,126.67"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"37,360,000.00",,,,"41,760,000.00",,,,"34,800,000.00",,,,"62,640,000.00",,,,"8,260,481.60",,,,,,,,,,,,"97,727,535.00",,,,"96,717,535.00",,,,"240,000.00",,,,"86,314,050.86",,,,,,,,"176,982,252.75"
存货,"105,203,005.51","114,800,150.58","113,059,953.63","135,418,553.84","127,705,689.60","129,531,952.55","104,195,618.98","107,003,029.28","73,975,772.83","80,683,810.09","104,644,932.81","138,164,132.04","120,901,185.11","117,964,146.97","140,728,296.19","187,796,205.32","167,927,979.52","147,933,080.03","161,014,297.63","210,414,738.83","189,599,756.54","190,060,084.50","190,590,618.93","231,353,025.81","224,264,757.20","207,400,530.10","205,078,377.32","238,251,591.26","249,816,926.16","265,705,446.68","266,838,416.59","271,633,461.14","257,534,255.98","250,733,276.97","232,447,270.64","230,346,978.95","197,199,197.21","206,975,975.39","235,737,003.31","279,004,435.88","285,589,387.56","268,602,684.42","293,072,613.05","312,678,161.24","313,077,545.50","325,704,313.91","363,037,374.86","305,600,647.60","302,822,034.55"
