科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"80,622,107.04","90,645,022.09","64,305,198.62","69,409,386.86","70,115,236.45","48,160,749.30","44,174,760.01","77,739,563.12","116,074,697.32","63,211,451.74","129,404,350.64","141,651,795.02","100,845,567.12","189,384,823.98","170,884,111.28","192,196,708.85","203,348,312.68","200,130,033.98","137,634,703.52","148,322,474.18","49,084,765.59","73,036,615.50","90,795,384.71","46,579,238.47","31,781,320.11","25,579,907.15","48,353,215.54","52,249,306.78","70,527,135.39","145,699,378.22","176,914,369.92","150,036,526.03","128,672,174.80","93,401,799.95","167,449,962.90","148,604,344.57","134,778,317.51","148,733,624.29","352,388,550.87","1,685,597,941.63","1,676,122,230.38","2,112,761,068.02","2,047,130,563.89"
短期借款,"32,747,439.24","82,933,221.10","62,741,502.59","44,028,076.84","33,022,344.72","62,775,749.26","42,884,302.81","2,136,223.20","22,519,525.87","42,561,517.47","40,308,249.78","40,657,479.57","853,225.28","190,000,000.00","120,158,388.37","160,479,541.37","180,767,054.25","215,006,727.38","205,347,964.61","181,409,755.01","80,992,395.55","125,357,234.57","145,390,548.50","81,088,351.79","81,120,063.50","111,166,492.60","141,233,102.80","112,996,521.16","117,732,398.70","207,808,530.59","189,714,859.96","210,878,498.81","180,882,630.23","210,983,334.94","250,775,891.14","273,383,326.67","273,435,398.99","343,081,176.12",,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.25,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,"1,600,000.00",,,,,,,,,,,"97,300.00",,,,"183,590.00","94,600.00",,"175,560.00","50,000.00","10,050,000.00","15,084,700.00","41,131,600.00","33,096,900.00",,,,"230,256,027.29","438,848,522.70","501,706,390.30","383,696,362.60","282,090,740.72"
应付票据,"14,000,000.00","14,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00",,,,,
应收账款,"78,416,850.43","123,290,397.11","94,920,569.07","84,962,186.63","78,333,599.23","105,753,729.76","110,360,552.98","65,850,779.44","53,573,320.02","96,719,526.07","70,643,313.64","49,217,570.62","46,546,496.29","68,718,659.60","51,724,087.72","40,564,797.12","44,577,990.86","63,754,917.07","44,703,210.17","42,169,336.67","49,525,643.53","63,757,501.54","28,694,020.68","37,512,710.54","33,658,550.41","49,144,962.15","25,172,202.63","25,957,356.40","17,378,956.98","27,568,383.03","27,040,336.72","30,662,248.41","25,710,299.43","24,449,839.64","40,349,282.70","20,317,078.83","20,729,261.54","21,687,394.21","806,554,147.69","764,353,980.36","857,614,492.79","944,401,117.37","1,092,034,359.64"
应付账款,"119,828.38","23,522,443.24","16,396,416.04","35,551,389.18","34,711,744.05","32,754,713.86","26,545,699.15","26,635,501.89","27,262,254.04","32,676,611.04","8,725,740.57","11,172,397.74","14,762,211.76","19,706,229.42","12,238,174.27","20,466,242.81","12,045,574.96","23,852,576.75","34,708,306.87","24,823,691.77","25,296,342.96","15,817,910.74","28,756,726.18","27,798,773.47","34,888,103.08","21,046,592.38","18,270,968.83","62,420,703.61","60,923,342.79","44,445,390.29","60,392,991.03","56,656,270.97","56,479,299.51","41,444,156.86","44,918,417.93","57,755,020.88","61,759,068.37","72,977,499.01","31,294,884.26","57,576,329.02","48,961,262.01","83,091,405.89","64,835,617.32"
预付款项,"657,127.51","45,790,369.14","12,249,922.73","7,189,337.22","9,093,074.47","43,999,630.07","11,041,812.24","17,132,326.65","14,043,097.53","45,861,916.85","27,952,755.49","10,068,951.54","17,247,079.13","35,918,731.77","21,634,217.51","42,065,829.36","63,922,882.77","15,656,353.31","15,225,982.40","20,043,329.88","23,527,991.68","13,299,863.22","16,457,459.68","19,830,572.83","20,626,114.78","24,891,090.64","17,866,091.71","29,408,513.92","30,430,526.11","29,109,358.82","34,914,996.74","5,399,800.81","8,441,906.02","19,583,266.83","12,808,616.21","3,930,234.68","13,911,021.05","12,789,309.17","20,122,592.74","15,239,665.87","13,940,120.21","30,989,020.79","46,360,521.68"
预收款项,"8,102,787.72","10,071,912.91","16,473,182.08","8,183,883.83","10,482,577.78","14,308,680.92","12,877,046.12","15,006,859.15","4,738,678.17","2,895,100.18","6,484,484.12","14,160,908.83","14,561,350.89","15,400,038.58","16,701,485.65","12,644,797.94","15,400,417.90","14,808,095.96","14,450,484.94","12,709,445.95","11,201,916.01","11,603,130.94","13,251,254.73","9,935,625.41","11,908,339.43","11,868,270.52","12,564,006.30","31,275,941.01","58,062,244.56","58,516,251.00","66,054,183.71","46,072,935.68","26,205,584.50","42,748,424.95","58,181,008.17","21,587,275.84","38,405,423.92","47,867,222.61","685,156.36","1,608,711.07","684,066.43","2,159,182.71","2,532,238.93"
其他应收款,"11,264,362.13","13,762,612.68","12,658,921.12","15,252,116.68","15,650,659.91","16,296,579.92","17,466,911.82","11,776,078.82","16,144,959.69","50,608,764.75","11,259,720.17","13,205,984.06","15,977,424.12","13,163,550.53","8,411,546.81","14,415,681.26","16,335,822.69","12,749,185.95","17,523,636.33","11,199,492.77","11,469,209.02","15,967,094.68","14,631,323.62","11,312,381.06","14,987,824.20","15,719,052.78","18,453,641.55","6,162,852.63","8,083,314.49","8,140,386.50","9,553,616.90","6,728,336.25","5,432,692.04","4,984,995.35","5,052,347.60","4,551,312.17","6,508,487.49","6,789,279.33","77,780,714.11","2,753,187.62","3,884,272.99","14,407,393.03","11,701,812.40"
应付职工薪酬,"4,170,154.80","4,543,705.29","4,293,011.86","4,156,550.04","2,753,780.49","928,376.00","1,253,006.12","992,206.53","686,913.93","653,875.72","873,772.59","4,573,286.43","1,413,794.56","2,150,352.58","753,077.19","5,193,246.10","3,835,211.02","1,824,485.80","1,000,871.20","4,309,020.60","3,208,444.06","3,234,957.26","1,771,722.16","867,083.34","535,984.73","579,540.28","761,331.47","7,782,819.80","4,049,517.54","5,140,295.73","4,781,238.12","12,444,885.10","4,472,988.84","6,765,641.48","6,943,329.83","14,780,581.24","9,650,033.96","6,674,228.96","384,224.70","411,040.01","593,800.35","1,038,792.15","1,048,185.97"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
