科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"160,724,604.58","186,266,436.20","151,737,317.53","158,444,479.72","139,346,485.34","103,174,066.11","118,689,097.30","117,758,121.06","110,281,624.78","143,062,126.76","169,662,364.32","197,831,510.70","117,569,114.73","179,903,954.39","151,626,678.74","200,203,907.04","155,081,414.60","135,056,141.10","108,269,281.84","180,940,911.76","126,726,715.84","160,109,796.35","105,488,594.29","602,925,334.15","438,394,330.74","470,153,171.91","450,400,315.79","466,420,635.76","383,756,757.37","423,571,603.56","466,697,578.96","610,202,940.06","526,106,033.50","462,148,524.45","534,155,983.22","686,456,595.38","665,017,908.08","650,077,545.56","783,893,870.34","1,147,821,350.00","782,738,955.62","836,389,100.28","747,096,781.05","695,179,749.19","675,308,946.41","434,820,584.31"
短期借款,"42,000,000.00","72,000,000.00","80,000,000.00","80,000,000.00","100,000,000.00","100,000,000.00","135,000,000.00","130,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","130,000,000.00","115,000,000.00","130,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","110,000,000.00","180,000,000.00","200,000,000.00","310,000,000.00","290,000,000.00","320,000,000.00","300,000,000.00","210,000,000.00","270,000,000.00","395,000,000.00","410,000,000.00","460,000,000.00","570,000,000.00","520,000,000.00","535,000,000.00","490,000,000.00","560,000,000.00","460,000,000.00","635,000,000.00","715,000,000.00","795,000,000.00","1,040,000,000.00","1,045,000,000.00","1,145,000,000.00","1,079,547,279.69","919,090,258.40","1,121,090,258.40","991,457,103.20"
交易性金融资产,,,"2,073.80","2,073.80","2,073.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"290,000.00","700,000.00","80,000.00","1,616,632.00","150,000.00",,,"2,200,000.00","1,000,000.00","684,641.00","2,125,787.84","892,500.00","500,000.00","3,449,686.96","2,909,686.96","1,798,000.00","3,558,894.56","6,035,578.22","4,567,789.12","13,118,464.68","7,917,789.12","5,600,000.00","5,849,337.60","80,648,999.58","56,666,465.28","31,174,968.38","39,549,415.21","46,739,908.08","29,050,665.28","54,843,260.86","43,919,482.10","54,699,856.01","29,153,170.04","60,164,587.91","24,581,954.60","105,735,892.77","33,984,127.11","31,198,582.01","48,804,537.18","175,932,473.10","60,664,331.62","144,810,469.56","99,206,625.06","225,740,331.59","117,209,471.34","46,242,273.20"
应付票据,,"14,030,000.00","19,990,960.00","7,950,000.00","4,300,000.00","3,000,000.00","3,000,000.00",,"3,372,000.00","9,372,000.00","16,992,000.00","10,020,000.00","4,400,000.00","9,200,000.00","16,920,000.00","27,954,000.00","34,930,000.00","20,296,000.00","6,394,800.00","8,650,800.00","2,256,000.00",,,"21,200,000.00","19,600,000.00","10,500,000.00","12,200,000.00","11,240,000.00","11,500,000.00","13,000,000.00","12,900,000.00","4,500,000.00","4,000,000.00","15,200,000.00","196,342,000.00","248,727,000.00","318,907,586.80","427,237,596.25","546,690,530.40","545,201,530.40","514,849,009.45","570,871,330.72","339,347,698.72","262,447,698.72","170,288,330.72","63,090,443.85"
应收账款,"27,286,688.22","21,377,418.33","24,730,255.87","11,743,381.99","32,339,535.03","24,281,985.10","32,273,254.26","17,646,645.40","39,999,313.84","35,967,601.88","35,509,921.64","8,096,552.81","42,085,507.99","23,187,906.02","46,785,741.89","8,547,279.86","42,075,436.28","32,133,510.95","43,083,134.81","14,324,842.20","24,136,169.55","35,252,439.88","50,066,692.09","73,833,270.96","220,427,106.95","205,154,007.33","198,092,053.98","109,553,186.41","179,187,016.89","195,942,190.76","196,699,707.13","156,013,940.53","243,319,514.02","239,071,494.04","284,099,312.67","288,276,632.29","431,529,738.72","374,188,032.22","428,241,796.25","414,252,971.25","485,861,456.22","450,301,264.16","509,878,096.47","585,648,908.45","570,611,259.81","582,735,958.88"
应付账款,"17,851,692.12","21,525,317.40","18,274,673.38","19,706,215.36","20,171,832.50","22,402,738.00","27,332,513.91","18,287,608.40","18,413,696.41","26,319,323.39","26,040,659.61","23,944,612.84","26,492,436.43","31,300,812.00","41,520,093.97","38,551,788.46","31,767,138.38","35,028,038.00","42,387,877.69","27,407,156.54","32,784,343.95","30,132,882.40","35,732,055.70","126,306,795.60","138,815,880.95","149,471,873.28","153,785,963.90","104,613,699.48","60,964,972.59","87,058,015.44","86,037,292.21","99,832,618.93","89,216,397.33","98,106,308.74","89,615,491.68","113,957,213.64","128,012,892.60","125,546,665.38","140,680,691.39","191,044,290.73","173,273,733.33","149,940,855.06","142,875,149.04","191,785,991.53","180,041,779.68","189,229,785.99"
预付款项,"18,135,032.98","35,772,426.61","27,143,450.96","27,365,952.23","24,864,026.97","42,281,331.09","39,063,753.43","27,655,497.43","29,766,034.34","36,384,056.64","40,134,207.33","33,174,047.04","36,855,607.02","26,737,847.95","28,874,280.39","17,301,085.85","12,838,196.13","20,202,224.39","33,404,998.62","17,205,500.68","20,750,177.32","28,276,388.08","28,904,823.76","130,880,266.31","142,544,373.56","131,835,847.84","110,255,481.92","37,612,896.73","28,724,651.08","54,013,152.47","52,107,581.00","46,459,031.16","55,633,536.38","46,816,178.13","242,027,075.84","70,608,345.83","298,582,119.04","533,463,588.15","579,647,745.96","381,742,826.29","619,454,242.66","518,648,565.30","349,249,297.24","61,507,114.89","181,547,200.76","272,147,695.05"
预收款项,"1,782,649.04","1,444,324.33","3,650,541.22","6,241,407.33","970,870.16","483,774.32","4,580,986.08","2,993,631.87","1,192,741.94","2,718,754.70","2,595,051.40","5,148,701.20","4,896,153.35","4,209,525.55","6,348,387.97","3,708,324.76","3,867,404.78","3,635,782.63","2,809,759.06","7,136,985.97","1,991,854.94","12,515,752.98","3,316,626.40","35,571,667.22","7,594,694.45","8,966,671.85","12,403,207.99","32,081,657.62","17,342,255.76","18,445,574.19","21,620,255.31","19,248,498.34","22,418,542.69","16,178,188.10","17,017,934.51","70,028,109.41","14,768,694.29","14,541,417.97","15,133,780.37","209,237,499.90","147,196,004.23","54,813,685.54","47,222,916.85","40,939,877.26","68,897,310.54","53,483,301.10"
