科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"118,516,290.30","61,673,582.65","72,625,465.65","52,152,188.42","64,245,740.00","97,234,232.04","51,296,411.25","55,012,033.59","34,156,689.36","71,013,214.61","79,720,670.56","57,220,622.45","37,068,724.86","39,819,180.09","33,339,242.16","241,488,777.50","153,566,882.85","202,029,180.07","198,675,059.12","190,409,118.65","172,511,257.25","165,096,527.17","230,577,158.92","183,054,607.53","118,002,793.24","386,412,370.11","186,642,622.96","213,161,146.13","253,739,098.69","193,782,465.95","240,978,000.87","294,140,880.45","273,456,995.32","326,260,977.85","480,970,378.45","359,563,773.11","287,913,961.51","1,103,522,919.94","953,681,335.39","936,247,156.42","820,839,579.46","935,859,561.54","850,830,170.70","1,420,658,858.63","1,198,014,325.84"
短期借款,"61,100,000.00","41,100,000.00","41,100,000.00","58,100,000.00","58,100,000.00","88,100,000.00","50,000,000.00","52,000,000.00","50,000,000.00","60,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","22,000,000.00","181,000,000.00","237,800,000.00","147,000,000.00","147,000,000.00","157,000,000.00","157,000,000.00","100,000,000.00","84,000,000.00","60,000,000.00","80,000,000.00","40,000,000.00","40,000,000.00","60,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","65,000,000.00","85,000,000.00","105,000,000.00","125,000,000.00","60,000,000.00","40,000,000.00","60,000,000.00","77,360,000.00","135,000,000.00","168,000,000.00","643,500,000.00","737,500,000.00","1,262,500,000.00","1,379,500,000.00"
交易性金融资产,"930,000.00",,,,,,,,,,,,,,,,,,,,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,000,000.00","30,000,000.00","29,000,000.00","29,000,000.00","25,000,000.00","40,000,000.00","35,000,000.00",,,,,,,,,,,,,,,,,,,,"200,000.00",,"300,000.00","600,000.00","450,000.00",,"50,000.00",,"150,000.00","50,000.00","750,000.00","350,000.00","700,000.00",,"1,600,000.00","374,782.48","100,000.00","10,000.00",
应付票据,,,,,,,,,,,,,,,,,,,,,,"600,000.00","1,100,000.00","2,306,610.00","1,771,610.00","1,075,000.00","345,000.00","8,714,851.25","8,929,251.25","610,000.00","280,000.00","1,202,800.00","1,624,300.00","1,092,200.00","670,700.00","1,507,700.00","2,047,700.00","32,617,062.19","36,391,830.06","40,643,290.13","23,916,381.39",,,,
应收账款,"27,631,649.95","29,866,527.33","35,160,289.77","32,330,468.07","31,293,622.99","33,993,142.46","37,196,080.53","33,341,152.64","63,661,019.47","43,589,760.44","47,098,516.37","31,281,921.88","39,090,594.13","35,330,977.26","43,477,337.18","100,421,683.79","177,084,000.76","136,138,201.16","148,512,451.64","132,799,848.29","144,260,924.22","151,392,322.74","154,560,298.79","163,648,481.29","184,873,415.08","169,483,769.14","193,051,142.86","205,967,659.80","236,747,058.57","299,992,789.18","326,188,019.64","244,285,726.18","279,752,530.34","314,181,696.69","324,706,269.25","354,630,171.70","408,939,228.99","563,568,714.44","633,321,089.44","591,383,993.77","634,448,093.71","623,371,800.76","613,337,597.63","506,139,897.93","563,553,426.51"
应付账款,"6,859,238.91","8,194,297.57","6,284,401.12","7,513,168.78","7,888,153.76","9,479,010.41","6,191,677.66","5,353,551.98","3,737,054.90","3,929,640.24","3,331,992.00","3,097,343.69","5,503,365.09","4,752,297.10","5,293,667.10","65,363,101.83","145,427,062.05","74,911,786.66","77,790,956.41","87,377,981.96","88,619,436.86","96,478,860.51","111,411,426.07","169,038,999.67","158,031,282.42","226,945,624.34","282,458,963.20","329,157,558.71","390,422,411.57","437,746,582.23","514,734,605.60","347,205,537.95","366,193,656.29","416,355,090.04","426,769,230.09","607,909,304.99","576,703,993.86","808,863,305.16","937,652,015.29","920,897,786.36","882,695,719.41","817,996,713.85","833,670,421.90","775,274,893.06","713,897,774.30"
预付款项,"281,237.00","15,567,857.06","15,611,211.06","9,158,682.00","19,010,511.23","28,954,709.58","21,390,723.24","194,773.43","1,016,202.00","2,616,627.84","3,247,926.74","432,082.00","383,523.88","274,397.58","428,500.43","4,138,838.93","34,469,032.93","17,502,878.90","15,817,532.18","7,626,698.34","17,800,112.25","19,191,104.00","14,722,436.77","3,717,902.21","11,387,913.06","16,570,765.07","32,674,034.78","16,162,895.12","62,425,475.01","42,978,538.14","44,223,947.92","21,837,963.54","46,899,841.95","51,181,251.20","44,042,013.57","36,328,837.15","48,212,685.84","64,300,566.95","96,502,478.61","58,057,872.35","90,233,961.34","84,640,743.00","127,390,594.29","90,170,585.35","212,671,593.30"
预收款项,,,,,,,,,,,,,,"8,000.00",,"20,580,213.49","31,103,739.52","25,018,681.46","38,908,411.15","29,150,317.96","30,544,188.22","33,225,823.96","35,609,357.04","25,344,122.91","25,071,562.43","21,850,564.17","25,054,390.26","32,645,963.44","29,829,636.97","45,250,223.21","46,321,217.84","43,810,496.74","48,536,637.76","43,982,259.92","41,046,851.97","38,811,392.09","45,468,764.58","494,021,343.60","524,696,625.57","583,319,121.24","626,283,255.52","693,524,552.92","730,978,364.67","771,763,570.61","799,378,264.33"
其他应收款,"1,168,739.71","2,339,214.41","1,214,962.17","23,879,009.18","4,431,175.60","4,227,847.95","2,617,429.72","1,020,491.22","1,067,882.55","842,741.19","410,296.29","94,171.93","168,810.59","2,164,090.64","3,743,947.64","4,052,265.12","96,838,668.73","6,407,930.69","10,184,386.37","4,878,610.04","10,408,278.82","9,445,539.00","11,134,321.46","10,752,308.19","13,199,331.30","15,911,697.34","18,006,695.03","41,131,888.69","20,757,556.68","21,823,389.68","24,635,216.35","33,292,381.14","38,474,746.55","37,177,077.47","42,188,488.39","40,725,879.04","43,387,062.74","61,153,375.32","65,303,256.24","49,629,429.87","41,491,721.31","54,375,215.30","50,911,169.04","67,472,945.94","91,196,434.26"
应付职工薪酬,"1,919,195.35","1,486,799.70","1,523,666.77","1,153,660.15","1,522,869.01","1,329,300.60","1,177,666.08","1,459,991.07","1,296,328.44","1,332,738.79","1,152,243.44","1,615,770.52","1,620,121.22","1,990,530.02","2,031,727.95","11,034,424.75","8,500,415.58","9,276,910.08","9,142,906.19","8,081,992.93","7,672,698.52","7,715,440.44","9,666,126.90","6,448,151.41","5,748,759.93","6,435,514.06","12,616,946.46","12,168,586.12","11,425,338.12","7,660,495.15","18,399,426.18","7,420,124.85","5,838,496.11","17,141,353.85","43,835,373.55","10,705,990.85","6,818,417.22","42,978,357.78","46,431,728.95","50,743,276.61","32,503,500.22","41,423,454.73","52,336,490.63","58,174,600.37","38,495,368.79"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,017,144.76","3,914,360.58","6,368,394.29","8,271,647.32","8,101,420.37","3,283,560.58","4,140,450.57","2,499,496.37","2,208,614.80","4,300,284.79","3,539,125.63","2,293,045.23","1,765,151.43","4,183,663.70","3,868,018.64","12,317,054.49","7,703,268.93","7,701,776.71","7,494,518.02","13,997,333.03","3,586,931.03","6,859,664.95","7,664,677.44","17,331,877.22","16,566,782.54","21,474,783.64","22,022,047.14","30,320,332.84","31,024,209.60","42,311,366.54","51,373,254.99","57,769,646.86","64,474,621.62","44,490,692.01","52,950,693.72","72,745,167.26","69,814,018.72","55,099,491.45","55,033,429.59","68,570,900.63","39,858,657.44","34,478,622.10","34,741,675.46","55,745,424.03","74,536,640.22"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
