科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"430,550,724.34","491,809,628.08","425,786,129.90","420,942,003.01","406,877,170.08","380,909,260.66","298,544,691.65","414,335,763.52","334,071,853.49","382,330,054.88","408,424,141.33","357,347,750.45","352,488,707.04","395,025,546.80","323,593,378.28","401,813,873.69","376,379,373.85","276,911,553.58","233,437,471.20","269,722,617.36","232,526,137.11","236,280,529.19","272,679,879.93","267,237,862.73","261,853,075.99","254,813,448.66","204,534,935.12","308,642,180.16","243,579,985.35","166,132,007.39","169,000,728.25","271,736,731.25","244,946,807.38","263,489,496.70","246,850,994.12","278,314,674.50","323,015,326.71","278,995,622.78","264,666,705.15","313,653,820.41","248,445,469.57","327,158,857.46","312,143,747.42","333,747,739.47","186,203,666.15","212,321,280.30"
短期借款,"377,863,784.00","383,511,156.00","321,410,000.00","243,928,997.00","255,363,365.68","231,797,730.17","196,597,730.17","191,597,730.17","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","116,000,000.00","176,000,000.00","181,163,505.00","181,163,505.00","180,841,925.00","155,411,300.00","154,906,860.00","165,160,780.00","165,168,600.00","164,577,960.00","163,269,440.00","162,944,280.00","159,366,062.60","154,075,560.00","138,729,426.25","101,227,640.00","54,000,000.00","77,000,000.00","84,000,000.00","79,000,000.00","49,000,000.00","44,000,000.00","73,000,000.00","73,000,000.00","73,000,000.00","78,000,000.00","49,000,000.00","49,000,000.00","45,000,000.00","40,000,000.00",,
交易性金融资产,"1,257,969.04","1,680,237.14","1,993,349.49","275,310.17","79,192,047.12","153,517.55","124,133.33","103,344.49","2,144,623.18","169,708.85","163,512.18","10,283,007.26","10,403,423.59","8,005,501.81","26,619,441.36","178,491.78","4,380,304.29","52,670,583.00","72,250,332.69","30,132,744.58","2,142,900.23","139,981.44","1,730,676.91","38,144,614.02","143,215.43","29,429,509.27","143,215.43","138,739.95","128,949.83","132,026.72","149,648.93","206,711.33","229,648.18","253,144.46","186,012.23","227,608.48","192,643.77","193,762.64","199,916.43","204,627.64","450,982.33","484,676.05","669,803.01","285,057.09","60,571,568.09","2,605,060.08"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,282,381.00","6,166,192.90","9,913,474.40","33,840,242.16","9,522,072.31","4,369,483.00","6,846,577.83","33,412,809.76","25,719,760.93","1,002,354.00","114,339.00","1,360,093.10","331,531.82","926,605.00","1,795,725.39","4,210,716.10","3,121,129.40","481,741.00","3,127,890.00","7,342,060.20","7,108,609.00","7,370,050.00","1,759,681.00","3,654,046.12","1,769,603.00","3,300,000.00","4,520,000.00","15,226,620.00","11,785,786.00","807,040.00","1,381,977.00","4,625,669.00","27,392,585.00","25,180,187.00","600,682.00","1,432,343.08","2,600,757.50","17,362,119.60","15,444,347.15","1,560,000.00","9,760,000.00","10,782,484.86","1,845,000.00","5,934,459.00","3,150,702.55","17,822,271.91"
应付票据,"2,040,000.00","1,120,000.00","981,400.00","1,101,400.00","1,371,400.00","830,000.00","3,020,000.00","3,422,715.12","2,545,420.12","1,543,205.00","1,910,241.80","1,329,741.80",,,,,"5,177.98",,"1,110,000.00","10,030,000.00","1,000,000.00","17,000,000.00","23,525,000.00","26,250,000.00","22,250,000.00","12,000,000.00","20,020,000.00","20,001,000.00","17,401,000.00","18,001,000.00","19,001,000.00","20,000,000.00","15,500,000.00","5,500,000.00","3,500,000.00","11,298,310.00","11,120,000.00","4,800,000.00","7,000,000.00","11,800,000.00","25,000,000.00","25,000,000.00","15,300,000.00","15,500,000.00","21,500,000.00","35,000,000.00"
应收账款,"257,945,547.08","299,598,293.91","250,281,335.38","217,166,825.98","207,380,420.30","245,879,880.50","208,662,538.16","151,138,836.09","107,975,516.66","116,324,594.12","121,703,524.42","104,800,945.53","107,198,629.29","114,080,093.24","105,705,522.19","111,580,702.90","127,079,932.04","138,492,279.84","156,659,574.23","57,929,392.78","56,369,587.66","95,284,795.86","109,959,065.84","96,264,362.18","90,322,340.92","106,135,188.29","182,513,498.26","63,604,571.78","72,234,679.45","95,635,170.05","105,840,539.02","80,737,208.22","63,745,438.78","32,992,989.48","30,378,701.74","61,605,088.18","40,668,094.46","89,474,241.88","87,963,484.07","76,656,683.40","177,287,454.12","217,466,381.33","185,612,988.74","221,807,943.67","195,287,856.14","214,609,619.19"
应付账款,"273,726,276.03","288,010,183.15","239,728,755.06","241,041,248.98","227,363,074.08","230,366,440.48","186,213,212.01","169,652,229.75","109,047,429.36","125,682,573.27","125,111,447.84","101,521,925.64","127,385,500.14","133,836,385.65","128,117,652.98","131,529,703.34","136,527,791.31","173,770,552.06","138,218,761.62","87,638,300.90","84,041,206.35","115,796,010.52","86,224,360.07","108,700,543.71","93,925,023.20","108,106,653.41","131,713,919.74","107,107,306.10","92,215,369.08","105,377,730.06","112,522,572.75","88,118,216.71","58,769,274.14","49,584,477.62","38,358,648.44","53,067,534.32","36,760,909.10","62,647,324.59","62,659,739.71","53,717,221.20","124,793,419.72","204,160,874.21","144,981,245.89","165,164,783.90","139,512,820.31","146,949,249.97"
预付款项,"27,109,723.16","28,396,478.63","31,472,455.10","31,075,375.82","34,610,717.21","26,672,395.70","25,019,979.46","26,412,119.92","19,965,510.48","8,666,093.69","37,159,763.65","25,211,432.32","30,585,303.12","12,625,115.35","13,097,726.69","43,898,470.80","73,446,746.64","72,949,476.91","82,147,160.62","74,627,077.74","72,985,740.93","78,719,646.33","69,060,571.55","12,303,838.72","6,099,237.82","10,113,750.68","7,359,434.66","3,150,641.67","12,056,699.08","49,937,599.91","18,496,870.26","12,192,348.19","9,748,109.02","11,267,891.42","11,301,601.01","15,341,074.24","19,151,067.74","12,377,835.83","24,629,427.39","19,078,199.31","29,460,185.20","35,801,766.34","37,388,035.82","22,595,275.67","21,609,403.95","35,685,488.43"
预收款项,"22,392,497.26","25,156,583.98","22,090,562.08","15,660,343.33","16,778,685.22","31,803,813.15","23,983,546.84","23,662,182.58","24,087,320.62","22,948,599.48","22,720,023.19","28,648,893.59","31,770,912.46","32,162,651.78","28,781,475.67","43,954,487.95","51,325,937.32","40,750,333.29","32,015,869.95","36,926,594.44","50,120,010.19","49,250,639.85","64,828,893.85","25,829,068.46","32,379,118.61","20,389,451.44","51,177,496.07","20,527,096.30","20,366,634.29","20,988,590.94","29,786,825.01","24,573,745.45","28,269,645.29","23,121,542.91","23,235,423.34","18,171,732.09","48,485,126.78","53,384,276.24","49,510,024.59","47,509,686.94","45,074,650.66","45,684,776.84","26,409,225.27","30,138,122.69","14,065,132.42","17,799,313.16"
