科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"240,684,236.73","526,330,424.12","728,675,569.49","1,113,692,840.50","302,965,063.68","656,224,639.66","920,513,692.69","1,148,163,743.59","289,020,957.46","611,773,308.87","871,982,782.52","1,112,171,875.77","310,160,470.39","576,475,785.62","900,531,283.10","1,329,324,703.18","441,464,760.71","917,836,932.36","1,355,191,286.02","1,960,950,050.36","537,136,542.98","1,125,148,548.41","1,739,171,528.15","3,504,164,632.30","1,288,578,648.52","2,434,500,585.17","3,255,433,608.15","4,149,879,864.04","702,977,848.73","1,440,598,978.60","2,299,859,443.57","3,286,700,284.01","702,822,747.43","1,496,630,574.38","2,306,576,674.41","2,761,478,183.49","652,685,343.24","1,319,904,383.38","2,478,416,436.26","2,856,923,346.02","238,285,832.63","628,839,700.74","1,084,202,695.61","1,696,866,915.33","518,338,863.02"
二、营业利润,"47,056,030.68","110,033,822.67","158,837,367.87","232,138,900.51","55,167,255.33","139,196,770.53","189,991,973.10","196,658,743.17","50,484,303.36","123,691,120.69","166,540,096.92","166,930,521.02","50,124,660.25","78,613,252.92","102,909,910.77","145,112,315.12","11,299,847.49","58,547,595.37","99,644,269.08","121,027,420.08","17,974,972.70","68,672,362.41","88,065,235.07","-35,326,839.04","20,913,829.72","44,341,858.60","-75,171,541.78","34,212,637.22","-57,440,358.22","-132,771,671.07","-298,481,295.68","-562,536,569.90","-94,514,631.02","-137,569,824.95","-136,503,259.96","36,282,108.18","-52,711,669.29","-130,940,625.71","-65,390,254.52","-309,354,462.51","-48,447,536.18","15,261,845.70","-7,285,572.57","47,379,722.85","53,429,399.61"
减:营业成本,"163,092,155.31","344,780,747.00","470,173,330.45","687,526,045.62","208,195,961.50","412,573,951.61","570,797,021.03","690,060,468.24","171,359,976.36","356,840,782.76","504,783,359.10","647,211,015.67","191,137,504.39","373,411,694.61","616,970,009.25","967,316,261.53","350,361,361.00","729,979,300.79","1,055,483,207.31","1,537,864,092.36","430,632,012.09","901,401,761.71","1,421,786,579.38","3,113,876,788.42","1,080,784,955.37","2,036,980,130.22","2,829,123,643.97","3,628,476,261.19","643,869,206.04","1,348,959,344.34","2,237,392,049.10","3,324,984,844.95","685,120,856.56","1,404,505,961.48","2,117,954,910.53","2,516,697,644.26","616,631,337.67","1,249,933,657.68","2,068,639,863.30","2,321,971,564.87","133,455,464.25","414,576,789.56","797,129,579.09","1,215,127,005.45","356,323,958.08"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"97,353.21","496,073.77","644,885.54","1,107,120.77","120,819.53","251,337.69","415,916.96","606,318.75","559,302.26","1,049,612.84","1,501,356.09","1,998,601.99","373,378.81","852,229.25","1,418,167.85","2,442,752.56","832,954.24","1,821,077.92","2,754,158.41","4,032,386.66","1,051,755.98","2,200,592.14","3,397,002.10","6,261,611.21","2,996,005.76","3,948,139.61","5,666,163.10","7,682,932.35","1,264,594.75","4,528,787.98","11,700,012.13","13,926,621.45","2,596,329.42","3,392,921.64","4,160,587.41","7,731,575.01","1,017,375.39","3,081,912.40","10,246,288.22","25,071,078.60","2,601,109.96","9,433,939.95","12,946,060.25","25,411,237.08","4,034,119.94"
营业外收入,"2,600.00","14,358.30","4,024,958.30","120,458.30","6,539,216.98","11,241,072.24","11,457,522.24","26,668,788.88",670.00,"3,821,120.00","4,614,419.66","7,694,419.66","3,951,934.80","8,212,890.80","8,783,033.56","21,414,987.77","1,396,658.30","2,730,329.30","2,762,660.54","4,330,952.33","202,478.64","7,296,164.12","7,838,998.32","18,283,214.72","1,712,004.70","3,338,729.44","5,558,277.32","17,928,474.35","1,210,090.73","5,540,811.22","7,818,303.24","11,684,354.44","6,915,660.30","9,767,757.42","12,891,371.43","24,077,651.28","793,882.56","2,591,013.21","5,373,753.65","10,606,571.30","960,218.36","3,441,205.09","4,347,683.42","26,375,776.01","1,664,103.07"
销售费用,"4,382,570.94","10,674,497.41","14,762,400.09","57,676,464.51","5,360,636.55","41,499,994.27","65,359,894.23","84,393,892.84","13,014,815.64","25,132,635.60","45,147,004.88","69,755,540.52","10,223,442.76","29,251,598.99","49,467,647.81","70,741,781.42","15,485,861.10","30,769,256.99","54,813,871.36","84,756,714.81","22,959,951.48","48,298,487.72","77,924,188.08","130,543,308.30","51,677,193.12","105,169,243.84","170,018,222.87","206,371,104.90","28,374,075.88","73,492,236.17","121,243,039.65","165,408,600.28","23,695,050.98","56,815,935.42","80,370,687.85","77,920,147.88","21,875,529.55","45,206,339.64","184,754,422.18","227,662,265.06","41,996,663.13","97,506,860.92","145,788,254.45","196,628,188.32","55,177,775.57"
减:营业外支出,"1,036,000.00","1,393,200.00","3,103,218.09","3,529,186.79","301,018.51","452,322.51","652,531.51","1,449,802.61",,"1,898,982.27","2,032,052.27","2,707,631.23","110,200.00","263,200.00","401,900.00","715,353.64","184,450.00","295,321.65","1,239,003.25","1,711,801.50","180,105.67","322,373.25","339,963.25","891,170.68","270,727.96","462,229.51","633,447.30","725,999.42","51,025.94","3,566,845.61","3,646,365.48","5,349,827.21","2,647.13","1,088,191.58","1,115,903.12","1,683,960.86","1,961,473.08","2,708,515.50","4,478,888.55","17,941,154.02","40,385.79","275,832.82","631,627.78","3,472,095.80","1,009,855.87"
管理费用,"29,221,482.22","64,106,293.26","92,904,520.55","139,225,207.19","34,743,497.06","63,272,309.70","92,054,210.08","153,275,759.18","44,521,687.53","86,020,226.72","127,460,224.45","160,232,151.97","50,585,616.37","88,286,438.13","128,312,614.34","166,923,594.82","63,643,170.52","99,500,983.06","145,260,370.58","172,547,614.05","63,150,179.27","102,830,085.23","140,013,681.32","244,741,124.21","78,583,515.36","138,300,609.97","185,988,153.39","218,555,613.80","49,402,848.30","106,469,952.58","156,624,323.97","196,477,562.81","45,957,190.02","83,027,569.02","112,897,373.37","181,649,671.80","37,445,299.26","81,228,705.94","161,580,069.34","271,541,560.82","92,325,886.42","112,415,264.17","142,974,931.67","194,317,895.44","36,325,400.22"
其中:非流动资产处置净损失,,,"1,710,018.09",,,,,,,"1,898,982.27","1,898,982.27",,,,,,,,,"559,510.55",,"118,765.25","118,765.25","2,610.96","22,327.96","121,709.51","121,709.51","137,602.02",,"3,484,525.87",,"3,513,724.84",,"12,647.13",,"9,081.65",,,,"164,307.57",,"11,950.00","11,950.00",,
