科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"86,310,513.05","476,560,210.08","284,090,610.41","635,546,561.78","542,122,003.66","407,692,848.81","342,246,548.11","511,882,719.15","501,629,204.05","539,025,171.75","545,187,165.36","1,531,347,269.90","1,545,992,410.78","1,071,381,470.49","1,064,623,306.47","1,637,714,630.85","1,306,091,713.92","885,928,185.45","739,071,399.01","1,146,447,633.62","565,587,706.65","530,056,483.58","670,811,058.27","1,102,667,220.59","695,683,948.50","821,639,110.07","850,744,113.66","1,043,082,859.61","858,275,499.84","619,580,484.23","474,496,471.53","677,455,855.05","565,560,798.24","439,909,187.59","606,784,230.23","1,149,033,285.63","526,943,387.63","716,512,783.13","842,339,503.02","1,433,366,224.97","1,158,706,418.31","1,176,818,525.75","1,256,793,654.80","1,447,707,974.40","1,243,091,077.35"
短期借款,"290,000,000.00","320,000,000.00","210,000,000.00","270,000,000.00","255,000,000.00","235,000,000.00","185,000,000.00","130,000,000.00","175,000,000.00","130,000,000.00",,,,,,,,,,,,,"15,900,000.00","30,000,000.00","30,000,000.00","30,000,000.00","14,100,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,331,483.12","73,841,440.47","2,788,096.47","154,239,237.87","105,461,878.54","127,750,383.94","200,331,796.82","122,490,016.30","139,642,795.67",,"162,844.50","165,984.00","308,700.00",,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,965,084.00","3,271,880.14","2,153,790.86","19,344,893.99","16,332,711.47","9,116,594.48","9,755,433.90","15,445,694.00","12,428,953.51","14,036,183.70","13,197,210.96","18,732,190.00","16,608,089.56","25,242,341.90","44,892,659.69","49,792,027.97","45,228,285.51","37,609,702.22","57,085,923.08","56,841,507.91","46,291,982.65","71,859,670.83","93,435,977.45","100,038,531.01","93,913,779.00","91,492,585.56","71,983,322.19","153,536,961.96","109,790,626.57","84,653,344.81","128,157,872.07","185,889,960.95","164,537,714.90","159,462,663.51","146,723,426.43","233,372,839.09","153,442,140.24","178,877,095.24","208,181,947.28","225,428,295.62","185,733,744.27","164,388,456.99","204,545,659.77","260,959,029.77","139,768,387.44"
应付票据,"32,170,351.81","38,019,207.73","38,758,135.72","53,781,493.60","41,637,731.34","24,540,869.82","27,090,005.63","37,236,050.03","29,774,332.46","35,159,990.78","23,724,847.72","55,136,889.74","73,379,267.65","40,581,494.13","17,604,543.03","54,690,935.98","65,695,433.11","28,780,412.93","28,614,095.22","32,277,314.74","29,517,926.73","23,626,814.99","61,716,610.00","72,188,901.50","63,931,936.50","61,564,173.45","74,295,722.99","75,822,272.48","61,327,747.72","80,879,513.08","117,354,480.18","57,042,585.52","96,240,798.48","146,507,704.62","179,196,410.11","247,509,754.89","250,332,473.41","242,441,739.62","230,542,509.87","245,654,029.86","339,262,394.32","311,423,660.73","298,139,557.44","328,577,048.13","292,476,781.21"
应收账款,"285,195,556.28","365,549,554.33","428,775,371.32","380,692,879.73","423,187,660.58","540,507,518.06","606,196,570.44","505,156,721.02","515,880,630.94","592,978,746.75","644,519,240.14","615,946,074.60","605,265,167.05","614,485,623.26","720,830,394.04","677,082,988.77","677,374,130.33","748,344,350.61","744,928,123.61","722,808,675.89","809,826,631.10","939,025,551.28","1,048,223,568.73","1,121,498,535.48","1,164,661,877.85","1,213,695,680.29","1,444,373,005.20","1,466,929,380.32","1,417,891,528.57","1,645,596,106.34","1,757,846,834.80","1,887,029,654.09","1,838,479,722.36","1,873,804,509.39","1,913,949,823.24","1,916,757,686.64","1,970,543,512.19","2,064,648,130.70","2,124,089,273.10","2,294,685,678.80","2,143,042,693.07","2,384,402,576.04","2,300,693,257.84","2,310,155,573.05","2,125,662,964.04"
应付账款,"184,195,041.26","279,671,384.86","247,096,263.60","230,480,684.85","204,518,569.54","266,366,165.17","259,268,856.86","266,276,671.53","211,722,907.86","294,835,251.52","381,668,108.31","386,770,721.49","281,739,655.41","296,092,734.34","355,707,870.87","440,647,051.59","319,588,410.93","366,645,606.46","409,262,779.51","560,699,378.11","470,984,248.22","522,718,190.90","616,707,886.02","701,975,568.24","526,860,366.97","649,955,997.58","653,147,736.87","771,355,745.08","600,924,729.77","687,222,473.13","746,134,487.84","1,006,800,931.45","810,484,116.27","846,034,779.91","983,995,554.07","1,145,113,150.03","883,886,926.85","1,071,699,369.25","1,039,949,422.47","1,040,151,759.37","857,686,507.06","1,050,045,490.23","1,096,823,325.41","1,162,837,763.66","904,658,722.90"
预付款项,"182,193,027.12","40,824,057.86","74,032,668.84","41,819,460.63","64,493,961.94","80,984,512.99","135,453,451.44","166,468,386.54","176,723,218.98","70,774,880.87","48,044,324.36","25,356,392.82","28,181,695.09","31,670,271.27","92,102,583.65","78,798,633.13","90,496,738.43","113,142,448.17","116,212,377.63","35,660,143.59","44,783,337.75","36,769,894.95","84,807,310.62","17,837,333.55","43,170,541.24","108,137,793.89","127,122,105.79","54,104,621.43","56,382,122.40","46,794,372.58","57,653,028.93","21,211,666.84","29,937,914.58","32,630,622.74","38,692,708.09","31,608,950.51","57,180,448.81","53,079,551.90","62,024,179.81","46,678,437.99","53,258,425.31","51,314,057.10","70,814,686.55","64,757,135.45","76,048,525.68"
预收款项,"45,288,941.39","39,922,589.57","53,469,552.07","71,260,989.24","69,572,132.25","63,464,594.33","85,949,690.68","95,766,232.08","95,310,091.20","85,749,020.97","85,375,475.74","103,256,479.68","117,469,746.36","114,084,704.75","149,799,944.54","135,505,324.79","137,595,789.97","151,907,825.65","184,299,388.38","180,656,314.27","226,529,407.80","267,979,387.79","257,586,948.07","240,587,341.43","233,636,821.39","269,746,073.12","387,757,145.69","334,863,852.42","361,888,127.16","334,713,144.14","342,269,260.36","306,738,321.01","354,903,711.23","365,490,410.02","431,782,573.68","349,699,985.08","342,736,242.27","380,565,068.11","406,609,083.41","332,681,937.10","381,519,484.34","401,823,170.00","538,271,724.93","383,081,843.27","362,334,204.59"
