科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"2,000,000.00","29,405,084.94","16,942,244.81","39,265,596.81",,"282,048,515.12","294,560,440.12","307,835,684.32","2,028,596.40","18,316,020.51","41,823,425.11","89,648,451.51",,,"8,933,064.83","99,684,230.90","12,656,665.48","94,339,526.89","114,413,465.11","170,697,889.98","12,248,117.16","36,898,068.51","61,571,500.71","104,358,243.55","21,221,463.62","42,844,094.38","70,508,004.87","99,330,183.22","19,328,619.60","47,844,485.12","51,237,988.13","51,237,988.15",,"1,373,722.50","1,373,722.50","18,551,918.97","7,364,661.76","19,453,962.76","40,214,948.88","57,358,389.13","24,452,375.85","25,977,089.95","26,107,988.97","24,677,988.06","2,081,409.72","26,964,600.67","113,784,965.64","229,145,985.37","54,028,808.15"
二、营业利润,"60,570,359.24","99,851,317.90","89,828,914.37","121,754,569.28","-2,228,012.52","70,330,678.09","71,183,708.69","56,487,804.27","-7,904,501.22","-8,250,747.76","-2,066,299.01","8,796,592.36","-13,852,607.11","-22,193,836.32","87,856,494.71","110,216,816.39","-4,001,159.39","7,887,872.51","5,846,260.50","-41,675,834.99","-1,488,425.17","82,270,928.85","87,679,501.81","134,812,789.26","11,561,779.81","168,026,179.61","162,063,712.88","129,098,368.97","-5,528,114.92","-24,855,043.37","-35,038,100.76","-377,361,031.04","-5,227,027.13","19,593,513.70","8,252,956.91","60,145,165.66","359,731.77","223,638.35","2,389,613.92","-117,060,926.84","3,910,561.84","3,171,881.22","-696,709.85","-8,994,783.46","-3,457,882.73","-266,617.07","11,799,843.97","28,055,569.04","3,345,122.24"
减:营业成本,,"22,119,537.06","13,936,081.13","28,284,065.95",,"182,412,407.56","187,435,507.70","199,266,282.23","1,346,759.32","9,881,907.07","19,218,745.41","39,825,203.34",,,"2,781,666.93","54,928,787.96","18,496,392.15","69,016,766.72","89,363,002.70","125,244,986.90","13,888,705.08","32,710,679.44","61,432,285.77","92,481,509.63","21,901,044.59","32,759,731.37","58,210,465.70","82,693,022.09","18,369,846.09","47,901,538.78","52,585,374.73","58,491,972.18",,"986,493.16","986,493.16","16,332,798.27","5,891,722.20","15,563,163.25","32,136,292.14","46,061,434.74","19,956,146.73","21,189,131.34","21,297,268.26","21,525,059.71","1,689,152.18","23,429,438.96","97,633,733.03","196,980,736.23","46,334,965.53"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,"1,713,173.44","933,173.44","11,712,466.49",,"22,117,860.85","22,973,567.62","30,714,550.96","69,493.52","1,087,457.52","3,599,962.03","16,229,303.08",,,"922,217.05","16,360,805.95","783,675.50","11,006,757.16","11,604,349.18","35,761,593.67","524,842.74","1,843,433.52","3,354,100.82","5,013,185.72","1,186,562.52","3,207,188.39","4,252,944.39","6,249,188.74","318,534.06","1,520,247.82","1,520,247.82","2,229,348.64",,"44,605.32","44,605.32","44,605.32",,,,"63,340.87","74,250.00","74,250.00","86,133.70","86,133.70","40,313.20","273,257.76","547,599.88","662,987.22","31,635.70"
营业外收入,"70,050.00","82,050.00","82,050.00","82,050.00","10,902,000.00","10,910,594.62","10,910,594.62","10,938,084.92","61,800.00","72,734.92","30,280.55","148,467.86",,"9,098.32","14,931.37","801,941.76",,"101,510.11","138,341.10","3,284,056.10",,612.30,"4,064.78","53,064.78",,"212,641.05","220,212.54","220,212.54","1,400.85","3,687.71","3,687.71","6,181.57","263,775.95","3,426,283.42","12,511,304.93","13,439,233.11","699,293.02","1,866.82","3,695.51","754,146.52","114,000.00","114,222.39","114,222.39","372,493.62",429.32,"5,843.42","5,843.42","10,437,455.75",
销售费用,"1,306,184.90","1,509,125.32","1,732,269.67","2,011,098.44","149,217.11","241,018.73","476,933.56","632,576.72","139,022.21","306,651.52","458,832.53","617,961.16","156,605.89","198,522.53","270,192.39","792,891.84","561,590.59","1,372,238.79","2,102,110.94","3,063,105.61","126,566.59","1,881,204.16","2,803,370.29","5,334,350.13","973,031.50","3,261,699.33","4,967,986.38","5,773,420.48","1,107,842.18","2,501,343.10","2,584,845.09","2,720,564.94","80,058.65","379,743.65","462,586.15","606,163.15","108,155.00","213,697.30","305,422.50","419,932.70","89,405.10","173,542.70","428,793.30","473,256.18","46,120.00","92,800.00","118,526.00",,
减:营业外支出,382.73,382.73,682.73,"694,272.81","100,000.00","213,500.00","652,213.53","2,573,025.88","120,597.68","120,597.68","120,597.68","1,473,537.46","262,974.15","5,728,823.63","5,777,729.28","6,161,805.68","-45,913.11","163,740.27","39,147.16","509,041.91","43,250.74","93,250.74","113,853.49","237,238.49",,"155,921.33","165,921.33","11,549,535.80","50,000.00","50,088.10","50,088.10","19,442,950.37",,"660,248.09","660,248.09","1,426,804.29",,"-698,139.20","-698,139.20","11,601,092.46",0.56,"118,516,662.06","118,516,662.06","69,598,518.96",,"-1,588,083.85","-10,665,206.24","530,614.51",671.00
管理费用,"693,435.87","2,473,528.32","4,992,670.94","16,671,266.32","1,998,741.98","8,010,589.72","12,591,110.27","14,575,905.07","3,094,287.13","7,590,573.52","10,989,248.98","15,006,211.99","10,199,481.90","14,245,479.77","17,893,894.10","22,392,881.25","2,791,587.37","9,655,817.62","13,508,372.00","16,596,265.13","1,882,837.97","5,503,951.69","8,721,510.36","16,493,769.38","4,322,004.40","12,289,069.49","16,830,411.22","24,685,789.56","2,963,820.48","8,466,323.65","13,335,564.53","25,124,101.74","4,856,203.51","11,040,453.13","17,532,973.47","21,179,206.81","934,021.06","2,450,939.89","3,315,299.20","4,040,349.13","697,747.61","2,690,446.43","7,037,932.61","11,123,222.01","3,743,116.55","4,943,566.72","5,831,086.48","6,336,596.57","3,467,136.17"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"35,026.49",,"155,921.33",,"11,413,932.77",,,,"19,392,862.27",,,,"376,804.29",,,,,,,,,,,,,
