科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"387,529,375.55","794,225,591.98","1,261,952,693.07","1,783,734,481.02","433,531,628.56","905,050,819.92","1,332,752,548.20","1,807,735,435.02","373,182,886.74","794,132,967.54","1,297,699,039.62","1,928,799,730.95","521,109,470.70","1,084,610,781.87","1,737,627,751.05","2,509,835,245.75","678,642,634.68","1,407,154,490.79","2,210,567,803.50","2,772,416,386.73","510,671,905.78","1,039,317,413.20","1,552,256,694.59","2,218,811,177.32","544,625,012.04","1,122,710,329.48","1,744,172,099.85","2,560,333,042.49","571,193,254.45","1,129,033,515.87","1,739,054,494.68","2,509,673,014.92","524,568,738.61","1,046,792,086.36","1,661,699,810.38","2,279,308,415.68","603,731,261.85","1,194,173,432.88","1,794,254,616.21","2,614,187,656.35","661,722,101.61","1,332,058,627.82","2,099,728,939.79","2,640,861,074.44","722,743,912.06","1,400,740,919.74"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,"259,508.31",,,,,,"250,989,031.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"7,612,816.77","16,637,835.11","22,502,980.10","28,092,494.02","5,399,992.89","11,154,961.52","18,164,441.69","21,475,252.45","3,711,701.16","5,532,841.01","7,403,345.23","10,475,303.77","2,473,416.95","5,717,886.18","11,575,060.29","22,516,987.59","7,069,932.09","17,482,958.65","23,264,320.17","33,320,638.53","14,551,966.57","21,926,169.96","28,470,524.29","36,415,037.99","2,793,443.02","13,935,186.31","21,443,381.00","29,422,552.81","6,699,517.44","16,460,847.50","23,591,160.11","31,667,478.40","10,097,436.04","15,962,600.04","22,114,691.69","33,806,623.40","3,962,535.42","14,455,333.22","18,755,824.77","24,981,569.69","6,089,993.28","11,912,450.82","22,706,607.32","33,855,623.70","5,490,091.88","18,882,383.14"
支付其他与投资活动有关的现金,"2,226,415.81","9,403,492.64","2,617,352.22",,,"14,952,128.93","15,472,493.42",,,,"36,081,363.43",,,,,,"5,500,000.00","344,390.48","53,421,356.97","11,283,372.30",,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,154,090.79","1,000,000.00",,
收到其他与经营活动有关的现金,"8,282,314.28","17,545,449.95","23,047,792.98","12,827,776.62","6,438,275.67","33,296,959.05","23,974,845.36","39,335,809.36","6,709,831.18","16,129,891.99","32,287,056.71","28,622,823.38","7,373,125.04","8,550,483.20","45,981,765.55","31,071,429.20","25,730,335.92","22,695,738.70","29,956,315.86","44,759,212.47","6,499,928.71","15,886,813.23","19,985,563.66","58,440,153.83","8,637,643.36","8,379,563.60","11,700,284.85","30,014,704.08","12,625,278.44","32,447,314.13","31,400,321.30","66,252,419.92","21,545,859.09","15,353,681.21","27,818,462.11","33,440,689.22","10,527,219.69","9,097,884.80","13,270,851.68","25,489,349.55","7,356,167.90","30,321,277.00","33,144,279.08","43,867,918.22","28,936,100.75","44,664,349.14"
投资活动现金流出小计,"49,528,113.61","107,493,706.84","145,915,218.57","223,686,443.39","43,125,392.92","88,012,286.50","116,909,327.20","121,727,709.83","22,783,256.62","36,170,778.89","86,254,819.47","142,035,771.18","21,839,809.37","39,295,386.39","354,356,881.25","338,342,580.73","74,848,356.00","107,128,157.18","236,108,020.77","262,549,207.60","40,155,501.34","82,334,804.15","127,084,345.74","187,289,350.67","29,679,689.40","46,347,856.33","71,535,151.70","98,264,343.00","30,053,496.43","42,761,156.37","57,101,828.08","81,447,126.79","34,536,766.84","48,443,710.39","60,278,461.31","80,369,224.06","17,343,868.57","40,167,561.42","50,865,476.10","64,003,496.11","15,081,613.24","37,634,818.79","61,538,885.65","110,613,704.88","38,307,547.30","68,970,224.21"
经营活动现金流入小计,"403,424,506.60","828,408,877.04","1,307,503,466.15","1,824,654,751.66","445,369,897.12","949,502,740.49","1,374,891,835.25","1,868,546,496.83","383,604,419.08","815,795,700.54","1,337,389,441.56","1,967,897,858.10","530,956,012.69","1,098,879,151.25","1,795,184,576.89","2,563,423,662.54","711,442,902.69","1,447,333,188.14","2,263,788,439.53","2,850,496,237.73","531,723,801.06","1,077,130,396.39","1,600,712,782.54","2,313,666,369.14","556,056,098.42","1,145,025,079.39","1,777,315,765.70","2,619,770,299.38","590,518,050.33","1,177,941,677.50","1,794,045,976.09","2,607,592,913.24","556,212,033.74","1,078,108,367.61","1,711,632,964.18","2,346,555,728.30","618,221,016.96","1,217,726,650.90","1,826,281,292.66","2,664,658,575.59","675,168,262.79","1,374,292,355.64","2,155,579,826.19","2,718,584,616.36","757,170,104.69","1,464,287,652.02"
投资活动产生的现金流量净额,"12,033,214.82","-77,132,646.37","-73,475,637.57","-131,418,894.04","-35,931,799.76","-71,880,300.53","-69,124,828.01","-81,400,397.11","-19,366,113.13","-26,360,809.91","-52,411,134.87","-119,917,263.27","-21,405,545.08","-36,429,899.06","-306,329,570.30","-315,798,166.68","-42,444,646.00","-346,373.14","-82,477,392.15","-141,083,832.34","-38,654,981.54","-78,258,199.09","-122,405,979.41","-178,059,705.27","-28,169,331.51","-43,469,798.44","-44,341,874.53","-17,551,180.78","-29,689,846.43","-40,194,009.89","-40,166,817.21","-61,496,989.74","-33,603,695.01","-42,779,050.39","-42,723,872.66","-60,937,148.84","19,086,131.43","-4,058,859.77","-9,165,619.44","-18,423,820.00","-14,608,623.16","-29,264,441.19","-24,606,934.90","-78,058,169.35","-38,205,376.00","-63,663,865.70"
购买商品、接受劳务支付的现金,"325,684,713.44","638,297,871.87","1,035,624,837.47","1,299,587,709.17","366,028,885.19","717,957,761.48","1,017,797,015.67","1,338,320,548.55","281,278,248.14","587,522,123.51","918,234,483.51","1,361,329,901.25","451,798,250.33","933,299,979.95","1,466,305,707.55","1,945,150,792.33","613,159,977.00","1,170,303,939.86","1,838,522,406.77","2,183,326,857.76","452,640,294.50","829,594,143.17","1,186,093,921.90","1,628,338,856.40","415,573,358.60","819,826,274.22","1,287,994,687.44","1,788,689,936.36","482,306,672.11","880,065,491.35","1,302,991,396.33","1,846,914,018.87","462,575,008.34","781,987,039.15","1,188,061,073.83","1,540,636,658.57","430,130,607.26","842,902,850.07","1,282,496,750.47","1,747,618,214.44","547,933,982.44","1,049,208,212.76","1,588,980,591.89","1,866,151,814.44","506,931,077.80","988,571,936.89"
吸收投资收到的现金,,"4,080,000.00","4,080,000.00",,"3,000,000.00",,,,"2,295,000.00","3,366,000.00","9,001,500.00","9,001,500.00",,,,"344,980,055.07","2,040,000.00","2,040,000.00","2,040,000.00","12,331,800.00",,"1,500,000.00","1,500,000.00","1,500,000.00",,,,,,,,,,,,"3,450,000.00","36,550,000.00","36,550,000.00","38,020,000.00","53,081,900.53",,,,,,"11,070,540.00"
