科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"4,553,606.47","47,333,671.86","70,722,286.77","132,989,040.43","28,060,954.23","80,144,618.04","114,259,108.58","172,060,050.23","32,243,647.30","82,037,167.69","141,610,931.49","216,924,209.55","48,925,266.63","101,987,905.72","178,486,364.76","340,765,800.63","45,277,199.71","102,036,644.69","187,803,333.99","409,759,793.13","51,030,621.25","93,584,891.81","217,710,048.46","414,956,898.08","61,162,038.79","150,619,864.39","292,693,386.72","437,822,683.30","65,350,447.49","138,692,999.30","221,855,774.27","330,657,259.24","31,675,601.78","70,690,834.30","118,696,094.13","205,195,869.98","39,153,615.85","75,796,984.29","138,717,653.23","269,095,434.33","34,801,647.10","91,682,584.12","198,815,293.58","343,433,627.84","49,499,877.58"
二、营业利润,"1,350,196.76","53,124,649.33","56,181,397.12","21,141,590.84","6,553,514.83","17,808,403.15","21,799,101.33","31,625,027.79","5,644,092.47","16,566,500.19","27,099,826.94","31,155,530.41","6,341,053.28","11,521,460.75","26,529,738.90","50,592,554.03","5,138,193.98","12,767,408.98","26,654,962.50","34,382,702.87","2,988,329.66","10,645,886.25","20,269,034.74","9,106,150.43","3,451,006.75","8,494,990.05","9,875,054.38","8,340,956.02","3,064,654.83","6,951,720.51","8,497,040.98","776,832.25","368,891.89","2,491,431.94","2,883,288.30","-24,096,656.51","4,678,212.69","3,925,668.17","9,907,992.45","14,054,823.60","4,025,995.41","11,490,316.55","23,643,996.73","26,351,818.37","5,264,406.71"
减:营业成本,"4,708,169.59","34,974,677.29","52,447,646.62","99,205,178.24","20,138,965.07","57,197,246.47","84,632,914.82","127,313,575.79","24,026,929.02","58,387,790.14","100,383,895.39","162,690,024.03","38,206,295.75","79,972,935.43","136,396,661.45","258,861,535.72","36,740,142.16","80,049,677.66","145,981,124.47","337,595,129.02","40,178,274.00","71,607,578.17","170,837,606.91","356,011,989.52","50,859,883.28","122,386,291.65","247,275,396.18","364,852,457.18","52,414,644.13","115,972,542.70","187,407,071.64","286,472,818.56","28,746,962.46","60,148,306.22","101,819,174.34","179,833,687.10","31,976,032.89","63,452,233.32","113,581,109.11","218,638,353.22","26,671,014.09","72,500,490.26","159,663,220.36","278,870,001.71","39,837,158.42"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"56,127.95","245,001.83","369,261.83","945,991.48","211,161.61","513,729.31","683,027.90","1,040,050.09","188,732.17","580,563.04","881,113.70","1,139,639.84","206,578.83","422,671.73","715,901.12","921,595.14","131,694.38","300,053.26","385,819.95","1,367,167.71","254,332.14","396,541.58","756,122.45","1,412,369.14","178,114.56","1,757,811.75","2,218,305.76","3,249,533.94","202,043.99","466,264.65","800,586.91","2,379,568.61","162,530.18","232,424.39","407,287.99","749,416.23","233,504.55","326,787.82","582,558.48","2,358,983.67","151,028.04","1,026,413.51","1,340,750.59","2,043,817.51","547,140.03"
营业外收入,"285,590,202.76","285,590,202.76","285,590,202.76","285,590,202.76",,,,"1,558,015.15",,158.15,"121,171.16","3,105,190.64","172,060.05","172,060.05","1,137,460.05","2,793,743.77","127,500.00","275,000.00","2,877,643.00","6,802,823.84","1,433,200.00","1,560,700.00","1,890,310.00","3,430,785.60","365,880.94","863,380.94","1,253,230.94","2,050,627.09","1,072,292.29","1,203,402.91","1,466,902.91","2,921,479.22","127,682.14","359,959.80","824,081.18","1,579,378.73","153,165.51","280,753.50","422,367.50","1,843,347.67","127,500.20","342,872.37","708,372.37","342,432.23","21,121.42"
销售费用,"332,332.91","4,756,907.94","7,037,919.22","9,561,685.99","262,508.14","2,644,610.25","4,616,284.10","6,307,923.50","1,121,656.44","2,990,016.44","5,635,496.30","12,634,548.49","2,531,546.70","5,894,437.75","8,567,436.75","12,362,360.96","1,695,344.46","3,393,748.02","5,509,339.79","14,511,835.79","3,587,820.37","5,088,847.94","9,234,206.11","16,351,301.89","3,816,599.10","7,635,515.87","15,537,634.65","28,806,925.23","6,923,203.46","10,179,737.96","12,978,085.18","19,898,441.73","1,805,878.28","4,025,692.92","6,478,964.33","8,983,353.68","1,962,623.54","3,190,203.83","5,394,388.20","8,587,314.67","2,212,142.86","4,550,687.72","7,309,110.95","12,890,560.76","2,207,201.45"
减:营业外支出,,"42,980.07","1,085,119.63","1,018,992.58","1,000,007.49","1,005,588.26","2,208,324.95","2,208,524.95",,"65,442.27","9,570.04","11,600.90",,25.90,25.90,"2,831,981.91","1,479.52","1,479.52","1,479.52","975,615.08",200.00,450.00,450.00,900.00,242.00,951.15,951.15,"90,910.35","500,200.00","501,200.00","504,372.19","861,014.19",,,"446,512.03","505,827.87",,218.43,"4,563.02","35,230.72","4,504.27","418,347.75","437,630.47","556,461.15","112,356.88"
管理费用,"866,802.38","1,925,547.41","2,470,023.85","3,780,121.81","1,277,847.37","1,946,630.45","2,589,363.11","6,628,203.36","1,642,339.33","3,289,021.44","6,804,139.22","11,717,262.97","2,231,010.43","6,036,241.08","8,238,537.94","16,294,051.56","2,015,642.63","5,285,349.95","8,609,292.20","16,937,206.90","4,686,597.28","8,377,699.99","16,636,838.31","27,339,350.40","4,722,340.76","11,581,994.94","19,549,307.54","29,354,687.68","4,289,874.41","7,806,077.88","15,604,917.48","22,340,679.66","2,784,701.90","7,298,127.41","11,892,831.94","17,435,652.10","3,197,362.75","7,073,707.65","11,129,551.39","17,721,323.70","2,890,586.79","7,139,705.22","11,325,883.76","18,939,069.39","3,286,901.22"
其中:非流动资产处置净损失,"-73,500.00",,,"1,378,273.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,067.30","2,067.30",,,,,,"4,504.27","4,504.27",,
