科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"213,929,150.44","97,055,339.68","206,166,952.15","213,920,649.14","187,720,981.86","362,742,910.89","301,683,330.53","324,813,979.98","367,819,232.33","253,283,303.72","258,507,237.00","291,963,558.04","299,517,959.55","232,213,946.88","310,626,666.92","286,892,237.95","223,473,502.25","263,851,278.10","230,369,069.22","376,374,921.50","432,101,779.91","546,684,442.69","522,373,197.13","478,861,572.54","528,884,725.46","414,752,424.38","914,890,513.63","882,266,607.72","944,721,291.04","928,167,328.54","915,061,758.61","1,815,930,526.67","774,351,260.85","1,607,510,265.45","1,881,067,294.14","4,252,867,527.11","2,550,992,094.93","3,946,075,711.29","4,027,937,783.17","4,153,271,919.48","3,664,305,449.48","4,064,481,598.15","3,618,562,548.98","4,411,853,833.99","4,452,443,963.09"
短期借款,"463,000,000.00","448,000,000.00","635,000,000.00","596,000,000.00","690,000,000.00","920,000,000.00","1,075,000,000.00","1,045,000,000.00","1,100,000,000.00","1,063,000,000.00","1,133,000,000.00","1,115,000,000.00","1,198,000,000.00","1,185,000,000.00","1,285,000,000.00","1,225,000,000.00","1,250,000,000.00","1,335,000,000.00","1,275,000,000.00","1,273,000,000.00","1,427,000,000.00","1,244,500,000.00","1,167,000,000.00","1,187,000,000.00","1,157,000,000.00","1,039,482,235.00","1,520,545,913.00","1,495,545,913.00","1,320,436,779.43","1,741,421,727.71","2,545,849,413.82","2,417,247,094.85","2,662,476,835.94","3,057,735,228.51","2,831,335,961.58","2,710,717,691.11","2,627,653,583.20","2,329,083,133.73","2,928,635,914.92","2,405,081,755.87","2,595,784,072.14","2,902,252,938.43","2,954,481,204.77","2,147,687,733.61","3,451,427,239.61"
交易性金融资产,,"12,663,714.69","17,452,954.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,726,773.69","8,559,032.09",,,"5,256,444.87","5,244,424.28","10,736,920.95",,"3,230,782.54",,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,727,102.02",,"223,115.56","21,562,719.94","13,091,343.78","21,251,414.02","8,620,871.74"
应收票据,"275,000.00",,"2,500,000.00","22,350.00","43,100.00","20,750.00","39,803.00","800,000.00","339,550.00","220,000.00","288,807.00","10,100,000.00","12,040,046.60","1,454,590.00","3,941,866.35","3,965,129.20","38,700.00","3,218,481.88","4,926,859.95","23,300,838.00","2,213,062.00","2,716,851.00","2,476,403.00","3,269,899.60","7,961,270.67","8,230,541.43","4,837,889.00","3,986,220.81","5,630,952.60","7,443,766.34","9,650,758.02","9,549,933.60","6,677,893.60","300,000.00",,,,"900,000.00",,,,,,,
应付票据,"231,891.00",,,,,"3,000,000.00",,"8,215,966.00","30,313,966.00","22,628,000.00","12,055,300.00","24,420,407.00","31,847,120.45","13,723,049.65","10,236,425.80","10,762,443.20","5,772,000.00","1,812,000.00","900,000.00","9,450,000.00","66,431,486.80","82,072,367.75","106,244,394.00","65,529,567.22","151,352,352.72","145,283,479.50","50,430,914.03","41,030,914.03","50,100,000.00","59,068,779.65","62,253,165.02","56,440,025.37","39,070,640.00","39,015,000.00","39,639,460.00","39,521,460.00","30,132,000.00","48,090,000.00","53,440,000.00","39,020,000.00","44,567,859.49","51,661,966.93","43,987,600.86","136,914,199.25","137,082,621.79"
应收账款,"7,429,843.05","10,222,907.52","12,083,618.23","6,476,913.41","7,834,149.20","6,588,090.65","5,269,966.74","3,330,549.35","5,598,232.62","6,317,061.85","5,523,760.85","5,233,955.47","7,079,110.65","6,173,473.14","6,447,838.16","6,760,860.31","13,196,074.62","7,156,691.42","9,338,519.57","6,386,752.70","16,068,958.18","17,313,432.38","20,146,878.63","13,105,171.89","15,837,310.80","27,378,953.92","25,473,435.06","11,857,272.62","17,942,328.52","29,683,946.12","25,868,123.18","102,783,027.54","93,616,994.06","72,208,250.69","77,614,307.95","123,559,787.22","52,687,180.94","36,439,183.61","36,444,398.88","84,683,385.29","684,745,543.41","765,956,208.28","840,327,765.18","877,880,416.78","963,387,798.09"
应付账款,"116,515,637.71","109,262,373.16","113,273,213.70","172,914,808.14","137,577,033.62","107,711,261.89","109,734,057.08","154,011,328.63","92,693,939.19","69,650,115.98","77,402,442.67","108,894,642.51","103,283,350.60","85,042,706.21","86,323,887.00","121,524,737.57","108,895,008.25","94,507,153.39","106,694,855.15","151,755,650.01","157,273,742.98","179,511,402.95","182,289,274.89","206,762,427.36","185,232,463.95","202,813,239.83","203,282,674.16","305,854,516.73","256,413,548.02","284,780,243.10","251,301,867.10","2,512,452,311.26","1,896,911,252.55","1,342,503,452.47","1,536,718,407.37","2,639,162,236.87","1,488,447,367.81","1,717,634,232.24","1,699,527,103.75","2,755,683,474.00","1,605,724,644.70","1,464,404,247.85","1,526,346,314.35","2,759,419,202.57","1,677,480,613.71"
预付款项,"176,191,695.28","177,997,539.58","215,913,473.07","198,847,969.54","206,637,388.70","205,115,481.53","207,549,588.25","194,908,322.97","195,017,903.83","194,528,598.29","198,410,240.40","4,308,352.23","4,985,909.76","5,738,710.44","8,019,891.09","7,606,209.50","6,488,707.53","4,964,453.17","6,044,597.87","9,178,545.69","9,439,040.27","14,839,631.22","17,423,965.97","42,395,894.21","17,156,721.54","28,561,745.31","28,085,597.35","13,717,279.85","5,825,516.40","5,081,773.60","5,568,672.28","197,806,779.71","238,882,926.27","188,877,732.45","226,279,251.07","242,603,067.34","223,809,880.15","249,235,778.15","128,653,608.62","152,666,320.19","180,218,657.50","144,498,065.66","530,910,516.02","369,222,564.62","522,334,459.46"
预收款项,"136,775,056.35","113,101,439.14","145,657,329.60","143,541,066.35","173,600,433.84","152,946,738.92","167,646,132.67","188,942,266.67","176,239,306.27","160,986,631.27","184,231,172.80","184,694,009.17","200,430,594.60","180,717,358.26","190,813,655.76","198,632,349.58","191,850,661.62","183,074,078.93","185,171,778.40","222,936,735.97","236,141,783.71","261,542,547.36","369,580,503.92","432,245,156.41","431,445,291.86","461,880,826.24","569,098,362.10","428,279,944.47","422,082,235.43","460,088,263.44","499,708,814.25","586,907,559.86","576,398,120.31","1,343,285,655.76","2,235,829,100.30","2,912,009,036.43","3,360,063,514.41","4,998,442,392.18","5,833,533,598.19","4,724,912,483.24","5,657,965,713.28","4,993,649,624.10","4,194,377,803.33","4,065,376,332.81","4,061,221,390.59"
