科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"71,911,740.30","67,090,077.78","56,139,877.19","70,047,651.96","53,749,171.36","80,284,582.05","49,917,998.82","107,459,548.20","88,478,278.79","179,604,070.31","98,368,460.01","92,938,898.04","81,373,210.13","88,239,489.52","75,376,388.50","95,984,806.97","92,087,729.31","113,430,113.97","106,826,352.13","98,272,863.07","172,014,204.58","197,109,109.10","177,101,127.88","170,466,566.83","162,489,381.12","177,566,063.54","158,125,672.43","138,485,784.67","132,179,404.97","136,378,476.74","122,557,499.39","107,407,391.24","152,399,708.42","160,190,840.42","123,656,053.21","131,847,107.88","123,368,336.15","116,961,848.45","116,448,934.80","135,619,604.69","140,378,410.16","129,626,798.96","122,188,588.71","163,048,301.79","155,934,027.42"
短期借款,"178,680,000.00","158,680,000.00","118,280,000.00","118,152,099.25","116,280,000.00","127,190,000.00","92,190,000.00","70,960,424.00","55,960,424.00","44,686,781.79","42,190,000.00","43,406,666.00","37,190,000.00","69,586,040.60","64,608,974.50","62,190,000.00","92,190,000.00","30,000,000.00","20,000,000.00","23,903,513.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,685.00",,"20,920.00",,,,"5,132,235.82","5,556,097.31","5,603,173.44","6,022,711.32"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,973,922.46","13,452,586.33","4,482,230.55","4,452,828.92","2,513,721.05","3,376,844.22","7,444,410.22","17,058,045.90","6,754,007.73","6,898,775.84","12,804,593.00","17,100,818.25","11,582,817.11","7,240,556.80","11,503,543.96","13,689,762.78","8,238,656.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"810,570.00","837,270.00","901,812.00","643,140.00","426,217.48",,,"482,505.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"94,727,993.68","94,589,505.00","101,479,527.46","79,167,111.19","96,249,347.88","90,720,634.85","93,592,677.36","87,463,734.42","111,442,267.83","117,523,348.66","131,681,785.97","107,399,927.16","121,044,751.10","120,003,499.72","136,468,100.84","113,699,932.29","135,056,286.55","97,330,680.63","107,015,575.52","92,242,247.37","114,698,880.96","111,548,108.01","132,609,651.87","106,499,395.99","128,387,834.33","120,119,373.65","115,761,585.60","131,395,449.59","148,319,157.27","125,199,340.19","130,481,031.68","123,772,472.64","141,964,194.92","120,375,167.37","130,949,828.34","114,342,048.73","142,024,342.54","127,989,864.95","132,696,499.65","127,685,109.95","160,646,397.67","144,906,555.47","162,039,345.54","113,786,846.94","127,785,420.77"
应付账款,"98,631,293.58","94,775,675.59","98,693,428.29","106,655,111.14","103,717,781.33","102,276,189.92","106,065,837.92","132,210,778.55","119,340,276.10","121,124,044.32","131,453,979.79","130,169,946.07","128,168,515.02","119,735,128.53","129,452,090.43","148,637,653.58","123,255,616.80","99,474,646.35","117,634,403.65","128,145,976.30","110,428,423.42","112,632,284.65","119,669,580.79","114,718,866.94","127,706,322.92","120,075,086.67","123,752,134.80","137,178,505.93","126,503,006.15","109,387,537.19","123,266,413.04","137,626,232.08","122,517,421.89","109,337,444.91","118,968,140.19","121,110,483.27","98,377,921.02","109,678,044.96","116,729,926.44","136,748,160.41","117,739,996.85","131,108,572.67","149,343,783.37","157,621,999.73","103,258,915.60"
预付款项,"6,991,594.29","8,014,201.96","9,790,850.25","12,268,334.44","12,075,617.12","15,988,231.66","28,470,460.90","15,224,749.52","17,098,322.42","7,781,843.55","10,480,656.73","8,384,439.97","13,291,579.59","10,477,519.21","8,811,228.69","41,726,995.77","64,064,095.59","4,614,056.96","8,416,513.95","7,093,586.38","9,543,075.51","5,314,136.51","4,487,060.89","2,002,511.98","5,881,636.57","8,578,322.16","8,963,651.87","43,293,300.94","10,350,401.90","7,449,321.57","9,200,502.05","4,142,866.45","7,436,816.39","9,368,316.34","9,131,021.28","4,475,785.18","5,180,603.81","9,587,666.62","5,065,407.36","3,583,929.09","8,546,210.34","5,299,184.33","4,659,770.42","669,991.68","2,980,551.45"
预收款项,"2,399,875.96","4,877,708.94","5,332,073.21","2,123,691.20","2,089,157.79","3,366,388.06","5,307,980.71","6,344,340.57","5,622,851.29","6,126,228.12","8,508,000.97","8,890,899.07","9,734,454.95","6,839,557.74","10,527,009.09","11,419,396.84","9,938,033.21","8,589,745.51","10,648,092.68","10,540,569.07","6,189,464.15","6,567,802.97","7,414,762.73","4,364,725.24","4,385,056.03","3,955,552.72","5,372,793.73","2,779,195.95","2,898,376.24","3,507,776.39","5,160,431.78","4,156,669.87","3,179,908.61","6,077,765.92","6,269,465.60","4,609,955.02","3,883,577.26","5,160,025.82","6,204,770.75","4,462,126.14","4,340,353.73","5,480,868.31","5,767,102.27","2,748,124.20","10,095,308.98"
