科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"53,838,190.35","115,519,801.36","217,165,456.56","350,247,410.80","84,958,463.73","222,315,624.92","347,234,161.50","523,151,395.77","122,877,087.53","293,795,331.65","484,933,942.97","684,458,385.94","152,625,769.35","399,073,665.28","641,213,685.62","972,011,806.67","262,742,700.91","633,464,276.31","1,024,996,030.27","1,608,439,559.09","327,418,692.14","818,161,283.55","1,292,423,959.37","2,112,137,830.34","449,860,079.13","1,036,080,038.56","1,577,853,086.60","2,683,833,943.94","623,901,585.21","1,711,130,207.54","2,868,289,097.03","4,374,296,818.21","938,995,312.37","2,448,580,192.10","4,158,522,507.83","6,340,587,189.57","1,633,897,107.45","3,412,621,474.91","5,351,511,925.86","6,916,555,472.08","1,815,946,032.95","3,911,762,111.38","6,524,012,972.78","9,358,384,719.85","2,220,187,568.64","5,416,433,586.89"
二、营业利润,"20,395,220.45","43,210,407.15","64,676,793.50","110,981,128.46","23,175,822.41","60,852,677.70","96,366,193.66","132,492,467.48","26,298,112.79","81,708,417.26","128,631,786.13","172,641,972.48","37,862,952.79","99,754,049.64","165,726,047.20","239,451,199.28","55,554,661.53","144,868,633.88","226,582,891.81","360,687,672.73","77,514,760.06","192,922,671.51","308,221,507.66","495,028,162.61","106,942,850.63","260,156,413.34","427,191,201.21","670,373,151.48","150,026,284.45","356,029,895.22","573,915,815.11","925,639,682.78","185,921,139.24","437,217,243.95","716,849,855.07","1,049,233,743.30","230,471,596.26","508,647,723.22","831,559,221.86","1,201,968,394.65","233,685,908.66","549,510,783.78","949,573,837.85","1,446,427,640.24","377,214,290.26","735,247,276.28"
减:营业成本,"26,685,122.51","52,048,622.98","125,348,444.34","196,582,535.04","45,055,202.69","122,962,377.65","196,253,168.74","309,491,917.82","78,530,089.42","169,746,166.35","292,468,452.63","405,013,633.35","92,287,140.22","254,561,082.09","412,094,703.58","628,614,258.26","165,436,242.79","392,345,420.94","646,827,720.53","1,017,003,805.00","194,167,629.34","495,184,826.37","789,790,992.94","1,299,797,947.65","289,838,707.34","637,838,633.34","959,074,046.85","1,739,529,049.22","473,255,300.76","1,129,009,336.99","1,939,417,401.02","2,865,405,686.16","622,043,039.89","1,566,101,781.86","2,793,059,554.48","4,404,209,791.67","1,198,734,320.22","2,391,399,644.85","3,754,427,749.69","4,642,212,838.75","1,315,303,291.94","2,719,251,639.58","4,584,472,557.43","6,461,821,565.13","1,430,716,658.98","3,624,337,635.34"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"900,712.80","2,590,420.42","3,004,148.95","5,827,152.46","2,888,739.30","3,450,501.85","5,196,567.58","7,816,474.54","1,431,796.28","3,833,900.22","5,832,230.00","8,243,110.91","1,692,095.94","4,004,666.43","6,234,973.33","10,037,748.83","3,243,717.07","7,830,415.96","11,947,808.31","19,034,988.23","4,649,532.36","11,247,996.18","16,508,099.21","24,898,274.95","3,818,253.69","10,116,353.90","15,867,785.64","26,546,641.12","5,785,014.09","16,929,025.08","27,946,168.60","43,760,600.75","12,051,541.14","27,585,128.02","46,691,277.72","69,943,858.95","20,450,098.06","35,549,187.82","42,970,527.40","75,809,338.95","17,537,869.15","34,996,516.63","60,626,727.20","89,994,003.94","18,415,461.30","43,732,128.08"
营业外收入,"3,072.59","649,758.94","1,810,903.85","2,340,602.25","770,585.63","1,416,435.14","2,241,293.23","7,852,988.45","1,189,800.91","1,801,667.61","2,412,800.49","12,363,112.33","931,116.97","1,415,194.41","2,037,181.71","8,823,862.28","1,946,284.43","3,032,880.04","4,308,498.39","6,289,839.27","1,822,386.61","4,042,398.82","9,687,026.49","15,643,810.26","2,449,802.74","6,677,583.34","10,273,768.70","18,421,954.45","2,682,855.81","7,279,605.71","27,522,538.09","17,609,966.76","5,461,114.66","10,796,245.22","19,174,062.92","61,044,432.15","8,937,144.78","23,320,408.55","41,146,443.14","99,207,092.35","27,388,427.94","54,361,596.65","59,431,778.47","68,324,362.26","1,794,977.13","18,624,916.84"
销售费用,"2,152,158.74","3,967,697.51","5,908,293.73","7,670,441.38","2,228,963.33","4,444,064.77","6,107,959.97","7,173,460.43","1,280,725.25","4,085,305.83","6,319,554.26","8,692,305.69","2,625,020.12","5,291,685.04","8,267,149.20","11,643,150.86","2,699,115.81","5,849,795.86","9,628,651.05","12,876,823.72","3,536,795.22","7,118,219.79","13,712,794.81","16,388,349.32","4,436,352.53","9,309,859.96","17,943,382.54","27,901,843.79","5,771,021.76","14,505,776.87","24,793,047.64","35,687,739.18","11,148,384.50","21,590,010.16","37,196,852.88","58,253,411.91","16,700,882.97","39,475,944.73","80,154,566.61","117,298,830.59","18,856,377.15","52,118,080.50","86,052,707.91","155,704,264.47","50,654,231.30","128,255,483.35"
减:营业外支出,"1,011,800.00","1,025,449.18","1,025,794.18","1,202,903.52","41,163.09","197,221.25","697,314.95","697,614.95",,"60,703.50","167,801.85","205,729.85",500.00,"19,688.08","573,151.52","563,261.89","30,000.00","30,000.00","180,130.00","39,758.61",,450.96,"14,902.21","14,902.21","5,534.17","29,361.58","38,386.58","41,349.57",5.93,"14,182.15","252,400.25","332,322.36","26,554.43","32,880.42","101,891.68","784,416.62","129,734.19","403,797.68","746,269.53","1,995,828.12","1,529,231.52","1,819,424.05","3,686,840.99","7,219,830.47","1,635,215.40","5,098,852.49"
管理费用,"2,492,649.40","5,515,431.35","7,627,647.69","14,592,270.06","4,394,153.41","9,652,567.41","14,597,558.08","22,241,944.70","6,219,608.28","15,411,767.11","24,398,726.01","33,081,416.21","8,390,003.94","15,142,928.02","22,356,216.19","40,381,369.31","23,549,844.13","48,997,429.61","77,321,627.21","102,669,667.05","22,768,872.56","48,839,150.59","79,206,847.95","107,907,055.57","24,493,562.70","49,306,219.24","80,520,986.51","114,450,077.76","30,062,113.84","71,015,017.00","119,220,469.35","276,961,885.63","48,446,970.67","253,282,032.69","352,399,152.45","484,455,486.43","87,192,001.69","256,568,995.25","386,549,115.92","546,080,941.65","136,531,827.58","346,472,365.20","530,829,648.63","828,915,368.11","201,291,208.25","503,896,994.80"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,"23,396.00",,"25,132.75",,941.00,,"67,417.06",,,,"131,245.65","3,207.45","39,247.26",,"145,965.56",,"914,604.07",,,,
