科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"25,970,276.26","77,019,875.10","96,344,641.63","126,945,694.29","28,681,120.94","71,933,927.65","99,638,915.66","135,890,501.74","25,488,330.10","51,050,870.97","73,036,278.74","84,674,879.88","10,588,875.51","25,309,711.72","41,220,760.09","63,515,070.15","15,734,329.22","39,379,976.54","57,610,476.22","69,284,763.32","7,989,518.69","18,135,482.84","22,593,070.82","31,604,587.02","15,589,221.61","28,615,251.94","36,703,774.59","41,864,600.07","21,275,734.37","31,871,178.13",,"29,516,911.55","2,481,585.14","3,182,146.53","3,691,419.58","12,719,688.93","3,041,903.58","7,806,751.30","7,989,674.21","411,850,208.15","301,699,902.96","756,909,149.46","1,286,949,916.24","1,906,897,570.14","569,641,196.84","1,359,894,334.62"
取得子公司及其他营业单位支付的现金净额,,"21,000,000.00",,,,,,,,,,,,,,,,,,"125,704,396.59",,,,,,,,,,,,"4,097,784.36",,"22,210,000.00","26,800,000.00",,,,,"1,367,355,669.55","20,000,000.00",,"235,228,862.72","229,709,298.67","302,537,595.67","242,430,086.40"
收到的税费返还,"2,374.28","132,180.00","390,609.98","360,609.98",,"137,549.88","312,317.28","136,025.07","33,860.56","102,581.27","190,402.46","220,223.61","29,437.88","43,520.78","61,017.20","61,017.20","351,274.85","351,274.85","351,274.85","351,274.85","357,602.70","633,591.42","664,927.43","719,866.00",,"10,000.00","14,000.00",,"33,914.93","85,725.87",,,,,,,,,,"2,098,160.01",,,,"4,613,694.73","1,383,230.10",
支付其他与投资活动有关的现金,,,,,,,,,,,"5,936,697.70","6,008,972.48","12,000,000.00",,,"488,965.86",,"110,000,000.00","130,000,000.00",,,,"9,960,000.00","17,055,589.00",,,,799.27,,,,,,,,,,,,"2,500,000.00",,"189,683,200.00","185,833,200.00","195,987,800.00","210,121,000.00","210,121,000.00"
收到其他与经营活动有关的现金,"3,791,346.37","14,432,097.50","18,576,893.79","43,626,797.13","5,762,813.80","3,559,424.53","3,469,308.22","36,694,151.94","851,687.56","33,212,414.13","40,400,782.17","45,420,935.02","27,976,640.79","28,615,615.21","54,756,991.23","107,377,832.10","55,370,451.37","11,448,508.88","41,110,045.70","224,499,174.38","22,861,897.12","21,504,742.22","72,225,907.71","91,024,644.99","11,194,388.41","9,092,104.44","25,954,286.56","47,616,297.59","21,952,031.80","17,208,052.57","12,501,992.92","50,755,154.44","23,815,756.89","37,021,832.39","12,955,143.07","22,980,422.93","2,559,293.50","16,645,467.85","30,924,546.46","35,511,522.64","6,279,375.65","9,421,279.43","40,597,425.77","36,240,125.01","221,618,587.84","47,272,680.42"
投资活动现金流出小计,"592,673.73","22,199,953.92","30,333,881.73","34,045,298.11","356,045.57","1,475,829.50","3,875,653.91","3,959,392.62","6,371,624.24","5,831,281.72","16,551,745.14","37,484,284.32","84,355,063.71","93,599,792.89","93,800,597.22","192,347,264.35","50,122,046.00","161,399,417.24","252,360,381.01","156,502,529.10","8,249,350.00","20,621,931.00","26,712,508.42","53,078,884.91","94,615.08","94,615.08","243,943.82","5,285,857.12","220,900.00","220,900.00",,"5,523,966.41","6,450.00","22,241,411.97","27,411,600.00","34,837,759.18","720,000.00","720,000.00","1,410,760,000.00","3,036,024,628.05","935,683,561.30","2,028,758,088.43","3,292,251,108.00","4,174,692,016.45","1,029,364,248.31","1,489,255,345.53"
经营活动现金流入小计,"29,763,996.91","91,584,152.60","115,312,145.40","170,933,101.40","34,443,934.74","75,630,902.06","103,420,541.16","172,720,678.75","26,373,878.22","84,365,866.37","113,627,463.37","130,316,038.51","38,594,954.18","53,968,847.71","96,038,768.52","170,953,919.45","71,456,055.44","51,179,760.27","99,071,796.77","294,135,212.55","31,209,018.51","40,273,816.48","95,483,905.96","123,349,098.01","26,783,610.02","37,717,356.38","62,672,061.15","89,480,897.66","43,261,681.10","49,164,956.57","12,501,992.92","80,272,065.99","26,297,342.03","40,203,978.92","16,646,562.65","35,700,111.86","5,601,197.08","24,452,219.15","38,914,220.67","449,459,890.80","307,979,278.61","766,330,428.89","1,327,547,342.01","1,947,751,389.88","792,643,014.78","1,407,167,015.04"
投资活动产生的现金流量净额,"407,326.27","-17,698,753.92","-23,531,137.64","-28,040,473.84","-356,045.57","2,179,521.11","-220,303.30","14,734,232.50","-5,870,824.24","11,190,408.28","509,944.86","15,631,973.68","-25,468,123.45","49,088,565.35","71,117,994.38","-36,439,869.41","-24,122,046.00","25,100,582.76","-27,563,841.65","-92,215,465.92","19,708,036.83","27,510,385.90","34,218,228.48","30,237,660.88","-94,615.08","-94,615.08","-243,943.82","19,479,142.88","-220,900.00","-220,900.00",,"5,335,203.29","-6,450.00","-12,841,411.97","-18,011,600.00","-4,098,206.76","-720,000.00","9,716,112.00","-1,400,323,888.00","-2,304,097,175.19","72,718,113.14","-40,015,712.13","-357,026,537.98","-283,572,682.19","-151,824,197.07","132,532,874.55"
购买商品、接受劳务支付的现金,"55,056,506.64","69,326,129.54","87,591,447.37","105,652,151.33","31,861,939.77","63,101,766.37","90,002,284.98","115,220,265.45","17,532,964.47","67,713,652.45","86,312,481.23","48,175,317.87","31,894,308.75","31,171,636.72","91,300,331.58","80,736,905.71","33,774,231.86","48,409,866.79","65,171,257.43","68,450,208.78","9,103,619.02","12,584,549.13","14,749,070.13","18,138,740.70","38,356,711.15","49,103,854.02","54,208,489.08","43,800,387.61","25,084,683.23","39,522,543.25","1,440,457.45","25,497,176.59","2,327,800.48","3,995,654.63","6,076,272.76","15,659,251.77","463,594.02","3,599,214.30","4,591,037.32","259,901,563.48","283,402,811.72","516,532,720.34","965,598,661.73","1,140,319,377.12","440,842,543.79","1,110,961,766.26"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,748,370,447.87","2,748,370,447.87",,,,,,
