科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"153,359,269.74","392,922,209.13","618,495,163.00","816,966,600.53","186,961,526.95","570,303,597.53","980,402,340.40","1,387,425,952.66","275,585,568.99","641,260,176.78","989,759,393.65","1,457,777,043.74","370,230,386.82","824,996,150.72","1,240,565,190.94","1,768,973,780.71","524,845,956.23","1,078,263,313.81","1,769,647,564.27","1,528,697,023.29","554,724,165.17","1,082,732,449.47","1,546,181,187.14","1,657,334,686.70","478,597,199.34","1,218,543,249.82","1,911,377,851.35","1,715,938,819.22","506,128,703.85","1,206,884,100.01","1,025,931,493.90","615,029,020.51","79,815,488.37","95,431,377.54","314,173,555.27","396,071,723.44","61,903,325.15","140,643,172.02","265,750,229.30","310,196,641.93","73,846,279.25","84,358,731.21","170,974,772.04"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"921,000.00","2,050,500.00",,"1,198,344.96","4,097,250.49","2,149,452.04","2,180,915.12","1,385,191.99","3,600,625.29","4,154,504.19","2,535,002.99","2,145,723.92","548,824.47","548,824.47","1,741,350.57","1,206,737.94","2,917,446.26","4,054,616.90","1,563,365.40","752,288.42","1,278,157.60","2,558,896.60","2,117,996.51","70,128.07","151,640.17","465,922.96","216,044.20",,"27,254.25","438,098.04","401,943.85","78,493.61","97,663.53","97,663.53",,"1,290,051.03","40,935.27","1,474,614.31","2,171,774.47","3,630,762.18","5,685,678.79","6,636,581.75"
支付其他与投资活动有关的现金,"62,620.34",,,,,,"799,056.28","798,945.17",,,,,,,,,,,,,,,,"7,442,565.84",,,,"9,626,228.55",,,,"6,764,333.26",,,,"2,205,497.38",,,,"15,140,000.00",,,"240,151.62"
收到其他与经营活动有关的现金,"1,350,753.17","984,085.55","1,180,950.95","14,300,673.71","796,948.28","4,232,098.28","595,668.21","8,383,543.81","575,824.35","2,197,621.01","2,633,034.19","6,063,194.96","353,851.76","2,542,690.46","11,789,334.58","15,697,556.28","7,910,971.53","7,573,948.58","9,828,222.36","19,562,253.13","2,523,949.53","5,745,984.33","9,356,631.74","16,832,322.10","4,291,075.04","7,419,361.21","14,256,732.12","17,111,523.01","5,128,604.80","4,839,288.99","7,541,471.68","9,080,146.10","11,417,537.42","1,623,617.72","6,157,618.85","3,526,407.69","216,275.39","1,774,734.60","457,251.00","26,879,703.81","155,396.86","438,496.76","285,300.88"
投资活动现金流出小计,"3,957,645.97","8,102,599.14","32,451,355.22","100,807,873.53","23,581,611.12","18,084,778.25","149,641,051.98","166,973,936.64","10,057,756.71","23,156,807.50","109,395,288.93","33,817,394.38","32,663,485.82","36,708,142.11","41,723,412.87","73,913,172.23","30,806,089.89","142,449,438.52","248,113,105.45","350,244,529.11","13,984,410.78","59,091,109.66","100,692,776.20","226,817,492.65","14,771,166.03","20,285,361.32","27,218,148.80","40,256,926.72","3,727,833.89","5,302,184.93","16,400,828.41","26,098,358.14","345,500.00","345,500.00","2,545,500.00","10,290,570.66","2,312,399.00","2,312,399.00","2,398,152.00","20,345,428.55","297,700.00","513,159.00","12,423,513.02"
经营活动现金流入小计,"154,710,022.91","394,827,294.68","621,726,613.95","831,267,274.24","188,956,820.19","578,632,946.30","983,147,460.65","1,397,990,411.59","277,546,585.33","647,058,423.08","996,546,932.03","1,466,375,241.69","372,729,962.50","828,087,665.65","1,252,903,349.99","1,786,412,687.56","533,963,665.70","1,088,754,708.65","1,783,530,403.53","1,549,822,641.82","558,000,403.12","1,089,756,591.40","1,558,096,715.48","1,676,285,005.31","482,958,402.45","1,226,114,251.20","1,926,100,506.43","1,733,266,386.43","511,257,308.65","1,211,750,643.25","1,033,911,063.62","624,511,110.46","91,311,519.40","97,152,658.79","320,428,837.65","399,598,131.13","63,409,651.57","142,458,841.89","267,682,094.61","339,248,120.21","77,632,438.29","90,482,906.76","177,896,654.67"
投资活动产生的现金流量净额,"-3,957,645.97","-4,417,599.14","-28,766,355.22","-89,502,873.53","-23,581,611.12","-8,351,776.94","-143,785,195.69","-157,141,280.35","-10,057,756.71","-11,731,569.51","-97,970,050.94","-21,392,156.39","-32,663,485.82","-25,794,642.11","-30,809,912.87","-63,178,175.83","-30,806,089.89","-142,449,438.52","-248,113,105.45","-347,212,415.77","-13,984,410.78","-59,091,109.66","-100,692,776.20","-226,758,790.74","-14,771,166.03","-20,285,361.32","-27,218,148.80","9,833,778.25","-3,727,833.89","-5,276,384.93","-16,374,828.41","-24,551,849.64","-345,500.00","-345,500.00","-2,204,400.00","-9,634,712.75","-2,312,399.00","-2,312,399.00","-2,397,952.00","-20,043,551.35","14,842,300.00","14,658,779.33","17,948,698.12"
购买商品、接受劳务支付的现金,"121,019,595.55","336,920,427.60","523,266,881.55","674,652,013.24","148,868,106.81","488,159,866.88","786,019,307.58","1,129,307,180.76","247,422,734.56","587,546,581.13","903,666,906.55","1,433,268,856.32","293,681,780.82","739,356,931.15","1,079,649,082.27","1,427,362,312.64","396,726,173.24","1,021,700,326.14","1,671,626,930.33","1,324,754,042.79","398,462,575.58","1,006,268,728.53","1,088,936,806.51","1,376,733,266.36","296,413,836.18","758,094,619.08","1,331,601,563.65","1,841,207,251.96","443,144,196.48","1,214,272,231.14","1,080,341,197.12","786,160,721.03","71,176,273.08","94,633,080.29","288,532,520.11","395,832,448.28","100,875,272.81","199,793,828.45","273,705,431.01","347,909,052.29","69,022,274.10","84,073,056.95","184,446,720.88"
吸收投资收到的现金,,,,"600,000.00",,,,,,,"144,750,000.00","150,894,300.00",,,,,"211,851,892.71","211,833,076.39","211,833,076.39","211,833,076.39",,,,,,,,,,,,,"120,000,000.00","877,590,350.54","877,590,350.54","877,590,350.54",,,,"1,337,563.58",,,
