科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"73,529,004.34","77,881,304.04","56,379,834.80","105,621,319.27","57,188,838.39","78,191,485.39","61,418,112.96","93,654,815.24","29,881,709.39","27,948,823.66","41,080,014.69","135,826,400.73","42,534,806.08","31,955,101.77","181,573,368.46","159,224,885.68","133,637,633.45","279,583,699.24","228,265,494.42","253,363,385.71","476,231,123.57","493,644,464.75","329,239,822.27","350,604,533.29","306,155,147.55","259,892,944.29","256,042,492.40","377,399,048.17","129,168,766.59","86,992,033.40","79,734,671.94","116,384,125.55","59,594,942.67","43,388,630.94","82,397,373.40","330,786,401.11","47,550,283.54","29,164,808.90","36,108,500.71","166,923,485.14","40,969,258.19","71,355,899.02","66,758,171.17"
短期借款,"292,550,000.00","292,550,000.00","297,550,000.00","334,700,000.00","311,700,000.00","232,665,827.00","141,700,000.00","111,700,000.00","2,439,227.00","2,439,227.00",,"3,000,000.00","3,000,000.00",,"100,000,000.00",,,"70,000,000.00","199,000,000.00","220,000,000.00","270,000,000.00","270,000,000.00","275,000,000.00","335,000,000.00","395,000,000.00","500,000,000.00","570,000,000.00","570,000,000.00","530,000,000.00","515,000,000.00","410,000,000.00","330,000,000.00","379,000,000.00","414,000,000.00","379,000,000.00","379,000,000.00","285,000,000.00","145,000,000.00","175,000,000.00","175,000,000.00","120,000,000.00",,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,"1,200,000.00",,,"2,012,000.00",,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00",,,,"60,000,000.00","60,000,000.00",,,,,,"14,000,000.00","14,000,000.00",,,,,,,,,,,
应收账款,"63,918,276.21","61,971,994.00","69,678,519.18","54,498,934.50","51,198,663.56","45,141,907.01","41,373,257.47","46,665,315.44","41,949,783.68","44,038,846.71","37,725,682.94","75,341,092.14","37,340,143.07","26,722,962.09","28,613,588.72","69,613,733.42","43,541,374.73","36,638,541.13","34,710,347.25","130,652,481.01","107,959,977.19","143,819,549.43","146,649,087.34","207,448,405.89","193,911,368.41","337,709,255.50","333,763,216.17","262,584,195.18","255,456,412.39","237,977,207.80","222,066,076.14","340,433,626.58","320,897,245.28","317,125,076.45","272,601,192.55","365,234,244.29","309,679,901.25","308,806,992.49","296,060,599.18","284,868,530.00","215,695,809.61","153,834,848.74","175,867,089.36"
应付账款,"220,648,172.39","243,187,081.00","232,495,309.20","205,944,805.17","203,819,211.61","197,014,302.10","169,703,866.22","179,954,104.46","165,231,038.84","175,496,281.56","191,203,393.91","138,977,037.56","159,244,183.31","165,275,889.93","151,979,861.03","121,526,407.01","98,376,472.54","94,881,804.09","83,462,269.47","153,206,636.28","122,153,800.25","122,497,701.56","122,759,120.20","235,955,965.70","168,159,098.32","165,719,764.97","158,855,291.98","435,914,547.48","395,393,621.41","368,674,083.36","377,637,124.97","598,497,489.79","529,110,178.81","489,128,890.21","453,844,012.72","464,634,178.32","433,079,922.29","304,455,814.64","283,347,062.12","346,120,203.33","248,248,769.75","239,350,857.57","196,345,433.32"
预付款项,"995,424,223.46","995,781,065.05","1,046,368,058.40","981,588,847.36","1,014,217,372.63","513,629,538.57","508,982,199.85","38,484,088.22","24,152,787.16","23,022,889.24","36,845,008.33","400,246,777.71","471,561,784.09","480,865,775.53","506,757,242.81","378,732,981.63","378,910,431.63","379,078,602.40","421,868,922.34","66,351,192.59","94,432,909.63","254,628,801.97","332,766,535.89","92,806,905.08","127,653,980.55","119,260,186.47","158,171,735.09","78,822,717.79","56,616,928.49","64,975,304.35","22,446,893.39","9,177,945.73","10,522,008.72","9,505,007.86","9,974,197.04","9,265,644.95","11,942,462.07","16,707,942.10","19,472,257.17","4,172,280.66","7,431,983.96","8,707,244.60","60,162,058.61"
预收款项,"7,596,629.43","16,463,330.23","60,661,297.40","76,511,024.21","25,194,404.97","14,149,082.12","21,817,767.04","82,070,959.06","21,979,738.30","9,758,583.79","45,428,549.52","78,047,022.22","20,736,211.67","10,105,317.76","24,793,076.07",,"1,345,000.00","177,104,292.00","207,442,400.50","232,987,493.81","257,510,574.33","296,460,301.21","278,844,531.39","309,603,870.80","422,364,855.81","489,380,598.38","568,781,293.62","373,185,209.45","417,795,965.96","860,689,095.83","906,714,604.16","355,098,193.80","346,166,546.00","339,284,609.62","381,971,959.80","366,961,257.17","355,615,428.71","297,155,932.96","299,749,753.02","247,966,786.02","232,894,314.49","247,001,338.73","318,641,052.73"
其他应收款,"160,969,716.18","118,737,791.79","102,406,609.69","1,972,601,989.14","1,198,997,012.40","236,305,505.30","93,338,291.66","1,798,584,093.39","1,736,945,066.33","1,746,759,060.84","1,833,083,473.35","78,109,080.53","87,055,866.40","76,746,358.07","62,408,386.06","49,836,745.50","57,649,235.87","79,746,826.10","43,177,201.29","63,923,997.57","81,208,114.36","345,011,982.30","352,428,141.95","48,858,220.44","66,094,247.29","70,528,955.13","76,134,878.53","59,879,489.99","56,913,114.46","81,359,173.74","86,435,528.20","84,405,598.10","97,920,006.86","92,896,988.43","222,076,194.98","85,089,962.77","306,874,239.50","89,336,607.01","90,006,411.68","15,086,426.13","29,945,741.73","28,194,653.64","20,100,775.75"
