科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"101,961,857.19","261,165,715.00","374,432,621.09","336,791,952.13","129,298,354.26","350,850,074.84","578,043,758.68","541,809,450.45","59,549,967.97","408,189,583.87","718,609,477.53","905,250,234.09","117,918,765.15","208,227,028.56","584,659,708.94","847,610,686.01","105,169,566.31","200,848,847.86","714,125,314.83","1,167,153,162.10","151,688,764.97","288,037,568.49","703,493,464.35","1,250,866,401.32","361,664,463.81","725,345,847.57","989,234,327.77","1,211,569,471.22","150,444,488.15","392,121,420.89","684,802,721.98","948,854,664.76","276,426,654.31","1,042,977,716.29","1,523,872,481.66","1,268,353,723.82","909,535,717.95","1,648,620,440.79","2,415,863,836.70","3,429,438,316.73","842,954,751.67","1,563,888,268.53","2,046,866,594.57","2,578,625,219.86","514,748,519.13"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"688,099.32","709,710.14","11,409,303.21","11,349,376.92","1,423,778.75","3,129,473.07","8,694,529.62","18,174,004.83",,"40,244,900.00","43,347,755.75","43,347,755.75",,"100,090,000.00","100,090,000.00","100,119,967.68","56,959.97",,,"60,011.87",,,,"24,309.07",,,,,,,,,,,,,,"5,469.33","5,469.33","19,762,553.01",,"67,199.45","2,023,487.94","67,199.45","193,605.50"
支付其他与投资活动有关的现金,,,,,"689,750.00","9,751,333.90","9,842,676.05",,"272,910.03","4,272,910.03","15,859,522.63","38,267.74","6,102.45","8,628,330.76","24,809,982.18","513,648.45",,"132,605.26","3,523,138.78","3,440,533.52",,,,"750,000.00",,,"6,758,113.42","38,423,852.00",,,,"62,130,000.00",,,,,,,,"1,799,532,400.00",,"95,000,000.00","99,170,365.50","99,691,933.31","11,410,061.89"
收到其他与经营活动有关的现金,"88,661,959.87","113,348,661.07","366,062,740.90","68,616,145.94","20,296,101.84","59,020,851.52","39,919,322.25","44,678,481.85","9,459,138.31","37,052,632.56","39,090,192.14","227,871,226.70","12,346,074.26","14,454,885.93","36,952,490.21","36,442,416.42","407,897,378.52","180,871,050.65","182,542,232.33","196,547,722.84","29,612,415.23","45,275,525.35","232,295,749.72","92,588,834.55","17,452,615.54","182,022,694.74","123,756,351.99","101,765,909.05","4,685,268.59","19,800,473.15","56,009,133.47","62,701,636.89","26,340,172.51","30,779,301.79","71,895,386.83","178,038,332.35","9,827,293.02","26,364,160.19","65,378,603.91","1,101,606,737.05","214,461,236.50","141,021,642.06","195,569,688.50","935,432,599.38","25,906,163.42"
投资活动现金流出小计,"94,206,024.07","99,470,303.91","120,509,911.36","116,421,358.63","18,419,536.19","48,804,115.66","93,494,457.89","176,827,568.58","16,668,850.72","63,075,174.21","133,812,815.21","179,510,162.97","62,152,253.53","77,808,531.81","98,028,846.41","183,058,261.96","44,006,617.80","193,788,171.45","271,092,216.45","346,450,352.21","89,236,048.34","149,430,447.41","242,337,026.54","294,051,987.06","78,113,884.83","114,337,001.84","176,527,061.67","247,964,460.36","21,711,357.08","23,731,468.74","26,159,797.41","136,713,244.25","33,963,533.33","34,140,178.38","35,139,853.57","1,195,254,922.05","82,586,377.80","110,410,032.42","122,636,546.38","2,079,679,228.05","47,608,021.48","186,741,070.81","449,127,853.35","598,917,645.25","80,383,495.81"
经营活动现金流入小计,"191,311,916.38","375,224,086.21","751,904,665.20","416,757,474.99","151,018,234.85","413,000,399.43","626,657,610.55","604,661,937.13","69,009,106.28","485,487,116.43","801,047,425.42","1,176,469,216.54","130,264,839.41","322,771,914.49","721,702,199.15","984,173,070.11","513,123,904.80","381,719,898.51","896,667,547.16","1,363,760,896.81","181,301,180.20","333,313,093.84","935,789,214.07","1,343,479,544.94","379,117,079.35","907,368,542.31","1,112,990,679.76","1,313,335,380.27","155,129,756.74","411,921,894.04","740,811,855.45","1,011,556,301.65","302,766,826.82","1,073,757,018.08","1,595,767,868.49","1,446,392,056.17","919,363,010.97","1,674,990,070.31","2,481,247,909.94","4,550,807,606.79","1,057,415,988.17","1,704,977,110.04","2,244,459,771.01","3,514,125,018.69","540,848,288.05"
投资活动产生的现金流量净额,"64,734,469.47","67,685,774.43","52,603,144.74","67,771,756.73","-16,320,358.20","-41,706,417.24","-68,896,759.47","-103,048,951.28","-14,203,974.54","-40,759,866.47","69,000,679.94","-147,955,864.31","-43,461,552.85","-34,159,497.44","-54,306,492.03","-139,086,238.76","-44,003,521.74","-163,209,870.13","-240,513,915.13","-310,206,950.89","-81,736,048.34","-131,389,525.84","-224,296,104.97","-245,512,595.09","-78,113,884.83","-114,337,001.84","-100,347,061.67","-95,888,450.07","15,723,272.05","25,862,831.68","26,475,712.07","-75,961,012.61","30,856,055.67","30,576,064.19","29,937,470.26","381,399,400.00","410,108,785.78","392,104,711.16","573,015,857.86","170,842,162.98","-47,608,021.48","94,194,164.94","-78,194,339.10","-48,395,259.48","-80,383,495.81"
购买商品、接受劳务支付的现金,"62,951,919.62","182,344,928.18","283,389,038.81","294,013,593.07","211,310,464.44","352,041,190.50","487,787,493.60","404,456,582.37","70,152,908.17","134,135,828.82","440,732,757.50","1,226,209,575.86","108,044,014.55","152,567,090.85","269,518,626.75","357,840,984.86","127,639,017.12","234,623,730.24","339,511,436.84","807,863,216.30","266,594,143.95","455,416,171.21","839,794,827.87","1,166,151,235.01","28,296,814.97","316,757,348.71","408,733,556.30","884,488,278.83","95,052,001.87","270,074,954.49","435,113,253.39","639,588,591.97","271,788,860.49","662,213,123.84","837,955,274.32","525,816,590.92","712,665,571.50","1,133,824,499.11","1,535,149,231.51","1,794,048,514.35","640,827,362.13","1,217,602,702.75","1,481,367,637.94","1,857,280,393.35","388,656,972.43"
吸收投资收到的现金,,,,"1,500,000.00",,,,,,,,"8,000,000.00",,"601,999,996.00","601,999,996.00","601,999,996.00",,,,,,,,,,,,,,,,,"18,000,000.00","18,000,000.00","18,000,000.00","570,536,264.17",,,,,,,"1,441,918.55","1,441,918.55",
