科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"167,457,777.85","203,109,875.22","214,469,969.21","245,382,055.06","267,339,609.49","330,341,380.91","413,398,850.92","337,831,853.65","365,660,584.70","487,574,872.83","474,812,548.63","394,528,228.87","472,398,146.63","317,529,893.28","240,499,712.02","597,829,545.94","218,945,365.05","419,401,230.53","386,974,541.29","517,710,882.11","468,075,817.68","555,931,394.93","311,275,873.79","434,395,708.08","262,614,650.79","404,502,796.78","223,575,746.34","534,510,653.61","554,111,023.67","450,481,539.45","360,174,450.55","559,825,941.79","348,070,349.18","210,796,381.81","267,910,281.70","434,086,927.52","366,053,845.16","506,841,745.95","255,960,843.93","231,525,512.42","205,618,491.53","287,185,004.86","307,549,117.34"
短期借款,"868,701,300.00","942,109,279.38","910,785,150.80","780,879,240.00","825,898,490.00","829,147,750.00","969,546,000.00","981,180,000.00","951,180,000.00","1,009,190,000.00","817,735,100.00","710,713,200.00","882,207,660.00","699,450,864.43","704,022,000.00","618,681,000.00","485,564,000.00","474,716,000.00","537,098,000.00","525,018,000.00","652,462,000.00","415,188,000.00","540,640,000.00","412,710,000.00","412,378,000.00","510,574,000.00","468,480,000.00","467,969,000.00","756,126,000.00","779,224,000.00","789,200,000.00","787,710,000.00","421,266,000.00","481,544,000.00","732,452,000.00","1,040,148,000.00","875,366,000.00","822,092,000.00","593,589,400.00","454,685,000.00","484,496,500.00","383,872,000.00","383,184,500.00"
交易性金融资产,"549,947.21","704,643.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"9,588,490.00","24,233,900.00","23,129,366.40","32,973,693.16","15,950,000.00","12,764,500.00","10,285,333.59","13,165,500.00","12,651,807.05","46,920,228.47","113,196,055.74","258,993,105.42","218,406,914.40","6,653,100.00","49,203,897.81","181,582,500.90","189,035,426.84","100,750,376.43","113,760,514.58","202,543,649.72","101,144,064.15","31,594,533.60","155,717,071.38","381,878,209.52","206,652,135.86","146,214,505.92","288,211,040.64","434,599,326.56","295,516,296.20","173,012,917.11","208,775,880.63","236,332,984.66","232,181,765.94","79,261,989.03","155,519,115.20","348,159,772.25","249,886,676.45","164,275,747.67","187,771,085.37","190,712,690.89","233,307,547.31","191,883,711.10","179,335,490.53"
应付票据,"46,188,761.00","66,636,208.86","119,154,508.89","198,039,062.13","248,720,032.10","255,900,000.00","83,400,000.00","76,793,497.18","115,954,541.45","215,638,424.82","160,149,941.10","54,540,738.30","53,542,719.20","88,687,057.33","158,098,928.69","181,780,510.91","130,911,420.50","110,259,108.62","86,064,137.77","74,898,720.00","96,243,134.84","148,583,134.84","220,590,000.00","193,500,000.00","162,450,000.00","211,816,876.65","150,545,628.80","73,360,877.00","105,047,391.00","112,902,097.00","109,321,468.28","108,132,539.10","108,346,535.97","85,819,711.61","66,580,657.14","68,789,109.77","87,510,590.93","58,224,214.57","58,996,113.03","60,246,414.37","50,473,518.39","52,866,851.28","65,457,636.49"
应收账款,"422,855,508.33","502,633,339.93","488,176,292.07","479,789,170.44","553,076,738.28","591,383,965.14","736,895,004.20","682,772,953.24","756,609,479.94","794,431,460.85","812,770,030.29","595,638,741.70","592,291,519.41","801,717,397.30","886,425,053.06","687,708,629.97","799,244,523.64","824,208,226.58","776,259,163.13","555,478,353.92","618,562,867.35","727,182,986.84","718,363,940.53","564,098,884.43","817,176,356.79","948,220,989.68","998,607,081.78","602,281,151.87","801,939,313.58","876,258,386.89","785,891,048.71","651,200,092.43","528,407,100.74","589,447,596.43","593,448,390.80","335,319,816.18","300,715,882.23","317,814,729.79","404,649,494.70","392,384,308.45","306,777,467.62","335,205,185.17","306,788,606.54"
应付账款,"214,227,058.02","312,007,535.91","260,518,082.65","202,480,829.24","278,662,692.93","284,530,865.47","289,241,333.74","218,851,039.78","360,201,384.02","312,064,271.76","333,305,036.98","404,960,391.40","323,622,572.27","388,611,360.92","362,264,819.41","513,547,681.37","499,425,136.54","339,404,237.98","309,681,390.69","474,005,054.20","356,729,283.89","572,873,422.13","654,556,427.96","607,800,879.82","712,783,453.07","487,747,757.30","588,520,503.10","582,542,991.23","594,946,457.16","486,260,362.32","496,465,314.72","462,930,022.75","542,006,061.30","338,936,010.17","466,606,596.86","295,439,035.06","301,133,009.24","285,049,332.41","202,239,081.31","258,936,234.89","264,729,081.15","312,945,817.84","283,347,671.41"
预付款项,"110,560,548.28","112,775,603.54","97,006,579.26","151,460,270.03","135,348,989.29","166,486,754.75","91,492,850.95","78,364,928.91","47,851,428.18","61,688,706.08","55,177,735.17","50,623,172.69","74,006,065.57","86,032,224.30","53,399,360.20","55,009,174.76","67,160,289.33","82,867,655.82","91,817,438.75","48,884,776.10","126,659,957.15","113,153,209.66","87,561,686.58","26,048,685.64","49,424,393.26","37,311,166.79","24,668,731.79","24,419,830.41","45,710,008.63","50,961,190.80","66,240,132.27","68,511,238.35","82,917,435.80","71,784,279.66","67,545,082.33","49,837,878.57","12,412,736.03","20,126,453.50","19,945,155.84","100,084,590.83","113,727,838.49","133,664,550.42","89,186,152.57"
预收款项,"23,565,318.98","19,622,889.73","49,629,558.45","33,078,918.78","55,452,319.88","144,728,202.87","303,043,209.67","179,142,870.16","264,909,068.70","193,586,027.58","228,943,230.68","108,014,427.71","154,664,382.16","134,406,413.77","194,492,298.76","134,643,078.34","137,142,298.70","111,456,098.60","209,633,295.39","80,502,779.64","221,443,281.14","266,517,451.98","153,029,404.12","198,290,673.99","151,094,631.64","91,454,034.95","50,227,425.87","44,250,784.08","63,195,739.08","50,113,996.43","54,549,955.02","49,887,729.34","149,947,314.92","156,411,983.33","175,792,332.51","168,150,538.50","136,227,070.27","185,311,075.21","170,078,800.07","90,892,834.88","92,724,121.81","79,809,357.68","82,866,293.98"
