科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"1,412,967,670.24","1,461,432,115.57","1,295,208,982.74","1,531,671,244.63","1,888,944,807.18","1,846,892,776.25","2,222,458,893.09","2,362,615,050.60","2,728,118,310.59","2,312,897,870.67","3,357,478,580.76","4,093,763,865.40","4,300,246,217.97","3,400,813,371.47","3,681,392,400.85","3,546,184,602.49","6,924,876,069.36","4,792,667,399.90","4,556,708,487.64","4,495,353,508.70","3,734,042,573.80","4,230,632,184.07","5,173,483,259.58","4,015,751,060.67","3,257,403,989.03","4,045,075,679.46","3,425,603,335.93","7,322,755,713.36","6,110,856,587.39","8,444,290,646.75","8,037,669,146.29","6,944,759,131.47","5,754,253,442.39","5,684,542,757.28","4,730,556,567.71","5,162,011,207.22","4,071,871,655.97","4,054,984,554.43","4,446,779,653.92","5,143,433,323.96","5,300,975,723.58","5,285,311,620.67","5,745,393,245.86","6,018,160,807.82"
短期借款,"790,090,000.00","911,807,200.00","959,807,200.00","1,763,666,338.75","2,340,078,776.61","2,705,778,493.01","2,966,251,083.56","2,185,956,800.00","2,342,680,193.91","2,136,103,800.00","2,056,103,800.00","2,156,103,800.00","2,973,734,800.00","2,999,217,098.18","3,063,617,098.18","3,570,992,156.67","3,130,211,156.67","3,470,508,713.84","4,268,452,084.53","4,348,781,316.54","5,759,524,365.92","7,006,100,237.80","7,540,258,072.89","5,759,966,968.34","6,815,429,105.46","8,474,091,549.17","8,394,129,504.16","9,612,645,653.20","9,213,342,821.11","9,592,435,852.59","9,370,082,620.54","10,607,734,365.30","10,285,735,149.00","9,894,884,502.49","9,539,553,649.99","9,645,170,399.99","9,719,623,574.03","10,836,610,672.00","9,118,881,868.00","9,962,017,558.65","11,399,948,010.15","12,679,999,196.83","11,431,046,364.67","10,366,037,762.58"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,174,920.00","3,870,000.00","78,500.00",,"1,124,400.00","914,400.00",,,"625,000.00",,"15,772,800.00",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,400,000.00",,,,,,,,"12,900.00",,,,,
应收票据,"1,362,339,358.02","1,714,318,415.12","1,930,173,076.48","1,804,636,287.65","2,000,678,588.82","2,669,094,304.14","2,453,336,597.28","2,487,002,006.15","1,894,177,843.31","3,274,677,481.42","4,204,038,043.92","3,822,868,940.88","4,064,646,986.17","4,176,694,718.55","4,960,012,958.39","5,117,512,581.61","5,404,307,076.30","6,685,811,890.90","6,145,219,158.47","4,898,312,768.59","6,395,266,249.04","6,764,411,765.45","5,971,244,974.99","5,052,662,948.68","5,275,535,167.46","5,913,374,472.00","6,135,531,295.26","6,264,395,637.84","5,793,565,933.00","5,029,720,591.00","4,722,789,964.44","5,136,063,615.29","4,182,860,072.04","3,676,354,669.97","3,015,197,710.30","3,163,048,018.46","3,426,186,812.10","3,208,325,593.90","2,751,147,277.51","3,471,311,283.59","3,757,389,382.56","3,402,456,733.32","4,532,987,512.19","4,010,549,013.51"
应付票据,"687,056,360.77","686,179,020.57","802,779,482.73","631,994,082.06","769,697,706.54","1,200,251,118.41","1,335,701,161.37","1,819,868,418.94","1,747,003,322.26","1,826,924,739.98","1,935,528,944.35","1,851,855,859.46","1,973,544,137.19","1,575,464,822.45","1,943,913,958.58","2,215,644,014.07","2,163,801,981.92","2,347,799,051.83","2,332,856,437.58","2,245,684,616.23","3,525,952,781.12","3,716,054,081.50","3,074,748,618.20","3,421,372,247.25","3,188,687,231.35","3,282,555,628.50","3,820,610,560.92","3,823,733,221.75","4,505,636,806.27","4,361,216,394.47","4,321,884,142.59","3,612,732,739.07","3,428,248,742.47","3,459,416,127.10","3,350,990,469.45","2,573,276,755.08","2,858,197,808.96","2,409,615,186.28","1,505,190,877.21","1,706,302,383.12","1,600,343,957.47","1,772,474,795.19","1,852,476,800.43","1,526,743,713.01"
应收账款,"1,241,792,052.56","1,051,621,061.11","1,140,492,594.50","1,106,506,627.14","1,132,393,241.60","1,037,804,193.06","1,107,137,574.36","936,405,935.96","1,120,507,005.32","1,106,483,030.96","1,305,042,359.44","1,180,823,180.38","1,279,031,756.52","1,205,998,905.99","1,175,043,385.21","1,119,299,633.37","1,192,412,401.34","1,154,241,791.57","1,298,864,026.26","1,068,929,910.75","1,171,353,027.19","1,522,868,036.00","1,709,530,861.71","1,163,733,927.59","1,471,315,816.56","1,376,431,018.08","1,719,630,131.57","1,350,668,718.26","1,762,999,566.70","1,510,310,632.94","1,598,293,645.11","1,550,316,135.74","1,930,790,621.58","1,812,026,277.35","1,991,368,830.89","1,577,563,604.33","1,862,766,838.65","1,763,035,493.31","2,011,476,796.71","1,540,300,842.76","1,842,760,548.99","1,658,222,714.20","1,876,933,637.47","1,592,645,929.03"
应付账款,"955,835,239.93","1,053,145,584.85","1,068,051,374.59","1,140,551,734.36","1,528,204,231.81","1,446,410,909.26","1,680,134,671.67","1,694,508,280.93","1,560,696,484.88","1,492,084,564.85","1,811,832,916.75","1,834,935,422.50","2,701,977,118.20","2,285,196,662.63","2,246,306,284.73","2,836,216,041.82","2,490,614,136.54","2,920,645,780.07","3,298,949,942.21","3,353,979,551.57","5,231,200,922.67","5,606,981,488.60","5,751,722,982.93","5,658,525,307.01","6,680,166,958.40","6,505,268,842.57","6,862,491,621.42","7,726,651,196.78","7,660,320,625.69","7,779,293,450.28","8,030,784,089.95","7,724,205,130.36","7,367,722,167.68","6,490,676,727.25","6,303,086,447.74","5,742,053,075.99","5,563,753,210.69","5,662,564,056.82","3,914,001,600.38","4,331,966,664.09","4,452,662,661.78","5,008,385,469.77","4,944,335,355.31","5,074,409,702.17"
预付款项,"264,068,299.55","451,354,689.29","793,445,363.62","651,828,102.16","615,619,968.20","994,805,957.32","785,350,952.34","741,037,555.75","783,176,842.81","863,287,345.95","816,020,111.51","723,631,999.21","1,491,954,613.62","1,176,480,393.55","943,345,624.14","2,147,924,140.39","2,064,787,176.45","1,526,315,309.29","2,127,977,007.44","1,828,174,995.31","3,186,044,850.82","2,193,038,072.00","2,063,655,884.43","2,842,171,962.01","3,173,456,979.83","3,732,671,865.73","3,737,957,528.44","2,748,258,216.13","3,980,843,006.61","4,087,352,365.38","4,679,300,800.62","2,343,675,458.77","2,212,224,859.91","2,250,864,937.73","2,304,340,573.89","1,845,721,391.74","1,982,607,894.24","2,077,326,658.73","1,663,567,211.02","862,620,057.54","979,685,647.96","2,067,752,089.43","2,268,065,117.10","1,697,044,008.76"
预收款项,"617,024,178.97","814,972,610.14","1,074,271,274.77","1,106,190,244.11","1,046,770,178.03","1,193,895,886.25","952,020,191.98","1,020,567,723.51","745,103,208.65","1,031,822,388.43","1,304,592,836.74","1,617,798,994.30","1,813,211,244.27","1,517,562,647.89","1,654,725,632.14","2,366,259,471.66","2,064,794,879.31","1,797,824,085.75","2,159,777,127.75","2,088,820,766.51","2,926,848,599.97","1,952,748,829.86","2,643,030,946.36","2,231,418,866.61","2,340,582,871.00","2,507,347,440.35","2,858,219,534.77","2,499,156,560.37","3,216,788,149.97","3,385,400,753.27","3,017,633,989.40","2,907,383,020.52","2,924,751,796.11","2,749,067,238.07","2,536,206,587.57","2,765,118,957.55","2,908,407,394.89","2,296,773,166.92","1,585,204,663.95","2,375,558,121.79","2,622,385,939.71","2,184,168,133.74","2,486,185,634.44","2,915,541,519.82"
其他应收款,"125,107,009.49","108,048,882.97","69,858,532.54","76,270,312.58","110,427,114.51","96,058,119.97","100,498,820.56","86,271,964.49","101,614,306.91","100,991,757.09","126,037,533.93","104,860,624.96","227,286,479.41","196,510,547.91","260,377,380.68","229,717,688.03","225,692,625.56","173,050,364.10","258,607,937.65","662,906,854.12","839,209,592.04","747,832,025.24","724,526,530.79","774,405,373.49","807,489,854.82","766,633,228.56","464,205,749.62","587,203,572.58","642,742,589.32","686,401,592.11","925,860,590.45","3,618,863,878.23","3,606,151,518.78","3,950,063,389.08","3,966,519,681.04","3,978,731,288.72","3,960,700,827.59","3,944,612,169.54","7,524,631,610.39","6,641,627,054.68","6,223,853,259.61","5,552,926,501.83","5,451,499,039.65","6,859,375,261.04"
应付职工薪酬,"130,629,847.00","134,814,305.31","126,380,297.91","140,915,063.02","133,672,017.82","156,929,392.33","157,430,215.40","163,742,130.12","153,316,507.81","176,752,745.99","193,176,092.56","227,388,719.75","191,296,093.41","201,576,279.76","212,179,796.57","295,097,129.19","258,130,590.22","280,158,721.55","282,248,522.14","307,346,819.17","286,598,187.62","305,298,528.65","337,046,542.70","357,169,096.48","387,980,406.15","299,909,511.25","318,757,185.56","292,315,795.57","298,057,800.14","277,719,039.65","284,473,399.27","205,178,753.61","236,384,870.76","191,959,149.63","197,991,464.55","205,169,117.06","230,538,392.88","209,907,099.92","174,329,604.84","209,062,368.78","206,056,059.37","170,131,614.15","197,481,826.74","243,246,836.45"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"130,472,406.02","176,873,672.59","171,447,335.39","123,529,950.55","147,692,467.90","180,000,540.76","238,263,685.55","69,488,152.08","17,270,053.68","33,351,804.85","-35,804,447.77","-62,056,826.97","-59,075,474.91","-227,777,355.50","-91,721,229.04","-86,984,569.44","-62,274,209.54","-59,277,991.13","-115,488,484.02","-358,934,903.55","-515,215,675.67","-520,575,729.12","-781,048,766.83","-829,141,588.20","-950,864,276.65","-974,328,408.63","-1,038,134,727.67","-1,263,805,674.71","-1,238,483,832.01","-901,328,205.91","-810,200,950.22","-367,346,176.18","-520,258,142.69","-448,332,655.00","-584,213,914.77","-426,285,524.53","-444,044,704.61","-499,164,870.04","-438,822,852.45","123,808,577.89","220,347,006.88","252,563,103.32","312,926,693.82","564,819,225.83"
应收利息,,,,,,,,,,,,,,"1,364,128.77",,"5,294,213.50","5,294,213.50","5,294,213.50","7,720,896.00","11,228,537.39","12,073,017.39","12,848,502.20","25,535,262.63","19,064,219.95","11,567,440.25","21,650,850.75","33,322,724.74","45,000,984.18","46,530,869.04","56,178,936.88","65,217,355.88","79,235,154.82","94,060,034.13","101,506,310.23","89,173,611.47","108,038,795.69","129,072,993.61","147,218,239.56","198,161,572.47","207,421,239.05","228,038,173.35","141,994,457.42","149,058,058.71","103,448,933.96"
应付利息,,"336,074,332.73","336,074,332.73",,,"1,189,268.51","22,825.00","24,900.00","388,957.52","3,225.00","3,225.00",,"7,906,668.26","6,832,055.79","9,679,744.71","11,094,434.51","17,542,026.66","64,735,218.71","119,568,457.63","184,128,247.79","14,109,528.30","63,269,687.04","129,353,926.79","173,434,871.84","1,651,806.65","72,234,957.35","128,603,082.64","201,834,912.63","54,720,752.19","96,763,519.15","163,377,947.65","220,424,528.29","85,848,593.09","77,943,015.81","140,770,929.38","203,224,961.50","76,536,058.39","91,504,396.09","153,259,546.23","176,322,461.68","95,228,300.77","57,444,041.68","93,633,699.01","80,195,542.38"
应收股利,,,,,,,,,,,,,"34,000,000.00",,,,,,,,,"99,974,296.04","99,974,296.04","99,974,296.04","20,035,469.04",,,,,,,,,,,"2,455,434.54","2,463,146.82","2,455,434.54",,,"9,692,200.00","9,692,200.00","9,692,200.00",
应付股利,"274,908,252.65",,,"303,561,616.54",,,,"412,186,483.76","405,934,083.76","372,794,083.76","6,860,000.00","102,500,000.00","102,500,000.00","52,170,000.00",,,,,,,,"530,459,849.80","570,430,368.10","116,021,420.62","107,021,420.62","186,884,174.62","82,085,619.61","82,085,619.61","82,085,619.61","192,295,811.41","198,224,811.41","88,014,619.61","88,014,619.61","88,014,619.61","154,140,734.72","154,140,734.72","153,768,334.72","153,768,334.72","84,055,384.33","84,055,384.33","84,055,384.33","95,040,694.33","48,891,684.33","48,891,684.33"
存货,"1,499,838,065.43","1,651,032,482.18","1,673,291,653.45","2,376,883,065.68","2,830,043,428.83","2,907,565,563.42","2,927,389,444.53","2,432,745,709.99","2,182,459,233.37","1,822,788,351.57","2,134,709,224.55","2,369,626,129.02","3,028,498,189.97","3,120,008,123.11","2,996,794,279.30","3,958,374,379.52","3,621,001,303.20","3,597,966,820.22","4,110,265,652.96","4,669,778,164.03","6,155,811,339.90","6,160,042,031.84","6,148,280,195.37","5,459,810,358.31","7,295,745,321.68","6,217,141,047.31","7,028,146,906.90","7,574,600,557.04","8,143,461,430.97","7,307,389,551.72","7,132,556,760.95","6,242,755,057.69","6,413,646,880.92","6,026,989,142.33","5,833,489,880.16","6,479,147,977.79","6,634,952,011.60","6,775,130,021.79","4,058,184,882.93","4,043,106,766.04","4,269,028,926.20","4,087,500,751.53","3,484,413,506.88","2,474,206,179.79"
其他应付款,"321,877,893.52","328,695,154.46","323,125,707.73","315,969,527.64","344,984,284.56","490,406,633.11","496,812,175.37","313,338,612.79","458,363,757.24","621,900,760.72","337,459,867.09","325,275,135.07","441,037,367.44","453,646,490.41","435,956,999.59","1,417,869,650.92","1,307,927,205.89","800,919,897.95","1,202,183,944.43","595,144,515.57","607,673,750.24","626,242,505.56","630,045,801.96","703,165,356.38","701,172,466.48","681,944,006.80","713,555,855.31","665,188,967.29","891,026,743.12","1,072,872,764.53","1,459,457,096.20","943,083,141.30","842,227,924.15","825,212,989.70","824,775,643.43","880,282,411.46","978,768,704.14","1,030,540,181.07","908,270,488.28","534,872,607.69","635,815,825.84","754,834,226.57","734,479,610.19","779,562,192.38"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,000,000.00","168,000,000.00","168,000,000.00","225,259,000.00","26,377,500.00","26,377,500.00",,"352,755,000.00","567,014,000.00","567,014,000.00","567,014,000.00","539,814,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","150,068,061.69"
一年内到期的非流动负债,,,,,,,,"20,000,000.00",,,,,,,,,,,,"130,000,000.00","130,000,000.00","473,500,000.00","476,000,000.00","749,697,413.02","680,400,837.80","567,900,837.80","509,895,186.95","640,100,837.80","624,600,837.80","574,400,837.80","909,006,740.80","1,887,957,901.10","1,861,971,119.26","2,431,323,235.75","1,871,919,083.32","949,433,380.44","814,556,105.56","716,412,388.40","748,311,558.24","1,365,696,604.61","1,367,394,376.19","1,019,843,663.77","987,835,988.78","1,265,433,809.56"
其他流动资产,,,,,,,,,,,,,"4,026,116.81",,"3,895,327.77",,,,,,,,,,,,,,,,,"212,200,000.00","211,505,136.22","282,200,000.00","282,200,000.00","207,200,000.00","212,900,000.00","213,200,000.00","207,200,000.00","1,210,266,447.32","1,052,184,087.67","1,278,101,986.13","1,277,491,567.13","623,949,255.22"
其他流动负债,,,,,"303,561,616.54","302,922,636.09","412,186,483.76",,,,,,,,"589,109.94",,,,,"12,731,971.75","12,731,971.75",,,,,,,,,,,,,,,,"3,000,000,000.00","3,000,000,000.00","4,500,000,000.00","4,500,320,872.33","1,500,762,470.83","438,165.24","835,519.66","432,263.02"
