科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-6月
销售商品、提供劳务收到的现金,"10,189,000,000.00","22,407,500,000.00","36,917,540,000.00","49,539,099,000.00","12,016,400,000.00","25,536,283,000.00","39,023,445,000.00","52,374,876,000.00","10,443,252,000.00","21,558,278,000.00","35,634,387,000.00","50,427,841,000.00","14,191,308,000.00","34,606,019,000.00","59,086,031,000.00","80,524,986,000.00","21,082,753,000.00","44,744,402,000.00","73,226,146,000.00","97,112,657,000.00","21,620,882,000.00","45,905,685,000.00","75,138,050,000.00","99,049,000,000.00","23,664,318,000.00","46,944,842,000.00","77,950,954,000.00","103,368,369,000.00","25,117,741,000.00","52,047,822,000.00","82,863,244,000.00","110,020,717,000.00","25,409,856,000.00","54,092,124,000.00","87,479,093,000.00","114,889,806,000.00","26,625,375,000.00","56,684,773,000.00","90,128,015,000.00","120,604,513,000.00","29,017,429,000.00","61,242,450,000.00","97,484,664,000.00","129,881,176,000.00","67,137,901,000.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"3,290,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"29,610,000.00","51,108,000.00","43,649,000.00","28,143,000.00","36,747,000.00","36,747,000.00","50,111,000.00","2,716,000.00","39,300,000.00","41,314,000.00","35,293,000.00",,,,,,,,,,"39,859,000.00","149,108,000.00","10,641,000.00",,"11,929,000.00","155,187,000.00","193,762,000.00",,"11,971,000.00","16,795,000.00","175,629,000.00","1,918,000.00","9,932,000.00","10,193,000.00","176,739,000.00","4,719,000.00","15,127,000.00","15,127,000.00","73,412,000.00","7,267,000.00","19,391,000.00","22,972,000.00","46,305,000.00","67,650,000.00"
支付其他与投资活动有关的现金,,"2,422,664,000.00","2,515,457,000.00","118,624,000.00",,"7,092,000.00",,"1,645,350,000.00","1,371,000.00",,,,,,,"463,367,000.00",,"97,405,000.00","130,643,000.00","153,898,000.00","89,858,000.00","730,911,000.00","736,701,000.00","874,976,000.00","29,540,000.00","94,780,000.00","77,574,000.00","85,778,000.00","6,071,000.00","17,467,000.00","44,354,000.00","28,372,000.00","1,691,000.00","586,165,000.00","500,241,000.00","209,705,000.00","149,000.00",,"7,717,000.00","15,312,000.00","868,000.00","3,983,000.00","8,382,000.00",,"168,448,000.00"
收到其他与经营活动有关的现金,"169,000,000.00","381,110,000.00","687,986,000.00","859,057,000.00","213,848,000.00","678,997,000.00","1,005,724,000.00","1,420,499,000.00","243,158,000.00","832,614,000.00","1,670,621,000.00","2,265,955,000.00","331,846,000.00","925,709,000.00","1,524,519,000.00","2,412,107,000.00","626,646,000.00","1,284,818,000.00","2,168,068,000.00","3,267,428,000.00","722,354,000.00","1,262,716,000.00","1,913,079,000.00","3,277,598,000.00","601,233,000.00","966,695,000.00","1,367,697,000.00","2,712,300,000.00","726,794,000.00","1,326,431,000.00","2,321,067,000.00","3,259,357,000.00","733,811,000.00","1,696,281,000.00","5,355,733,000.00","5,606,863,000.00","1,449,552,000.00","1,580,175,000.00","3,103,870,000.00","4,500,262,000.00","725,989,000.00","2,478,436,000.00","2,557,310,000.00","5,486,940,000.00","3,202,701,000.00"
投资活动现金流出小计,"5,337,000,000.00","10,353,062,000.00","12,002,901,000.00","11,612,172,000.00","3,535,935,000.00","4,748,114,000.00","6,731,918,000.00","9,753,300,000.00","1,578,316,000.00","3,112,423,000.00","4,839,423,000.00","14,288,979,000.00","3,376,839,000.00","6,594,183,000.00","12,587,455,000.00","18,074,508,000.00","4,488,102,000.00","11,996,411,000.00","16,842,919,000.00","22,673,830,000.00","4,256,146,000.00","7,702,975,000.00","11,059,234,000.00","16,171,891,000.00","7,433,572,000.00","13,181,431,000.00","15,804,094,000.00","22,505,097,000.00","4,856,330,000.00","6,898,107,000.00","10,306,956,000.00","13,859,568,000.00","3,590,004,000.00","5,476,114,000.00","7,872,190,000.00","8,257,435,000.00","7,076,771,000.00","15,552,251,000.00","21,312,809,000.00","20,653,310,000.00","3,419,223,000.00","7,862,486,000.00","10,270,193,000.00","17,734,528,000.00","9,306,462,000.00"
经营活动现金流入小计,"10,358,000,000.00","22,818,220,000.00","37,656,634,000.00","50,441,805,000.00","12,258,391,000.00","26,252,027,000.00","40,065,916,000.00","53,845,486,000.00","10,689,126,000.00","22,430,192,000.00","37,346,322,000.00","52,729,089,000.00","14,523,154,000.00","35,531,728,000.00","60,610,550,000.00","82,937,093,000.00","21,709,399,000.00","46,029,220,000.00","75,394,214,000.00","100,380,085,000.00","22,343,236,000.00","47,208,260,000.00","77,200,237,000.00","102,337,239,000.00","24,265,551,000.00","47,923,466,000.00","79,473,838,000.00","106,274,431,000.00","25,844,535,000.00","53,386,224,000.00","85,201,106,000.00","113,455,703,000.00","26,145,585,000.00","55,798,337,000.00","92,845,019,000.00","120,673,408,000.00","28,079,646,000.00","58,280,075,000.00","93,247,012,000.00","125,178,187,000.00","29,750,685,000.00","63,740,277,000.00","100,064,946,000.00","135,414,421,000.00","70,408,252,000.00"
投资活动产生的现金流量净额,"-5,223,000,000.00","-7,233,210,000.00","-8,718,170,000.00","-10,136,828,000.00","-3,030,069,000.00","-3,160,186,000.00","-4,661,938,000.00","-8,338,461,000.00","-1,510,261,000.00","-1,915,925,000.00","-2,227,785,000.00","-12,582,067,000.00","-2,968,046,000.00","-4,187,321,000.00","-9,102,467,000.00","-14,074,330,000.00","-2,992,461,000.00","-7,761,982,000.00","-12,387,615,000.00","-16,896,989,000.00","-3,965,631,000.00","-6,857,399,000.00","-10,085,508,000.00","-14,774,276,000.00","-7,331,129,000.00","-12,217,082,000.00","-14,182,330,000.00","-20,638,071,000.00","-4,537,812,000.00","-4,943,443,000.00","-7,525,034,000.00","-10,313,158,000.00","-3,546,923,000.00","-4,830,204,000.00","-6,648,435,000.00","-6,788,085,000.00","-6,651,275,000.00","-14,669,151,000.00","-19,993,831,000.00","-19,013,037,000.00","-2,999,087,000.00","-5,184,601,000.00","-7,352,357,000.00","-14,652,757,000.00","-8,450,599,000.00"
购买商品、接受劳务支付的现金,"5,945,000,000.00","13,388,375,000.00","22,905,509,000.00","31,949,432,000.00","7,022,906,000.00","16,667,055,000.00","26,439,750,000.00","34,958,900,000.00","6,853,377,000.00","11,817,475,000.00","21,205,921,000.00","29,871,697,000.00","8,590,271,000.00","20,400,798,000.00","32,156,275,000.00","44,492,408,000.00","11,576,711,000.00","23,913,875,000.00","38,934,790,000.00","54,048,870,000.00","13,595,271,000.00","27,521,670,000.00","44,395,196,000.00","61,362,896,000.00","14,644,136,000.00","29,639,679,000.00","46,067,549,000.00","63,362,447,000.00","16,038,164,000.00","32,011,729,000.00","49,285,841,000.00","68,164,012,000.00","13,649,637,000.00","28,315,274,000.00","42,875,119,000.00","58,853,070,000.00","13,413,663,000.00","28,387,504,000.00","44,932,237,000.00","61,257,107,000.00","18,515,079,000.00","35,133,866,000.00","52,388,593,000.00","72,024,765,000.00","36,762,887,000.00"
吸收投资收到的现金,,,,,,,,,,,,,,,,"6,421,149,000.00","170,324,000.00",,,,,,,,"1,046,740,000.00","1,044,449,000.00","1,044,449,000.00","1,044,449,000.00",,,,,,,,,,,,,"11,201,374,000.00",,"11,201,374,000.00","11,201,374,000.00",
支付给职工以及为职工支付的现金,"946,000,000.00","2,194,417,000.00","3,108,960,000.00","4,061,138,000.00","1,168,885,000.00","2,225,299,000.00","3,365,686,000.00","5,894,344,000.00","1,098,670,000.00","2,563,571,000.00","3,825,954,000.00","5,761,953,000.00","1,365,218,000.00","3,532,451,000.00","5,174,381,000.00","8,642,026,000.00","2,520,296,000.00","5,120,645,000.00","7,200,571,000.00","10,607,063,000.00","3,761,819,000.00","6,695,457,000.00","9,646,963,000.00","13,270,742,000.00","3,481,693,000.00","6,401,814,000.00","9,739,148,000.00","14,073,391,000.00","3,735,003,000.00","7,660,004,000.00","11,566,230,000.00","16,091,324,000.00","4,187,863,000.00","7,889,303,000.00","11,729,923,000.00","17,818,590,000.00","4,892,136,000.00","9,521,785,000.00","14,129,026,000.00","19,883,504,000.00","5,378,811,000.00","10,395,054,000.00","15,770,795,000.00","22,044,425,000.00","11,532,928,000.00"
取得借款收到的现金,"6,572,000,000.00","10,872,527,000.00","15,898,309,000.00","16,689,551,000.00","7,695,234,000.00","10,761,397,000.00","14,375,233,000.00","16,872,899,000.00","10,093,162,000.00","16,353,864,000.00","23,620,857,000.00","32,392,869,000.00","7,623,790,000.00","14,450,102,000.00","24,025,525,000.00","28,004,817,000.00","6,929,657,000.00","17,015,659,000.00","22,901,906,000.00","27,976,844,000.00","7,622,118,000.00","13,945,288,000.00","21,868,527,000.00","31,622,737,000.00","11,183,044,000.00","24,622,166,000.00","24,271,543,000.00","35,070,880,000.00","9,403,891,000.00","24,193,699,000.00","31,163,598,000.00","39,092,053,000.00","4,995,568,000.00","10,330,587,000.00","12,531,354,000.00","15,740,698,000.00","7,485,382,000.00","11,998,558,000.00","13,099,369,000.00","15,270,322,000.00","9,558,000,000.00","16,904,831,000.00","21,516,462,000.00","27,645,359,000.00","16,268,570,000.00"
支付的各项税费,"810,000,000.00","1,648,800,000.00","2,311,634,000.00","2,584,202,000.00","742,176,000.00","2,144,686,000.00","2,678,664,000.00","2,945,289,000.00","673,320,000.00","1,152,295,000.00","1,562,484,000.00","1,992,245,000.00","620,548,000.00","1,455,785,000.00","2,485,454,000.00","3,379,481,000.00","2,161,881,000.00","3,994,639,000.00","5,266,213,000.00","6,827,927,000.00","1,607,471,000.00","3,997,120,000.00","5,785,336,000.00","7,296,500,000.00","750,831,000.00","1,305,947,000.00","2,433,170,000.00","3,317,120,000.00","571,584,000.00","1,387,480,000.00","2,927,019,000.00","3,184,736,000.00","601,422,000.00","2,330,945,000.00","3,251,520,000.00","4,756,844,000.00","1,086,502,000.00","2,848,483,000.00","4,345,511,000.00","5,087,843,000.00","1,401,135,000.00","3,388,646,000.00","5,235,393,000.00","6,632,368,000.00","4,431,342,000.00"
收到其他与筹资活动有关的现金,,,,,,,,"61,420,000.00",,,,"170,971,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,201,374,000.00",,,
支付其他与经营活动有关的现金,"1,089,000,000.00","1,712,439,000.00","3,011,894,000.00","2,498,510,000.00","1,237,804,000.00","2,377,813,000.00","3,259,388,000.00","2,994,108,000.00","1,290,161,000.00","4,896,372,000.00","5,998,450,000.00","8,207,924,000.00","1,427,146,000.00","3,162,215,000.00","5,223,553,000.00","6,756,236,000.00","1,884,528,000.00","3,130,985,000.00","5,302,004,000.00","7,256,636,000.00","1,763,052,000.00","3,780,696,000.00","5,766,120,000.00","7,988,281,000.00","1,939,220,000.00","4,143,715,000.00","6,626,333,000.00","8,085,357,000.00","1,769,004,000.00","4,373,592,000.00","6,692,236,000.00","8,492,780,000.00","1,803,912,000.00","3,528,031,000.00","7,123,351,000.00","7,492,197,000.00","1,868,151,000.00","4,791,060,000.00","5,832,000,000.00","8,225,373,000.00","1,983,111,000.00","4,215,009,000.00","7,809,511,000.00","8,323,562,000.00","4,486,173,000.00"
筹资活动现金流入小计,"6,572,000,000.00","10,872,527,000.00","15,898,309,000.00","16,689,551,000.00","7,695,234,000.00","10,761,397,000.00","14,375,233,000.00","16,934,319,000.00","10,093,162,000.00","16,353,864,000.00","23,620,857,000.00","32,563,840,000.00","7,623,790,000.00","14,450,102,000.00","24,025,525,000.00","34,425,966,000.00","7,099,981,000.00","17,015,659,000.00","22,901,906,000.00","27,976,844,000.00","7,622,118,000.00","13,945,288,000.00","21,868,527,000.00","37,622,737,000.00","12,229,784,000.00","25,666,615,000.00","35,315,992,000.00","46,815,329,000.00","9,403,891,000.00","24,193,699,000.00","31,163,598,000.00","40,926,173,000.00","5,595,568,000.00","10,930,587,000.00","13,131,354,000.00","19,337,698,000.00","12,285,382,000.00","22,848,799,000.00","28,953,333,000.00","37,918,562,000.00","20,759,374,000.00","28,106,205,000.00","33,317,836,000.00","40,046,733,000.00","19,768,570,000.00"
经营活动现金流出小计,"8,790,000,000.00","18,944,031,000.00","31,337,997,000.00","41,093,282,000.00","10,171,771,000.00","23,414,853,000.00","35,743,488,000.00","46,792,641,000.00","9,915,528,000.00","20,429,713,000.00","32,592,809,000.00","45,833,819,000.00","12,003,183,000.00","28,551,249,000.00","45,039,663,000.00","63,270,151,000.00","18,143,416,000.00","36,160,144,000.00","56,703,578,000.00","78,740,496,000.00","20,727,613,000.00","41,994,943,000.00","65,593,615,000.00","89,918,419,000.00","20,815,880,000.00","41,491,155,000.00","64,866,200,000.00","88,838,315,000.00","22,113,755,000.00","45,432,805,000.00","70,471,326,000.00","95,932,852,000.00","20,242,834,000.00","42,063,553,000.00","64,979,913,000.00","88,920,701,000.00","21,260,452,000.00","45,548,832,000.00","69,238,774,000.00","94,453,827,000.00","27,278,136,000.00","53,132,575,000.00","81,204,292,000.00","109,025,120,000.00","57,213,330,000.00"
偿还债务支付的现金,"4,091,000,000.00","5,335,419,000.00","10,608,798,000.00","11,984,773,000.00","4,287,843,000.00","6,634,981,000.00","9,303,104,000.00","11,032,131,000.00","7,892,173,000.00","13,689,256,000.00","19,392,411,000.00","20,642,949,000.00","4,472,474,000.00","12,400,950,000.00","21,772,449,000.00","23,068,451,000.00","6,209,830,000.00","14,064,995,000.00","21,606,315,000.00","25,560,539,000.00","8,482,728,000.00","13,466,877,000.00","19,650,465,000.00","31,527,927,000.00","4,640,837,000.00","14,605,840,000.00","23,904,226,000.00","31,475,329,000.00","11,337,256,000.00","29,256,542,000.00","36,224,773,000.00","40,862,478,000.00","6,598,736,000.00","16,330,716,000.00","23,669,446,000.00","32,485,785,000.00","8,928,734,000.00",,"16,634,786,000.00","38,643,223,000.00","8,613,146,000.00","22,103,773,000.00","31,141,782,000.00","41,423,326,000.00","16,435,046,000.00"
