科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"892,474,413.57","1,537,197,798.75","2,363,943,960.82","3,452,314,354.57","725,676,573.38","1,165,426,940.90","1,507,638,675.78","1,677,978,321.82","68,625,688.82","122,243,526.71","293,373,067.88","306,847,714.34","1,413,332.58","1,804,096.59","2,318,326.64",,,,"23,870,593,008.95","33,934,350,584.12","6,227,925,615.36","14,663,109,085.77","22,707,780,645.83","29,355,741,014.03","5,705,645,353.54","14,487,401,868.55","23,793,603,648.95","35,402,328,040.64","9,114,561,471.43","21,878,468,975.02","32,579,874,489.78","48,383,972,065.93","10,710,504,717.08","26,416,259,164.94","43,770,282,325.36","59,923,307,038.63","19,592,084,297.67","49,604,015,860.81","79,100,709,589.14","119,066,856,738.41","40,345,762,351.23","91,379,277,391.85","144,099,448,455.11"
二、营业利润,"10,092,289.57","-376,421,752.85","-513,549,491.55","-828,862,358.23","-124,699,779.67","-415,275,370.56","-492,578,259.51","-840,746,170.71","-56,662,021.69","-121,783,050.16","-163,520,022.40","-779,705,171.79","-6,568,969.53","-8,469,136.95","-9,050,137.62","-13,470,895.37","345,666.72","615,035.75","195,839,093.82","213,657,126.38","18,803,604.61","10,500,560.36","-56,729,537.63","134,019,580.35","31,738,686.46","-47,442,141.06","14,442,340.63","229,271,698.66","98,904,527.95","208,044,974.68","275,182,572.48","419,566,401.25","147,968,084.55","314,371,134.09","302,643,854.27","512,879,954.38","121,405,187.43","223,341,341.28","482,612,181.25","504,078,748.30","228,248,924.57","487,948,803.06","814,027,010.09"
减:营业成本,"657,625,470.36","1,442,644,361.44","2,172,620,011.74","3,128,781,410.01","688,255,676.96","1,119,468,592.30","1,412,011,308.30","1,599,831,375.78","66,823,775.52","112,490,279.11","258,388,648.17","283,267,663.17","1,356,402.09","1,356,402.09","1,356,402.09",,,,"23,143,740,355.49","33,111,205,115.94","6,036,474,852.32","14,235,896,091.90","22,239,174,254.76","28,496,634,114.87","5,557,511,280.01","14,284,861,979.07","23,330,864,692.96","34,619,911,508.05","8,821,271,457.70","21,235,598,919.38","31,574,171,442.51","46,750,822,276.62","10,303,314,886.61","25,214,489,758.01","42,115,821,037.87","57,639,179,512.84","18,998,509,032.70","48,206,143,528.66","76,830,369,833.34","115,023,103,897.35","39,447,066,594.02","89,680,727,082.29","141,067,973,604.43"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,571,574.38","5,723,733.44","11,382,240.22","12,506,998.99","1,306,292.81","2,561,888.03","4,071,016.21","6,724,911.99","703,259.29","3,661,838.27","5,043,713.59","7,173,482.28","110,529.41","111,191.55","127,664.33",,,,"37,853,656.31","52,503,422.06","9,358,238.66","18,349,181.56","29,357,782.01","38,384,929.84","7,646,830.32","16,004,210.19","24,842,987.54","35,620,578.20","8,816,972.21","18,717,203.04","28,775,935.79","51,989,655.08","10,863,410.78","22,434,166.05","33,863,348.40","53,067,753.30","15,213,800.45","26,891,136.33","38,235,894.54","127,650,157.08","38,630,291.25","79,000,162.03","106,872,415.13"
营业外收入,"151,531.19","8,323,428.32","13,083,827.01","38,060,379.70","5,620,856.71","6,126,136.07","15,464,289.80","79,781,724.34","6,088,678.75","8,292,387.87","14,228,267.58","1,635,453,191.27","123,770,183.20","127,434,923.03","125,235,537.18","43,905,530.57","1,091.60","1,091.63","11,360,526.47","33,480,585.58","1,275,700.11","6,234,630.70","28,578,576.97","36,341,815.66","1,355,281.94","6,485,980.52","26,734,259.29","40,412,125.05","20,665,207.00","69,875,864.13","95,112,325.06","96,293,396.09","2,270,109.86","19,189,508.79","41,176,154.38","79,430,165.59","9,743,816.11","106,443,768.99","224,718,900.07","320,507,524.38","22,017,108.24","51,813,136.90","71,060,429.59"
销售费用,"151,164,590.01","304,773,597.27","451,397,564.21","687,472,636.73","89,715,036.48","192,005,729.85","243,479,046.09","260,877,181.46","5,870,909.61","11,334,901.01","26,328,491.17","28,284,119.62",,,,,,,"326,261,340.52","437,656,166.39","81,922,568.74","178,102,911.18","292,495,276.93","396,820,149.30","95,077,414.12","223,728,801.18","347,109,677.37","499,312,980.48","99,133,093.01","234,526,906.24","383,660,577.38","674,102,654.89","210,416,401.81","471,730,685.70","702,074,315.43","987,139,373.84","218,367,979.94","549,492,318.14","932,837,608.75","1,499,207,534.88","371,071,197.32","773,199,858.80","1,390,592,892.32"
减:营业外支出,"197,668.26","794,661.10","1,305,555.60","1,958,145.28","2,121,557.64","2,480,570.16","3,578,573.54","12,002,362.99","1,482,624.98","1,954,522.17","2,316,529.63","178,958,572.69","66,606.22","1,581,315.16","1,639,683.36","253,841.70","3,300.00",,"876,950.32","11,491,031.26","475,660.29","613,727.39","718,481.66","2,010,680.98","184,425.05","1,943,797.99","2,306,127.52","12,706,018.63","323,442.90","811,915.28","1,409,188.13","1,934,882.83","629,206.95","1,042,939.13","3,393,546.13","6,673,767.17","977,251.22","4,565,983.04","6,189,177.98","18,245,338.26","1,578,984.16","4,334,284.09","12,277,448.08"
管理费用,"50,883,607.30","133,878,606.27","186,875,285.70","255,233,174.31","45,552,192.26","233,274,446.78","287,941,075.82","356,356,952.95","42,288,763.90","87,211,289.56","119,679,026.14","151,128,273.14","6,823,918.67","9,670,807.24","10,967,496.72","15,347,524.61","547,812.46","986,231.49","82,657,499.34","118,647,806.50","29,659,080.38","59,924,829.88","92,160,487.78","115,895,049.16","31,108,837.95","61,996,784.69","94,551,148.99","148,780,844.22","35,027,546.29","72,120,942.43","121,776,009.36","211,264,469.19","46,977,561.81","112,879,601.08","185,469,062.64","287,315,782.37","70,019,300.78","143,051,779.95","236,853,007.83","347,999,356.50","75,745,569.32","193,272,032.81","299,936,852.41"
其中:非流动资产处置净损失,"35,139.61","340,972.95","718,194.43","1,188,754.76","70,828.04","2,362,078.72","2,430,233.75","3,274,729.56","1,050,878.29","1,137,971.35","1,471,126.98","32,689,037.26",,"1,535,153.03",,,,,"93,228.40","10,615,657.29","6,037.64","35,801.56","60,731.25","135,911.14","2,644.58","178,521.95","199,483.61","329,028.66","201,318.79","274,053.57","298,726.76","558,813.83","18,964.52","40,553.02","871,768.28","1,336,002.48","275,684.40","625,413.42","934,238.55","6,628,090.09","375,220.65","1,475,751.46","1,497,227.78"
