科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"674,948,621.33","707,307,834.84","606,172,548.92","284,979,689.39","515,016,329.29","525,584,051.53","316,223,460.76","240,510,810.96","884,976,900.70","290,451,433.93","625,390,745.82","550,056,125.90","465,495,421.78","286,962,065.20","437,423,917.76","799,295,144.44","746,836,628.57","844,620,780.27","596,855,079.25","702,759,346.45","1,013,374,182.78","797,539,429.83","1,149,359,228.07","1,132,551,371.32","1,075,335,816.45","413,160,300.66","518,904,483.15","765,401,361.08","567,218,449.61","509,897,105.26","506,227,757.28","429,265,158.35","494,649,971.60","225,434,536.92","332,630,529.85","130,004,939.97","104,851,381.79","98,216,055.00","109,561,630.09","88,250,584.23","247,457,319.49","219,696,536.74","101,781,790.61","117,865,333.36"
短期借款,"1,768,400,000.00","1,750,000,000.00","1,732,000,000.00","1,666,733,122.30","1,626,907,407.40","1,051,000,000.00","814,000,000.00","735,165,228.10","1,357,165,228.10","810,000,000.00","839,476,834.78","804,268,288.54","1,134,150,000.00","1,475,312,839.06","1,499,060,000.00","1,270,302,973.72","1,607,526,044.65","1,932,667,248.91","1,688,203,426.45","1,649,744,599.92","1,920,710,993.40","1,720,850,436.03","1,487,860,378.07","1,202,354,694.66","1,526,851,100.81","1,271,019,446.96","1,164,531,609.85","949,810,817.05","783,164,185.60","518,206,510.21","394,198,689.45","198,260,861.11","262,730,996.73","184,224,035.20","787,526,624.47","744,821,666.69","738,418,318.94","762,256,194.73","764,923,109.55","762,211,077.38","754,216,263.21","164,000,000.00","164,000,000.00","144,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"6,962,199.20","7,806,274.22","10,081,508.62","20,807,383.36","20,344,006.50","22,366,502.91","16,328,418.92","54,847,678.40","22,057,921.38","21,287,097.67","37,310,737.83","69,737,276.19","41,512,518.84","59,665,547.15","94,541,520.64","85,294,900.79","49,241,045.92","94,289,272.32","80,516,598.39","101,671,040.96","49,254,328.79","45,847,608.11","59,752,787.42","56,507,067.12","47,490,839.04","54,292,704.72","66,915,109.87","48,302,792.06","28,404,370.66","32,439,594.33","41,056,601.51","57,299,593.14","28,269,941.09","48,482,073.90","35,928,494.15","31,919,484.31","8,720,172.85","25,449,118.74","27,463,163.22","23,979,920.93","2,825,856.41","4,825,799.95","1,871,281.80","26,534,952.52"
应付票据,"453,512,119.00","543,355,261.50","389,268,789.50","99,843,556.50","234,463,324.72","139,089,886.08","281,701,053.43","93,482,337.99","196,913,840.81","77,393,382.39","171,614,280.84","222,281,256.97","241,843,859.38","156,538,134.12","213,752,212.04","204,995,159.89","172,234,336.99","76,931,517.10","190,281,187.69","133,105,535.43","50,000,000.00",,,,,,,,,"10,925,683.31","200,000.00",,,"4,997,762.00",,,"11,472,000.00","11,567,650.00","10,000,000.00","25,000,000.00","25,000,000.00","8,000,000.00","8,000,000.00",
应收账款,"455,642,186.84","657,028,409.77","660,794,620.99","520,411,926.54","606,548,381.46","725,420,976.73","691,351,664.79","475,064,853.29","482,670,284.86","594,671,195.47","571,846,906.47","377,021,362.74","523,664,825.65","660,670,195.57","735,617,020.84","499,615,210.36","651,110,678.42","726,339,462.90","603,021,988.41","410,021,143.52","428,402,377.50","626,415,929.44","611,630,837.80","376,444,838.50","482,216,332.39","627,316,192.40","649,315,529.38","408,325,792.89","392,681,508.32","499,101,665.49","453,057,490.01","256,288,627.91","277,336,074.73","357,731,927.90","351,849,168.86","285,848,027.14","292,165,624.05","371,033,953.04","402,716,303.65","252,085,510.27","321,490,553.54","351,055,773.07","389,898,699.85","242,923,327.44"
应付账款,"201,813,826.64","340,156,756.48","284,076,323.72","131,426,900.10","160,462,896.76","215,457,756.96","198,186,983.26","177,339,545.51","169,536,830.61","156,871,584.61","216,543,448.82","163,148,490.98","201,204,250.96","158,403,359.08","138,280,137.76","161,231,510.57","173,017,855.09","185,075,199.28","179,879,992.15","147,217,348.44","185,121,415.38","147,329,447.27","139,453,914.41","102,599,310.41","124,531,135.22","161,163,710.11","212,983,043.78","83,376,540.50","79,859,773.27","130,976,476.85","103,369,991.41","74,010,055.93","99,429,651.50","114,712,458.10","123,151,432.76","55,862,989.95","84,772,709.32","82,591,186.07","71,027,928.00","72,117,624.81","79,216,245.13","90,758,794.62","89,451,349.64","69,396,363.04"
预付款项,"264,650,053.10","256,229,943.70","321,649,749.02","60,065,806.19","118,060,711.70","157,107,552.14","195,757,337.33","78,555,421.34","131,467,903.75","145,091,096.34","144,624,357.96","185,557,615.18","366,947,533.75","218,449,617.46","188,254,992.46","211,920,631.13","216,989,910.18","253,971,388.70","324,137,327.97","238,402,102.81","355,309,431.51","330,760,750.57","242,587,404.35","53,970,390.57","92,804,978.71","338,563,499.26","324,026,829.20","85,213,618.01","67,694,160.23","98,291,216.30","91,012,985.91","96,993,621.28","97,446,653.69","101,199,921.15","100,186,787.21","136,326,825.71","159,130,195.64","143,877,047.89","83,037,458.25","79,981,777.77","59,979,045.16","103,374,521.29","95,496,967.56","102,053,366.52"
预收款项,"6,190,878.08","35,593,094.24","18,177,741.31","10,228,125.14","18,137,597.76","25,351,967.52","19,968,135.99","14,262,202.09","15,879,904.99","7,148,511.87","7,006,499.49","5,696,286.31","7,136,927.42","12,412,498.82","12,430,080.87","15,716,685.59","35,054,122.57","22,840,044.02","21,031,212.11","8,566,463.95","8,419,047.59","42,427,799.24","32,045,256.73","8,668,551.94","8,050,620.32","5,777,031.03","6,480,706.33","35,022,941.38","18,910,054.65","11,691,675.85","8,891,148.05","8,729,198.43","4,769,053.12","6,489,626.34","5,555,551.16","6,040,950.85","12,042,493.53","11,814,676.61","7,952,932.98","8,127,626.66","9,921,681.23","10,851,896.81","32,840,124.85","33,643,479.21"
