科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"2,765,040.82","10,882,181.51","6,593,639.47","13,093,831.81","7,666,709.45","3,793,761.98","4,163,731.51","4,854,080.86","1,635,410.72","4,988,533.59","6,206,360.27","7,757,527.08","22,963,275.70","11,777,229.39","5,603,639.78","8,562,155.36","1,919,475.55","12,376,720.28","7,891,416.58","8,895,951.43","2,361,236.28","5,292,573.95","4,375,208.27","101,731,248.59","15,393,028.33","28,874,761.62","54,535,257.69","57,773,807.95","21,908,518.75","50,885,945.73","65,423,999.55","62,142,504.38","96,162,538.14","130,734,642.42","132,971,434.42","219,904,625.35","353,089,398.64","394,909,704.41","501,500,018.19"
应付职工薪酬,"1,725,143.50","1,740,743.07","1,508,966.71","1,445,994.30","2,582,936.52","2,141,250.03","2,589,199.30","2,346,221.04","2,515,982.12","2,117,158.38","2,718,791.04","2,861,411.70","3,346,413.37","2,183,905.27","3,431,583.83","2,283,930.42","2,446,109.94","2,282,876.82","2,775,733.89","2,651,108.23","2,433,202.52","2,439,964.62","2,540,263.39","9,141,663.75","16,109,597.39","11,656,939.44","10,948,579.56","11,924,207.98","34,814,376.71","22,267,529.24","15,436,359.88","4,665,756.42","26,239,487.02","34,236,835.60","27,118,998.35","33,696,737.64","64,782,280.95","37,944,521.50","43,574,369.33"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,030,815.01","1,305,137.06","1,669,880.45","117,425.55","2,907,390.08","-930,475.77","-894,006.61","-1,472,476.04","-4,318,182.67","-4,991,236.54","-858,918.26","-49,921.24","-734,645.05","-20,832,083.93","1,954,385.90","935,453.41","-21,548,943.43","-22,895,083.22","-22,826,475.05","-25,638,885.22","-23,615,083.87","-23,223,496.14","-24,733,428.79","17,592,248.22","16,949,952.03","15,958,909.26","14,524,145.39","16,622,762.20","23,581,457.04","18,440,959.59","26,003,726.26","14,195,886.35","18,752,442.06","2,313,324.23","27,190,560.87","91,840,992.31","63,640,265.69","58,216,220.37","35,320,003.03"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,"407,671.24","29,269.86","212,628.57","133,125.46","91,683.76","59,933.32",,"920,550.00","1,466,500.68",,,"230,968.65","812,784.01","780,063.25","882,284.60","386,293.81"
应付利息,,"180,480.00","732,802.22","732,802.22","192,080.00","79,685.00","79,685.00",,"247,257.78","127,868.89",,,"623,773.13",,"941,716.93",,"735,714.07","466,291.40","1,582,558.34","613,333.40","922,326.76","71,588.42","74,720.31",,,,,,"773,860.86","303,633.12","2,899,255.71","5,040,273.97","312,017.85","27,877,727.09","35,481,928.99","55,274,872.11","77,392,814.65","24,913,678.15","43,251,054.04"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,017,275.60","1,017,275.60",
应付股利,,,,,,,,,,,,,,,"9,350,000.00","4,644,038.27","1,350,000.00","1,350,000.00","1,350,000.00","416,250.00","3,221,250.00","1,521,250.00","2,140,913.07",,,,,,,"72,437,454.73",,,,,,,"8,003,934.49","8,003,934.49","8,003,934.49"
存货,"76,524,736.99","79,815,453.79","66,186,789.52","76,244,122.52","85,575,879.83","100,684,649.66","124,363,796.44","141,244,157.73","156,983,240.11","157,275,477.65","176,435,410.56","185,907,408.28","171,648,898.09","190,051,251.42","186,275,276.89","202,053,770.15","205,923,931.39","221,384,254.39","226,678,671.16","231,657,013.03","244,241,616.62","243,002,467.82","261,959,175.13",,,,,,,,,,,"46,400,580.66","28,474,288.19","60,359,811.29","48,631,804.28","55,843,503.47","46,445,789.04"
其他应付款,"1,749,850.05","3,521,515.43","1,248,671.12","3,411,431.09","3,357,598.38","4,638,315.63","3,039,270.52","2,634,251.98","2,549,563.75","23,198,507.51","13,524,388.92","22,325,845.01","1,486,552.05","1,537,079.08","1,365,826.62","21,760,155.35","6,372,270.60","6,598,296.20","5,834,975.90","2,736,578.62","2,904,749.27","1,981,093.18","2,282,154.04","1,129,428.71","11,181,588.43","214,187,282.91","151,469,806.16","215,739,596.65","473,441,564.74","373,827,055.82","365,352,565.27","355,736,546.37","715,352,762.88","4,588,930,880.93","2,397,207,653.92","2,205,960,176.69","1,832,111,720.71","995,641,613.96","786,096,997.20"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,048,524.77","3,905,232.56","3,931,132.91","3,767,784.89","1,700,761.84","4,726,943.35","518,214.24","143,611.83",,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,970,601.00",
其他流动资产,"318,690.52",,,,,,,,"2,125,983.01","200,000.00","1,314,158.40","1,938,392.44","2,600,005.20","2,531,769.92","26,983,136.98","27,518,660.95","2,766,263.63","2,766,263.63","1,766,263.63","2,766,263.63","5,262,660.02","5,262,660.02","4,262,660.02","50,000,000.00","219,388.05","81,782,473.85","50,187,279.18","70,058.43","154,477,715.95","32,163,995.86","31,644,343.30","31,376,847.04","57,228,634.92","9,706,049.31","178,874,448.08","164,440,576.10","280,955,900.58","138,666,822.58","74,578,119.72"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,590,449.83","9,896,919.49","9,819,201.86","8,753,945.22","8,609,007.33","3,252,460.28",,,,"64,834,574.08","45,417,014.00","64,174,069.14"
流动资产合计,"154,211,730.19","165,317,355.52","152,333,232.31","152,173,106.63","187,967,649.09","469,077,640.36","507,967,048.92","530,821,798.46","535,188,264.40","563,750,040.10","601,773,109.66","689,358,912.71","618,169,765.57","590,828,644.57","534,893,033.82","529,209,076.47","452,957,821.74","460,754,177.48","511,386,424.03","484,086,829.50","469,329,438.58","411,227,917.85","371,700,542.12","397,712,623.90","334,113,487.12","458,639,996.91","466,645,552.36","333,434,457.69","1,401,335,829.18","1,093,246,317.40","1,200,660,338.29","1,286,985,901.47","1,144,025,028.07","2,523,159,002.56","2,826,003,626.53","2,389,654,175.69","3,296,206,976.51","2,575,913,635.01","2,441,206,386.08"
流动负债合计,"125,124,728.39","134,247,490.58","125,140,855.49","116,215,412.20","145,960,270.51","165,318,869.25","202,188,594.76","234,344,548.20","254,950,318.66","281,567,570.18","334,127,011.61","413,842,733.32","398,640,069.30","383,849,420.38","450,228,605.97","482,459,138.34","450,415,445.91","459,120,627.31","530,601,131.88","514,885,625.86","501,483,257.53","439,497,802.36","401,536,516.53","67,649,576.18","54,207,594.70","595,857,576.35","555,129,830.85","596,606,686.43","974,247,573.28","700,931,931.07","756,127,688.21","722,388,308.26","929,429,514.23","5,164,747,338.50","3,297,693,086.83","3,290,917,153.64","3,234,702,295.40","2,422,789,482.71","2,067,101,841.35"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"231,122,112.00","348,731,927.24","353,731,927.24","355,490,189.44","607,003,051.44","739,128,543.62","707,146,125.27","553,039,940.30","706,735,981.98","1,463,163,300.46","1,135,338,311.90","1,416,511,904.18","1,350,403,074.70","1,575,311,291.50","1,547,408,566.27","1,565,678,269.31"
长期借款,,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"99,895,058.44","99,921,400.00","99,921,400.00","99,921,400.00",,,,,"200,000,000.00","183,333,333.33"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"989,300,575.34","990,522,219.18","991,757,287.68","992,992,356.18","994,200,575.37","995,422,219.20"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,252,890,975.33","1,248,272,975.33","4,618,000.00","4,618,000.00","490,716,000.00","490,716,000.00","490,716,000.00","490,716,000.00","490,716,000.00","340,745,399.00","480,716,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"8,619,745.63","16,499,508.05","17,919,243.78","16,583,730.70","37,181,498.38","1,395,231,063.29","1,417,668,970.79","75,431,118.09","71,633,965.89","67,653,795.96","81,129,474.23","89,122,383.87","2,350,299,627.35","2,319,702,475.14","2,380,603,328.93","2,388,968,569.95"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,277,010.32","17,277,010.32","17,277,010.32"
固定资产,"60,059,436.32","61,555,800.00","96,127,069.74","94,515,313.98","93,876,208.92","92,460,380.13","99,358,962.87","103,146,330.99","121,860,199.49","120,281,295.24","119,698,489.32","118,194,609.60","130,756,583.89","128,541,615.31","126,872,128.78","125,440,988.31","352,309,347.75","351,916,121.23","349,813,854.31","357,793,699.98","353,479,757.07","390,994,990.72","385,469,338.10","7,124,789.99","8,849,658.22","9,298,682.11","8,614,631.95","7,776,239.15","11,491,406.79","12,228,211.23","10,922,030.71","10,329,988.65","11,796,929.48","29,465,636.41","29,886,236.80","29,072,820.51","28,374,938.58","29,713,097.18","30,743,046.64"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"25,708,516.80","26,937,324.29","26,937,324.29","26,821,244.56","26,821,244.56","103,470,769.59","80,639,301.48","59,710,421.53","79,183,089.01","152,667,435.76","107,926,896.42","122,044,148.15","87,403,526.92","111,007,480.28","109,679,691.55","104,085,393.22"
在建工程,"13,568,942.95","25,160,198.31","2,725,550.99","3,660,829.50","6,066,220.21","6,262,601.22","22,716,134.76","34,898,049.78","37,288,573.07","39,483,389.15","39,530,665.63","39,636,863.84","73,450,688.65","91,474,273.67","198,819,040.17","204,524,871.67","5,349,759.44","7,171,971.32","42,316,349.05","45,710,716.44","48,303,582.70","7,295,580.98","7,661,367.70",,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,,,,,,,,,,,,,,"25,708,516.80","26,937,324.29","26,937,324.29","27,105,486.57","26,821,244.56","1,362,554,957.83","1,436,285,158.43","172,641,261.70","193,781,409.04","751,878,387.18","1,602,347,070.15","1,616,427,147.65","1,583,865,204.79","1,619,146,449.97","1,672,154,902.07","1,790,454,192.57"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"125,124,728.39","140,247,490.58","131,140,855.49","122,215,412.20","145,960,270.51","165,318,869.25","202,188,594.76","234,344,548.20","254,950,318.66","281,567,570.18","334,127,011.61","413,842,733.32","398,640,069.30","383,849,420.38","450,228,605.97","482,459,138.34","450,415,445.91","459,120,627.31","530,601,131.88","514,885,625.86","501,483,257.53","439,497,802.36","401,536,516.53","93,358,092.98","81,144,918.99","622,794,900.64","582,235,317.42","623,427,930.99","2,336,802,531.11","2,137,217,089.50","928,768,949.91","916,169,717.30","1,681,307,901.41","6,767,094,408.65","4,914,120,234.48","4,874,782,358.43","4,853,848,745.37","4,094,944,384.78","3,857,556,033.92"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","222,928,707.00","222,928,707.00","222,928,707.00","222,928,707.00","222,928,707.00","292,086,511.00","292,086,511.00","292,086,511.00","292,086,511.00","292,086,511.00","292,086,511.00","898,677,407.00","891,866,289.00","936,846,900.00","936,846,900.00","936,846,900.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,,,,"233,076,150.00","233,076,150.00","233,076,150.00","240,574,600.00","240,574,600.00","240,574,600.00","240,574,600.00","240,574,600.00","240,574,600.00","240,574,600.00","229,454,201.27","228,874,489.07","228,874,489.07","228,874,489.07","228,874,489.07","228,874,489.07","228,874,489.07","228,874,489.07","-67,937,682.99","-213,966,104.79","-214,764,979.80","-213,966,104.79","-213,966,104.79","3,631,979,453.05","3,631,979,453.05","3,666,047,628.75","3,685,443,149.59","3,557,240,569.05","3,557,813,962.51","5,039,040,238.34","4,983,995,171.33","5,959,179,262.40","5,959,488,659.37","5,959,798,062.62"
无形资产,"7,849,084.13","34,178,065.96","34,197,018.49","34,042,321.90","33,802,373.60","33,606,999.74","14,232,816.38","14,136,033.71","14,038,955.92","13,942,173.25","35,545,391.28","36,170,819.43","60,298,748.74","59,960,382.91","78,759,211.08","79,000,902.94","99,259,150.76","98,717,398.58","98,181,048.98","98,217,303.28","97,671,601.84","97,257,086.29","96,727,473.31","4,328,892.49","4,260,135.52","4,171,805.23","4,148,317.59","4,015,959.21","15,227,362.76","13,377,627.23","11,536,841.65","9,818,727.73","41,253,832.45","40,404,138.16","65,332,264.78","60,121,685.96","141,687,875.24","135,617,391.80","129,821,798.68"
盈余公积,"2,942,399.08","5,731,967.28","6,345,414.01","5,731,967.28","7,457,138.47","7,457,138.47","7,457,138.47","7,457,138.47","7,992,053.56","7,992,053.56","7,992,053.56","7,992,053.56","8,004,300.16","8,004,300.16","8,004,300.16","8,004,300.16","8,004,300.16","8,004,300.16","8,004,300.16","8,004,300.16","8,226,503.41","8,226,503.41","8,226,503.41","16,166,918.09","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","16,408,000.00","49,088,595.24","49,088,595.24","49,088,595.24"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"268,675,000.00","268,675,000.00","268,675,000.00","268,675,000.00","154,792,000.00","84,448,000.00","83,741,000.00","82,068,000.00","82,068,000.00","82,068,000.00","82,068,000.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"482,417,714.81","482,408,071.52","482,408,071.52","3,664,466,682.00","3,664,466,682.00","3,664,466,682.00","3,664,466,682.00","4,552,774,567.44","8,507,148,669.30","8,483,595,465.30","6,595,862,826.24","6,541,432,761.15","6,541,432,761.15","6,541,432,761.15"
未分配利润,"25,747,790.46","54,485,343.81","61,702,800.29","69,493,020.42","79,925,179.08","83,316,596.23","88,856,850.75","94,740,412.77","90,774,479.51","93,098,869.50","98,796,349.59","104,459,272.18","117,267,541.31","119,565,405.19","120,759,139.37","124,949,102.49","129,372,643.46","129,351,050.98","141,075,960.58","140,881,592.93","137,420,967.29","137,397,618.11","129,948,958.77","388,780,444.46","479,009,826.83","552,401,705.82","598,555,622.72","698,641,236.66","817,928,312.30","853,696,006.16","947,463,730.43","1,084,036,361.03","1,292,228,470.51","1,495,109,875.77","1,665,874,457.95","1,970,566,762.57","2,122,004,639.37","2,299,869,556.07","2,311,935,715.26"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,"1,459,166.67","1,167,333.34","875,500.00","3,413,855.27","4,119,243.64","5,951,059.57","2,228,893.57","4,960,149.77","8,984,312.23","57,331,762.28","58,748,214.73","58,128,446.74","59,931,135.99","63,262,594.99","70,009,748.56"
少数股东权益,"14,519,427.90","15,746,618.12","16,405,520.91","16,951,172.11","18,371,013.76","18,740,017.50","19,197,378.95","19,885,113.50","20,584,541.15","20,723,804.50","21,557,641.13","22,992,546.52","24,918,658.69","25,442,550.19","26,467,671.22",,,,,,,,,"-924,330.72","910,291.04","-860,547.74","-1,910,897.47","-2,998,406.00","-4,503,330.28","-5,580,724.94","-1,381,915.72","-1,437,610.90","-1,236,515.70","169,579,685.21","220,401,630.63","172,844,283.23","359,880,421.89","231,982,302.63","261,037,486.98"
递延所得税资产,,,"211,719.17",,"1,150.00","1,150.00","1,150.00","1,150.00",,,,,"229,382.61","131,359.46","190,902.87","190,902.87","290,412.39","290,412.39","356,558.80","356,558.80","719,660.22","719,660.22","526,569.66","3,494,744.96","8,447,861.15","8,517,047.55","8,599,524.56","8,521,674.91","17,554,240.00","17,854,866.51","22,929,568.90","22,595,324.50","33,470,720.83","36,086,536.45","52,803,082.63","100,673,248.61","25,557,925.96","31,926,935.94","25,774,516.90"
外币报表折算价差,,,,,,,,,,,,,,,,,-386.52,-386.52,"-1,646.52","19,099.98","-1,176.89","-1,176.89","-1,176.89","30,760.15",,,,,,,,,,,,,,,
其他非流动资产,"2,645,152.24",,,,,,,,,,,,,,,,,,,,,,,,"21,800,000.00","20,800,000.00","17,800,000.00","17,800,000.00","57,290,565.80","64,837,735.40","283,867,924.00","314,367,924.00","67,137,735.40","339,537,735.40","169,137,735.40","314,365,106.55","412,233,154.73","353,919,675.89","283,749,719.89"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"84,122,615.64","120,894,064.27","133,261,358.39","132,218,465.38","133,745,952.73","132,331,131.09","136,309,064.01","152,181,564.48","173,187,728.48","173,706,857.64","194,774,546.23","194,002,292.87","264,735,403.89","280,107,631.35","404,641,282.90","409,157,665.79","457,208,670.34","458,095,903.52","490,667,811.14","502,078,278.50","500,174,601.83","496,267,318.21","490,384,748.77","254,690,285.07","410,048,256.85","898,023,754.06","894,519,965.76","1,168,120,349.88","5,904,509,107.90","5,903,531,278.00","4,624,422,999.22","4,804,908,744.52","6,246,235,194.25","10,226,442,264.13","10,365,137,287.69","10,858,926,836.66","11,104,231,558.29","11,083,884,352.15","11,036,178,431.08"
所有者权益(或股东权益)合计,"113,209,617.44","145,963,929.21","154,453,735.21","162,176,159.81","175,753,331.31","436,089,902.20","442,087,518.17","448,658,814.74","453,425,674.22","455,889,327.56","462,420,644.28","469,518,472.26","484,265,100.16","487,086,855.54","489,305,710.75","455,907,603.92","459,751,046.17","459,729,453.69","471,453,103.29","471,279,482.14","468,020,782.88","467,997,433.70","460,548,774.36","559,044,815.99","663,016,824.98","733,868,850.33","778,930,200.70","878,126,876.58","4,969,042,405.97","4,859,560,505.90","4,896,314,387.60","5,175,724,928.69","5,708,952,320.91","5,982,506,858.04","8,277,020,679.74","8,373,798,653.92","9,546,589,789.43","9,564,853,602.38","9,619,828,783.24"
资产总计,"238,334,345.83","286,211,419.79","285,594,590.70","284,391,572.01","321,713,601.82","601,408,771.45","644,276,112.93","683,003,362.94","708,375,992.88","737,456,897.74","796,547,655.89","883,361,205.58","882,905,169.46","870,936,275.92","939,534,316.72","938,366,742.26","910,166,492.08","918,850,081.00","1,002,054,235.17","986,165,108.00","969,504,040.41","907,495,236.06","862,085,290.89","652,402,908.97","744,161,743.97","1,356,663,750.97","1,361,165,518.12","1,501,554,807.57","7,305,844,937.08","6,996,777,595.40","5,825,083,337.51","6,091,894,645.99","7,390,260,222.32","12,749,601,266.69","13,191,140,914.22","13,248,581,012.35","14,400,438,534.80","13,659,797,987.16","13,477,384,817.16"
负债和所有者(或股东权益)合计,"238,334,345.83","286,211,419.79","285,594,590.70","284,391,572.01","321,713,601.82","601,408,771.45","644,276,112.93","683,003,362.94","708,375,992.88","737,456,897.74","796,547,655.89","883,361,205.58","882,905,169.46","870,936,275.92","939,534,316.72","938,366,742.26","910,166,492.08","918,850,081.00","1,002,054,235.17","986,165,108.00","969,504,040.41","907,495,236.06","862,085,290.89","652,402,908.97","744,161,743.97","1,356,663,750.97","1,361,165,518.12","1,501,554,807.57","7,305,844,937.08","6,996,777,595.40","5,825,083,337.51","6,091,894,645.99","7,390,260,222.32","12,749,601,266.69","13,191,140,914.22","13,248,581,012.35","14,400,438,534.80","13,659,797,987.16","13,477,384,817.16"
