科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"157,145,573.50","273,655,197.26","325,422,823.26","542,273,305.56","139,205,245.72","198,413,877.85","231,078,031.38","324,819,063.48","142,674,849.75","190,411,435.18","194,114,190.86","324,194,436.63","169,894,813.93","226,026,604.98","238,654,021.52","397,805,150.14","179,166,490.56","232,202,832.39","236,011,742.78","381,957,236.68","176,218,844.50","477,669,789.27","695,490,573.16","884,503,067.74","168,937,125.24","448,595,217.33","626,003,125.11","826,904,500.12","226,741,310.14","468,685,135.24","888,881,622.70","1,159,387,326.29","226,795,987.45","499,957,408.80","680,599,050.46","829,713,412.53","72,116,573.01","238,509,099.20","503,223,442.10","865,709,634.32","329,297,303.32","802,972,614.33","1,446,933,514.73","2,111,439,098.89","422,272,321.08","1,131,633,023.26","1,784,788,856.71","2,439,000,199.90","166,945,811.80"
二、营业利润,"-8,572,734.84","-7,970,843.71","-5,535,831.98","-88,742,807.23","-13,007,776.06","-8,399,156.02","-14,428,102.75","-168,953,474.07","-19,876,795.19","124,365,484.83","101,418,835.14","76,127,078.40","-19,689,337.13","-40,921,789.14","-60,767,614.60","-73,831,256.77","-17,020,405.12","-37,517,319.99","-60,248,178.52","-72,883,852.84","14,320,221.37","123,336,573.89","166,320,412.90","161,503,216.87","14,645,617.31","76,328,982.99","98,481,600.35","86,427,224.19","108,808,954.61","130,401,822.17","180,803,887.59","162,927,166.28","12,363,231.66","26,104,196.16","29,759,643.24","-25,582,672.33","-3,978,439.89","35,640,856.54","135,790,421.32","149,647,963.32","126,827,764.06","279,966,499.27","542,250,748.99","767,209,836.17","158,992,221.65","492,172,955.87","762,360,304.89","137,483,054.69","-19,842,132.67"
减:营业成本,"130,737,676.72","206,702,840.71","235,937,056.11","479,781,245.98","114,485,869.03","149,490,772.43","160,384,657.38","329,957,612.98","128,737,572.53","183,756,754.51","196,732,669.82","324,319,460.22","159,208,315.03","222,203,050.31","240,430,146.85","385,853,237.67","166,760,703.03","228,322,849.50","242,103,470.08","366,266,714.75","102,599,364.34","233,304,438.21","344,697,655.09","457,621,759.12","90,674,651.08","241,542,824.98","336,773,470.83","469,913,630.25","189,734,385.31","375,869,873.18","672,442,299.06","899,510,391.43","147,970,265.69","366,985,224.59","471,229,176.11","565,999,781.79","42,716,633.38","119,683,612.05","220,344,708.62","478,821,764.16","100,775,739.76","294,482,624.37","546,168,424.60","769,850,934.51","143,590,882.68","394,598,758.80","638,069,161.24","924,628,550.05","81,482,572.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,172,662.27","6,005,378.36","7,941,426.71","18,306,291.94","1,118,565.66","2,760,658.62","4,487,953.22","5,538,002.15","936,459.27","1,825,180.91","1,963,837.40","2,408,812.22","395,773.38","1,123,745.78","1,324,447.34","1,685,714.92","407,465.41","783,994.45","867,414.05","1,430,543.94","2,504,858.07","6,749,863.45","9,143,189.66","11,029,012.57","1,615,156.46","4,675,262.87","5,868,791.82","7,890,498.10","1,265,309.34","2,090,301.71","4,627,770.17","5,839,528.96","1,533,464.46","2,630,880.40","3,975,319.31","5,328,466.08","566,368.75","2,034,403.72","12,495,178.11","33,279,875.40","27,596,041.96","58,621,483.52","104,086,169.04","147,120,460.13","36,334,065.50","81,429,050.88","121,459,830.49","170,558,995.37","10,497,289.08"
营业外收入,"10,619,132.23","13,661,641.85","14,103,004.11","108,534,392.42","14,842,813.57","17,864,648.39","26,506,384.31","36,329,006.39","11,221,449.05","13,272,668.89","13,477,727.81","25,678,667.49","12,112,136.08","14,287,988.78","14,354,785.38","24,746,381.88","12,771,197.41","16,128,173.65","16,011,873.60","310,068,306.05",510.77,"2,081,381.30","2,071,115.83","2,158,422.83","100,930.00","185,080.75","271,526.45","349,124.45","226,348.54","400,590.17","498,406.85","1,476,197.95","91,780.00","370,598.70","472,788.24","551,880.72","108,748.83","346,148.83","421,756.15","2,665,349.72","1,287,770.72","2,541,739.65","2,645,045.49","63,867.14","699,277.09","739,277.09","739,440.33","726,163.24",
销售费用,"2,018,327.40","3,875,351.98","4,142,130.09","7,699,264.50","1,734,589.64","2,451,121.29","2,524,908.50","4,801,386.72","2,610,737.25","3,579,963.22","3,665,669.10","5,708,948.93","2,436,232.23","3,637,373.41","3,658,621.65","6,927,248.29","3,790,390.24","4,814,329.92","4,864,747.30","7,125,657.36","9,441,702.29","23,148,540.23","34,449,136.22","45,212,666.29","6,982,105.25","19,087,907.00","23,990,628.70","25,066,470.88","66,603.15","131,232.35","960,156.18","3,311,326.64","931,067.85","2,230,237.48","4,220,465.72","6,905,089.25","303,813.04","2,965,454.16","3,450,919.22","3,504,044.22","1,761,848.81","3,108,378.09","4,652,846.20","5,584,739.27","837,809.43","1,594,054.71","3,507,067.09","6,159,823.60","900,952.03"
减:营业外支出,"1,830.22","97,431.97","144,826.56","1,260,514.38","54,051.41","89,162.23","321,385.47","3,901,856.41","29,631.07","21,478,149.08","21,481,997.86","22,784,687.71","18,288.84","225,762.14","225,767.76","879,993.93",,"24,650.17","24,650.17","48,788,193.79","619,631.35","1,231,021.73","1,610,104.70","4,169,313.06","75,457.20","368,891.56","376,574.57","1,323,125.89","11,319.08","105,048.43","105,048.43","305,048.43","83,140.39","347,378.59","397,627.23","1,031,114.08",,"335,353.25","447,540.39","2,306,744.95","1,094,810.75","1,970,337.70","2,961,108.54","11,195,626.28","4,417.78","582,788.21","1,809,194.54","7,228,844.89","8,224,913.18"
管理费用,"11,853,319.62","24,522,591.48","31,484,174.99","50,212,030.40","14,921,562.51","22,410,095.58","28,392,243.91","57,574,901.96","14,099,844.97","24,657,584.67","31,285,634.31","48,314,213.85","15,855,780.15","24,603,924.64","32,474,350.93","46,148,870.36","14,254,035.25","23,711,418.52","31,770,982.86","69,630,665.10","31,272,183.67","60,000,805.07","90,275,646.44","126,349,265.84","38,781,147.23","78,218,323.67","118,918,494.63","167,530,835.65","39,010,216.36","78,945,546.14","111,022,182.65","158,537,385.00","44,474,157.51","85,322,884.71","127,093,788.49","173,814,569.14","38,637,792.63","82,029,562.41","130,083,073.96","200,956,510.69","39,969,571.96","79,916,375.63","120,279,001.87","224,941,447.39","41,330,443.77","89,021,506.62","135,999,510.16","238,340,164.29","52,904,214.12"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"48,455,296.46",,,"192,274.54","2,150,680.04",,"8,601.65","8,601.65","720,876.65",,"93,714.31","93,714.31","93,714.31","60,816.60","82,259.66","82,268.39","139,602.85",,"108,102.84","108,102.84","108,102.84",,,"115,007.54",,,,,,
